"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15"
"Prkcsh" 0.166037735849057 0.184 0.273542600896861 0.376237623762376 0.328859060402685 0.315068493150685 0.310924369747899 0.373913043478261 0.391752577319588 0.25 0.538461538461538 0.171875 0.431818181818182 0.4 0.461538461538462 0
"Angel2" 0.0641509433962264 0.104 0.161434977578475 0.143564356435644 0.214765100671141 0.143835616438356 0.142857142857143 0.130434782608696 0.103092783505155 0.152777777777778 0.153846153846154 0 0.227272727272727 0.166666666666667 0.0769230769230769 0
"Map3k8" 0.105660377358491 0.336 0.183856502242152 0.158415841584158 0.208053691275168 0.301369863013699 0.26890756302521 0.382608695652174 0.22680412371134 0.111111111111111 0.2 0.09375 0.181818181818182 0.266666666666667 0.0384615384615385 0
"Tmed7" 0.139622641509434 0.348 0.515695067264574 0.514851485148515 0.469798657718121 0.335616438356164 0.369747899159664 0.269565217391304 0.56701030927835 0.166666666666667 0.230769230769231 0.25 0.431818181818182 0.4 0.307692307692308 0
"Rnase4" 1.4377358490566 2.396 3.4932735426009 1.12871287128713 3.53020134228188 0.582191780821918 3.53781512605042 1.29565217391304 1.04123711340206 0.416666666666667 0.753846153846154 1.015625 0.477272727272727 1.1 8.11538461538462 0
"Tmem178b" 0 0.004 0 0.00495049504950495 0 0.00684931506849315 0 0.0173913043478261 0 0 0.0153846153846154 0.078125 0 0 0 0
"Sox18" 0.0113207547169811 0 0.0134529147982063 0.00495049504950495 0 0.00684931506849315 0 0 0 0.0972222222222222 0.292307692307692 0 0 0.533333333333333 0 0
"Vrk2" 0.0150943396226415 0.012 0.0134529147982063 0.0148514851485149 0.0201342281879195 0.0273972602739726 0 0.0347826086956522 0 0 0 0 0 0 0.0769230769230769 0
"Vangl1" 0.00754716981132075 0.036 0.0538116591928251 0.0495049504950495 0.10738255033557 0.0136986301369863 0.142857142857143 0.0347826086956522 0.0412371134020619 0.0555555555555556 0.107692307692308 0 0.0454545454545455 0.1 0.115384615384615 0
"Sel1l" 0.0679245283018868 0.284 0.331838565022421 0.262376237623762 0.315436241610738 0.23972602739726 0.319327731092437 0.2 0.402061855670103 0.0972222222222222 0.307692307692308 0.015625 0.227272727272727 0.166666666666667 0.269230769230769 0
"Fut2" 0 0 0 0 0.00671140939597315 0.00684931506849315 0 0 0 0.111111111111111 0 0 0 0 0 0
"Ilvbl" 0.0377358490566038 0.068 0.116591928251121 0.168316831683168 0.0805369127516778 0.184931506849315 0.126050420168067 0.121739130434783 0.257731958762887 0.166666666666667 0.0923076923076923 0.015625 0.340909090909091 0.166666666666667 0.346153846153846 0
"Rlim" 0.0716981132075472 0.264 0.139013452914798 0.153465346534653 0.100671140939597 0.226027397260274 0.151260504201681 0.191304347826087 0.257731958762887 0.305555555555556 0.230769230769231 0.296875 0.159090909090909 0.166666666666667 0.192307692307692 0
"Cep63" 0.00754716981132075 0.06 0.0852017937219731 0.138613861386139 0.0939597315436242 0.0410958904109589 0.0840336134453782 0.0608695652173913 0.103092783505155 0.0555555555555555 0.0769230769230769 0.015625 0.25 0.1 0.115384615384615 0
"Sik1" 0.0641509433962264 0.18 0.134529147982063 0.0841584158415841 0.147651006711409 0.143835616438356 0.252100840336134 0.130434782608696 0.216494845360825 0.291666666666667 0.184615384615385 0.125 0.0681818181818182 0.1 0.153846153846154 0.0476190476190476
"Cblb" 0.030188679245283 0.1 0.0807174887892377 0.0544554455445545 0.087248322147651 0.0479452054794521 0.218487394957983 0.0173913043478261 0.11340206185567 0 0.0153846153846154 0 0.0454545454545455 0.0666666666666667 0.0769230769230769 0
"Grb14" 0.0452830188679245 0.064 0.130044843049327 0.222772277227723 0.120805369127517 0 0.0756302521008403 0 0.268041237113402 0.0138888888888889 0 0 0.409090909090909 0 0.0769230769230769 0
"Tef" 0.0754716981132075 0.088 0.197309417040359 0.262376237623762 0.201342281879195 0.089041095890411 0.0504201680672269 0.0434782608695652 0.278350515463917 0.0277777777777778 0.323076923076923 0.03125 0.181818181818182 0.133333333333333 0.307692307692308 0
"Rps15a-ps4" 0.030188679245283 0.016 0 0.0198019801980198 0.0134228187919463 0.00684931506849315 0.0336134453781513 0.00869565217391304 0 0.0138888888888889 0 0 0 0 0 0
"Cd36" 0.516981132075472 0.012 0 0.0099009900990099 0.0201342281879195 0.5 0.0252100840336134 0.834782608695652 0.0103092783505155 9.70833333333333 0.476923076923077 0.53125 0.0681818181818182 0 0.115384615384615 0.428571428571429
"Fxyd2" 0.00754716981132075 0.016 0.0807174887892377 0.0346534653465346 0.0536912751677852 0.356164383561644 0.0588235294117647 2.28695652173913 0.0206185567010309 0 0.0153846153846154 0.71875 0 0.0666666666666667 0.0384615384615385 0
"Ermp1" 0.0188679245283019 0.068 0.0896860986547085 0.0693069306930693 0.087248322147651 0.10958904109589 0.0672268907563025 0.121739130434783 0.123711340206186 0.0416666666666667 0.2 0 0.136363636363636 0.133333333333333 0.153846153846154 0
"Shisa4" 0.0754716981132075 0.152 0.282511210762332 0.846534653465346 0.25503355704698 0 0.109243697478992 0.0173913043478261 1.08247422680412 0 0.0923076923076923 0 0.5 0 0.0769230769230769 0
"Sugp2" 0.0113207547169811 0.04 0.0582959641255605 0.0445544554455446 0.0335570469798658 0.0410958904109589 0.00840336134453781 0.0608695652173913 0.0515463917525773 0.0138888888888889 0.0461538461538462 0 0 0 0.0384615384615385 0
"Mrps11" 0.0716981132075472 0.088 0.121076233183857 0.143564356435644 0.181208053691275 0.150684931506849 0.0672268907563025 0.11304347826087 0.103092783505155 0.0694444444444444 0.153846153846154 0.046875 0.25 0.2 0.230769230769231 0
"Mms22l" 0.0113207547169811 0.008 0.0134529147982063 0.0099009900990099 0.0134228187919463 0.0479452054794521 0.00840336134453781 0.0347826086956522 0.0206185567010309 0 0 0.109375 0 0 0.0384615384615385 0
"3110009E18Rik" 0.0377358490566038 0.036 0.0582959641255605 0.0396039603960396 0.087248322147651 0.0273972602739726 0.0252100840336134 0.00869565217391304 0.0412371134020619 0.0277777777777778 0.0153846153846154 0.03125 0.0227272727272727 0 0.0769230769230769 0
"Gxylt1" 0.0113207547169811 0.06 0.0717488789237668 0.0346534653465347 0.0469798657718121 0.0479452054794521 0.159663865546218 0.0869565217391304 0.154639175257732 0.0277777777777778 0.0923076923076923 0.015625 0.0227272727272727 0.0333333333333333 0.115384615384615 0
"Gm11456" 0.00377358490566038 0 0.00448430493273543 0.00495049504950495 0 0 0.0168067226890756 0 0 0 0 0 0 0 0 0
"Gmppb" 0 0.004 0.0358744394618834 0.108910891089109 0.0536912751677852 0.0205479452054795 0.0252100840336134 0 0.0309278350515464 0.0138888888888889 0.0153846153846154 0 0 0.0666666666666667 0.0384615384615385 0
"Megf10" 0.0150943396226415 0.02 0.0134529147982063 0.0099009900990099 0.0134228187919463 0 0 0 0.0103092783505155 0 0 0 0 0 0 0
"Lipt1" 0.00377358490566038 0 0.00448430493273543 0.0099009900990099 0.00671140939597315 0 0.0336134453781513 0 0.0103092783505155 0.0138888888888889 0.0153846153846154 0 0.0227272727272727 0.0333333333333333 0.0384615384615385 0
"Usp4" 0.0830188679245283 0.092 0.161434977578475 0.222772277227723 0.208053691275168 0.26027397260274 0.336134453781513 0.147826086956522 0.298969072164948 0.388888888888889 0.292307692307692 0.0625 0.181818181818182 0.466666666666667 0.153846153846154 0
"Tenm3" 0.0679245283018868 0.084 0.125560538116592 0.252475247524752 0.0939597315436242 0 0.0756302521008403 0 0.0824742268041237 0 0 0 0.0909090909090909 0 0 0
"Fam169b" 0 0.004 0.0179372197309417 0.00495049504950495 0 0.00684931506849315 0.0168067226890756 0 0 0 0 0.015625 0.0227272727272727 0 0 0
"Mme" 0.0113207547169811 0.088 0.0896860986547085 0.0643564356435644 0.0469798657718121 0.0273972602739726 0.0420168067226891 0 0.0515463917525773 0.0277777777777778 0.0153846153846154 0 0 0 0 0
"Pop1" 0.0150943396226415 0 0.00448430493273543 0.0148514851485149 0.0469798657718121 0 0 0.0173913043478261 0 0.0555555555555556 0 0 0 0 0 0
"Rgs3" 0.154716981132075 0.06 0.0896860986547085 0.272277227722772 0.134228187919463 0.0616438356164384 0.0252100840336134 0.104347826086957 0.154639175257732 0.291666666666667 0.523076923076923 0.140625 0.318181818181818 0.433333333333333 0.153846153846154 0
"Gcc2" 0.00377358490566038 0.096 0.15695067264574 0.163366336633663 0.174496644295302 0.116438356164384 0.092436974789916 0.0869565217391304 0.206185567010309 0.111111111111111 0.230769230769231 0 0.227272727272727 0.266666666666667 0.461538461538462 0
"Sil1" 0.0377358490566038 0.152 0.260089686098655 0.297029702970297 0.201342281879195 0.150684931506849 0.218487394957983 0.191304347826087 0.185567010309278 0.0416666666666667 0.169230769230769 0.015625 0.409090909090909 0.233333333333333 0.192307692307692 0
"Kcnmb3" 0.00754716981132075 0.004 0 0.00495049504950495 0.00671140939597315 0 0.00840336134453781 0 0 0 0 0 0 0 0.0384615384615385 0
"Kcnd3" 0 0 0 0 0 0 0 0 0 0 0 0 0.113636363636364 0 0.0384615384615385 0
"Tmem222" 0.0641509433962264 0.172 0.219730941704036 0.237623762376238 0.214765100671141 0.13013698630137 0.117647058823529 0.104347826086957 0.22680412371134 0.0694444444444444 0.323076923076923 0.015625 0.25 0.2 0.269230769230769 0
"Ppp2r5c" 0.0679245283018868 0.136 0.179372197309417 0.188118811881188 0.221476510067114 0.308219178082192 0.235294117647059 0.28695652173913 0.247422680412371 0.208333333333333 0.4 0.109375 0.363636363636364 0.4 0.269230769230769 0
"Tmem216" 0.0113207547169811 0.076 0.0941704035874439 0.108910891089109 0.120805369127517 0.0410958904109589 0.0588235294117647 0.00869565217391304 0.134020618556701 0.0277777777777778 0.0461538461538462 0 0.0454545454545455 0.1 0.0769230769230769 0
"Gm45844" 0 0.012 0.0224215246636771 0 0.0536912751677852 0 0.0252100840336134 0 0.0103092783505155 0 0 0 0.0227272727272727 0.0333333333333333 0 0
"Cyb5rl" 0 0.008 0.0269058295964126 0.0396039603960396 0.0402684563758389 0.0342465753424658 0.0504201680672269 0.0782608695652174 0.0618556701030928 0.0138888888888889 0.0461538461538462 0 0.0681818181818182 0.0666666666666667 0 0
"Slc12a6" 0.0226415094339623 0.056 0.062780269058296 0.099009900990099 0.10738255033557 0.0821917808219178 0.126050420168067 0.139130434782609 0.0618556701030928 0.0555555555555555 0.153846153846154 0 0.0227272727272727 0.1 0.192307692307692 0
"Herc6" 0.0679245283018868 0.088 0.0852017937219731 0.0693069306930693 0.0469798657718121 0.13013698630137 0.184873949579832 0.156521739130435 0.103092783505155 0.138888888888889 0.138461538461538 0.046875 0.0227272727272727 0.166666666666667 0.0769230769230769 0
"Abcb8" 0 0.032 0.0493273542600897 0.0544554455445545 0.0805369127516778 0.0753424657534247 0.0420168067226891 0.0608695652173913 0.0103092783505155 0.0277777777777778 0.0923076923076923 0 0.0681818181818182 0.0666666666666667 0.153846153846154 0
"Spp1" 0.80377358490566 0.108 0.139013452914798 15.2673267326733 0.436241610738255 5.65068493150685 0.0756302521008403 0.626086956521739 0.278350515463918 0.0833333333333333 0.0307692307692308 0.234375 1.40909090909091 0 0.0384615384615385 0
"1190002N15Rik" 0.0188679245283019 0.056 0.0493273542600897 0.202970297029703 0.0335570469798658 0.0342465753424658 0.0420168067226891 0.00869565217391304 0.0824742268041237 0.0694444444444444 0.0769230769230769 0.015625 0.0681818181818182 0 0.384615384615385 0
"Homer2" 0.00754716981132075 0.02 0.0358744394618834 0.0940594059405941 0.0268456375838926 0.00684931506849315 0.0588235294117647 0.0173913043478261 0.0103092783505155 0 0 0 0.0227272727272727 0.1 0.0769230769230769 0
"Zc3h14" 0.0641509433962264 0.112 0.116591928251121 0.202970297029703 0.12751677852349 0.136986301369863 0.252100840336134 0.0782608695652174 0.206185567010309 0.125 0.2 0.09375 0.272727272727273 0.266666666666667 0.192307692307692 0
"Aldh1b1" 0.00754716981132075 0.004 0 0 0 0.0273972602739726 0 0.0173913043478261 0 0 0.0153846153846154 0 0 0 0.0384615384615385 0
"Actr3b" 0 0.004 0.031390134529148 0.0346534653465346 0.0134228187919463 0.00684931506849315 0.0252100840336134 0 0.0515463917525773 0.0416666666666667 0 0 0 0 0 0
"Sumf2" 0.0452830188679245 0.088 0.103139013452915 0.128712871287129 0.154362416107383 0.102739726027397 0.092436974789916 0.0695652173913043 0.11340206185567 0.0694444444444444 0.138461538461538 0 0.159090909090909 0.2 0.192307692307692 0
"Lck" 0 0 0 0 0 0.0136986301369863 0 0 0 0.0277777777777778 0 0.1875 0 0 0 0
"Pdgfa" 0.113207547169811 0.052 0.116591928251121 0.702970297029703 0.100671140939597 0.267123287671233 0.0168067226890756 0.28695652173913 0.381443298969072 0.111111111111111 0.461538461538462 0 0.681818181818182 0.1 0.192307692307692 0
"Tuft1" 0.0188679245283019 0 0.00448430493273543 0.0396039603960396 0.00671140939597315 0.0136986301369863 0 0.0173913043478261 0.0103092783505155 0 0.0153846153846154 0.03125 0 0 0.461538461538462 0
"Zfp125" 0.030188679245283 0.032 0.0448430493273543 0.0495049504950495 0.0402684563758389 0.0273972602739726 0.0504201680672269 0 0.0412371134020619 0 0.0923076923076923 0 0 0.0333333333333333 0.0769230769230769 0
"Dll1" 0.030188679245283 0.008 0.00448430493273543 0.0198019801980198 0 0.00684931506849315 0 0 0.0721649484536082 0.111111111111111 0.476923076923077 0 0 0.2 0.0769230769230769 0
"Fndc4" 0.00754716981132075 0.04 0.062780269058296 0.123762376237624 0.0469798657718121 0.0136986301369863 0.0672268907563025 0.0347826086956522 0.123711340206186 0 0.0153846153846154 0.03125 0.0681818181818182 0.166666666666667 0.0384615384615385 0
"Tmem173" 0.0452830188679245 0.104 0.0896860986547085 0.0940594059405941 0.0805369127516778 0.342465753424658 0.126050420168067 0.391304347826087 0.0206185567010309 0.152777777777778 0.215384615384615 0.078125 0.0454545454545455 0.166666666666667 0.0384615384615385 0
"Usp38" 0.0113207547169811 0.024 0.0179372197309417 0.0594059405940594 0.0268456375838926 0.0684931506849315 0.0420168067226891 0.139130434782609 0.0618556701030928 0.0555555555555556 0.0307692307692308 0.0625 0 0.133333333333333 0 0
"Map3k11" 0.00754716981132075 0.004 0.0134529147982063 0.0198019801980198 0.0134228187919463 0.136986301369863 0.00840336134453781 0.252173913043478 0.0515463917525773 0.180555555555556 0.107692307692308 0.03125 0.0681818181818182 0.1 0.115384615384615 0
"Brox" 0.030188679245283 0.052 0.103139013452915 0.143564356435644 0.187919463087248 0.157534246575342 0.100840336134454 0.147826086956522 0.144329896907216 0.152777777777778 0.230769230769231 0.015625 0.113636363636364 0.166666666666667 0.269230769230769 0
"Tspan9" 0.0377358490566038 0.048 0.103139013452915 0.0643564356435644 0.100671140939597 0.00684931506849315 0.0672268907563025 0 0.123711340206186 0.222222222222222 0.492307692307692 0 0.136363636363636 0.766666666666667 0.153846153846154 0
"Clk4" 0.116981132075472 0.2 0.237668161434978 0.178217821782178 0.241610738255034 0.123287671232877 0.168067226890756 0.182608695652174 0.268041237113402 0.208333333333333 0.230769230769231 0.015625 0.159090909090909 0.233333333333333 0.230769230769231 0
"Rwdd2a" 0.0188679245283019 0.008 0.0134529147982063 0.0247524752475248 0.0201342281879195 0.00684931506849315 0.0336134453781513 0.0260869565217391 0.0515463917525773 0 0.0307692307692308 0.03125 0.0227272727272727 0.0333333333333333 0 0
"Rps14" 13.9283018867925 15.988 12.3004484304933 12.9108910891089 13.7248322147651 14.6027397260274 16.3613445378151 11.7217391304348 14.2371134020619 17.4305555555556 21.8461538461538 12.640625 10.8409090909091 13.6666666666667 13.7692307692308 0.761904761904762
"Cct7" 0.59622641509434 0.324 0.551569506726457 0.599009900990099 0.604026845637584 0.643835616438356 0.470588235294118 0.339130434782609 0.628865979381443 0.888888888888889 1.03076923076923 0.59375 0.954545454545454 0.733333333333333 0.538461538461538 0
"Tnnt3" 0.0113207547169811 0.012 0.0134529147982063 0.0148514851485149 0.00671140939597315 0 0 0 0 0 0 0 0 0 0 0
"Ulk2" 0.0452830188679245 0.148 0.188340807174888 0.128712871287129 0.120805369127517 0.143835616438356 0.168067226890756 0.173913043478261 0.134020618556701 0.0138888888888889 0.0615384615384615 0.09375 0.0909090909090909 0.166666666666667 0.0769230769230769 0
"Cx3cl1" 0.0754716981132075 0.12 0.165919282511211 0.188118811881188 0.174496644295302 0.00684931506849315 0.00840336134453781 0.00869565217391304 0.371134020618557 0.0138888888888889 0.184615384615385 0 0.0454545454545454 0 0 0
"Cops3" 0.109433962264151 0.064 0.174887892376682 0.232673267326733 0.208053691275168 0.164383561643836 0.184873949579832 0.234782608695652 0.185567010309278 0.236111111111111 0.123076923076923 0.125 0.318181818181818 0.166666666666667 0.0769230769230769 0
"Siae" 0.00754716981132075 0.044 0.0852017937219731 0.0742574257425743 0.0939597315436242 0.0616438356164384 0.0672268907563025 0.0869565217391304 0.11340206185567 0 0.0615384615384615 0 0.0909090909090909 0.0666666666666667 0.0384615384615385 0
"Slc22a17" 0.0188679245283019 0.112 0.0852017937219731 0.108910891089109 0.0671140939597315 0.0684931506849315 0.0672268907563025 0.0869565217391304 0.0824742268041237 0.0277777777777778 0.0153846153846154 0.09375 0.0681818181818182 0.1 0.0384615384615385 0
"Rab3b" 0 0 0.0134529147982063 0.00495049504950495 0 0 0.00840336134453781 0 0 0 0 0 0 0 0 0
"Smarce1" 0.0339622641509434 0.084 0.143497757847534 0.173267326732673 0.174496644295302 0.212328767123288 0.159663865546218 0.165217391304348 0.206185567010309 0.0833333333333333 0.169230769230769 0.109375 0.204545454545455 0.233333333333333 0.192307692307692 0
"Mthfr" 0 0.032 0.031390134529148 0.0297029702970297 0.00671140939597315 0.0273972602739726 0.0588235294117647 0.0782608695652174 0.0206185567010309 0.0138888888888889 0.0307692307692308 0.015625 0.0227272727272727 0 0.0384615384615385 0
"Ptpdc1" 0.0113207547169811 0.044 0.0358744394618834 0.0346534653465347 0.0671140939597315 0.00684931506849315 0.0420168067226891 0 0.0515463917525773 0 0 0 0.0909090909090909 0.0333333333333333 0 0
"Chuk" 0.105660377358491 0.072 0.0896860986547085 0.168316831683168 0.154362416107383 0.150684931506849 0.126050420168067 0.11304347826087 0.216494845360825 0.0972222222222222 0.107692307692308 0.078125 0.272727272727273 0.266666666666667 0.0769230769230769 0.0476190476190476
"Cox17" 0.479245283018868 0.204 0.354260089686099 0.53960396039604 0.456375838926174 0.910958904109589 0.394957983193277 0.704347826086956 0.752577319587629 0.625 0.846153846153846 0.75 1.13636363636364 0.766666666666667 1.26923076923077 0
"Ankrd44" 0.128301886792453 0.424 0.466367713004484 0.455445544554455 0.308724832214765 1.13698630136986 0.361344537815126 1.20869565217391 0.597938144329897 0.347222222222222 0.215384615384615 0.9375 0.272727272727273 0.0666666666666667 0.576923076923077 0.0476190476190476
"Mphosph9" 0.0188679245283019 0.02 0 0.0297029702970297 0.0134228187919463 0.00684931506849315 0.0420168067226891 0.0173913043478261 0.0206185567010309 0.0138888888888889 0.0307692307692308 0 0.0454545454545455 0 0.115384615384615 0
"Igsf21" 0.00377358490566038 0.004 0 0.0841584158415841 0.00671140939597315 0 0 0 0.0206185567010309 0 0 0 0 0 0 0
"Lsamp" 0.10188679245283 0.264 0.183856502242152 0.123762376237624 0.402684563758389 0 0.0336134453781513 0 0.0824742268041237 0 0.323076923076923 0 0 0 0 0
"Slc30a1" 0 0.008 0.0224215246636771 0.0396039603960396 0.0536912751677852 0.0410958904109589 0.0756302521008403 0.0434782608695652 0.0206185567010309 0.0138888888888889 0.0615384615384615 0.0625 0 0.133333333333333 0.115384615384615 0
"Wif1" 0.10188679245283 0.06 0.0179372197309417 8.52475247524752 0.0201342281879195 0.0205479452054795 0.00840336134453781 0.00869565217391304 7.68041237113402 0 0.0153846153846154 0 0.568181818181818 0 0 0.0476190476190476
"Col2a1" 0 0 0.00448430493273543 0.51980198019802 0.0134228187919463 0.00684931506849315 0.00840336134453781 0 0 0 0 0 0 0 0 0
"Avpi1" 0.0641509433962264 0.088 0.10762331838565 0.148514851485149 0.12751677852349 0.308219178082192 0.0672268907563025 0.556521739130435 0.144329896907216 0.0972222222222222 0.323076923076923 0.1875 0.386363636363636 0.1 0.461538461538461 0
"Prpf38b" 0.060377358490566 0.152 0.273542600896861 0.188118811881188 0.228187919463087 0.582191780821918 0.310924369747899 0.31304347826087 0.278350515463918 0.236111111111111 0.461538461538462 0.203125 0.386363636363636 0.266666666666667 0.576923076923077 0
"Ccdc171" 0.00377358490566038 0.02 0.00896860986547085 0.0099009900990099 0.0268456375838926 0.0136986301369863 0.00840336134453781 0.00869565217391304 0.0412371134020619 0 0 0.03125 0 0 0.384615384615385 0
"Ssr1" 0.513207547169811 0.516 0.609865470852018 0.806930693069307 0.644295302013423 0.410958904109589 0.815126050420168 0.31304347826087 0.804123711340206 0.416666666666667 0.630769230769231 0.515625 0.522727272727273 0.666666666666667 0.884615384615385 0
"Fem1b" 0.0452830188679245 0.148 0.103139013452915 0.0940594059405941 0.140939597315436 0.0547945205479452 0.19327731092437 0.0869565217391304 0.247422680412371 0.0694444444444444 0.0769230769230769 0 0.0909090909090909 0.0666666666666667 0 0.0476190476190476
"Prkag2" 0.0377358490566038 0.044 0.0538116591928251 0.0495049504950495 0.0536912751677852 0.0342465753424658 0.0420168067226891 0.0695652173913043 0.0618556701030928 0 0.0615384615384615 0 0.25 0.233333333333333 0.0769230769230769 0
"Tbc1d23" 0.060377358490566 0.128 0.121076233183857 0.128712871287129 0.201342281879195 0.164383561643836 0.210084033613445 0.11304347826087 0.0824742268041237 0.0277777777777778 0.0769230769230769 0.015625 0.0454545454545455 0.0333333333333333 0.230769230769231 0
"Parp6" 0 0.076 0.0672645739910314 0.0544554455445545 0.0939597315436242 0.0205479452054795 0.0504201680672269 0.0260869565217391 0.103092783505155 0.0416666666666667 0.0153846153846154 0 0.0454545454545455 0.1 0.0384615384615385 0
"I0C0044D17Rik" 0.0264150943396226 0 0 0.00495049504950495 0 0 0 0 0 0 0 0 0.0227272727272727 0 0.0384615384615385 0
"Trpc4ap" 0.10188679245283 0.148 0.295964125560538 0.247524752475248 0.221476510067114 0.219178082191781 0.277310924369748 0.28695652173913 0.154639175257732 0.111111111111111 0.353846153846154 0.1875 0.272727272727273 0.266666666666667 0.269230769230769 0
"Itpripl2" 0.0566037735849057 0.204 0.367713004484305 0.396039603960396 0.389261744966443 0.253424657534247 0.252100840336134 0.269565217391304 0.268041237113402 0.0694444444444444 0.153846153846154 0.03125 0.272727272727273 0.433333333333333 0.153846153846154 0
"Ivd" 0.0339622641509434 0.092 0.112107623318386 0.138613861386139 0.0536912751677852 0.089041095890411 0.168067226890756 0.0521739130434783 0.134020618556701 0.0277777777777778 0.169230769230769 0.09375 0.159090909090909 0.166666666666667 0.192307692307692 0
"Adhfe1" 0.0113207547169811 0.088 0.0762331838565022 0.0693069306930693 0.0939597315436242 0.00684931506849315 0.092436974789916 0.0347826086956522 0.0721649484536082 0.0277777777777778 0 0.015625 0.0681818181818182 0 0.0384615384615385 0
"Gpr137b-ps" 0.0377358490566038 0.016 0.0672645739910314 0.0792079207920792 0.0201342281879195 0.684931506849315 0.0588235294117647 0.513043478260869 0.0927835051546392 0.0138888888888889 0.0923076923076923 0.078125 0.0227272727272727 0.133333333333333 0.0769230769230769 0
"Fam214a" 0.00754716981132075 0.016 0.0224215246636771 0.0445544554455446 0.0402684563758389 0.0958904109589041 0.0336134453781513 0.0260869565217391 0.0412371134020618 0.0416666666666667 0.0615384615384615 0 0.159090909090909 0.1 0.153846153846154 0
"Gm14172" 0.030188679245283 0.02 0.0179372197309417 0.0148514851485149 0.00671140939597315 0.00684931506849315 0.0420168067226891 0 0 0 0 0 0.0227272727272727 0 0.0384615384615385 0
"Ccdc63" 0.0188679245283019 0.012 0.00448430493273543 0.0247524752475248 0 0.0342465753424658 0.00840336134453781 0.00869565217391304 0.0206185567010309 0 0.0307692307692308 0.0625 0 0 0.0384615384615385 0
"Homez" 0 0.016 0.0358744394618834 0.0198019801980198 0.0201342281879195 0.0273972602739726 0.0168067226890756 0.0347826086956522 0.0206185567010309 0 0.0615384615384615 0 0.0227272727272727 0.0333333333333333 0 0
"Scoc" 0.215094339622641 0.248 0.322869955156951 0.47029702970297 0.221476510067114 0.123287671232877 0.294117647058824 0.191304347826087 0.525773195876289 0.25 0.492307692307692 0.015625 0.704545454545454 0.466666666666667 0.538461538461538 0.0476190476190476
"Ppdpf" 0.241509433962264 0.396 0.358744394618834 0.495049504950495 0.543624161073825 0.198630136986301 0.352941176470588 0.156521739130435 0.443298969072165 0.25 0.861538461538461 0.25 0.522727272727273 0.5 0.384615384615385 0
"Ahctf1" 0.128301886792453 0.172 0.201793721973094 0.168316831683168 0.134228187919463 0.164383561643836 0.235294117647059 0.173913043478261 0.319587628865979 0.166666666666667 0.261538461538461 0.203125 0.181818181818182 0.2 0.192307692307692 0
"Zfyve27" 0.0566037735849057 0.076 0.134529147982063 0.138613861386139 0.12751677852349 0.0616438356164384 0.0756302521008403 0.0782608695652174 0.0927835051546392 0.0694444444444444 0.184615384615385 0.0625 0.0909090909090909 0.1 0.0384615384615385 0
"Trub2" 0.0150943396226415 0.012 0.0403587443946188 0.0891089108910891 0.0134228187919463 0.0273972602739726 0.00840336134453781 0.0347826086956522 0.0412371134020619 0.0277777777777778 0.0461538461538462 0.015625 0.0454545454545455 0.0666666666666667 0 0
"Eif4e2" 0.0566037735849057 0.256 0.179372197309417 0.222772277227723 0.288590604026846 0.541095890410959 0.487394957983193 0.382608695652174 0.257731958762887 0.333333333333333 0.446153846153846 0.15625 0.25 0.366666666666667 0.538461538461538 0.0476190476190476
"Cdc25b" 0.0264150943396226 0.02 0.0269058295964126 0.0594059405940594 0.0671140939597315 0.0410958904109589 0.0168067226890756 0.0869565217391304 0.11340206185567 0.0138888888888889 0.215384615384615 0.03125 0.0454545454545455 0.0333333333333333 0.0769230769230769 0.0476190476190476
"Clec4e" 0 0.004 0.00448430493273543 0 0 0.541095890410959 0 0.295652173913043 0 0 0.0461538461538462 0.234375 0 0 0 0
"Clip2" 0.00377358490566038 0.036 0.0582959641255605 0.0544554455445545 0.0671140939597315 0.0273972602739726 0.0504201680672269 0.0173913043478261 0.103092783505155 0 0.0307692307692308 0 0.0227272727272727 0 0 0
"Scamp1" 0.060377358490566 0.108 0.112107623318386 0.133663366336634 0.134228187919463 0.13013698630137 0.142857142857143 0.173913043478261 0.175257731958763 0.277777777777778 0.230769230769231 0.015625 0.113636363636364 0.233333333333333 0.192307692307692 0
"Cd2" 0 0 0 0 0.00671140939597315 0.102739726027397 0 0.0695652173913043 0 0 0 0.0625 0.0227272727272727 0.3 0 0
"Ahcyl2" 0.0452830188679245 0.128 0.0896860986547085 0.292079207920792 0.114093959731544 0.315068493150685 0.134453781512605 0.234782608695652 0.298969072164948 0.180555555555556 0.153846153846154 0.09375 0.113636363636364 0.266666666666667 0.423076923076923 0.0476190476190476
"1810043G02Rik" 0.0264150943396226 0.136 0.0672645739910314 0.217821782178218 0.134228187919463 0.089041095890411 0.126050420168067 0.130434782608696 0.0824742268041237 0.0694444444444444 0.0923076923076923 0 0.113636363636364 0.1 0.153846153846154 0
"Nap1l5" 0.00377358490566038 0.032 0.0896860986547085 0.0346534653465347 0 0 0.00840336134453781 0.00869565217391304 0 0 0 0 0.0454545454545455 0 0 0
"Slc6a15" 0 0.004 0 0.0198019801980198 0 0 0 0 0 0 0 0 0 0 0 0
"Nckipsd" 0.0150943396226415 0.012 0.0403587443946188 0.0544554455445545 0.0201342281879195 0.0410958904109589 0 0.0347826086956522 0.0412371134020619 0 0.0461538461538461 0.03125 0.0227272727272727 0.0666666666666667 0.115384615384615 0
