"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"Trim24" 0.121495327102804 0.145762711864407 0.051063829787234 0.074235807860262 0.123222748815166 0.0253164556962025 0.120567375886525 0.131147540983607 0.076271186440678 0.0609756097560976 0.0909090909090909
"Bckdhb" 0.0996884735202492 0.0677966101694915 0.0170212765957447 0.0698689956331878 0.0900473933649289 0 0.0780141843971631 0.0655737704918033 0.0169491525423729 0.0609756097560976 0.0227272727272727
"Fbxl14" 0.0404984423676012 0.0576271186440678 0.0425531914893617 0.0349344978165939 0.018957345971564 0 0.099290780141844 0.0737704918032787 0.0932203389830508 0.0365853658536585 0.0909090909090909
"Kctd16" 0.102803738317757 0.0271186440677966 0.025531914893617 0.0436681222707424 0.0616113744075829 0.132911392405063 0.00709219858156028 0 0.0338983050847458 0.0365853658536585 0
"Ifi35" 0.345794392523364 0.355932203389831 0.0978723404255319 0.358078602620087 0.312796208530806 0.0569620253164557 0.283687943262411 0.213114754098361 0.169491525423729 0.402439024390244 0.409090909090909
"Cpe" 15.5638629283489 7.02033898305085 13.1404255319149 14.117903930131 14.4502369668246 9.25316455696202 3.85815602836879 5.78688524590164 14.7457627118644 13.3536585365854 3.29545454545455
"Tle4" 0.127725856697819 0.101694915254237 0.0595744680851064 0.131004366812227 0.156398104265403 0.158227848101266 0.0425531914893617 0.0163934426229508 0.0932203389830508 0.109756097560976 0.0909090909090909
"Bdkrb1" 0 0.00677966101694915 0 0 0.00947867298578199 0.0316455696202532 0.0212765957446809 0.0901639344262295 0 0.024390243902439 0
"Zfp28" 0.0186915887850467 0.0101694915254237 0 0.0131004366812227 0.023696682464455 0 0.0212765957446809 0.0163934426229508 0.0169491525423729 0 0
"Appl2" 0.0560747663551402 0.0644067796610169 0.0127659574468085 0.0436681222707424 0.042654028436019 0.00632911392405063 0.0638297872340425 0.0573770491803279 0.0508474576271186 0.0487804878048781 0.0909090909090909
"Zbtb18" 0.0218068535825545 0.0542372881355932 0.0170212765957447 0.0524017467248908 0.00947867298578199 0 0.0283687943262411 0.0163934426229508 0.00847457627118644 0.0121951219512195 0
"Cnot1" 0.177570093457944 0.142372881355932 0.0680851063829787 0.200873362445415 0.203791469194313 0.0949367088607595 0.212765957446809 0.254098360655738 0.161016949152542 0.0853658536585366 0.227272727272727
"Zc3h7a" 0.118380062305296 0.227118644067797 0.106382978723404 0.196506550218341 0.208530805687204 0.10126582278481 0.24822695035461 0.262295081967213 0.23728813559322 0.182926829268293 0.204545454545455
"Cog1" 0.043613707165109 0.0508474576271186 0.00425531914893617 0.0524017467248908 0.0663507109004739 0.0189873417721519 0.0709219858156028 0.040983606557377 0.0508474576271186 0.0365853658536585 0.0454545454545455
"Zmynd8" 0.149532710280374 0.149152542372881 0.102127659574468 0.148471615720524 0.184834123222749 0.120253164556962 0.234042553191489 0.270491803278688 0.11864406779661 0.158536585365854 0.227272727272727
"Gstcd" 0.0155763239875389 0.0169491525423729 0.00851063829787234 0.00873362445414847 0 0 0.0212765957446809 0.0327868852459016 0.0338983050847458 0.024390243902439 0.0227272727272727
"Cpne5" 0.0218068535825545 0.0135593220338983 0 0.0218340611353712 0.00947867298578199 0 0.0283687943262411 0.0573770491803279 0.0254237288135593 0 0.0909090909090909
"Pkp4" 0.978193146417445 0.257627118644068 0.340425531914894 0.59825327510917 0.777251184834123 0.0886075949367089 0.226950354609929 0.0573770491803279 0.483050847457627 0.463414634146341 0.159090909090909
"Rnf220" 0.180685358255452 0.196610169491525 0.051063829787234 0.161572052401747 0.146919431279621 0.0253164556962025 0.163120567375887 0.155737704918033 0.0847457627118644 0.146341463414634 0.113636363636364
"Tut1" 0.0186915887850467 0.0372881355932203 0.0170212765957447 0.0567685589519651 0.0568720379146919 0.0253164556962025 0.049645390070922 0.0327868852459016 0.0338983050847458 0.024390243902439 0.0227272727272727
"Cyb5a" 1.60747663551402 1.56271186440678 1.53617021276596 1.71615720524017 1.50236966824645 1.08860759493671 1.14893617021277 0.819672131147541 1.40677966101695 1.30487804878049 1.61363636363636
"Cbfa2t3" 0.0342679127725857 0.0203389830508475 0.0297872340425532 0.00873362445414847 0.0473933649289099 0.00632911392405063 0.0354609929078014 0.00819672131147541 0.0508474576271186 0.0365853658536585 0.272727272727273
"Rpgrip1" 0.00623052959501558 0.0135593220338983 0 0.0131004366812227 0.004739336492891 0 0.0141843971631206 0.0491803278688525 0 0 0.0227272727272727
"Chchd7" 0.476635514018692 0.383050847457627 0.170212765957447 0.436681222707424 0.459715639810427 0.386075949367089 0.234042553191489 0.254098360655738 0.322033898305085 0.402439024390244 0.25
"Arhgef1" 0.224299065420561 0.230508474576271 0.140425531914894 0.174672489082969 0.175355450236967 0.139240506329114 0.382978723404255 0.270491803278688 0.194915254237288 0.195121951219512 0.318181818181818
"Tmsb15l" 0.00934579439252336 0 0 0.00873362445414847 0.00947867298578199 0 0 0 0 0 0
"Erbin" 0.137071651090343 0.196610169491525 0.136170212765957 0.22707423580786 0.151658767772512 0.0822784810126582 0.234042553191489 0.188524590163934 0.076271186440678 0.134146341463415 0.0681818181818182
"Hmg20b" 0.573208722741433 0.610169491525424 0.502127659574468 0.676855895196506 0.568720379146919 0.215189873417722 0.730496453900709 0.418032786885246 0.330508474576271 0.829268292682927 0.318181818181818
"Dnmt3b" 0.0124610591900312 0 0.00425531914893617 0.00436681222707424 0.014218009478673 0 0 0.0245901639344262 0 0 0.0227272727272727
"Dhrs1" 0.345794392523364 0.305084745762712 0.102127659574468 0.353711790393013 0.388625592417062 0.0379746835443038 0.397163120567376 0.213114754098361 0.194915254237288 0.353658536585366 0.181818181818182
"Gm6520" 0.00311526479750779 0.00338983050847458 0 0.0131004366812227 0 0.0253164556962025 0.00709219858156028 0 0 0 0
"Dennd1a" 0.0903426791277259 0.0779661016949152 0.0340425531914894 0.0829694323144105 0.0521327014218009 0.0759493670886076 0.0921985815602837 0.139344262295082 0.0932203389830508 0.0975609756097561 0.0681818181818182
"Vmn2r76" 0.127725856697819 0.172881355932203 0.11063829787234 0.148471615720524 0.227488151658768 0.670886075949367 0.156028368794326 0.254098360655738 0.245762711864407 0.109756097560976 0.204545454545455
"Uimc1" 0.255451713395639 0.267796610169492 0.0340425531914894 0.270742358078603 0.18957345971564 0.0759493670886076 0.24113475177305 0.229508196721311 0.169491525423729 0.231707317073171 0.25
"Arl8b" 0.348909657320872 0.305084745762712 0.225531914893617 0.344978165938865 0.322274881516588 0.0379746835443038 0.212765957446808 0.278688524590164 0.228813559322034 0.426829268292683 0.181818181818182
"Rilpl2" 0.21183800623053 0.257627118644068 0.0978723404255319 0.231441048034934 0.199052132701422 0.0506329113924051 0.368794326241135 0.467213114754098 0.11864406779661 0.24390243902439 0.204545454545455
"Htt" 0.0965732087227414 0.0983050847457627 0.106382978723404 0.165938864628821 0.137440758293839 0.40506329113924 0.212765957446809 0.30327868852459 0.177966101694915 0.109756097560976 0.295454545454545
"Olfr552" 0.0716510903426791 0.0711864406779661 0.00851063829787234 0.0698689956331878 0.0853080568720379 0.0886075949367088 0.0921985815602837 0.131147540983607 0.0593220338983051 0.109756097560976 0.0681818181818182
"Cxcl1" 0.115264797507788 1.76610169491525 0.246808510638298 0.65938864628821 0.663507109004739 0.177215189873418 2.39007092198582 1.82786885245902 0.533898305084746 0.121951219512195 5.34090909090909
"Rbm17" 0.414330218068536 0.383050847457627 0.123404255319149 0.445414847161572 0.317535545023697 0.0632911392405063 0.340425531914894 0.319672131147541 0.177966101694915 0.451219512195122 0.136363636363636
"Rab11a" 0.688473520249221 0.613559322033898 0.6 0.733624454148472 0.710900473933649 0.556962025316456 0.645390070921986 0.418032786885246 0.440677966101695 0.719512195121951 0.909090909090909
"Gm340" 0 0 0 0 0.014218009478673 0.0379746835443038 0.00709219858156028 0.0163934426229508 0 0 0
"Pabpc1" 1.39252336448598 1.33898305084746 1.31063829787234 1.13973799126638 2.07582938388626 1.75316455696203 1.48936170212766 1.47540983606557 1.44915254237288 1.6219512195122 1.95454545454545
"Sec61a1" 0.302180685358255 0.464406779661017 0.157446808510638 0.375545851528384 0.327014218009479 0.341772151898734 0.638297872340425 0.631147540983606 0.330508474576271 0.402439024390244 0.295454545454545
"Cetn4" 0.127725856697819 0.108474576271186 0.0595744680851064 0.131004366812227 0.0900473933649289 0.0569620253164557 0.148936170212766 0.270491803278688 0.0338983050847458 0.0487804878048781 0
"Gnpda2" 0.0934579439252336 0.0474576271186441 0.00851063829787234 0.0611353711790393 0.132701421800948 0.0379746835443038 0.0638297872340425 0.0491803278688525 0.0169491525423729 0.0975609756097561 0.181818181818182
"Ints8" 0.0965732087227414 0.0610169491525424 0.0127659574468085 0.0829694323144105 0.0947867298578199 0.0949367088607595 0.0851063829787234 0.114754098360656 0.110169491525424 0.0365853658536585 0.0454545454545455
"Deaf1" 0.14018691588785 0.111864406779661 0.00425531914893617 0.122270742358079 0.0710900473933649 0.0759493670886076 0.120567375886525 0.319672131147541 0.0169491525423729 0.109756097560976 0.0909090909090909
"Tle1" 0.199376947040498 0.210169491525424 0.0893617021276596 0.262008733624454 0.241706161137441 0.0886075949367088 0.170212765957447 0.180327868852459 0.11864406779661 0.170731707317073 0.295454545454545
"Bfar" 0.355140186915888 0.291525423728814 0.123404255319149 0.336244541484716 0.289099526066351 0.0822784810126582 0.375886524822695 0.336065573770492 0.279661016949153 0.341463414634146 0.181818181818182
"Zfp459" 0.043613707165109 0.0745762711864407 0.00425531914893617 0.0917030567685589 0.0710900473933649 0.0569620253164557 0.0567375886524823 0.0819672131147541 0.0677966101694915 0.024390243902439 0.0454545454545455
"Tarbp2" 0.146417445482866 0.159322033898305 0.114893617021277 0.126637554585153 0.137440758293839 0.0316455696202532 0.163120567375887 0.155737704918033 0.0677966101694915 0.0853658536585366 0.0909090909090909
"Map4k4" 0.21183800623053 0.450847457627119 0.0978723404255319 0.318777292576419 0.199052132701422 0.0632911392405063 0.560283687943262 0.336065573770492 0.203389830508475 0.365853658536585 0.136363636363636
"Acp1" 0.741433021806854 0.552542372881356 0.604255319148936 0.737991266375546 0.748815165876777 0.227848101265823 0.425531914893617 0.467213114754098 0.364406779661017 0.670731707317073 0.295454545454545
"Sept5" 0.0186915887850467 0.0203389830508475 0.0127659574468085 0.0262008733624454 0.014218009478673 0 0.0354609929078014 0.0327868852459016 0 0 0
"Dyrk1a" 0.118380062305296 0.135593220338983 0.025531914893617 0.109170305676856 0.146919431279621 0.10126582278481 0.127659574468085 0.0901639344262295 0.11864406779661 0.109756097560976 0.0909090909090909
"Rrp36" 0.115264797507788 0.122033898305085 0.025531914893617 0.104803493449782 0.0663507109004739 0.0316455696202532 0.0851063829787234 0.0737704918032787 0.0593220338983051 0.109756097560976 0.0454545454545455
"Mdm4" 0.155763239875389 0.145762711864407 0.0680851063829787 0.11353711790393 0.175355450236967 0.164556962025316 0.177304964539007 0.180327868852459 0.203389830508475 0.182926829268293 0.181818181818182
"Uggt2" 0.0654205607476635 0.0644067796610169 0.0297872340425532 0.0698689956331878 0.0521327014218009 0 0.0709219858156028 0.213114754098361 0.0677966101694915 0.0853658536585366 0.0681818181818182
"Irak1" 0.115264797507788 0.176271186440678 0.0468085106382979 0.170305676855895 0.156398104265403 0.107594936708861 0.25531914893617 0.188524590163934 0.0932203389830508 0.182926829268293 0.0681818181818182
"Ssr3" 0.738317757009346 1.02033898305085 0.940425531914894 0.956331877729258 0.635071090047393 1.13924050632911 1.04255319148936 0.885245901639344 0.584745762711864 1.0609756097561 0.659090909090909
"Pim1" 0.130841121495327 0.440677966101695 0.136170212765957 0.22707423580786 0.483412322274881 0.360759493670886 0.290780141843972 0.213114754098361 0.593220338983051 0.304878048780488 0.818181818181818
"Klhdc4" 0.0654205607476635 0.0711864406779661 0.00851063829787234 0.0655021834061135 0.028436018957346 0 0.099290780141844 0.0737704918032787 0.0423728813559322 0.0731707317073171 0.0227272727272727
"2010111I01Rik" 1.63551401869159 1.23050847457627 1.5063829787234 1.41048034934498 1.53554502369668 1.9620253164557 1.45390070921986 1.76229508196721 1.46610169491525 1.34146341463415 1.20454545454545
"Fktn" 0.130841121495327 0.0745762711864407 0.0170212765957447 0.0917030567685589 0.0758293838862559 0.0253164556962025 0.0567375886524823 0.114754098360656 0.076271186440678 0.0731707317073171 0.0681818181818182
"Mdga2" 0.0186915887850467 0.0135593220338983 0 0.0480349344978166 0.00947867298578199 0.0189873417721519 0.0425531914893617 0.0737704918032787 0.0423728813559322 0.0487804878048781 0.113636363636364
"Cwc15" 0.968847352024922 0.786440677966102 0.927659574468085 0.803493449781659 0.85781990521327 1.0253164556962 0.659574468085106 0.549180327868852 0.677966101694915 0.975609756097561 0.636363636363636
"Smdt1" 1.96261682242991 2.11186440677966 2.00425531914894 2.20960698689956 1.74407582938389 1.24683544303797 1.81560283687943 1.5655737704918 1.66949152542373 1.81707317073171 1.22727272727273
"Alg2" 0.0747663551401869 0.0779661016949152 0.0468085106382979 0.0873362445414847 0.0663507109004739 0.0253164556962025 0.0921985815602837 0.122950819672131 0.0254237288135593 0.0975609756097561 0.0681818181818182
"Atp2b4" 0.526479750778816 0.36271186440678 0.225531914893617 0.475982532751092 0.597156398104265 0.20253164556962 0.468085106382979 0.377049180327869 0.627118644067797 0.560975609756098 0.863636363636364
"Relt" 0.00311526479750779 0.0101694915254237 0 0 0.014218009478673 0 0.00709219858156028 0.0163934426229508 0 0.024390243902439 0.0909090909090909
"Ifi213" 0.00311526479750779 0 0 0 0.004739336492891 0 0.0141843971631206 0.00819672131147541 0 0.024390243902439 0
"Srbd1" 0.0498442367601246 0.0542372881355932 0.0297872340425532 0.0393013100436681 0.037914691943128 0.0822784810126582 0.0283687943262411 0.0983606557377049 0.0338983050847458 0.0853658536585366 0
"4930444P10Rik" 0.00623052959501558 0.00338983050847458 0 0.00873362445414847 0.004739336492891 0.0379746835443038 0 0.00819672131147541 0 0 0
"Tbrg1" 0.32398753894081 0.261016949152542 0.106382978723404 0.25764192139738 0.336492890995261 0.107594936708861 0.347517730496454 0.385245901639344 0.228813559322034 0.426829268292683 0.227272727272727
"Nmnat3" 0.0280373831775701 0.0644067796610169 0 0.0174672489082969 0.018957345971564 0 0.0709219858156028 0.0737704918032787 0 0.0609756097560976 0.0454545454545455
"Fam241a" 0.0872274143302181 0.0305084745762712 0.0212765957446809 0.0786026200873362 0.0521327014218009 0.0316455696202532 0.0567375886524823 0.0983606557377049 0.0338983050847458 0.0975609756097561 0.159090909090909
"Lrwd1" 0.0841121495327103 0.0711864406779661 0.0425531914893617 0.0786026200873362 0.0616113744075829 0.0253164556962025 0.163120567375887 0.0491803278688525 0.076271186440678 0.195121951219512 0.0227272727272727
"Mbtps1" 0.277258566978193 0.383050847457627 0.221276595744681 0.270742358078603 0.28436018957346 0.177215189873418 0.517730496453901 0.475409836065574 0.220338983050847 0.158536585365854 0.0909090909090909
"Pcyt1a" 0.0778816199376947 0.0847457627118644 0.0127659574468085 0.0698689956331878 0.113744075829384 0.0126582278481013 0.0638297872340425 0.0655737704918033 0.0338983050847458 0.0975609756097561 0.0454545454545455
"Col9a3" 0.00311526479750779 0.023728813559322 0.0127659574468085 0 0.004739336492891 0.0443037974683544 0 2.31967213114754 0 0 0
"Ndc1" 0.0218068535825545 0.0576271186440678 0.00851063829787234 0.0218340611353712 0.018957345971564 0.00632911392405063 0.049645390070922 0.0327868852459016 0.0423728813559322 0 0
"Zfp825" 0.152647975077882 0.0983050847457627 0.051063829787234 0.131004366812227 0.137440758293839 0.0253164556962025 0.148936170212766 0.155737704918033 0.0677966101694915 0.146341463414634 0.0454545454545455
"Fam118b" 0.0623052959501558 0.0847457627118644 0.025531914893617 0.0829694323144105 0.0521327014218009 0 0.113475177304965 0.10655737704918 0.0423728813559322 0.0731707317073171 0.0681818181818182
"Abi2" 0.158878504672897 0.159322033898305 0.0808510638297872 0.117903930131004 0.161137440758294 0.10126582278481 0.148936170212766 0.311475409836066 0.0932203389830508 0.25609756097561 0.136363636363636
"Bad" 0.439252336448598 0.420338983050847 0.182978723404255 0.545851528384279 0.28436018957346 0.0316455696202532 0.574468085106383 0.39344262295082 0.23728813559322 0.451219512195122 0.363636363636364
"Ndfip1" 1.74143302180685 1.93559322033898 1.54042553191489 1.882096069869 1.45971563981043 1.43037974683544 2.0709219858156 1.75409836065574 1.90677966101695 1.73170731707317 1.59090909090909
"Dbr1" 0.0623052959501558 0.0644067796610169 0.0382978723404255 0.0917030567685589 0.0758293838862559 0.0189873417721519 0.0567375886524823 0.0573770491803279 0.0423728813559322 0.109756097560976 0.0454545454545455
"Abhd2" 0.137071651090343 0.196610169491525 0.0936170212765957 0.117903930131004 0.14218009478673 0.132911392405063 0.567375886524823 0.491803278688525 0.627118644067797 0.134146341463415 0.227272727272727
"Abhd17a" 0.311526479750779 0.352542372881356 0.102127659574468 0.25764192139738 0.246445497630332 0.0379746835443038 0.368794326241135 0.385245901639344 0.127118644067797 0.402439024390244 0.272727272727273
"Wdtc1" 0.158878504672897 0.0983050847457627 0.025531914893617 0.104803493449782 0.118483412322275 0 0.0638297872340425 0.131147540983607 0.127118644067797 0.146341463414634 0.0227272727272727
"Elof1" 0.501557632398754 0.464406779661017 0.191489361702128 0.572052401746725 0.412322274881517 0.0126582278481013 0.546099290780142 0.426229508196721 0.23728813559322 0.548780487804878 0.409090909090909
"Gm10154" 0 0.00338983050847458 0 0.0131004366812227 0.004739336492891 0 0 0.00819672131147541 0 0 0
"Acox3" 0.0903426791277259 0.11864406779661 0.11063829787234 0.100436681222707 0.132701421800948 0.145569620253165 0.120567375886525 0.0901639344262295 0.127118644067797 0.109756097560976 0.0681818181818182
"Acsl1" 0.457943925233645 0.291525423728814 0.2 0.471615720524017 0.374407582938389 0.417721518987342 0.234042553191489 0.0901639344262295 0.38135593220339 0.378048780487805 0.136363636363636
"Cald1" 14.0591900311526 4.1864406779661 8.47659574468085 9.92139737991266 12.3696682464455 8.0379746835443 5.82269503546099 1.18032786885246 10.0847457627119 14.3536585365854 11
"Etfbkmt" 0.146417445482866 0.135593220338983 0.0638297872340425 0.14410480349345 0.194312796208531 0.0316455696202532 0.127659574468085 0.0491803278688525 0.152542372881356 0.0731707317073171 0.0681818181818182
"Ggt7" 0.0467289719626168 0.023728813559322 0.0340425531914894 0.0524017467248908 0.0616113744075829 0.0189873417721519 0.049645390070922 0 0.00847457627118644 0.0487804878048781 0.0227272727272727
"Ctnnb1" 0.0623052959501558 0.0813559322033898 0.0297872340425532 0.074235807860262 0.109004739336493 0.00632911392405063 0.0567375886524823 0.10655737704918 0.110169491525424 0.0365853658536585 0.0909090909090909
"Tmcc2" 0.0404984423676012 0.0677966101694915 0.0127659574468085 0.0480349344978166 0.033175355450237 0.0189873417721519 0.099290780141844 0.0819672131147541 0.0254237288135593 0.024390243902439 0.159090909090909
"Cdh13" 1.34890965732087 1.08474576271186 1.19574468085106 1.22270742358079 1.09478672985782 1.09493670886076 1.70212765957447 0.532786885245902 1.1864406779661 1.1219512195122 0.545454545454545
"Tsta3" 0.155763239875389 0.183050847457627 0.0978723404255319 0.179039301310044 0.132701421800948 0.151898734177215 0.198581560283688 0.204918032786885 0.0847457627118644 0.121951219512195 0.0227272727272727
"Nsun4" 0.0218068535825545 0.0644067796610169 0.0127659574468085 0.0262008733624454 0.028436018957346 0.0189873417721519 0.049645390070922 0.0491803278688525 0.00847457627118644 0.024390243902439 0.0227272727272727
"Arhgap29" 0.0747663551401869 0.111864406779661 0.025531914893617 0.0786026200873362 0.0710900473933649 0.0126582278481013 0.141843971631206 0.0819672131147541 0.076271186440678 0.0365853658536585 0.545454545454545
"Hspa14" 0.196261682242991 0.213559322033898 0.0382978723404255 0.244541484716157 0.14218009478673 0.0316455696202532 0.219858156028369 0.237704918032787 0.101694915254237 0.25609756097561 0.0909090909090909
"Krba1" 0.0342679127725857 0.0406779661016949 0.0170212765957447 0.0262008733624454 0.042654028436019 0.00632911392405063 0.0921985815602837 0.0327868852459016 0.0169491525423729 0.0609756097560976 0.0227272727272727
"Wdr55" 0.0467289719626168 0.0508474576271186 0.00851063829787234 0.0567685589519651 0.037914691943128 0 0.0709219858156028 0.0327868852459016 0.0169491525423729 0.0365853658536585 0.0227272727272727
"Ak2" 0.236760124610592 0.203389830508475 0.0723404255319149 0.231441048034934 0.232227488151659 0.107594936708861 0.24113475177305 0.426229508196721 0.110169491525424 0.207317073170732 0.113636363636364
"Arl6ip6" 0.146417445482866 0.128813559322034 0.0553191489361702 0.179039301310044 0.175355450236967 0.0569620253164557 0.113475177304965 0.139344262295082 0.0932203389830508 0.329268292682927 0.136363636363636
"Wdr92" 0.0841121495327103 0.0406779661016949 0.00425531914893617 0.117903930131004 0.0616113744075829 0 0.0780141843971631 0.040983606557377 0.0254237288135593 0.109756097560976 0.0227272727272727
"Olfr796" 0.00311526479750779 0.00338983050847458 0 0 0.004739336492891 0 0 0 0.00847457627118644 0 0
"Crtc2" 0.0560747663551402 0.0779661016949152 0.025531914893617 0.0698689956331878 0.0758293838862559 0.0316455696202532 0.0709219858156028 0.155737704918033 0.0508474576271186 0.0609756097560976 0.0681818181818182
"Mgat5" 0.376947040498442 0.616949152542373 0.234042553191489 0.489082969432314 0.298578199052133 0.158227848101266 0.652482269503546 0.950819672131147 0.483050847457627 0.24390243902439 0.181818181818182
"Olfr718-ps1" 0.105919003115265 0.115254237288136 0.051063829787234 0.126637554585153 0.232227488151659 0.177215189873418 0.0638297872340425 0.0901639344262295 0.203389830508475 0.024390243902439 0.0227272727272727
"Fam177a" 0.0186915887850467 0.0169491525423729 0.00425531914893617 0.0174672489082969 0.018957345971564 0 0.0354609929078014 0.0245901639344262 0 0.024390243902439 0.0681818181818182
"Col8a2" 0 0.00677966101694915 0.00425531914893617 0.00873362445414847 0 0 0 0.0245901639344262 0 0 0
"Jmjd8" 0.221183800623053 0.179661016949153 0.0468085106382979 0.231441048034934 0.194312796208531 0.00632911392405063 0.134751773049645 0.139344262295082 0.186440677966102 0.268292682926829 0.0454545454545455
"Tm4sf1" 13.4859813084112 23.0338983050847 14.2468085106383 19.9694323144105 11.0189573459716 10.5886075949367 13.6099290780142 5.01639344262295 13.3389830508475 16.1829268292683 7.72727272727273
"Secisbp2" 0.0654205607476635 0.0711864406779661 0.0212765957446809 0.0480349344978166 0.037914691943128 0.0189873417721519 0.0851063829787234 0.139344262295082 0.0593220338983051 0.0487804878048781 0.0454545454545455
"Srfbp1" 0.0560747663551402 0.088135593220339 0.0170212765957447 0.091703056768559 0.0663507109004739 0.0759493670886076 0.0921985815602837 0.122950819672131 0.0254237288135593 0.0975609756097561 0.0681818181818182
"Smagp" 0 0.00677966101694915 0.0382978723404255 0 0.004739336492891 0 0.0141843971631206 0 0 0.0121951219512195 0.272727272727273
"Cdca2" 0.00934579439252336 0.00338983050847458 0.0170212765957447 0 0 0.0189873417721519 0 0.0163934426229508 0 0.024390243902439 0
"Sccpdh" 0.143302180685358 0.135593220338983 0.0382978723404255 0.148471615720524 0.137440758293839 0 0.198581560283688 0.237704918032787 0.144067796610169 0.146341463414634 0.159090909090909
"Stx5a" 0.292834890965732 0.355932203389831 0.170212765957447 0.349344978165939 0.308056872037915 0.0759493670886076 0.347517730496454 0.483606557377049 0.211864406779661 0.390243902439024 0.227272727272727
"Atp5g3" 1.17445482866044 0.722033898305085 1.08085106382979 1.07860262008734 1.25592417061611 1.05696202531646 0.801418439716312 0.524590163934426 0.915254237288135 1.25609756097561 1.22727272727273
"Dhx58" 0.00623052959501558 0.0542372881355932 0.00425531914893617 0.0174672489082969 0.018957345971564 0.0632911392405063 0.049645390070922 0.0655737704918033 0.0254237288135593 0 0.0681818181818182
"Gosr1" 0.0467289719626168 0.0440677966101695 0.00425531914893617 0.0917030567685589 0.0568720379146919 0 0.0212765957446809 0.0655737704918033 0.00847457627118644 0.0731707317073171 0
"Zpr1" 0.224299065420561 0.203389830508475 0.0425531914893617 0.235807860262009 0.227488151658768 0.120253164556962 0.276595744680851 0.19672131147541 0.127118644067797 0.195121951219512 0.227272727272727
"Lrrc3" 0.00311526479750779 0.00338983050847458 0.00425531914893617 0.00436681222707424 0 0 0.00709219858156028 0.0245901639344262 0 0.0121951219512195 0.0909090909090909
"Copg1" 0.311526479750779 0.393220338983051 0.157446808510638 0.410480349344978 0.369668246445498 0.0316455696202532 0.51063829787234 0.352459016393443 0.347457627118644 0.5 0.295454545454545
"Ccdc65" 0.00311526479750779 0 0 0 0.00947867298578199 0.00632911392405063 0 0.00819672131147541 0.00847457627118644 0 0
"Tbx2" 0.0280373831775701 0.00677966101694915 0 0.0218340611353712 0.042654028436019 0 0.0283687943262411 0.0491803278688525 0.0508474576271186 0.0365853658536585 0.431818181818182
"Mia2" 0.333333333333333 0.267796610169492 0.157446808510638 0.231441048034934 0.241706161137441 0 0.361702127659574 0.336065573770492 0.279661016949153 0.414634146341463 0.204545454545455
"Rxrb" 0.0934579439252336 0.111864406779661 0.119148936170213 0.126637554585153 0.0947867298578199 0.0506329113924051 0.184397163120567 0.139344262295082 0.0423728813559322 0.231707317073171 0.136363636363636
"Gpr157" 0.0155763239875389 0.0203389830508475 0 0.00436681222707424 0.018957345971564 0 0.0141843971631206 0.0491803278688525 0 0.024390243902439 0.0227272727272727
"Foxp2" 0.657320872274143 0.461016949152542 0.182978723404255 0.37117903930131 0.658767772511848 0.164556962025316 0.156028368794326 0.0655737704918033 0.347457627118644 0.573170731707317 0.0681818181818182
"Fkbp1a" 3.75389408099688 2.71186440677966 2.93191489361702 3.32314410480349 3.41706161137441 2.56329113924051 2.9290780141844 1.72131147540984 2.83898305084746 3.60975609756098 2.68181818181818
"Tmem39a" 0.14018691588785 0.152542372881356 0.0851063829787234 0.148471615720524 0.123222748815166 0.0696202531645569 0.24822695035461 0.327868852459016 0.161016949152542 0.268292682926829 0.0909090909090909
"Anapc4" 0.224299065420561 0.216949152542373 0.140425531914894 0.22707423580786 0.241706161137441 0.0506329113924051 0.290780141843972 0.229508196721311 0.076271186440678 0.231707317073171 0.136363636363636
"Neurl2" 0.199376947040498 0.0711864406779661 0.0638297872340425 0.192139737991266 0.151658767772512 0.0126582278481013 0.0638297872340425 0.040983606557377 0.110169491525424 0.158536585365854 0.0454545454545455
"Cdk6" 0.109034267912773 0.105084745762712 0.0595744680851064 0.104803493449782 0.184834123222749 0.10126582278481 0.347517730496454 0.385245901639344 0.23728813559322 0.0853658536585366 0.295454545454545
"Mprip" 0.504672897196262 0.6 0.293617021276596 0.572052401746725 0.473933649289099 0.113924050632911 0.567375886524823 0.434426229508197 0.288135593220339 0.621951219512195 1
"Cib1" 0.277258566978193 0.301694915254237 0.0851063829787234 0.327510917030568 0.18957345971564 0.0126582278481013 0.475177304964539 0.270491803278689 0.152542372881356 0.158536585365854 0.227272727272727
"Reps1" 0.0498442367601246 0.0779661016949152 0.0553191489361702 0.0655021834061135 0.0616113744075829 0 0.0638297872340425 0.0655737704918033 0.0593220338983051 0.0731707317073171 0.0227272727272727
"Clec16a" 0.0342679127725857 0.0203389830508475 0.00425531914893617 0.0305676855895196 0.028436018957346 0 0.0354609929078014 0.0327868852459016 0.0423728813559322 0.0365853658536585 0
"Rnps1" 0.336448598130841 0.247457627118644 0.0978723404255319 0.314410480349345 0.28436018957346 0.0569620253164557 0.312056737588652 0.360655737704918 0.203389830508475 0.451219512195122 0.25
"Bhlha15" 0.0529595015576324 0.0203389830508475 0.0212765957446808 0.0393013100436681 0.0473933649289099 0.0253164556962025 0.0567375886524823 0.0163934426229508 0.0169491525423729 0.0487804878048781 0
"Bbx" 0.467289719626168 0.430508474576271 0.195744680851064 0.34061135371179 0.483412322274881 0.0632911392405063 0.354609929078014 0.39344262295082 0.338983050847458 0.585365853658537 0.295454545454545
