"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17"
"Asb2" 0.00227272727272727 0 0 0 0 0.122699386503067 0.00819672131147541 0 0.00900900900900901 0 0 0.0327868852459016 0.0652173913043478 0 0.0238095238095238 0.027027027027027 0.571428571428571 0
"Osbpl7" 0.05 0.0145454545454545 0.0272727272727273 0.0878048780487805 0.0734463276836158 0.0613496932515337 0.040983606557377 0.0689655172413793 0.0810810810810811 0.0217391304347826 0.038961038961039 0.0163934426229508 0.0217391304347826 0.136363636363636 0.0476190476190476 0.054054054054054 0 0.0588235294117647
"Efemp2" 0.875 0.196363636363636 1.01818181818182 0.770731707317073 0.655367231638418 0.0613496932515337 0.147540983606557 0.0431034482758621 1.14414414414414 0.315217391304348 0.155844155844156 0.0163934426229508 0.0652173913043478 0.25 0 0.108108108108108 0.0476190476190476 0.176470588235294
"Atp6ap1" 0.993181818181818 1.18545454545455 1.12272727272727 1.30731707317073 1.29378531073446 1.0920245398773 1.25409836065574 0.801724137931034 0.873873873873874 1.22826086956522 0.935064935064935 0.508196721311475 1.1304347826087 0.863636363636364 1 0.54054054054054 0.571428571428571 1.52941176470588
"Rpusd1" 0.0340909090909091 0.0181818181818182 0.0363636363636364 0.0536585365853659 0.096045197740113 0.0306748466257669 0.0327868852459016 0.0431034482758621 0.0720720720720721 0.0326086956521739 0.012987012987013 0 0.0434782608695652 0.0227272727272727 0.0238095238095238 0 0.0952380952380952 0
"Rbfox3" 0.00454545454545454 0 0.00909090909090909 0 0 0 0.00819672131147541 0 0.00900900900900901 0 0.012987012987013 0 0 0 0 0 0 0
"Usp36" 0.111363636363636 0.0145454545454545 0.1 0.131707317073171 0.152542372881356 0.0674846625766871 0.155737704918033 0.129310344827586 0.135135135135135 0.119565217391304 0.0909090909090909 0.0327868852459016 0.0217391304347826 0.0681818181818182 0.0714285714285714 0 0 0.0588235294117647
"Tbc1d9b" 0.143181818181818 0.0509090909090909 0.159090909090909 0.229268292682927 0.192090395480226 0.202453987730061 0.262295081967213 0.0862068965517241 0.27027027027027 0.195652173913043 0.220779220779221 0.0983606557377049 0.0217391304347826 0.181818181818182 0.0238095238095238 0.0810810810810811 0.0476190476190476 0.0588235294117647
"Prdm4" 0.0727272727272727 0.0218181818181818 0.0272727272727273 0.0878048780487805 0.0395480225988701 0.0736196319018405 0.0245901639344262 0.0344827586206897 0.0540540540540541 0.0217391304347826 0 0.0491803278688525 0 0.0681818181818182 0.0714285714285714 0 0 0
"P4ha2" 0.227272727272727 0.0290909090909091 0.163636363636364 0.2 0.451977401129944 0.0613496932515337 0.0655737704918033 0.25 0.225225225225225 0.576086956521739 0.142857142857143 0.0655737704918033 0.0434782608695652 0.181818181818182 0.0714285714285714 0.0810810810810811 0 0.176470588235294
"Pfkfb2" 0.00454545454545455 0 0.0227272727272727 0.0146341463414634 0.0338983050847458 0.0122699386503067 0 0.0258620689655172 0.018018018018018 0.0217391304347826 0.012987012987013 0 0.0217391304347826 0 0 0 0 0
"Pex5" 0.0863636363636364 0.0181818181818182 0.0409090909090909 0.117073170731707 0.0903954802259887 0.0674846625766871 0.0901639344262295 0.0603448275862069 0.0900900900900901 0.0108695652173913 0.038961038961039 0.0819672131147541 0.0434782608695652 0.0909090909090909 0 0.027027027027027 0 0
"Atp6ap2" 0.681818181818182 1.15272727272727 0.881818181818182 1.15121951219512 1.00564971751412 1.07975460122699 0.90983606557377 0.474137931034483 0.432432432432432 0.760869565217391 0.48051948051948 0.491803278688525 0.956521739130435 0.340909090909091 1.28571428571429 0.0810810810810811 0.333333333333333 0.529411764705882
"Zxdc" 0.0795454545454545 0.00727272727272727 0.0954545454545454 0.0780487804878049 0.11864406779661 0.0429447852760736 0.0983606557377049 0.0344827586206897 0.117117117117117 0.0217391304347826 0.0519480519480519 0 0.0217391304347826 0.136363636363636 0.0714285714285714 0.027027027027027 0 0
"Tubgcp5" 0.0613636363636364 0.0327272727272727 0.122727272727273 0.0780487804878049 0.135593220338983 0.0736196319018405 0.155737704918033 0.0344827586206897 0.0720720720720721 0.0326086956521739 0.0909090909090909 0.0491803278688525 0.0869565217391304 0 0.0238095238095238 0.135135135135135 0 0
"Pofut2" 0.420454545454545 0.105454545454545 0.495454545454545 0.521951219512195 0.593220338983051 0.190184049079755 0.336065573770492 0.318965517241379 0.45045045045045 0.434782608695652 0.194805194805195 0.114754098360656 0.260869565217391 0.295454545454545 0.0952380952380952 0.108108108108108 0.19047619047619 0.529411764705882
"Spi1" 0.00454545454545455 0.0436363636363636 0.00454545454545455 0.0048780487804878 0 2.65030674846626 2.32786885245902 0 0.018018018018018 0.0108695652173913 0 0 3.8695652173913 0 3.11904761904762 0 0 0.0588235294117647
"Wdr17" 0.0113636363636364 0.0145454545454545 0.0181818181818182 0.0146341463414634 0 0 0.00819672131147541 0 0.018018018018018 0.0108695652173913 0.012987012987013 0 0.0217391304347826 0.0227272727272727 0 0 0 0
"Vmn1r6" 0.0159090909090909 0.0327272727272727 0.0181818181818182 0.024390243902439 0.0282485875706215 0.00613496932515337 0.00819672131147541 0 0.00900900900900901 0 0.012987012987013 0.0163934426229508 0.0652173913043478 0.0454545454545455 0.0238095238095238 0 0 0
"Zfp979" 0.0431818181818182 0.0254545454545454 0.0454545454545455 0.0585365853658537 0.0790960451977401 0 0.0163934426229508 0.275862068965517 0 0.0652173913043478 0.012987012987013 0 0.0434782608695652 0 0 0 0 0
"Acsf2" 0.05 0 0.0863636363636364 0.0634146341463415 0.175141242937853 0.0245398773006135 0.0163934426229508 0.0517241379310345 0.00900900900900901 0.0217391304347826 0.155844155844156 0 0 0.0454545454545455 0.0238095238095238 0 0 0.0588235294117647
"Pdpn" 0.565909090909091 0.0290909090909091 0.295454545454545 0.595121951219512 0.282485875706215 0.0858895705521472 0.0819672131147541 0.00862068965517241 0.918918918918919 0 2.25974025974026 0 0.369565217391304 4.04545454545454 0 0.054054054054054 0 0
"Tmcc3" 0.231818181818182 0.203636363636364 0.390909090909091 0.331707317073171 0.124293785310734 0.50920245398773 0.39344262295082 0.637931034482759 0.36036036036036 0.402173913043478 0.0519480519480519 0 0.0434782608695652 0.0681818181818182 0.214285714285714 0 0 0.117647058823529
"Prlr" 0.0159090909090909 0.0181818181818182 0.00909090909090909 0.024390243902439 0.0282485875706215 0.0245398773006135 0.00819672131147541 0 0.027027027027027 0 0.012987012987013 0.0327868852459016 0.0217391304347826 0.318181818181818 0.0238095238095238 0 0 0
"Tpi1" 0.652272727272727 1.04 0.613636363636364 0.897560975609756 1.07344632768362 0.858895705521472 0.672131147540984 0.525862068965517 0.684684684684685 0.91304347826087 0.636363636363636 0.60655737704918 0.978260869565217 1.75 0.785714285714286 0.297297297297297 2.9047619047619 0.647058823529412
"Slc35a2" 0.145454545454545 0.08 0.127272727272727 0.248780487804878 0.271186440677966 0.116564417177914 0.122950819672131 0.146551724137931 0.126126126126126 0.16304347826087 0.12987012987013 0.0163934426229508 0.0652173913043478 0.227272727272727 0.0714285714285714 0.162162162162162 0 0
"Tnpo2" 0.0545454545454545 0.0218181818181818 0.05 0.0536585365853659 0.0677966101694915 0.00613496932515337 0.0655737704918033 0.0258620689655172 0.0900900900900901 0.0652173913043478 0.025974025974026 0.0163934426229508 0 0.0454545454545455 0.0476190476190476 0.027027027027027 0 0.0588235294117647
"Iqcg" 0 0 0 0 0.0112994350282486 0 0.00819672131147541 0.00862068965517241 0.00900900900900901 0 0 0 0 0 0 0 0 0
"Ecpas" 0.184090909090909 0.130909090909091 0.177272727272727 0.15609756097561 0.169491525423729 0.049079754601227 0.0901639344262295 0.0775862068965517 0.135135135135135 0.0760869565217391 0.142857142857143 0.0655737704918033 0.173913043478261 0.136363636363636 0.166666666666667 0.0810810810810811 0.0476190476190476 0.117647058823529
"Tmem52b" 0.00227272727272727 0.00727272727272727 0.00454545454545455 0 0.0112994350282486 0 0 0 0 0 0 0 0.0217391304347826 0 0.0476190476190476 0 0 0
"Napb" 0.0363636363636364 0.0218181818181818 0.0409090909090909 0.0536585365853659 0.0564971751412429 0.0122699386503067 0.0327868852459016 0.0431034482758621 0.027027027027027 0.0543478260869565 0.025974025974026 0 0 0.113636363636364 0 0 0 0
"1700086L19Rik" 0.00227272727272727 0 0 0.0146341463414634 0.0112994350282486 0 0 0 0 0 0.0519480519480519 0 0 0 0 0 0 0
"Pold1" 0.0272727272727273 0 0.0409090909090909 0.0048780487804878 0.0508474576271186 0.0736196319018405 0.040983606557377 0.0775862068965517 0.027027027027027 0.0760869565217391 0.038961038961039 0.0983606557377049 0.0869565217391304 0.0454545454545455 0.0952380952380952 0.0540540540540541 0 0
"Olfr465-ps1" 0.0204545454545455 0 0.00909090909090909 0.0146341463414634 0.0225988700564972 0.00613496932515337 0 0 0.00900900900900901 0.0108695652173913 0 0 0 0 0 0 0 0
"Usp9x" 0.429545454545455 0.141818181818182 0.659090909090909 0.44390243902439 0.412429378531073 0.220858895705521 0.336065573770492 0.241379310344828 0.468468468468468 0.293478260869565 0.376623376623377 0.0491803278688525 0.130434782608696 0.454545454545455 0.285714285714286 0.351351351351351 0 0.0588235294117647
"Ganc" 0.0863636363636364 0.0472727272727273 0.0863636363636364 0.0926829268292683 0.0621468926553672 0.0797546012269939 0.0245901639344262 0.0948275862068965 0.027027027027027 0.119565217391304 0.103896103896104 0.0327868852459016 0.130434782608696 0.0454545454545455 0.0238095238095238 0 0 0.0588235294117647
"Exoc6b" 0.0886363636363636 0.0581818181818182 0.0681818181818182 0.107317073170732 0.129943502824859 0.104294478527607 0.163934426229508 0.112068965517241 0.153153153153153 0.119565217391304 0.12987012987013 0.0163934426229508 0 0.181818181818182 0.0714285714285714 0.0810810810810811 0 0.117647058823529
"Slc12a8" 0.0113636363636364 0.0218181818181818 0.0136363636363636 0.0048780487804878 0.0112994350282486 0.0122699386503067 0.00819672131147541 0.00862068965517241 0.0810810810810811 0.0434782608695652 0 0 0 0.0227272727272727 0.0238095238095238 0 0 0
"Pqlc3" 0.365909090909091 0.0909090909090909 0.331818181818182 0.517073170731707 0.457627118644068 0.141104294478528 0.155737704918033 0.0258620689655172 0.27027027027027 0.217391304347826 0.246753246753247 0.19672131147541 0.282608695652174 0.181818181818182 0.214285714285714 0.189189189189189 0.0476190476190476 0.176470588235294
"Phf14" 0.172727272727273 0.101818181818182 0.1 0.204878048780488 0.220338983050847 0.214723926380368 0.229508196721311 0.206896551724138 0.198198198198198 0.184782608695652 0.220779220779221 0.163934426229508 0.217391304347826 0.181818181818182 0.30952380952381 0.162162162162162 0.0476190476190476 0.470588235294118
"Eps15" 0.443181818181818 0.0945454545454545 0.281818181818182 0.424390243902439 0.192090395480226 0.312883435582822 0.827868852459016 0.163793103448276 0.387387387387387 0.141304347826087 0.220779220779221 0.0655737704918033 0.130434782608696 0.181818181818182 0.285714285714286 0.054054054054054 0 0.176470588235294
"Kptn" 0.0409090909090909 0.0145454545454545 0.0545454545454545 0.0439024390243902 0.0790960451977401 0.0429447852760736 0.0573770491803279 0.0344827586206897 0.0720720720720721 0.0543478260869565 0.025974025974026 0 0.0217391304347826 0.113636363636364 0.214285714285714 0.0810810810810811 0.0476190476190476 0
"Fbxo6" 0.252272727272727 0.0763636363636364 0.195454545454545 0.214634146341463 0.23728813559322 0.202453987730061 0.229508196721311 0.172413793103448 0.36036036036036 0.16304347826087 0.194805194805195 0.213114754098361 0.217391304347826 0.477272727272727 0.261904761904762 0.108108108108108 0 0.176470588235294
"Cryab" 1.19545454545455 1.08 1.49090909090909 0.819512195121951 1.11864406779661 0.0122699386503067 0.0655737704918033 0.146551724137931 0.864864864864865 0.706521739130435 0.103896103896104 0.0983606557377049 0 3.11363636363636 0 0 11.3809523809524 7.76470588235294
"Usp48" 0.125 0.0290909090909091 0.1 0.15609756097561 0.163841807909605 0.153374233128834 0.204918032786885 0.0603448275862069 0.117117117117117 0.119565217391304 0.116883116883117 0.0983606557377049 0.239130434782609 0.113636363636364 0.142857142857143 0.0810810810810811 0.0476190476190476 0.0588235294117647
"Snapin" 0.270454545454545 0.0363636363636364 0.318181818181818 0.4 0.446327683615819 0.165644171779141 0.204918032786885 0.181034482758621 0.396396396396396 0.260869565217391 0.38961038961039 0.0819672131147541 0.195652173913043 0.159090909090909 0.0476190476190476 0.216216216216216 0.142857142857143 0.764705882352941
"Ubac2" 0.252272727272727 0.0545454545454545 0.213636363636364 0.326829268292683 0.293785310734463 0.306748466257669 0.221311475409836 0.172413793103448 0.27027027027027 0.271739130434783 0.233766233766234 0.360655737704918 0.152173913043478 0.318181818181818 0.5 0.459459459459459 0.19047619047619 0.0588235294117647
"Deptor" 0.129545454545455 0.0581818181818182 0.163636363636364 0.0878048780487805 0.152542372881356 0.122699386503067 0.188524590163934 0.137931034482759 0.126126126126126 0.0434782608695652 0 0.0491803278688525 0.195652173913043 0.0454545454545455 0.119047619047619 0 0 0.823529411764706
"Impact" 0.222727272727273 0.0690909090909091 0.268181818181818 0.409756097560976 0.372881355932203 0.184049079754601 0.172131147540984 0.0948275862068965 0.306306306306306 0.108695652173913 0.155844155844156 0.0983606557377049 0.152173913043478 0.272727272727273 0.19047619047619 0.27027027027027 0.0952380952380952 0
"Gtf3c1" 0.0681818181818182 0.0254545454545455 0.0681818181818182 0.0975609756097561 0.0847457627118644 0.0674846625766871 0.0819672131147541 0.0603448275862069 0.0720720720720721 0.0434782608695652 0.0779220779220779 0.0819672131147541 0 0.0681818181818182 0.119047619047619 0 0 0
"Psme1" 0.593181818181818 0.967272727272727 0.490909090909091 0.848780487804878 0.485875706214689 1.42331288343558 1.05737704918033 1.25 0.675675675675676 0.978260869565217 0.948051948051948 1.62295081967213 0.934782608695652 2.27272727272727 2.16666666666667 2.10810810810811 1.19047619047619 0.352941176470588
"Ces2f" 0.00681818181818182 0.00363636363636364 0 0.0048780487804878 0.0169491525423729 0.00613496932515337 0.0327868852459016 0 0 0.0108695652173913 0.038961038961039 0 0.0434782608695652 0 0.0476190476190476 0 0 0
"Usp19" 0.113636363636364 0.134545454545455 0.15 0.2 0.135593220338983 0.147239263803681 0.172131147540984 0.120689655172414 0.189189189189189 0.260869565217391 0.12987012987013 0.0983606557377049 0.152173913043478 0.136363636363636 0.214285714285714 0.162162162162162 0.142857142857143 0.117647058823529
"Ppargc1a" 0.0136363636363636 0.00363636363636364 0.0272727272727273 0.0048780487804878 0.0225988700564972 0 0 0 0 0.0326086956521739 0.025974025974026 0 0 0 0 0 0.0476190476190476 0
"Rad51" 0.0113636363636364 0.00363636363636364 0.0181818181818182 0.0439024390243902 0.0225988700564972 0.049079754601227 0.0245901639344262 0.0172413793103448 0 0 0 0.163934426229508 0.0434782608695652 0.0227272727272727 0.0238095238095238 0.027027027027027 0 0.117647058823529
"BC004004" 0.509090909090909 0.0945454545454545 0.504545454545455 0.497560975609756 0.406779661016949 0.674846625766871 0.60655737704918 0.396551724137931 0.54054054054054 0.41304347826087 0.376623376623377 0.540983606557377 0.456521739130435 0.659090909090909 0.666666666666667 0.567567567567568 0.380952380952381 0.529411764705882
"Gtf2ird1" 0.05 0.0290909090909091 0.0727272727272727 0.195121951219512 0.175141242937853 0.0122699386503067 0.0327868852459016 0.0258620689655172 0.045045045045045 0.152173913043478 0.103896103896104 0.0163934426229508 0.0217391304347826 0.113636363636364 0.0238095238095238 0 0 0.0588235294117647
"Wdr1" 0.427272727272727 0.0909090909090909 0.354545454545455 0.434146341463415 0.406779661016949 0.938650306748466 0.786885245901639 0.646551724137931 0.495495495495495 0.543478260869565 0.428571428571429 0.901639344262295 1.19565217391304 0.636363636363636 0.809523809523809 0.756756756756757 0.285714285714286 0.411764705882353
"Rassf7" 0 0 0 0 0.00564971751412429 0 0.00819672131147541 0 0 0.0108695652173913 0 0 0.0217391304347826 0.0681818181818182 0 0.027027027027027 0 0
"Grm5" 0 0.00727272727272727 0.00454545454545455 0.0048780487804878 0.00564971751412429 0 0.00819672131147541 0 0 0 0 0.0163934426229508 0 0 0 0 0 0
"Fgd2" 0.00454545454545454 0.0436363636363636 0.00454545454545455 0 0.00564971751412429 0.595092024539877 0.491803278688525 0 0 0 0 0.0163934426229508 0.173913043478261 0 0.5 0 0 0
"Wdr41" 0.0568181818181818 0.00363636363636364 0.0454545454545455 0.0439024390243902 0.0790960451977401 0.0736196319018405 0.172131147540984 0.0172413793103448 0.0540540540540541 0.0217391304347826 0.025974025974026 0 0.108695652173913 0.0227272727272727 0.0714285714285714 0 0 0
"Crem" 0.25 0.134545454545455 0.236363636363636 0.663414634146341 0.333333333333333 0.257668711656442 0.286885245901639 0.5 0.396396396396396 0.260869565217391 0.441558441558442 1.21311475409836 0.260869565217391 0.159090909090909 1.33333333333333 1.40540540540541 0.0952380952380952 0.235294117647059
"Mcmdc2" 0.0590909090909091 0.0145454545454545 0.05 0.0439024390243902 0.101694915254237 0.0674846625766871 0.0327868852459016 0.0431034482758621 0.108108108108108 0.0217391304347826 0.038961038961039 0.0163934426229508 0.0217391304347826 0.0227272727272727 0.0714285714285714 0.027027027027027 0 0.0588235294117647
"Vopp1" 0.106818181818182 0.0363636363636364 0.0954545454545455 0.0780487804878049 0.096045197740113 0.0736196319018405 0.00819672131147541 0.0603448275862069 0.0990990990990991 0.195652173913043 0.142857142857143 0.0983606557377049 0.130434782608696 0.181818181818182 0.142857142857143 0.189189189189189 0.0476190476190476 0.0588235294117647
"Psmb4" 0.872727272727273 1.05454545454545 0.777272727272727 1.14146341463415 0.768361581920904 0.815950920245399 0.852459016393443 0.71551724137931 0.846846846846847 1.22826086956522 0.623376623376623 0.770491803278688 1.02173913043478 1.22727272727273 1.14285714285714 0.702702702702703 0.714285714285714 0.941176470588235
"Rpl7a" 1.42727272727273 1.28727272727273 1.24545454545455 1.62926829268293 1.36723163841808 1.31901840490798 0.959016393442623 1.25 1.56756756756757 1.54347826086957 1.19480519480519 1.91803278688525 1.06521739130435 1.25 1.66666666666667 1.51351351351351 1.80952380952381 1.29411764705882
"Smc5" 0.161363636363636 0.0654545454545454 0.109090909090909 0.146341463414634 0.169491525423729 0.0736196319018405 0.155737704918033 0.0689655172413793 0.144144144144144 0.0760869565217391 0.116883116883117 0.0983606557377049 0.0434782608695652 0.0681818181818182 0.0238095238095238 0.0810810810810811 0.19047619047619 0
"Vmn2r120" 0.140909090909091 0.0909090909090909 0.159090909090909 0.151219512195122 0.146892655367232 0.122699386503067 0.19672131147541 0.129310344827586 0.117117117117117 0.0543478260869565 0.233766233766234 0.0983606557377049 0.0652173913043478 0.0909090909090909 0.119047619047619 0.135135135135135 0.0476190476190476 0.117647058823529
"Cpt2" 0.0840909090909091 0.0145454545454545 0.0590909090909091 0.0439024390243902 0.0734463276836158 0.0613496932515337 0.0491803278688525 0.0689655172413793 0.036036036036036 0.0326086956521739 0.038961038961039 0 0.0434782608695652 0.227272727272727 0.0238095238095238 0 0.0952380952380952 0.117647058823529
"Slc16a11" 0 0.0109090909090909 0.0136363636363636 0.0048780487804878 0.00564971751412429 0 0.00819672131147541 0.0603448275862069 0 0 0.012987012987013 0 0 0.0227272727272727 0 0 0 0
"Alkbh3" 0.0977272727272727 0.0290909090909091 0.0818181818181818 0.160975609756098 0.169491525423729 0.104294478527607 0.163934426229508 0.0862068965517241 0.117117117117117 0.173913043478261 0.116883116883117 0.114754098360656 0.0652173913043478 0.113636363636364 0.119047619047619 0.0540540540540541 0.0476190476190476 0
"Ece2" 0.00681818181818182 0 0.00909090909090909 0.024390243902439 0.0338983050847458 0 0.00819672131147541 0 0.00900900900900901 0 0 0 0 0 0 0.027027027027027 0 0
"Gm45772" 0.00227272727272727 0 0.00909090909090909 0 0.0112994350282486 0 0.0163934426229508 0 0.00900900900900901 0.0217391304347826 0 0 0 0 0.0714285714285714 0 0 0
"Tmem29" 0.234090909090909 0.0581818181818182 0.186363636363636 0.282926829268293 0.19774011299435 0.0674846625766871 0.122950819672131 0.120689655172414 0.189189189189189 0.228260869565217 0.0779220779220779 0.0655737704918033 0.0652173913043478 0.136363636363636 0.142857142857143 0 0.0476190476190476 0
"Vmn2r88" 0.0113636363636364 0.0109090909090909 0.00454545454545455 0.0195121951219512 0 0.0122699386503067 0 0 0.018018018018018 0.0108695652173913 0.025974025974026 0.0327868852459016 0 0 0 0 0 0
"Iqgap3" 0.0181818181818182 0.0472727272727273 0.0136363636363636 0.0146341463414634 0.0338983050847458 0.049079754601227 0.0245901639344262 0 0.018018018018018 0.0217391304347826 0 0.0491803278688525 0 0.0227272727272727 0.0238095238095238 0 0 0
"Nrn1l" 0.00227272727272727 0 0 0.0146341463414634 0.00564971751412429 0 0 0 0 0 0 0 0 0.136363636363636 0 0 0 0
"Mical1" 0.0363636363636364 0.0145454545454545 0.0136363636363636 0.0585365853658537 0.0451977401129944 0.0184049079754601 0 0 0.036036036036036 0.0108695652173913 0 0.0163934426229508 0.0217391304347826 0 0.0238095238095238 0 0 0
"Olfr183" 0.00454545454545455 0 0 0 0.00564971751412429 0.0184049079754601 0 0 0.00900900900900901 0 0 0 0 0 0 0 0 0
"Cope" 1.01818181818182 1.24 0.968181818181818 1.09756097560976 1.33333333333333 0.852760736196319 0.60655737704918 0.974137931034483 0.963963963963964 1.08695652173913 1.15584415584416 0.639344262295082 1 1.09090909090909 1.16666666666667 0.675675675675676 0.857142857142857 1.17647058823529
"Xlr" 0.0454545454545454 0.00727272727272727 0.0136363636363636 0.0390243902439024 0.0225988700564972 0.128834355828221 0.295081967213115 0.00862068965517241 0.045045045045045 0.0326086956521739 0.012987012987013 0 0 0 0.0476190476190476 0 0.238095238095238 0
"1110059E24Rik" 0.175 0.0981818181818182 0.145454545454545 0.165853658536585 0.163841807909605 0.147239263803681 0.122950819672131 0.198275862068965 0.189189189189189 0.141304347826087 0.181818181818182 0.0819672131147541 0.0652173913043478 0.113636363636364 0.119047619047619 0.0810810810810811 0 0.117647058823529
"Lgals3bp" 0.970454545454545 0.985454545454545 0.627272727272727 1.12682926829268 0.435028248587571 1.39263803680982 1.39344262295082 0.698275862068965 0.954954954954955 0.239130434782609 0.233766233766234 0.245901639344262 0.717391304347826 1.09090909090909 0.380952380952381 1.10810810810811 0.476190476190476 0.117647058823529
"Slc37a2" 0.00454545454545455 0.00363636363636364 0.00909090909090909 0.0195121951219512 0 0.184049079754601 0.0655737704918033 0 0 0.0108695652173913 0 0.0163934426229508 0.173913043478261 0 0 0 0 0
"Fam81a" 0 0 0.00909090909090909 0.0048780487804878 0 0.00613496932515337 0.0245901639344262 0.00862068965517241 0 0 0.012987012987013 0 0 0 0 0 0 0
"Nphp1" 0.0840909090909091 0.0218181818181818 0.0954545454545454 0.146341463414634 0.135593220338983 0.00613496932515337 0.0491803278688525 0.0172413793103448 0.108108108108108 0.0869565217391304 0.012987012987013 0 0 0.181818181818182 0 0 0 0
"2700049A03Rik" 0.0318181818181818 0 0.0454545454545455 0.0439024390243902 0.0282485875706215 0.0429447852760736 0.040983606557377 0.00862068965517241 0.036036036036036 0.0434782608695652 0.025974025974026 0.0491803278688525 0.0217391304347826 0.0454545454545455 0.0952380952380952 0 0 0
"Tmem131" 0.0818181818181818 0.0290909090909091 0.118181818181818 0.0731707317073171 0.107344632768362 0.0613496932515337 0.139344262295082 0.0689655172413793 0.126126126126126 0.0978260869565217 0.103896103896104 0.0327868852459016 0.130434782608696 0.25 0.238095238095238 0.054054054054054 0.0476190476190476 0.0588235294117647
"Rbm43" 0.0772727272727273 0.0218181818181818 0.0590909090909091 0.107317073170732 0.11864406779661 0.0552147239263804 0.040983606557377 0.0344827586206897 0.108108108108108 0.0434782608695652 0.0909090909090909 0.0819672131147541 0.0652173913043478 0.113636363636364 0.0238095238095238 0.108108108108108 0 0
"Tmem50b" 0.0863636363636364 0.0363636363636364 0.1 0.121951219512195 0.112994350282486 0.128834355828221 0.0655737704918033 0.0258620689655172 0.0900900900900901 0.0869565217391304 0.038961038961039 0.0491803278688525 0.130434782608696 0.272727272727273 0.214285714285714 0.0810810810810811 0.0476190476190476 0.176470588235294
"Dnajc21" 0.165909090909091 0.0581818181818182 0.163636363636364 0.2 0.19774011299435 0.134969325153374 0.114754098360656 0.146551724137931 0.252252252252252 0.0652173913043478 0.0519480519480519 0.163934426229508 0.0869565217391304 0.113636363636364 0.0714285714285714 0.0810810810810811 0.0476190476190476 0.0588235294117647
"Tmem151a" 0.0136363636363636 0 0 0.0048780487804878 0.0225988700564972 0 0.00819672131147541 0 0.027027027027027 0.0217391304347826 0 0 0 2.52272727272727 0 0 0 0
"Srebf2" 0.188636363636364 0.0872727272727273 0.295454545454545 0.204878048780488 0.203389830508475 0.208588957055215 0.19672131147541 0.112068965517241 0.207207207207207 0.0869565217391304 0.0779220779220779 0.229508196721311 0.108695652173913 0.386363636363636 0.404761904761905 0.135135135135135 0 0.235294117647059
"Rnf25" 0.0545454545454545 0.04 0.05 0.0780487804878049 0.0790960451977401 0.0368098159509202 0.040983606557377 0.0689655172413793 0.108108108108108 0.0869565217391304 0.0779220779220779 0.0491803278688525 0.0652173913043478 0.0454545454545455 0.0714285714285714 0.027027027027027 0 0
"Abca12" 0.00681818181818182 0 0.00909090909090909 0.0195121951219512 0.0112994350282486 0 0.00819672131147541 0 0.00900900900900901 0 0.025974025974026 0 0 0.0227272727272727 0 0 0 0
"Adar" 0.0227272727272727 0.0254545454545455 0.0227272727272727 0.0146341463414634 0.00564971751412429 0.098159509202454 0.0491803278688525 0.0344827586206897 0.036036036036036 0.0108695652173913 0.0779220779220779 0.0491803278688525 0.0434782608695652 0 0.0238095238095238 0.027027027027027 0 0
"Osbpl5" 0.181818181818182 0.0763636363636364 0.168181818181818 0.204878048780488 0.242937853107345 0.00613496932515337 0 0.0172413793103448 0.198198198198198 0.108695652173913 0.12987012987013 0.0655737704918033 0 0.272727272727273 0.0238095238095238 0 0 0
"Pknox2" 0.0727272727272727 0.04 0.0909090909090909 0.0780487804878049 0.0621468926553672 0 0.00819672131147541 0 0.027027027027027 0.0652173913043478 0 0 0 0 0 0 0 0
"Pdhb" 0.270454545454545 0.167272727272727 0.213636363636364 0.404878048780488 0.327683615819209 0.251533742331288 0.172131147540984 0.293103448275862 0.342342342342342 0.271739130434783 0.25974025974026 0.524590163934426 0.173913043478261 0.159090909090909 0.238095238095238 0.189189189189189 0.476190476190476 0.0588235294117647
"Vps51" 0.0272727272727273 0 0.0363636363636364 0.0536585365853659 0.0451977401129944 0.0858895705521472 0.0901639344262295 0.0431034482758621 0.027027027027027 0.0869565217391304 0.038961038961039 0.131147540983607 0.130434782608696 0.0227272727272727 0.142857142857143 0.0540540540540541 0.142857142857143 0
"Hcls1" 0.00227272727272727 0.0763636363636364 0.00909090909090909 0.0048780487804878 0.00564971751412429 1.86503067484663 0.926229508196721 0.155172413793103 0 0.0326086956521739 0.051948051948052 0.524590163934426 1.23913043478261 0 2.26190476190476 0.945945945945946 0 0
"Apela" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136363636363636 0 0 0 0
"Faim" 0.125 0.0290909090909091 0.109090909090909 0.165853658536585 0.112994350282486 0.251533742331288 0.245901639344262 0.103448275862069 0.162162162162162 0.16304347826087 0.155844155844156 0.360655737704918 0.304347826086956 0.181818181818182 0.214285714285714 0.108108108108108 0 0
"Isyna1" 0.209090909090909 0.0181818181818182 0.286363636363636 0.278048780487805 0.15819209039548 0.110429447852761 0.188524590163934 0.181034482758621 0.0540540540540541 0.315217391304348 0.285714285714286 0.147540983606557 0.195652173913043 1.18181818181818 0.404761904761905 0.108108108108108 0 0
"Themis2" 0.00454545454545455 0 0 0 0 0.226993865030675 0.131147540983607 0 0.00900900900900901 0 0 0 0.369565217391304 0 0.357142857142857 0.054054054054054 0 0
