"0" "1" "2" "3" "4" "5" "6" "7" "8"
"Srek1" 0.144295302013423 0.0509803921568627 0.193798449612403 0.142857142857143 0.0449438202247191 0.109090909090909 0.339622641509434 0.0555555555555556 0.0909090909090909
"Hvcn1" 0.063758389261745 0.0274509803921569 0.00775193798449612 0 0.0898876404494382 0.0363636363636364 0 0.0833333333333333 0
"Tmem183a" 0.104026845637584 0.0431372549019608 0.116279069767442 0.164835164835165 0.0449438202247191 0.0181818181818182 0.0754716981132075 0.0833333333333333 0.181818181818182
"Ilf3" 0.0906040268456376 0.0941176470588235 0.162790697674419 0.120879120879121 0.134831460674157 0.109090909090909 0.0943396226415094 0.111111111111111 0.181818181818182
"Tssc4" 0.114093959731544 0.00392156862745098 0.131782945736434 0.164835164835165 0.0449438202247191 0.0727272727272727 0.0377358490566038 0.111111111111111 0.181818181818182
"Rad21" 0.134228187919463 0.0941176470588235 0.170542635658915 0.153846153846154 0.0786516853932584 0.109090909090909 0 0.0277777777777778 0.181818181818182
"Vmn2r108" 0.0134228187919463 0.00392156862745098 0.00775193798449612 0 0.0112359550561798 0.0181818181818182 0.0566037735849057 0.0277777777777778 0
"Shmt2" 0.0704697986577181 0.0313725490196078 0.062015503875969 0.0659340659340659 0.101123595505618 0.0181818181818182 0 0.0277777777777778 0.0909090909090909
"Abhd11os" 0.114093959731544 0.00784313725490196 0.0155038759689922 0 0 0 0.0377358490566038 0.0277777777777778 0.0909090909090909
"Btc" 0.0100671140939597 0 0.0387596899224806 0.043956043956044 0.0449438202247191 0 0.0566037735849057 0 0.181818181818182
"Exd2" 0.0704697986577181 0.0196078431372549 0.0232558139534884 0.0549450549450549 0.0337078651685393 0.0545454545454545 0 0 0.0909090909090909
"Pmpcb" 0.110738255033557 0.0313725490196078 0.13953488372093 0.208791208791209 0.146067415730337 0.0181818181818182 0 0.0555555555555556 0
"Usp16" 0.11744966442953 0.0117647058823529 0.13953488372093 0.032967032967033 0.0674157303370786 0.0909090909090909 0 0.0277777777777778 0
"Sp1" 0.0738255033557047 0.00392156862745098 0.0387596899224806 0.0549450549450549 0.0449438202247191 0.0909090909090909 0.0377358490566038 0.0277777777777778 0.272727272727273
"Zscan12" 0.0134228187919463 0.0156862745098039 0.0155038759689922 0.032967032967033 0 0 0.0377358490566038 0 0
"Gucy1b1" 0.100671140939597 0.0392156862745098 0.0155038759689922 0.010989010989011 0 0.0363636363636364 0 0.0833333333333333 0
"Pnkp" 0.0536912751677852 0.0431372549019608 0.0697674418604651 0.175824175824176 0.0674157303370786 0.0181818181818182 0 0.0555555555555556 0.0909090909090909
"Ttc9" 0.00671140939597315 0.0235294117647059 0.062015503875969 0.241758241758242 0 0.254545454545455 0.0377358490566038 0.0277777777777778 0.363636363636364
"Cd6" 0 0.0235294117647059 0 0.010989010989011 0 0 0 0 0
"Aqp7" 0.023489932885906 0 0.0310077519379845 0.120879120879121 0.0112359550561798 0.0181818181818182 0.0188679245283019 0.0277777777777778 0
"Peak1" 0.134228187919463 0.0196078431372549 0.0852713178294574 0.0989010989010989 0.0898876404494382 0.0909090909090909 0.0566037735849057 0.111111111111111 0
"Batf3" 0.0100671140939597 0.00392156862745098 0 0.010989010989011 0.168539325842697 0 0 0 0
"Ptpn6" 0 0.0156862745098039 0.0155038759689922 0 1.1123595505618 0 0 0 0.0909090909090909
"Traf1" 0.00671140939597315 0.00784313725490196 0 0.032967032967033 0.382022471910112 0.0363636363636364 0 0 0
"Mus81" 0.0369127516778524 0.0117647058823529 0.0852713178294574 0.0549450549450549 0.0337078651685393 0 0.0377358490566038 0 0
"Ybx1" 1.83221476510067 1.63137254901961 1.43410852713178 2.57142857142857 2.1685393258427 1.61818181818182 1.16981132075472 2.08333333333333 2.63636363636364
"Hhipl1" 0.0335570469798658 0 0.0232558139534884 0 0 0.0545454545454545 0 0 0
"Zfp422" 0.0704697986577181 0.0274509803921569 0.062015503875969 0.186813186813187 0.0224719101123595 0.0363636363636364 0.0377358490566038 0.0277777777777778 0.181818181818182
"Ppid" 0.161073825503356 0.0470588235294118 0.147286821705426 0.21978021978022 0.0898876404494382 0.109090909090909 0.0188679245283019 0.0555555555555555 0
"Elac2" 0.0167785234899329 0.0117647058823529 0.062015503875969 0.0659340659340659 0.0337078651685393 0.0181818181818182 0 0 0.0909090909090909
"Slc10a1" 0.0268456375838926 0 0.0310077519379845 0 0.0112359550561798 0.0181818181818182 0 0 0
"Sgpl1" 0.0771812080536913 0.0156862745098039 0.0310077519379845 0.0659340659340659 0.213483146067416 0.0181818181818182 0 0.0277777777777778 0
"Jmjd1c" 0.325503355704698 0.0901960784313725 0.364341085271318 0.164835164835165 0.382022471910112 0.218181818181818 0.358490566037736 0.194444444444444 0.0909090909090909
"Arsg" 0.00335570469798658 0 0.0155038759689922 0 0.0112359550561798 0 0.0566037735849057 0.0277777777777778 0
"Kcns3" 0.0201342281879195 0 0.0155038759689922 0.021978021978022 0 0 0 0 0
"Wdr48" 0.0100671140939597 0 0.0387596899224806 0.021978021978022 0.0112359550561798 0 0 0 0
"Tmem201" 0.0268456375838926 0 0.0465116279069767 0.043956043956044 0.0337078651685393 0 0.0377358490566038 0 0
"Cep57l1" 0.023489932885906 0.0156862745098039 0.0542635658914729 0.043956043956044 0.0224719101123595 0 0.113207547169811 0.0555555555555556 0.0909090909090909
"Slc29a2" 0.00335570469798658 0 0 0.010989010989011 0 0 0.0188679245283019 0 0
"Pld2" 0.0268456375838926 0.0156862745098039 0.0310077519379845 0.0989010989010989 0.112359550561798 0.0181818181818182 0 0.0555555555555556 0
"Trrap" 0.087248322147651 0.00784313725490196 0.0930232558139535 0.164835164835165 0.146067415730337 0.218181818181818 0.169811320754717 0.0277777777777778 0.0909090909090909
"Sox6" 0.0134228187919463 0.0117647058823529 0.131782945736434 0.010989010989011 0 0.109090909090909 0.0377358490566038 0.0277777777777778 0.272727272727273
"Pex1" 0.0369127516778524 0.00392156862745098 0.0232558139534884 0.0549450549450549 0.0449438202247191 0.0545454545454545 0.0377358490566038 0.0277777777777778 0.0909090909090909
"Snrpb" 0.550335570469799 1.04705882352941 0.635658914728682 0.835164835164835 0.797752808988764 0.563636363636364 0.188679245283019 0.5 0.727272727272727
"Anapc16" 0.161073825503356 0.137254901960784 0.193798449612403 0.32967032967033 0.146067415730337 0.163636363636364 0.226415094339623 0.166666666666667 0.272727272727273
"Nrbp1" 0.12751677852349 0.0392156862745098 0.201550387596899 0.32967032967033 0.213483146067416 0.127272727272727 0 0.0833333333333333 0
"Mipol1" 0.00671140939597315 0 0.0465116279069767 0 0 0.0363636363636364 0.0566037735849057 0 0
"Tmem62" 0.0134228187919463 0.00392156862745098 0 0.0549450549450549 0 0 0 0 0.272727272727273
"Scin" 0.00671140939597315 0.0156862745098039 0.24031007751938 0.043956043956044 0 0.127272727272727 0.0377358490566038 0 0.181818181818182
"Kmt5a" 0.0738255033557047 0.0431372549019608 0.062015503875969 0.0549450549450549 0.101123595505618 0.0363636363636364 0.0377358490566038 0.0277777777777778 0
"Sipa1l3" 0.0771812080536913 0.0156862745098039 0.0852713178294574 0.142857142857143 0.0561797752808989 0.127272727272727 0.0566037735849057 0.0833333333333333 0
"Oaf" 0.285234899328859 0.125490196078431 0.37984496124031 0.296703296703297 0 0.290909090909091 0.0943396226415094 0.166666666666667 0.0909090909090909
"Ccnt1" 0.0771812080536913 0.00392156862745098 0.178294573643411 0.0989010989010989 0.134831460674157 0.0909090909090909 0.0754716981132075 0.111111111111111 0.0909090909090909
"Shroom3" 0.0201342281879195 0 0.0232558139534884 0.0549450549450549 0.0224719101123595 0.0181818181818182 0.0188679245283019 0.0277777777777778 0
"Tbx1" 0 0.00784313725490196 0 0.131868131868132 0 0 0 0 0
"Pdlim2" 1.00671140939597 0.23921568627451 0.232558139534884 0.153846153846154 0.0561797752808989 0.181818181818182 0.113207547169811 0.472222222222222 0
"Akt1" 0.0838926174496644 0.0431372549019608 0.0930232558139535 0.120879120879121 0.0786516853932584 0.0727272727272727 0 0.0833333333333333 0
"Psmg4" 0.134228187919463 0.0862745098039216 0.186046511627907 0.230769230769231 0.191011235955056 0.145454545454545 0 0.0833333333333333 0.272727272727273
"Slc38a6" 0.0402684563758389 0.0274509803921569 0.0542635658914729 0.043956043956044 0.134831460674157 0.0181818181818182 0 0 0
"Usp3" 0.0771812080536913 0.0313725490196078 0.193798449612403 0.164835164835165 0.123595505617978 0.109090909090909 0.132075471698113 0.222222222222222 0
"Rapgef3" 0.087248322147651 0.0117647058823529 0.0310077519379845 0.0989010989010989 0 0.0545454545454545 0 0.0277777777777778 0
"Camk1d" 0.00671140939597315 0.0235294117647059 0.0155038759689922 0.010989010989011 0.202247191011236 0.0363636363636364 0 0 0
"Kcnk2" 0.0167785234899329 0 0.0232558139534884 0 0 0 0.0754716981132075 0 0
"Fbxw8" 0.0436241610738255 0 0.0232558139534884 0.0659340659340659 0 0.0181818181818182 0 0.0277777777777778 0.272727272727273
"Capn5" 0.023489932885906 0.00392156862745098 0.10077519379845 0.0989010989010989 0.0112359550561798 0.0181818181818182 0.0377358490566038 0 0.0909090909090909
"Uap1" 0.647651006711409 0.207843137254902 1.0077519379845 0.208791208791209 0.101123595505618 0.345454545454545 0.622641509433962 0.166666666666667 0.454545454545455
"Serinc1" 0.365771812080537 0.258823529411765 0.806201550387597 0.725274725274725 0.303370786516854 0.4 0.471698113207547 0.444444444444444 0.363636363636364
"Srrm1" 0.224832214765101 0.0627450980392157 0.186046511627907 0.373626373626374 0.292134831460674 0.163636363636364 0.188679245283019 0.305555555555556 0.181818181818182
"Hist3h2ba" 0 0 0 0 0.0561797752808989 0 0 0 0
"Exosc3" 0.087248322147651 0.0352941176470588 0.0852713178294574 0.120879120879121 0.0786516853932584 0.0363636363636364 0 0.0833333333333333 0.0909090909090909
"Nhsl1" 0.0134228187919463 0.0117647058823529 0 0.010989010989011 0 0.0181818181818182 0 0 0.181818181818182
"Gga3" 0.0167785234899329 0.00784313725490196 0.0155038759689922 0 0 0 0 0 0.0909090909090909
"Lztr1" 0.197986577181208 0.0705882352941176 0.116279069767442 0.230769230769231 0.123595505617978 0.0727272727272727 0.358490566037736 0.194444444444444 0.272727272727273
"Lamtor3" 0.268456375838926 0.0431372549019608 0.193798449612403 0.296703296703297 0.146067415730337 0.109090909090909 0.0188679245283019 0.194444444444444 0.454545454545455
"Hipk1" 0.100671140939597 0.0431372549019608 0.0775193798449612 0.120879120879121 0.101123595505618 0.0545454545454545 0.0754716981132075 0.111111111111111 0.272727272727273
"Hmcn2" 0.0369127516778523 0 0 0 0 0.0181818181818182 0 0 0
"Csad" 0.124161073825503 0.00784313725490196 0.108527131782946 0.120879120879121 0.0449438202247191 0.145454545454545 0.0377358490566038 0.138888888888889 0
"Lap3" 0.0939597315436242 0.0431372549019608 0.209302325581395 0.208791208791209 0.134831460674157 0.0909090909090909 0.0377358490566038 0.0555555555555556 0.0909090909090909
"Specc1" 0.0268456375838926 0.0235294117647059 0.0930232558139535 0.0989010989010989 0.0561797752808989 0.0363636363636364 0.0188679245283019 0.0277777777777778 0
"Actn4" 0.124161073825503 0.0627450980392157 0.0852713178294574 0.472527472527472 0.0674157303370786 0.145454545454545 0.0188679245283019 0.138888888888889 0.272727272727273
"Ice2" 0.023489932885906 0 0.0232558139534884 0 0.0112359550561798 0 0 0.0277777777777778 0
"Arap3" 0 0.0509803921568628 0 0.604395604395604 0.0786516853932584 0 0.188679245283019 0 0
"Pola2" 0.409395973154362 0.145098039215686 0.364341085271318 0.318681318681319 0.786516853932584 0.381818181818182 0.207547169811321 0.166666666666667 0.181818181818182
"Fggy" 0.00671140939597315 0.00784313725490196 0.0310077519379845 0 0.0449438202247191 0.0545454545454545 0 0.0277777777777778 0
"Rab15" 0.0134228187919463 0 0.00775193798449612 0 0 0 0 0 0
"Mmel1" 0.0201342281879195 0 0.0387596899224806 0.043956043956044 0.0674157303370786 0.0363636363636364 0.188679245283019 0 0
"Nxpe4" 0.00335570469798658 0 0.00775193798449612 0.0879120879120879 0 0 0.0566037735849057 0 0
"Rora" 0.318791946308725 0.0745098039215686 0.317829457364341 0.0769230769230769 0.0337078651685393 0.418181818181818 0.207547169811321 0.0833333333333333 0
"Pde2a" 0.00671140939597315 0 0 0.032967032967033 0 0 0 0 0
"Pnn" 0.184563758389262 0.0705882352941176 0.178294573643411 0.208791208791209 0.134831460674157 0.127272727272727 0.0754716981132075 0.0277777777777778 0.363636363636364
"Hnrnpc" 0.271812080536913 0.0784313725490196 0.48062015503876 0.549450549450549 0.292134831460674 0.0727272727272727 0.150943396226415 0.194444444444444 0.363636363636364
"Ranbp3" 0.0906040268456376 0.0313725490196078 0.0697674418604651 0.0659340659340659 0.168539325842697 0.109090909090909 0.0377358490566038 0.0555555555555556 0.0909090909090909
"Add1" 0.157718120805369 0.0313725490196078 0.13953488372093 0.197802197802198 0.157303370786517 0.0181818181818182 0.0377358490566038 0.166666666666667 0.363636363636364
"Tspan3" 0.778523489932886 0.537254901960784 0.891472868217054 0.230769230769231 0.157303370786517 1.25454545454545 0.339622641509434 0.972222222222222 0.181818181818182
"Ogfr" 0.100671140939597 0.00784313725490196 0.124031007751938 0.164835164835165 0.146067415730337 0.0181818181818182 0 0.0277777777777778 0.181818181818182
"Spns2" 0 0.0196078431372549 0 0.0989010989010989 0 0 0 0 0
"Pstk" 0.0436241610738255 0 0.062015503875969 0.0659340659340659 0.0449438202247191 0.0363636363636364 0 0.166666666666667 0.0909090909090909
"Gpc6" 0.278523489932886 0.00392156862745098 0.10077519379845 0.032967032967033 0 0.127272727272727 0.0943396226415094 0.0833333333333333 0
"Podxl" 0 0.00392156862745098 0 0.615384615384615 0 0 0 0 0
"Rab1b" 0.0704697986577181 0.0156862745098039 0.108527131782946 0.164835164835165 0.123595505617978 0.109090909090909 0.0188679245283019 0 0.181818181818182
"Rer1" 0.546979865771812 0.12156862745098 0.441860465116279 0.43956043956044 0.224719101123595 0.6 0.132075471698113 0.333333333333333 0.545454545454545
"C2cd5" 0.0503355704697987 0.00392156862745098 0.0387596899224806 0.010989010989011 0.0224719101123595 0.0727272727272727 0.0943396226415094 0.0555555555555556 0
"Macrod2" 0.0335570469798658 0 0.0310077519379845 0.032967032967033 0.0337078651685393 0 0 0 0.181818181818182
"Gabarap" 1.87248322147651 1.85098039215686 1.8062015503876 1.40659340659341 1.39325842696629 1.67272727272727 0.943396226415094 1.55555555555556 0.909090909090909
"Ikzf1" 0 0.0235294117647059 0 0 0.0786516853932584 0 0 0 0
"Ttc26" 0.0302013422818792 0 0.0310077519379845 0.0549450549450549 0.0112359550561798 0 0 0.0277777777777778 0
"Tcerg1" 0.0469798657718121 0.0588235294117647 0.0697674418604651 0.0659340659340659 0.0561797752808989 0.0909090909090909 0 0.0833333333333333 0
"1700028J19Rik" 0 0.00392156862745098 0 0.021978021978022 0.0112359550561798 0 0.0566037735849057 0 0
"Mfap3" 0.0302013422818792 0 0.0232558139534884 0.0989010989010989 0.0674157303370786 0 0 0.0555555555555556 0.181818181818182
"Car13" 0.00671140939597315 0 0.0155038759689922 0.010989010989011 0.0224719101123595 0 0 0.0277777777777778 0
"Chn2" 0.0167785234899329 0.00784313725490196 0 0.10989010989011 0.0112359550561798 0.0727272727272727 0 0.0277777777777778 0.181818181818182
"Vmn1r59" 0.0100671140939597 0.00784313725490196 0.0465116279069767 0 0.0112359550561798 0 0 0 0
"Nelfcd" 0.0369127516778523 0.0117647058823529 0.062015503875969 0.0769230769230769 0.0449438202247191 0.0545454545454545 0 0.0555555555555556 0.0909090909090909
"Ctso" 0.187919463087248 0.0627450980392157 0.217054263565891 0.285714285714286 0.112359550561798 0.0363636363636364 0.0188679245283019 0.111111111111111 0.363636363636364
"Ranbp17" 0 0 0.00775193798449612 0.021978021978022 0 0 0.0566037735849057 0 0
"Sh2d4a" 0.00671140939597315 0.0156862745098039 0 0 0 0 0 0 0.181818181818182
"Rab23" 0.0503355704697987 0.0352941176470588 0.0387596899224806 0.010989010989011 0.0449438202247191 0.0181818181818182 0 0.0833333333333333 0
"Pex16" 0.0838926174496644 0.0156862745098039 0.0852713178294574 0.0989010989010989 0.0561797752808989 0.0727272727272727 0.0188679245283019 0.0833333333333333 0.0909090909090909
"Diaph1" 0.0604026845637584 0.0352941176470588 0.0542635658914729 0.131868131868132 0.224719101123595 0.0363636363636364 0.0377358490566038 0 0.454545454545455
"Fmo1" 0.439597315436242 0.0549019607843137 0.0465116279069767 0.285714285714286 0 0.0181818181818182 0.0377358490566038 0.0555555555555556 0
"Ttc19" 0.12751677852349 0.0235294117647059 0.131782945736434 0.0549450549450549 0.134831460674157 0.109090909090909 0.150943396226415 0.194444444444444 0
"Myo6" 0.0503355704697987 0.00392156862745098 0.062015503875969 0.0659340659340659 0.0112359550561798 0.0727272727272727 0.0943396226415094 0.0833333333333333 0
"Dpm1" 0.238255033557047 0.0705882352941176 0.209302325581395 0.32967032967033 0.146067415730337 0.127272727272727 0.60377358490566 0.0555555555555555 0.0909090909090909
"Lekr1" 0.0100671140939597 0.00392156862745098 0.0232558139534884 0 0 0.0181818181818182 0 0 0.0909090909090909
"4921536K21Rik" 0.00671140939597315 0 0.0310077519379845 0 0 0 0.0754716981132075 0 0
"Pabpn1" 0.0402684563758389 0 0.0387596899224806 0.0769230769230769 0.0337078651685393 0 0.113207547169811 0 0.272727272727273
"Brix1" 0.0704697986577181 0.0392156862745098 0.0775193798449612 0.153846153846154 0.0561797752808989 0.109090909090909 0.0566037735849057 0.0833333333333333 0.0909090909090909
"Psmg2" 0.104026845637584 0.0196078431372549 0.170542635658915 0.120879120879121 0.0449438202247191 0.0909090909090909 0 0.0277777777777778 0.181818181818182
"Elmsan1" 0.0536912751677852 0 0.0310077519379845 0.032967032967033 0.0337078651685393 0.0181818181818182 0 0.0277777777777778 0.0909090909090909
"Dclk1" 0.228187919463087 0.0431372549019608 0.317829457364341 0.0769230769230769 0 0.254545454545455 0.358490566037736 0.138888888888889 0
"Cdc25c" 0.00335570469798658 0 0.0155038759689922 0.032967032967033 0.0224719101123595 0.0181818181818182 0.0943396226415094 0.0555555555555556 0
"Tnfrsf19" 0.00335570469798658 0.00784313725490196 0.0852713178294574 0 0 0.0363636363636364 0 0 0
"Rfesd" 0.023489932885906 0.0156862745098039 0.0155038759689922 0.021978021978022 0.0112359550561798 0.0909090909090909 0 0 0
"Lmnb2" 0.0100671140939597 0 0.0387596899224806 0.010989010989011 0.0561797752808989 0.0181818181818182 0 0.0555555555555556 0
"Fosl2" 0.359060402684564 0.129411764705882 0.356589147286822 0.0879120879120879 0.348314606741573 0.163636363636364 0.132075471698113 0.0555555555555556 0.0909090909090909
"H2-Q5" 0.00335570469798658 0 0.0232558139534884 0.032967032967033 0.0112359550561798 0 0 0 0
"Nfatc2" 0.0134228187919463 0.0117647058823529 0.0155038759689922 0.043956043956044 0.0674157303370786 0.163636363636364 0.0188679245283019 0 0
"Nek2" 0.0134228187919463 0 0.00775193798449612 0.021978021978022 0.0224719101123595 0 0.0566037735849057 0 0
"Map3k5" 0.0369127516778523 0 0 0 0.0224719101123595 0 0 0 0
"Tubgcp4" 0.0436241610738255 0 0.062015503875969 0.0549450549450549 0.0449438202247191 0.0727272727272727 0.0188679245283019 0 0
"Asb3" 0.0738255033557047 0.0352941176470588 0.10077519379845 0.0769230769230769 0.0337078651685393 0.0545454545454545 0.113207547169811 0.0277777777777778 0
"Tnfaip6" 1.16107382550336 0.141176470588235 2.51162790697674 0.032967032967033 0.0786516853932584 0.181818181818182 1.43396226415094 0.0555555555555556 0.363636363636364
"Rpl23" 2.32214765100671 3.73333333333333 3.50387596899225 4.3956043956044 3.17977528089888 2.76363636363636 1.45283018867925 3.11111111111111 3.18181818181818
"Cndp1" 0.0134228187919463 0 0 0.010989010989011 0.0337078651685393 0 0.0377358490566038 0 0
"Cd276" 0.0134228187919463 0 0.00775193798449612 0.010989010989011 0.0112359550561798 0.0363636363636364 0 0 0
"Zfp729a" 0.0469798657718121 0.00392156862745098 0.0542635658914729 0.043956043956044 0.146067415730337 0 0.188679245283019 0.0555555555555556 0.0909090909090909
"Hyi" 0.174496644295302 0.0549019607843137 0.147286821705426 0.197802197802198 0.0786516853932584 0.127272727272727 0.0566037735849057 0.138888888888889 0.636363636363636
"Opcml" 0.100671140939597 0.0274509803921569 0.0542635658914729 0.010989010989011 0.0337078651685393 0.0363636363636364 0.169811320754717 0.0277777777777778 0
"Idua" 0.12751677852349 0.0235294117647059 0.124031007751938 0.032967032967033 0.0224719101123595 0.218181818181818 0.0754716981132075 0.0277777777777778 0
"Kyat1" 0.0201342281879195 0 0.0232558139534884 0 0.0112359550561798 0 0.0377358490566038 0 0
"Bcs1l" 0.023489932885906 0.0156862745098039 0.0387596899224806 0.043956043956044 0 0 0 0 0.181818181818182
"Pus7" 0.0335570469798658 0.0117647058823529 0.0387596899224806 0.0659340659340659 0.0337078651685393 0.0545454545454545 0.113207547169811 0.0277777777777778 0.0909090909090909
"Aaas" 0.0302013422818792 0.0156862745098039 0.0310077519379845 0.021978021978022 0.0337078651685393 0 0 0 0.0909090909090909
"Tex264" 0.288590604026846 0.0588235294117647 0.333333333333333 0.197802197802198 0.202247191011236 0.181818181818182 0.0943396226415094 0.0833333333333333 0
"Tmem203" 0.0469798657718121 0.0156862745098039 0.0387596899224806 0.131868131868132 0.0561797752808989 0.0545454545454545 0 0 0.0909090909090909
"Prdm5" 0.0570469798657718 0.00392156862745098 0.0697674418604651 0 0.0224719101123595 0.0181818181818182 0.0377358490566038 0.0277777777777778 0
"Slfn5" 0.278523489932886 0.180392156862745 0.13953488372093 0.373626373626374 0.314606741573034 0.163636363636364 1.0377358490566 0.277777777777778 0
"Clp1" 0.063758389261745 0 0.0775193798449612 0.043956043956044 0.0898876404494382 0.0181818181818182 0.0943396226415094 0 0.0909090909090909
"Ppard" 0.0268456375838926 0.00392156862745098 0.124031007751938 0 0.0449438202247191 0.0727272727272727 0.0377358490566038 0 0
"Mblac1" 0.0167785234899329 0 0.00775193798449612 0.010989010989011 0 0.0181818181818182 0 0 0
"Fbxw4" 0.00335570469798658 0 0 0.010989010989011 0.0224719101123595 0 0 0 0
"Pcdhga12" 0.0536912751677852 0.00392156862745098 0.0310077519379845 0.010989010989011 0.0224719101123595 0 0 0 0
"Las1l" 0.120805369127517 0.0274509803921569 0.24031007751938 0.120879120879121 0.0561797752808989 0.0909090909090909 0.188679245283019 0.138888888888889 0
"Trim24" 0.063758389261745 0 0.0232558139534884 0.0659340659340659 0.0561797752808989 0.0363636363636364 0.0754716981132075 0 0
"Bckdhb" 0.0302013422818792 0.0117647058823529 0.0232558139534884 0.0549450549450549 0 0.0363636363636364 0.0377358490566038 0.0277777777777778 0
"Fbxl14" 0.0369127516778524 0.0352941176470588 0.0155038759689922 0.032967032967033 0.0449438202247191 0.0545454545454545 0 0.0277777777777778 0.0909090909090909
"Ifi35" 0.151006711409396 0.0784313725490196 0.333333333333333 0.285714285714286 0.280898876404494 0.0181818181818182 0.113207547169811 0.166666666666667 0.181818181818182
"Cpe" 1.27181208053691 1.36470588235294 1.55813953488372 5.83516483516484 0.0337078651685393 1.29090909090909 1.66037735849057 1.80555555555556 4.63636363636364
"Tle4" 0.0570469798657718 0.0666666666666667 0.0542635658914729 0.0659340659340659 0.0337078651685393 0 0.0377358490566038 0 0
"Bdkrb1" 0.0134228187919463 0 0 0 0 0 0 0 0
"Zfp28" 0.0134228187919463 0 0.00775193798449612 0.021978021978022 0 0 0 0 0
"Appl2" 0.0973154362416107 0.00784313725490196 0.0465116279069767 0.043956043956044 0.0674157303370786 0.0181818181818182 0 0.0277777777777778 0.272727272727273
"Zbtb18" 0.0167785234899329 0.0156862745098039 0.00775193798449612 0.0549450549450549 0.0449438202247191 0 0 0 0.0909090909090909
"Cnot1" 0.0906040268456376 0.0196078431372549 0.0930232558139535 0.131868131868132 0.101123595505618 0.127272727272727 0.113207547169811 0.0555555555555555 0.0909090909090909
"Fras1" 0.00335570469798658 0 0 0 0 0 0 0 0.363636363636364
"Zc3h7a" 0.157718120805369 0.0156862745098039 0.131782945736434 0.241758241758242 0.179775280898876 0.181818181818182 0.188679245283019 0.0555555555555555 0.0909090909090909
"Cog1" 0.0503355704697987 0.0313725490196078 0.062015503875969 0.032967032967033 0.0224719101123595 0.0181818181818182 0 0.0555555555555556 0
"Zmynd8" 0.0906040268456376 0.0549019607843137 0.062015503875969 0.142857142857143 0.0898876404494382 0.0909090909090909 0.0377358490566038 0 0
"Gstcd" 0.0201342281879195 0 0 0.032967032967033 0.0224719101123595 0 0 0.0277777777777778 0
"Cpne5" 0.0268456375838926 0 0.0155038759689922 0.021978021978022 0.0112359550561798 0.0181818181818182 0.0188679245283019 0 0.0909090909090909
"Pkp4" 0.0335570469798658 0.0117647058823529 0.0310077519379845 0.241758241758242 0.0561797752808989 0.0181818181818182 0 0.0277777777777778 0
"Rnf220" 0.0536912751677852 0.0156862745098039 0.10077519379845 0.010989010989011 0.101123595505618 0.0545454545454545 0 0.0555555555555556 0.0909090909090909
"Tut1" 0.0302013422818792 0.00392156862745098 0.0232558139534884 0.043956043956044 0.0561797752808989 0.0181818181818182 0.0377358490566038 0 0
"Cyb5a" 1.40604026845638 1.24705882352941 0.782945736434108 0.868131868131868 0.337078651685393 0.527272727272727 0.283018867924528 0.611111111111111 2.27272727272727
"Cbfa2t3" 0.023489932885906 0.0431372549019608 0.00775193798449612 0.428571428571429 0.101123595505618 0.0181818181818182 0.0943396226415094 0.0833333333333333 0.0909090909090909
"Rpgrip1" 0.00335570469798658 0 0.0155038759689922 0 0.0224719101123595 0 0 0 0
"Chchd7" 0.187919463087248 0.0823529411764706 0.162790697674419 0.274725274725275 0.0561797752808989 0.127272727272727 0.226415094339623 0.166666666666667 0
"Arhgef1" 0.120805369127517 0.0470588235294118 0.0930232558139535 0.32967032967033 0.146067415730337 0.145454545454545 0.113207547169811 0.0555555555555556 0.0909090909090909
"Erbin" 0.100671140939597 0.0745098039215686 0.10077519379845 0.0549450549450549 0.123595505617978 0.0727272727272727 0.0377358490566038 0.138888888888889 0
"Hmg20b" 0.0906040268456376 0.0784313725490196 0.116279069767442 0.384615384615385 0.0786516853932584 0.0909090909090909 0.0754716981132075 0.0555555555555556 0.0909090909090909
"Dnmt3b" 0.0167785234899329 0.00392156862745098 0.00775193798449612 0 0 0 0 0.0277777777777778 0
"Dhrs1" 0.110738255033557 0.0235294117647059 0.147286821705426 0.164835164835165 0.179775280898876 0.0727272727272727 0 0.138888888888889 0.0909090909090909
"Dennd1a" 0.0570469798657718 0.0274509803921569 0.0310077519379845 0.032967032967033 0.191011235955056 0.0363636363636364 0.113207547169811 0.0833333333333333 0
"Vmn2r76" 0.0939597315436242 0.0392156862745098 0.13953488372093 0.186813186813187 0.112359550561798 0.2 0.377358490566038 0.166666666666667 0.0909090909090909
"Uimc1" 0.0738255033557047 0.0196078431372549 0.0852713178294574 0.120879120879121 0.0674157303370786 0.0909090909090909 0.0377358490566038 0.0555555555555556 0.0909090909090909
"Arl8b" 0.13758389261745 0.0352941176470588 0.209302325581395 0.175824175824176 0.112359550561798 0.127272727272727 0.0188679245283019 0 0.0909090909090909
"Rilpl2" 0.063758389261745 0.0509803921568627 0.108527131782946 0.0659340659340659 0.314606741573034 0 0.0377358490566038 0.0833333333333333 0.0909090909090909
"Htt" 0.0604026845637584 0 0.0465116279069767 0.0879120879120879 0.112359550561798 0.109090909090909 0.509433962264151 0.0277777777777778 0.181818181818182
"Olfr552" 0.0503355704697987 0 0.0542635658914729 0.032967032967033 0.0898876404494382 0 0.0566037735849057 0 0.0909090909090909
