"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"Plxnd1" 0 0.0511363636363636 0.025 0.0280373831775701 0.121621621621622 0 0.178571428571429 0 0.146341463414634 0.172413793103448 0
"Wdr43" 0.10989010989011 0.0340909090909091 0.158333333333333 0.102803738317757 0.121621621621622 0.183098591549296 0.0714285714285714 0.0392156862745098 0.0975609756097561 0.241379310344828 0.111111111111111
"Ctbp1" 0.483516483516483 0.204545454545455 0.625 0.560747663551402 0.635135135135135 0.732394366197183 0.339285714285714 0.0784313725490196 0.463414634146341 0.655172413793103 1.55555555555556
"Mfsd11" 0.142857142857143 0.0227272727272727 0.141666666666667 0.14018691588785 0.148648648648649 0.140845070422535 0.285714285714286 0 0.170731707317073 0.103448275862069 0
"Slit2" 0.0659340659340659 0.0170454545454545 0.1 0.130841121495327 0.0135135135135135 0.028169014084507 0.0178571428571429 0 0 0 0
"Gypc" 0.0824175824175824 0 0.141666666666667 0.0654205607476635 0.189189189189189 0.126760563380282 0.0535714285714286 0.0588235294117647 0.24390243902439 0 0.222222222222222
"Slc25a4" 2.3021978021978 1.74431818181818 2.33333333333333 2.16822429906542 1.77027027027027 2.16901408450704 0.25 1.23529411764706 1.97560975609756 0.827586206896552 1.88888888888889
"Lpin1" 0.043956043956044 0.0397727272727273 0.025 0.0934579439252336 0.0135135135135135 0.0422535211267606 0.178571428571429 0 0 0.0344827586206897 0
"Phykpl" 0.137362637362637 0 0.075 0.0841121495327103 0.0675675675675676 0.0422535211267606 0.0714285714285714 0 0.146341463414634 0.0689655172413793 0.222222222222222
"Psmd4" 0.472527472527473 0.159090909090909 0.258333333333333 0.364485981308411 0.486486486486486 0.380281690140845 0.232142857142857 0 0.48780487804878 0.517241379310345 0.222222222222222
"Maml2" 0.423076923076923 0.130681818181818 0.291666666666667 0.233644859813084 0.283783783783784 0.309859154929577 0.196428571428571 0 0.560975609756098 0.275862068965517 0.111111111111111
"Cbwd1" 0.043956043956044 0.0113636363636364 0.025 0.0280373831775701 0.0540540540540541 0.0422535211267606 0 0 0.121951219512195 0.0344827586206897 0.111111111111111
"Kctd3" 0.120879120879121 0.0284090909090909 0.0583333333333333 0.11214953271028 0.189189189189189 0.0845070422535211 0.0535714285714286 0.0588235294117647 0.0487804878048781 0.0689655172413793 0
"Ik" 0.296703296703297 0.136363636363636 0.233333333333333 0.196261682242991 0.27027027027027 0.253521126760563 0.375 0 0.195121951219512 0.103448275862069 0.444444444444444
"Tmem159" 0.137362637362637 0.0625 0.383333333333333 0.280373831775701 0.162162162162162 0.267605633802817 0.107142857142857 0 0.170731707317073 0 0.222222222222222
"Gpr137" 0.0604395604395604 0.00568181818181818 0.0416666666666667 0.0467289719626168 0 0.0563380281690141 0 0 0.0487804878048781 0 0
"Folr2" 0 0 0.00833333333333333 0 0 0 5.48214285714286 3.29411764705882 0 0 0
"Bach2" 0.0714285714285714 0 0.0333333333333333 0.0186915887850467 0.027027027027027 0 0.0535714285714286 0.0588235294117647 0 0 0
"Slc1a3" 0.175824175824176 0.0397727272727273 0.125 0.205607476635514 0.0810810810810811 0.0563380281690141 0.0357142857142857 0 0.0975609756097561 0.0344827586206897 0
"Hnrnpk" 1.36263736263736 1.60795454545455 1.21666666666667 1.4018691588785 1.51351351351351 1.59154929577465 1.41071428571429 1.64705882352941 1.63414634146341 1.48275862068966 1
"Pus10" 0.021978021978022 0 0 0.0280373831775701 0 0 0.0535714285714286 0 0 0 0
"Auh" 0.230769230769231 0.0170454545454545 0.1 0.130841121495327 0.148648648648649 0.140845070422535 0.0714285714285714 0.0588235294117647 0.24390243902439 0.172413793103448 0.333333333333333
"Slc25a53" 0.032967032967033 0 0.00833333333333333 0.0186915887850467 0.0405405405405405 0.0140845070422535 0.0357142857142857 0 0.024390243902439 0 0
"Zfp106" 0.269230769230769 0.0738636363636364 0.183333333333333 0.14018691588785 0.175675675675676 0.169014084507042 0.125 0.0588235294117647 0.195121951219512 0 0.333333333333333
"Rpl41" 14.8351648351648 15.0625 15.275 15.0093457943925 18.1216216216216 10.3943661971831 11.9285714285714 16.5294117647059 16.5121951219512 22.3448275862069 20.5555555555556
"Phldb1" 0.197802197802198 0.00568181818181818 0.208333333333333 0.14018691588785 0.0675675675675676 0.140845070422535 0.0178571428571429 0 0 0 0.222222222222222
"Col4a1" 0.159340659340659 0.159090909090909 0.475 0.635514018691589 0.297297297297297 0.394366197183099 0.0357142857142857 0.0588235294117647 0.219512195121951 0 0
"Cdh10" 0.00549450549450549 0 0 0 0.027027027027027 0 0 0 0 0 0
"Dach2" 0.021978021978022 0.00568181818181818 0.00833333333333333 0.00934579439252336 0 0 0 0 0 0.0344827586206897 0
"Olfr539" 0.0714285714285714 0.0227272727272727 0.1 0.149532710280374 0.108108108108108 0.0845070422535211 0.0714285714285714 0 0.219512195121951 0.137931034482759 0
"Rps19" 8.46153846153846 8.98295454545454 10.6083333333333 9.71028037383178 11.0135135135135 8.38028169014085 7.66071428571429 7.3921568627451 9.04878048780488 17.7586206896552 10.3333333333333
"Ralgds" 0.153846153846154 0.0568181818181818 0.0833333333333333 0.0654205607476635 0.121621621621622 0.0845070422535211 0.375 0.117647058823529 0.170731707317073 0 0.111111111111111
"Tiam2" 0.021978021978022 0.0227272727272727 0.00833333333333333 0.0373831775700935 0 0.028169014084507 0 0 0.024390243902439 0.0344827586206897 0
"Trappc13" 0.17032967032967 0.0681818181818182 0.0833333333333333 0.158878504672897 0.175675675675676 0.154929577464789 0.0714285714285714 0.117647058823529 0.146341463414634 0.103448275862069 0.444444444444444
"Ercc8" 0.021978021978022 0 0.0166666666666667 0 0.0135135135135135 0.0140845070422535 0.0178571428571429 0 0.024390243902439 0 0.111111111111111
"Slc4a1ap" 0.0549450549450549 0.0113636363636364 0.0416666666666667 0.00934579439252336 0.0540540540540541 0.0140845070422535 0.107142857142857 0.0784313725490196 0.121951219512195 0.0344827586206897 0
"Tmem47" 0.126373626373626 0.0227272727272727 0.125 0.289719626168224 0.175675675675676 0.183098591549296 0 0 0.024390243902439 0 0
"Rptor" 0.0164835164835165 0.0113636363636364 0.0166666666666667 0.00934579439252336 0.0540540540540541 0.0140845070422535 0.125 0 0.0975609756097561 0.0344827586206897 0.111111111111111
"E130309D02Rik" 0.126373626373626 0.0511363636363636 0.075 0.0841121495327103 0.0540540540540541 0.169014084507042 0.0357142857142857 0.0588235294117647 0.170731707317073 0.0344827586206897 0.111111111111111
"Katnbl1" 0.0824175824175824 0.0340909090909091 0.0333333333333333 0.0934579439252336 0.189189189189189 0.0422535211267606 0.0892857142857143 0 0.146341463414634 0.172413793103448 0
"Pgm5" 0 0 0 0.0186915887850467 0.445945945945946 0 0 0 0.634146341463415 0 0
"Dnajb5" 0.0274725274725275 0.00568181818181818 0.0166666666666667 0.0186915887850467 0.0405405405405405 0.0140845070422535 0.107142857142857 0 0.146341463414634 0.0344827586206897 0
"Fbxl16" 0.0164835164835165 0.00568181818181818 0 0 0 0.028169014084507 0 0 0 0.0344827586206897 0
"P3h2" 0.357142857142857 0.0397727272727273 0.0666666666666667 0.0186915887850467 0.0540540540540541 0.028169014084507 0.232142857142857 0 0.121951219512195 0 0
"Jagn1" 0.0989010989010989 0.0284090909090909 0.075 0.177570093457944 0.189189189189189 0.253521126760563 0.0178571428571429 0 0.195121951219512 0.0689655172413793 0
"Donson" 0.043956043956044 0.0340909090909091 0.025 0.0186915887850467 0.0405405405405405 0.028169014084507 0.0357142857142857 0 0.0731707317073171 0.0689655172413793 0
"Tlr3" 0.0494505494505494 0.0227272727272727 0.025 0.0373831775700935 0.135135135135135 0.0422535211267606 0.142857142857143 0 0.0487804878048781 0 0
"Nfe2l3" 0 0 0.00833333333333333 0.00934579439252336 0 0 0 0 0.048780487804878 0 0.111111111111111
"Tyw5" 0.0494505494505494 0.0170454545454545 0.025 0.0373831775700935 0.0810810810810811 0.0563380281690141 0 0 0.0487804878048781 0 0.111111111111111
"Impdh2" 0.252747252747253 0.0795454545454545 0.275 0.308411214953271 0.148648648648649 0.0985915492957746 0.196428571428571 0 0.170731707317073 0.103448275862069 0.111111111111111
"Hdac4" 0.258241758241758 0.0568181818181818 0.208333333333333 0.168224299065421 0.108108108108108 0.23943661971831 0.125 0.0588235294117647 0.024390243902439 0.0344827586206897 0
"Otoa" 0.0164835164835165 0 0 0.0186915887850467 0.0135135135135135 0 0 0 0.024390243902439 0 0
"Tor1aip1" 0.434065934065934 0.261363636363636 0.616666666666667 0.383177570093458 0.391891891891892 0.338028169014085 0.607142857142857 0.215686274509804 0.439024390243902 0.172413793103448 0.333333333333333
"Efna4" 0.010989010989011 0 0.00833333333333333 0.0280373831775701 0.027027027027027 0 0 0 0 0 0
"Ddx39b" 0.313186813186813 0.0852272727272727 0.266666666666667 0.158878504672897 0.432432432432432 0.338028169014085 0.285714285714286 0.156862745098039 0.390243902439024 0.379310344827586 0.111111111111111
"C2" 0.032967032967033 0 0.0333333333333333 0.0186915887850467 0.0405405405405405 0.0563380281690141 0.0714285714285714 0 0.0975609756097561 0 1.11111111111111
"Lcmt1" 0.175824175824176 0.0113636363636364 0.108333333333333 0.11214953271028 0.108108108108108 0.126760563380282 0.0178571428571429 0 0.0975609756097561 0.0344827586206897 0
"Eif2s1" 0.208791208791209 0.0568181818181818 0.141666666666667 0.121495327102804 0.216216216216216 0.253521126760563 0.125 0 0.268292682926829 0.172413793103448 0.222222222222222
"Ciita" 0.00549450549450549 0 0.00833333333333333 0.00934579439252336 0.0135135135135135 0 0.0714285714285714 0 0 0 0
"Meis2" 0.340659340659341 0.181818181818182 0.375 0.485981308411215 0.513513513513513 0.507042253521127 0 0 0.682926829268293 0 0.333333333333333
"Rrp9" 0.131868131868132 0.0284090909090909 0.15 0.11214953271028 0.162162162162162 0.140845070422535 0.0892857142857143 0 0.268292682926829 0.172413793103448 0.222222222222222
"Sirt3" 0.00549450549450549 0 0 0.00934579439252336 0.0135135135135135 0.0563380281690141 0.0178571428571429 0 0 0 0
"Ccdc85a" 0.010989010989011 0.0113636363636364 0 0.0186915887850467 0.027027027027027 0 0 0 0 0 0
"Ccdc39" 0.032967032967033 0 0.00833333333333333 0.00934579439252336 0.0135135135135135 0.0140845070422535 0 0 0.024390243902439 0 0
"Olfr1219" 0.021978021978022 0 0.00833333333333333 0.00934579439252336 0.0135135135135135 0 0.0535714285714286 0 0 0 0
"Lox" 0.153846153846154 0.0397727272727273 0.375 0.551401869158878 0.22972972972973 0.408450704225352 0.0357142857142857 0 0.024390243902439 0 0.111111111111111
"Cfb" 0.032967032967033 0.0113636363636364 0.0666666666666667 0.0654205607476635 0 0.450704225352113 0.142857142857143 0.0588235294117647 0.146341463414634 0 0.555555555555555
"Samhd1" 0.230769230769231 0.0909090909090909 0.216666666666667 0.196261682242991 0.297297297297297 0.267605633802817 0.607142857142857 0.137254901960784 0.170731707317073 0.448275862068965 0
"Nsmce2" 0.17032967032967 0.119318181818182 0.133333333333333 0.130841121495327 0.121621621621622 0.154929577464789 0.142857142857143 0.156862745098039 0.146341463414634 0.103448275862069 0
"Rsrp1" 0.774725274725275 1.08522727272727 0.691666666666667 0.878504672897196 1.55405405405405 2.40845070422535 0.660714285714286 1.09803921568627 0.902439024390244 0.862068965517241 1.88888888888889
"Pikfyve" 0.137362637362637 0.0681818181818182 0.0416666666666667 0.11214953271028 0.189189189189189 0.183098591549296 0.107142857142857 0 0.170731707317073 0.310344827586207 0.111111111111111
"Cuta" 0.467032967032967 0.238636363636364 0.325 0.299065420560748 0.54054054054054 0.577464788732394 0.678571428571428 0.254901960784314 0.634146341463415 0.275862068965517 0.444444444444444
"Olfml2a" 0.104395604395604 0.0397727272727273 0.1 0.11214953271028 0.175675675675676 0.140845070422535 0.0357142857142857 0 0.0731707317073171 0 0.111111111111111
"Psmf1" 0.0659340659340659 0.0170454545454545 0.0416666666666667 0.0934579439252336 0.0675675675675676 0.0422535211267606 0.0357142857142857 0 0.0731707317073171 0.0689655172413793 0.222222222222222
"Sh2b3" 0.126373626373626 0.0454545454545455 0.1 0.0373831775700935 0.324324324324324 0.0704225352112676 0.196428571428571 0 0.146341463414634 0.0344827586206897 0
"Rpap1" 0.021978021978022 0.0113636363636364 0.0166666666666667 0.0467289719626168 0.0405405405405405 0.028169014084507 0.0357142857142857 0 0 0.0344827586206897 0.111111111111111
"Eci2" 0.258241758241758 0.0284090909090909 0.341666666666667 0.467289719626168 0.310810810810811 0.366197183098592 0.142857142857143 0 0.317073170731707 0.0689655172413793 0.111111111111111
"D3Ertd751e" 0.021978021978022 0.0113636363636364 0.0333333333333333 0.0186915887850467 0.0135135135135135 0.0140845070422535 0 0 0.0731707317073171 0.0689655172413793 0
"Stau1" 0.214285714285714 0.0227272727272727 0.158333333333333 0.224299065420561 0.148648648648649 0.23943661971831 0.107142857142857 0.117647058823529 0.24390243902439 0 0
"Dok7" 0.010989010989011 0 0.0166666666666667 0.0186915887850467 0 0 0 0 0 0 0
"Ano2" 0 0 0 0.0560747663551402 0 0.0422535211267606 0 0 0 0 0
"Mt1" 9.07692307692308 9.28409090909091 27.6416666666667 25.8598130841121 1.10810810810811 4.47887323943662 9.66071428571429 9.80392156862745 0.487804878048781 0.827586206896552 5.22222222222222
"Eri2" 0.032967032967033 0.0170454545454545 0.025 0.0373831775700935 0.0135135135135135 0.0140845070422535 0.0178571428571429 0 0 0 0
"Nprl3" 0.0989010989010989 0.0113636363636364 0.108333333333333 0.0841121495327103 0.0540540540540541 0.0563380281690141 0.0178571428571429 0 0 0.103448275862069 0.111111111111111
"Cacna1d" 0.010989010989011 0.00568181818181818 0.00833333333333333 0 0 0.0140845070422535 0 0 0.048780487804878 0 0
"Pi4k2a" 0.148351648351648 0.0568181818181818 0.125 0.168224299065421 0.108108108108108 0.0985915492957746 0.160714285714286 0 0.0975609756097561 0.172413793103448 0
"Pnldc1" 0.0164835164835165 0 0 0.00934579439252336 0 0 0 0 0 0 0
"Slc9a8" 0.0824175824175824 0.0227272727272727 0.0416666666666667 0.0560747663551402 0.121621621621622 0.0563380281690141 0.0892857142857143 0 0.121951219512195 0.172413793103448 0.111111111111111
"Pdgfra" 0.192307692307692 0.164772727272727 0.683333333333333 0.906542056074766 0.121621621621622 1.35211267605634 0 0 0.024390243902439 0 0
"Pygo2" 0.043956043956044 0.0397727272727273 0.025 0.0186915887850467 0.0675675675675676 0.0140845070422535 0.0178571428571429 0 0.0487804878048781 0.103448275862069 0.111111111111111
"Zfp516" 0.0384615384615385 0.00568181818181818 0.025 0.0467289719626168 0.027027027027027 0.028169014084507 0.0714285714285714 0 0.0731707317073171 0 0
"Zfp609" 0.0384615384615385 0.0113636363636364 0.0333333333333333 0.0186915887850467 0.0135135135135135 0.028169014084507 0 0 0.024390243902439 0.0344827586206897 0
"Mad2l2" 0.0824175824175824 0.0511363636363636 0.0666666666666667 0.0560747663551402 0.108108108108108 0.154929577464789 0.0535714285714286 0 0.170731707317073 0.0344827586206897 0
"Nutf2" 0.0164835164835165 0 0.00833333333333333 0.0186915887850467 0 0 0 0 0.024390243902439 0 0
"Col6a3" 0.423076923076923 0.113636363636364 0.308333333333333 0.401869158878505 0.0135135135135135 0.28169014084507 0 0 0 0.0344827586206897 0
"Ap4b1" 0.0384615384615385 0 0.025 0.0280373831775701 0.0675675675675676 0.0140845070422535 0 0 0.0487804878048781 0 0
"Abhd14a" 0.307692307692308 0.0397727272727273 0.216666666666667 0.252336448598131 0.162162162162162 0.183098591549296 0.0535714285714286 0 0.146341463414634 0 0
"Safb2" 0.120879120879121 0.0284090909090909 0.108333333333333 0.14018691588785 0.202702702702703 0.126760563380282 0.25 0 0.170731707317073 0.206896551724138 0.111111111111111
"Gmcl1" 0.164835164835165 0.0113636363636364 0.225 0.177570093457944 0.121621621621622 0.0563380281690141 0.339285714285714 0.0588235294117647 0.219512195121951 0.310344827586207 0.222222222222222
"Cd22" 0.0549450549450549 0 0.00833333333333333 0.0747663551401869 0 0.0140845070422535 0.0178571428571429 0.0588235294117647 0.024390243902439 0 0
"Slc38a10" 0.208791208791209 0.0340909090909091 0.266666666666667 0.196261682242991 0.310810810810811 0.253521126760563 0.178571428571429 0.196078431372549 0.170731707317073 0.103448275862069 0.222222222222222
"Zfyve28" 0.021978021978022 0.0397727272727273 0.0166666666666667 0.0280373831775701 0.0135135135135135 0.0422535211267606 0 0 0 0 0
"Eya3" 0.010989010989011 0.0113636363636364 0.025 0.0280373831775701 0 0 0 0 0.0487804878048781 0 0
"Pik3cd" 0.0274725274725275 0 0.0166666666666667 0 0 0 0.160714285714286 0 0 0.137931034482759 0
"Gfpt2" 0.291208791208791 0.176136363636364 0.825 0.336448598130841 0.0405405405405405 0.450704225352113 0 0 0 0.0344827586206897 0.777777777777778
"Opa3" 0.384615384615385 0.0568181818181818 0.358333333333333 0.327102803738318 0.391891891891892 0.169014084507042 0.267857142857143 0 0.170731707317073 0.275862068965517 0.111111111111111
"Slc43a2" 0.0384615384615385 0.00568181818181818 0.0166666666666667 0.0186915887850467 0.0540540540540541 0.0140845070422535 0.375 0 0 0.0689655172413793 0.111111111111111
"Ifngr2" 0.252747252747253 0.0965909090909091 0.216666666666667 0.261682242990654 0.22972972972973 0.154929577464789 0.517857142857143 0.294117647058823 0.146341463414634 0.517241379310345 0.222222222222222
"Susd3" 0.00549450549450549 0 0.00833333333333333 0.00934579439252336 0 0 0.285714285714286 0.117647058823529 0 0.137931034482759 0.222222222222222
"Tm9sf4" 0.153846153846154 0.00568181818181818 0.0916666666666667 0.11214953271028 0.175675675675676 0.154929577464789 0.0357142857142857 0 0.0487804878048781 0 0.333333333333333
"Dbi" 5.28021978021978 2.1875 1.68333333333333 1.22429906542056 0.648648648648649 1.29577464788732 1.01785714285714 1.66666666666667 0.707317073170732 0.689655172413793 2.88888888888889
"Zdhhc4" 0.131868131868132 0.0397727272727273 0.0916666666666667 0.0654205607476635 0.175675675675676 0.0845070422535211 0.0357142857142857 0 0.024390243902439 0.172413793103448 0
"Gm43498" 0.010989010989011 0.00568181818181818 0.025 0.0186915887850467 0 0.0140845070422535 0.0178571428571429 0 0 0 0
"Zfp330" 0.142857142857143 0.125 0.125 0.168224299065421 0.148648648648649 0.0985915492957746 0.178571428571429 0 0.317073170731707 0.0344827586206897 0.111111111111111
"Grin2d" 0.021978021978022 0 0.025 0.0186915887850467 0 0.0140845070422535 0 0 0 0 0
"Rab3a" 0.0934065934065934 0.0284090909090909 0.0666666666666667 0.102803738317757 0.0945945945945946 0.112676056338028 0.0178571428571429 0 0.146341463414634 0.0689655172413793 0.222222222222222
"Zmym2" 0.0494505494505494 0 0.0833333333333333 0.121495327102804 0.0540540540540541 0.0845070422535211 0.142857142857143 0.0588235294117647 0.0487804878048781 0.0344827586206897 0.111111111111111
"Bcl11a" 0.021978021978022 0 0.0416666666666667 0.0280373831775701 0 0.0140845070422535 0.0178571428571429 0 0 0 0
"Tox4" 0.186813186813187 0.0795454545454545 0.15 0.11214953271028 0.148648648648649 0.126760563380282 0.214285714285714 0 0.365853658536585 0.344827586206897 0.333333333333333
"Rapgef4" 0.225274725274725 0.0568181818181818 0.00833333333333333 0.00934579439252336 0.0135135135135135 0.0140845070422535 0 0.0588235294117647 0 0.0344827586206897 0
"Fbxl13" 0.0164835164835165 0 0.00833333333333333 0.0373831775700935 0 0 0 0 0 0 0
"Miga2" 0.0604395604395604 0.0113636363636364 0.0666666666666667 0.0186915887850467 0.027027027027027 0.0140845070422535 0.0178571428571429 0 0 0 0
"Ccnc" 0.120879120879121 0 0.0666666666666667 0.0654205607476635 0.027027027027027 0.112676056338028 0.0892857142857143 0.0588235294117647 0.0487804878048781 0.0344827586206897 0.111111111111111
"Fam219a" 0.0714285714285714 0 0.0416666666666667 0.0467289719626168 0.0675675675675676 0.0704225352112676 0.0535714285714286 0 0.024390243902439 0.0344827586206897 0
"Gm42669" 0.0989010989010989 0 0.0666666666666667 0.0373831775700935 0.0540540540540541 0.0563380281690141 0.0357142857142857 0 0.170731707317073 0 0
"Pard6a" 0.043956043956044 0.0568181818181818 0.0333333333333333 0.0280373831775701 0.027027027027027 0.028169014084507 0.0357142857142857 0 0.024390243902439 0.103448275862069 0.111111111111111
"Dyrk1b" 0.0384615384615385 0.00568181818181818 0.00833333333333333 0.00934579439252336 0.027027027027027 0.028169014084507 0.0178571428571429 0 0.0731707317073171 0.103448275862069 0
"Naa35" 0.131868131868132 0.0113636363636364 0.116666666666667 0.177570093457944 0.202702702702703 0.0845070422535211 0.178571428571429 0 0.24390243902439 0.206896551724138 0.222222222222222
"Etv6" 0.0824175824175824 0.0227272727272727 0.075 0.0467289719626168 0.0405405405405405 0.028169014084507 0.125 0.0588235294117647 0.0487804878048781 0.0344827586206897 0.222222222222222
"Rasgrp3" 0.010989010989011 0 0.05 0.0280373831775701 0.0810810810810811 0.0140845070422535 0.125 0 0.317073170731707 0 0
"Anxa4" 0.313186813186813 0.107954545454545 0.2 0.299065420560748 0.135135135135135 0.394366197183099 0.25 0.0588235294117647 0.195121951219512 0.0689655172413793 0
"Ap3b2" 0.010989010989011 0 0 0.00934579439252336 0.027027027027027 0 0.0178571428571429 0 0.024390243902439 0 0
"Stk16" 0.164835164835165 0.0511363636363636 0.108333333333333 0.158878504672897 0.22972972972973 0.323943661971831 0.125 0.0784313725490196 0.219512195121951 0.172413793103448 0.111111111111111
"Hint3" 0.0824175824175824 0 0.0916666666666667 0.0654205607476635 0.189189189189189 0.0845070422535211 0.107142857142857 0 0.170731707317073 0.310344827586207 0.111111111111111
"Dnajb6" 0.769230769230769 0.704545454545455 0.633333333333333 0.672897196261682 0.662162162162162 0.28169014084507 0.428571428571429 0.254901960784314 0.780487804878049 0.931034482758621 0.333333333333333
"Rmdn1" 0.0659340659340659 0.0113636363636364 0.0333333333333333 0.102803738317757 0.0810810810810811 0.0422535211267606 0.0892857142857143 0.0588235294117647 0.024390243902439 0 0
"Ttf1" 0.10989010989011 0.147727272727273 0.0583333333333333 0.0654205607476635 0.0810810810810811 0.0563380281690141 0.0535714285714286 0.0784313725490196 0.0731707317073171 0.206896551724138 0.111111111111111
"Cmtr1" 0.021978021978022 0 0 0 0.0135135135135135 0.028169014084507 0.0357142857142857 0 0.024390243902439 0 0
"Klhl5" 0.0549450549450549 0.00568181818181818 0.0833333333333333 0.0934579439252336 0.22972972972973 0 0.125 0 0.219512195121951 0 0.111111111111111
"Prex1" 0.0824175824175824 0 0.025 0.0467289719626168 0.0135135135135135 0.0140845070422535 0.267857142857143 0 0.024390243902439 0.172413793103448 0
"Tln1" 0.241758241758242 0.0625 0.275 0.299065420560748 0.364864864864865 0.169014084507042 0.589285714285714 0.0784313725490196 0.341463414634146 0.586206896551724 0.333333333333333
"Tkt" 0.395604395604396 0.136363636363636 0.183333333333333 0.308411214953271 0.243243243243243 0.295774647887324 0.803571428571428 0.0588235294117647 0.268292682926829 0.310344827586207 0.111111111111111
"Foxred1" 0.0384615384615385 0.00568181818181818 0.0333333333333333 0.0467289719626168 0.0135135135135135 0.0422535211267606 0 0 0.0975609756097561 0 0.111111111111111
"Cdadc1" 0.203296703296703 0.0511363636363636 0.158333333333333 0.121495327102804 0.162162162162162 0.0985915492957746 0.0535714285714286 0.0784313725490196 0.0487804878048781 0 0.111111111111111
"Rsrc2" 0.379120879120879 0.204545454545455 0.341666666666667 0.327102803738318 0.581081081081081 0.366197183098592 0.160714285714286 0.0588235294117647 0.560975609756098 0.689655172413793 0.222222222222222
"Cul4b" 0.0714285714285714 0.0170454545454545 0.0583333333333333 0.0841121495327103 0.0405405405405405 0.0704225352112676 0.0357142857142857 0 0.024390243902439 0 0
"Polr3b" 0.0549450549450549 0.0113636363636364 0.108333333333333 0.0654205607476635 0.0540540540540541 0.0140845070422535 0.125 0 0.195121951219512 0.0344827586206897 0
"Clasp2" 0.43956043956044 0.3125 0.333333333333333 0.196261682242991 0.378378378378378 0.154929577464789 0.0892857142857143 1 0.414634146341463 0.241379310344828 0.333333333333333
"Lmo4" 2.09340659340659 1.02840909090909 0.95 0.91588785046729 0.310810810810811 0.549295774647887 0.125 0.980392156862745 0.463414634146341 1.96551724137931 1
"Ppt2" 0.126373626373626 0.0227272727272727 0.0666666666666667 0.102803738317757 0.283783783783784 0.112676056338028 0.178571428571429 0 0.121951219512195 0.241379310344828 0
"Mdk" 0.714285714285714 0.142045454545455 0.675 1.04672897196262 0.22972972972973 0.422535211267606 0 0.0784313725490196 0.195121951219512 0 0
"Fam214b" 0.0824175824175824 0.0113636363636364 0.00833333333333333 0.0841121495327103 0.0675675675675676 0.0563380281690141 0.285714285714286 0 0.024390243902439 0 0.111111111111111
"Olfr1269" 0.0274725274725275 0.0113636363636364 0.00833333333333333 0.0280373831775701 0 0.0422535211267606 0.0178571428571429 0.0588235294117647 0 0 0.111111111111111
"Kdm5a" 0.159340659340659 0.159090909090909 0.166666666666667 0.196261682242991 0.243243243243243 0.211267605633803 0.160714285714286 0.0588235294117647 0.268292682926829 0.482758620689655 0.222222222222222
"Ddx27" 0.120879120879121 0.0397727272727273 0.1 0.121495327102804 0.162162162162162 0.0704225352112676 0.0535714285714286 0 0.170731707317073 0.137931034482759 0.111111111111111
"Polr1a" 0.0494505494505494 0.00568181818181818 0.025 0.00934579439252336 0.0135135135135135 0.0422535211267606 0.0178571428571429 0.0588235294117647 0.0731707317073171 0.241379310344828 0.111111111111111
"Abhd16a" 0.379120879120879 0.210227272727273 0.466666666666667 0.457943925233645 0.621621621621622 0.492957746478873 0.232142857142857 0 0.51219512195122 0.310344827586207 0.555555555555556
"Thoc2" 0.269230769230769 0.0454545454545454 0.233333333333333 0.214953271028037 0.297297297297297 0.323943661971831 0.107142857142857 0.0784313725490196 0.195121951219512 0.206896551724138 0.444444444444444
"Nr3c1" 0.247252747252747 0.130681818181818 0.491666666666667 0.560747663551402 0.364864864864865 0.309859154929577 0.410714285714286 0.0784313725490196 0.560975609756098 0.793103448275862 0.333333333333333
"Rbm47" 0.0384615384615385 0 0.0166666666666667 0.00934579439252336 0 0.0140845070422535 0.607142857142857 0.431372549019608 0 0 0.222222222222222
"Slc6a6" 0.340659340659341 0.0795454545454545 0.175 0.420560747663551 0.0945945945945946 0.197183098591549 0.946428571428571 0.0588235294117647 0.0487804878048781 0.310344827586207 0.555555555555555
"Klhdc8b" 0.0714285714285714 0.0284090909090909 0.075 0.102803738317757 0.121621621621622 0.183098591549296 0.0178571428571429 0 0.024390243902439 0 0
"Kif1c" 0.0989010989010989 0.0568181818181818 0.1 0.130841121495327 0.121621621621622 0.0985915492957746 0.107142857142857 0 0.268292682926829 0.137931034482759 0.555555555555555
"Zfp637" 0.153846153846154 0.0738636363636364 0.158333333333333 0.149532710280374 0.175675675675676 0.112676056338028 0.0535714285714286 0 0.0731707317073171 0 0.111111111111111
"Mbip" 0.0879120879120879 0.00568181818181818 0.0583333333333333 0.0841121495327103 0.0405405405405405 0.0563380281690141 0.0357142857142857 0 0.146341463414634 0.103448275862069 0.111111111111111
"Cenpc1" 0.0934065934065934 0.107954545454545 0.0583333333333333 0.0747663551401869 0.0945945945945946 0.225352112676056 0.107142857142857 0 0.24390243902439 0.0689655172413793 0
"Zkscan7" 0.0494505494505494 0 0.025 0.00934579439252336 0.0540540540540541 0.0563380281690141 0.0178571428571429 0 0 0.0344827586206897 0
"Gtf2b" 0.208791208791209 0.00568181818181818 0.108333333333333 0.186915887850467 0.189189189189189 0.183098591549296 0.267857142857143 0.117647058823529 0.195121951219512 0.310344827586207 0
"Echdc1" 0 0.0227272727272727 0 0 0 0.028169014084507 0 0 0 0 0.111111111111111
"Ggct" 0.0934065934065934 0.0170454545454545 0.0583333333333333 0.0467289719626168 0.121621621621622 0.0563380281690141 0.0535714285714286 0 0.292682926829268 0.0344827586206897 0.222222222222222
