"0" "1" "2" "3" "4" "5" "6" "7" "8" "9"
"Tpx2" 0.0206896551724138 0 0 0.00980392156862745 0.0109289617486339 0 0 0.0136986301369863 0.008 0.0147058823529412
"Gm527" 0.0160919540229885 0.00333333333333333 0.0155642023346304 0 0.0218579234972678 0.0062111801242236 0 0.0136986301369863 0.024 0
"Ripk3" 0.00689655172413793 0 0.00389105058365759 0.00490196078431373 0.0163934426229508 0.0062111801242236 0 0.00684931506849315 0.008 0.0882352941176471
"B3galnt2" 0.404597701149425 0.166666666666667 0.276264591439689 0.200980392156863 0.300546448087432 0.335403726708075 0.0335570469798658 0.150684931506849 0.32 0.117647058823529
"Zfp110" 0.0827586206896552 0.0133333333333333 0.0778210116731517 0.0392156862745098 0.0819672131147541 0.031055900621118 0 0.0616438356164384 0.048 0.132352941176471
"Mier1" 0.420689655172414 0.253333333333333 0.431906614785992 0.254901960784314 0.546448087431694 0.434782608695652 0.208053691275168 0.452054794520548 0.368 0.397058823529412
"Cfl2" 2.14022988505747 2.13 1.80155642023346 2.06862745098039 2.01092896174863 1.88198757763975 1.86577181208054 1.32191780821918 1.968 1.14705882352941
"Col27a1" 0.0827586206896552 0.0266666666666667 0.0583657587548638 0.0931372549019608 0.0710382513661202 0.0496894409937888 0.0335570469798658 0.123287671232877 0.096 0.0441176470588235
"N4bp1" 0.0459770114942529 0.0366666666666667 0.0739299610894942 0.00490196078431373 0.0273224043715847 0.093167701863354 0 0.0342465753424658 0.112 0.0882352941176471
"Sfrp2" 1.96551724137931 1.32666666666667 0.575875486381323 1.68137254901961 0.442622950819672 1.19254658385093 1.09395973154362 1.65068493150685 2.432 0.0588235294117647
"Map2k1" 0.363218390804598 0.173333333333333 0.284046692607004 0.132352941176471 0.382513661202186 0.273291925465838 0.0469798657718121 0.294520547945205 0.32 0.411764705882353
"Fbxo21" 0.108045977011494 0.0366666666666667 0.11284046692607 0.0637254901960784 0.0765027322404372 0.0993788819875776 0.0738255033557047 0.0547945205479452 0.12 0.0735294117647059
"Il3ra" 0.0413793103448276 0.00666666666666667 0.0272373540856031 0.0245098039215686 0.0765027322404371 0 0.0201342281879195 0.102739726027397 0.032 0.117647058823529
"Cwc22" 0.096551724137931 0.0133333333333333 0.0466926070038911 0.00980392156862745 0.0546448087431694 0.0993788819875776 0 0.0753424657534247 0.064 0
"Csnk1a1" 1.44597701149425 1.37666666666667 1.50972762645914 1.42647058823529 1.44808743169399 1.37888198757764 1.76510067114094 1.16438356164384 1.192 1.97058823529412
"Dhrs3" 0.898850574712644 0.396666666666667 0.46692607003891 0.514705882352941 0.710382513661202 0.658385093167702 0.161073825503356 0.273972602739726 0.6 0.558823529411765
"Gm12504" 0.0252873563218391 0.00666666666666667 0.0194552529182879 0 0.0109289617486339 0.0062111801242236 0 0.0410958904109589 0.04 0.0147058823529412
"Spred1" 0.108045977011494 0.05 0.143968871595331 0.053921568627451 0.158469945355191 0.142857142857143 0.0469798657718121 0.116438356164384 0.096 0.205882352941176
"Pxylp1" 0.0413793103448276 0.0233333333333333 0.0544747081712062 0.00490196078431373 0.0491803278688525 0.0807453416149068 0 0.0821917808219178 0.056 0.0147058823529412
"Rnaset2b" 0.183908045977011 0.0733333333333333 0.136186770428016 0.00980392156862745 0.158469945355191 0.105590062111801 0.0469798657718121 0.178082191780822 0.192 0.147058823529412
"Man1a" 0.0137931034482759 0.00333333333333333 0.0233463035019455 0.0196078431372549 0.0273224043715847 0 0.0402684563758389 0.0821917808219178 0.008 0.117647058823529
"Psmb10" 0.124137931034483 0.03 0.11284046692607 0.0441176470588235 0.229508196721311 0.0869565217391304 0.0201342281879195 0.287671232876712 0.128 0.338235294117647
"Mccc1" 0.103448275862069 0.0533333333333333 0.0778210116731518 0.0245098039215686 0.087431693989071 0.0869565217391304 0.0335570469798658 0.089041095890411 0.064 0.0735294117647059
"Ptpn4" 0.0344827586206897 0.00666666666666667 0.0272373540856031 0.0196078431372549 0.0382513661202186 0.031055900621118 0 0.0273972602739726 0.04 0.0147058823529412
"Ccdc163" 0.131034482758621 0.0133333333333333 0.116731517509728 0.0784313725490196 0.0601092896174863 0.105590062111801 0.0604026845637584 0.10958904109589 0.112 0.0294117647058824
"Vmn1r80" 0.00919540229885057 0.0233333333333333 0.0233463035019455 0.00980392156862745 0.0163934426229508 0.0124223602484472 0.0201342281879195 0.00684931506849315 0.032 0
"Naga" 0.142528735632184 0.0733333333333333 0.120622568093385 0.0343137254901961 0.136612021857923 0.130434782608696 0.0402684563758389 0.10958904109589 0.144 0.132352941176471
"Hmgb1" 1.23448275862069 1.24 1.21400778210117 1.34803921568627 1.2568306010929 1.07453416149068 1.28187919463087 1.32876712328767 1.28 1.25
"Slc2a3" 0.0114942528735632 0.00333333333333333 0.0194552529182879 0.00490196078431373 0.0109289617486339 0.0124223602484472 0 0.0273972602739726 0.016 0.0735294117647059
"Postn" 5.32873563218391 5.03 2.50972762645914 5.55392156862745 4.72677595628415 5.16770186335404 3.45637583892617 1.73972602739726 4.416 3.89705882352941
"Zfp639" 0.239080459770115 0.136666666666667 0.175097276264591 0.122549019607843 0.191256830601093 0.111801242236025 0 0.143835616438356 0.208 0.0588235294117647
"Tut4" 0.114942528735632 0.06 0.120622568093385 0.117647058823529 0.114754098360656 0.167701863354037 0.0469798657718121 0.136986301369863 0.112 0.117647058823529
"Plekhg1" 0.0114942528735632 0 0 0 0.0109289617486339 0.0186335403726708 0 0.0136986301369863 0.016 0
"Pcdhgb5" 0.00459770114942529 0 0.00778210116731518 0 0.0163934426229508 0 0 0.00684931506849315 0 0
"Rab6a" 0.866666666666667 0.866666666666667 1.07003891050584 0.901960784313725 0.92896174863388 0.77639751552795 1.05369127516779 1.02739726027397 1.016 1.16176470588235
"Casp2" 0.0735632183908046 0.0566666666666667 0.0466926070038911 0.0588235294117647 0.0491803278688525 0.0248447204968944 0 0.0342465753424658 0.032 0.0588235294117647
"Serf1" 0.197701149425287 0.0366666666666667 0.116731517509728 0.0294117647058823 0.224043715846995 0.124223602484472 0.0201342281879195 0.178082191780822 0.176 0.0588235294117647
"Fxyd4" 0.0114942528735632 0.02 0.0194552529182879 0.0637254901960784 0.00546448087431694 0.0496894409937888 0.0402684563758389 0.0136986301369863 0.024 0
"Mfhas1" 0.418390804597701 0.193333333333333 0.385214007782101 0.362745098039216 0.371584699453552 0.341614906832298 0.167785234899329 0.308219178082192 0.4 0.279411764705882
"Triqk" 0.259770114942529 0.0866666666666667 0.175097276264591 0.0441176470588235 0.191256830601093 0.111801242236025 0.0201342281879195 0.10958904109589 0.296 0.0441176470588235
"Ywhaz" 0.627586206896552 0.323333333333333 0.583657587548638 0.313725490196078 0.683060109289617 0.552795031055901 0.181208053691275 0.664383561643835 0.68 0.661764705882353
"Ntrk3" 0.358620689655172 0.253333333333333 0.260700389105058 0.254901960784314 0.327868852459016 0.229813664596273 0.201342281879195 0.397260273972603 0.44 0.0588235294117647
"B230118H07Rik" 0.377011494252874 0.11 0.346303501945525 0.107843137254902 0.366120218579235 0.229813664596273 0 0.253424657534247 0.448 0.191176470588235
"Tmem30c" 0.00229885057471264 0.00333333333333333 0.0194552529182879 0.0196078431372549 0.0109289617486339 0.0372670807453416 0 0.00684931506849315 0.008 0
"Sh3pxd2a" 0.445977011494253 0.216666666666667 0.256809338521401 0.117647058823529 0.306010928961749 0.372670807453416 0.087248322147651 0.404109589041096 0.456 0.132352941176471
"Tsc22d4" 0.597701149425287 0.346666666666667 0.560311284046693 0.372549019607843 0.546448087431694 0.409937888198758 0.302013422818792 0.520547945205479 0.704 0.294117647058823
"Zfp605" 0.0229885057471264 0.00666666666666667 0.0272373540856031 0 0.0273224043715847 0.0124223602484472 0.0134228187919463 0.00684931506849315 0.008 0.0441176470588235
"Ddx58" 0.131034482758621 0.0266666666666667 0.155642023346304 0.156862745098039 0.12568306010929 0.105590062111801 0.261744966442953 0.184931506849315 0.104 0.220588235294118
"Ssh2" 0.188505747126437 0.146666666666667 0.206225680933852 0.112745098039216 0.224043715846995 0.211180124223602 0.161073825503356 0.287671232876712 0.248 0.161764705882353
"Fbxw10" 0.0229885057471264 0 0.0155642023346304 0.0147058823529412 0.0218579234972678 0.0124223602484472 0 0.0205479452054795 0.04 0
"Gimap6" 0.0137931034482759 0.02 0.0116731517509728 0.053921568627451 0.0382513661202186 0.0124223602484472 0.120805369127517 0.0342465753424658 0.064 0.338235294117647
"Kcnj12" 0.0114942528735632 0.00666666666666667 0.0233463035019455 0.00980392156862745 0 0 0.0134228187919463 0.0136986301369863 0 0.0441176470588235
"Adora2a" 0.00689655172413793 0.00333333333333333 0.00778210116731518 0 0.0109289617486339 0 0.0201342281879195 0.0479452054794521 0 0.0735294117647059
"Kat14" 0.0827586206896552 0.0566666666666667 0.0700389105058366 0.0245098039215686 0.0765027322404372 0.0559006211180124 0.0268456375838926 0.0547945205479452 0.072 0.102941176470588
"Hsd17b12" 0.308045977011494 0.136666666666667 0.214007782101167 0.137254901960784 0.26775956284153 0.291925465838509 0.0268456375838926 0.184931506849315 0.288 0.102941176470588
"Zfp644" 0.404597701149425 0.163333333333333 0.45136186770428 0.0980392156862745 0.387978142076503 0.335403726708075 0.140939597315436 0.36986301369863 0.448 0.191176470588235
"Plpp5" 0.151724137931034 0.0366666666666667 0.0972762645914397 0.0441176470588235 0.153005464480874 0.0559006211180124 0.0805369127516778 0.178082191780822 0.12 0.117647058823529
"Rangap1" 0.135632183908046 0.1 0.0894941634241245 0.0784313725490196 0.14207650273224 0.0496894409937888 0.0604026845637584 0.10958904109589 0.16 0.132352941176471
"Axin1" 0.0528735632183908 0.0133333333333333 0.0544747081712062 0.00490196078431373 0.0601092896174863 0.093167701863354 0 0.0410958904109589 0.064 0.0441176470588235
"Gm5859" 0.0229885057471264 0.00666666666666667 0.0350194552529183 0 0.0163934426229508 0.0496894409937888 0 0.089041095890411 0.008 0.0147058823529412
"Rars" 0.273563218390805 0.173333333333333 0.256809338521401 0.166666666666667 0.306010928961749 0.204968944099379 0.0201342281879195 0.212328767123288 0.248 0.117647058823529
"Nlk" 0.0597701149425287 0.02 0.0466926070038911 0.0735294117647059 0.0437158469945355 0.0372670807453416 0.0201342281879195 0.0342465753424658 0.056 0.0294117647058824
"Cblc" 0.00689655172413793 0 0 0 0 0.0186335403726708 0 0 0.032 0
"Sphk1" 0.11264367816092 0.08 0.256809338521401 0.156862745098039 0.218579234972678 0.118012422360248 0.342281879194631 0.479452054794521 0.104 0.294117647058823
"Tcf7l1" 0.137931034482759 0.01 0.140077821011673 0.0294117647058823 0.109289617486339 0.130434782608696 0.0536912751677852 0.116438356164384 0.104 0.117647058823529
"Ddr2" 0.393103448275862 0.15 0.326848249027237 0.151960784313725 0.33879781420765 0.298136645962733 0.10738255033557 0.397260273972603 0.368 0.205882352941176
"Ccdc150" 0.00689655172413793 0.00333333333333333 0.0233463035019455 0.00980392156862745 0.0109289617486339 0 0.0402684563758389 0.0205479452054795 0 0.0294117647058824
"Thada" 0.0367816091954023 0.05 0.0466926070038911 0.0147058823529412 0.0491803278688525 0.0496894409937888 0.147651006711409 0.0205479452054795 0.04 0.0882352941176471
"Rrn3" 0.11264367816092 0.07 0.101167315175097 0.0784313725490196 0.12568306010929 0.248447204968944 0.0671140939597315 0.157534246575342 0.168 0.132352941176471
"Olfr1123" 0 0.00666666666666667 0.00389105058365759 0.0147058823529412 0.0109289617486339 0.0124223602484472 0 0.0273972602739726 0.016 0
"Pou6f1" 0.0298850574712644 0.0133333333333333 0.0272373540856031 0.00980392156862745 0.0437158469945355 0.0434782608695652 0 0.00684931506849315 0.04 0.0294117647058824
"Mfsd10" 0.363218390804598 0.283333333333333 0.385214007782101 0.269607843137255 0.508196721311475 0.341614906832298 0.221476510067114 0.383561643835616 0.368 0.147058823529412
"Mettl18" 0.0229885057471264 0.0133333333333333 0.00389105058365759 0 0.0109289617486339 0 0 0.00684931506849315 0.032 0.0147058823529412
"Vmn1r185" 0.0183908045977011 0.00666666666666667 0.0155642023346304 0.0343137254901961 0.0273224043715847 0.0186335403726708 0.0134228187919463 0.0205479452054795 0.056 0
"Iqcb1" 0.128735632183908 0.1 0.190661478599222 0.0637254901960784 0.234972677595628 0.149068322981366 0.0939597315436242 0.164383561643836 0.152 0.0735294117647059
"Vrk3" 0.0896551724137931 0.0433333333333333 0.101167315175097 0.0441176470588235 0.0983606557377049 0.0496894409937888 0.0469798657718121 0.0958904109589041 0.144 0.0735294117647059
"Daxx" 0.140229885057471 0.09 0.136186770428016 0.0196078431372549 0.12568306010929 0.0807453416149068 0.0335570469798658 0.0958904109589041 0.128 0.161764705882353
"Csnk1e" 0.229885057471264 0.09 0.291828793774319 0.0686274509803921 0.213114754098361 0.15527950310559 0.140939597315436 0.226027397260274 0.288 0.367647058823529
"Csrnp3" 0.00689655172413793 0 0.00778210116731518 0 0 0 0.0268456375838926 0.00684931506849315 0.008 0
"Gfm2" 0.0275862068965517 0.00666666666666667 0.0311284046692607 0.0392156862745098 0.0491803278688525 0.0248447204968944 0 0.0342465753424658 0.008 0
"Kdm5c" 0.108045977011494 0.0266666666666667 0.11284046692607 0.0637254901960784 0.109289617486339 0.0683229813664596 0.0134228187919463 0.0753424657534247 0.072 0.0882352941176471
"Mycbp2" 0.395402298850575 0.226666666666667 0.295719844357977 0.348039215686274 0.366120218579235 0.372670807453416 0.516778523489933 0.417808219178082 0.296 0.529411764705882
"Lrrk2" 0.0413793103448276 0.03 0.0350194552529183 0.0490196078431372 0.0382513661202186 0.0496894409937888 0.0201342281879195 0.0273972602739726 0 0
"Cln3" 0.0873563218390805 0.0466666666666667 0.0389105058365759 0.0147058823529412 0.0765027322404372 0.0559006211180124 0.0201342281879195 0.0684931506849315 0.04 0.0441176470588235
"Acin1" 0.439080459770115 0.256666666666667 0.560311284046693 0.362745098039216 0.333333333333333 0.347826086956522 0.181208053691275 0.486301369863014 0.408 0.485294117647059
"Bud13" 0.032183908045977 0.0233333333333333 0.0466926070038911 0.0196078431372549 0.0273224043715847 0.0434782608695652 0.0402684563758389 0.0616438356164384 0.04 0.0147058823529412
"Sfxn3" 0.427586206896552 0.24 0.291828793774319 0.220588235294118 0.502732240437158 0.37888198757764 0.0939597315436242 0.410958904109589 0.4 0.132352941176471
"Cic" 0.110344827586207 0.05 0.11284046692607 0.117647058823529 0.114754098360656 0.124223602484472 0.0402684563758389 0.0958904109589041 0.144 0.0294117647058824
"Ppp1r37" 0.250574712643678 0.106666666666667 0.186770428015564 0.0980392156862745 0.19672131147541 0.204968944099379 0 0.280821917808219 0.24 0.117647058823529
"Abca6" 0.0252873563218391 0.00333333333333333 0.0272373540856031 0.0245098039215686 0.0109289617486339 0.0124223602484472 0 0.0342465753424658 0.016 0.0147058823529412
"Wdpcp" 0.0528735632183908 0.0133333333333333 0.0466926070038911 0.0147058823529412 0.0437158469945355 0.0372670807453416 0 0.0136986301369863 0.024 0
"Trmt13" 0.0436781609195402 0.04 0.0233463035019455 0.0490196078431373 0.0601092896174863 0.0186335403726708 0.0134228187919463 0.0410958904109589 0.024 0.0294117647058824
"Get4" 0.310344827586207 0.11 0.291828793774319 0.127450980392157 0.33879781420765 0.204968944099379 0.0402684563758389 0.308219178082192 0.312 0.147058823529412
"Hif1an" 0.0344827586206897 0.0333333333333333 0.0272373540856031 0.0147058823529412 0.0819672131147541 0.0496894409937888 0.0134228187919463 0.0479452054794521 0.072 0.0147058823529412
"Ccdc149" 0.0689655172413793 0.0133333333333333 0.0700389105058366 0.00490196078431373 0.0437158469945355 0.031055900621118 0.0201342281879195 0.0205479452054795 0.04 0.0588235294117647
"Lin54" 0.0344827586206897 0.0166666666666667 0.0505836575875486 0.0196078431372549 0.0382513661202186 0.0372670807453416 0.0134228187919463 0.0479452054794521 0.032 0.0147058823529412
"Lpgat1" 0.119540229885057 0.0366666666666667 0.066147859922179 0.0147058823529412 0.114754098360656 0.0248447204968944 0 0.123287671232877 0.072 0.0735294117647059
"Nectin1" 0.0160919540229885 0.0166666666666667 0.0116731517509728 0 0.0163934426229508 0.0124223602484472 0 0.0136986301369863 0.04 0.0441176470588235
"Ppip5k1" 0.103448275862069 0.0666666666666667 0.0856031128404669 0.122549019607843 0.153005464480874 0.111801242236025 0.181208053691275 0.089041095890411 0.096 0.0735294117647059
"Cdan1" 0.0413793103448276 0.01 0.0194552529182879 0.00490196078431373 0.0273224043715847 0.0248447204968944 0.0201342281879195 0.0205479452054795 0.056 0.0294117647058824
"Sybu" 0.0137931034482759 0.00666666666666667 0 0 0.00546448087431694 0 0 0.0136986301369863 0 0
"Skp1a" 1.09195402298851 0.983333333333333 1.17120622568093 0.911764705882353 1.03825136612022 1.00621118012422 1.1744966442953 0.924657534246575 1.128 1.05882352941176
"Myo9a" 0.16551724137931 0.0733333333333333 0.159533073929961 0.0931372549019608 0.153005464480874 0.118012422360248 0.0536912751677852 0.150684931506849 0.136 0.0147058823529412
"Flna" 7.62298850574713 7.45 6.62256809338521 7.72549019607843 6.7103825136612 7.59627329192547 5.44295302013423 3.65068493150685 6.92 3.54411764705882
"Emp2" 0.790804597701149 0.69 0.684824902723735 0.431372549019608 0.868852459016393 0.714285714285714 0.295302013422819 0.575342465753425 0.664 0.426470588235294
"Fam208b" 0.064367816091954 0.0233333333333333 0.0739299610894942 0.0588235294117647 0.0983606557377049 0.062111801242236 0.0604026845637584 0.0342465753424658 0.112 0.0294117647058824
"Hsf1" 0.160919540229885 0.0466666666666667 0.167315175097276 0.107843137254902 0.224043715846995 0.142857142857143 0.0201342281879195 0.171232876712329 0.24 0.102941176470588
"Map4k2" 0.0620689655172414 0.0133333333333333 0.0583657587548638 0.0490196078431372 0.0491803278688525 0.0372670807453416 0.0201342281879195 0.0205479452054795 0.056 0.0588235294117647
"Atp6v0a1" 0.142528735632184 0.0566666666666667 0.136186770428016 0.0980392156862745 0.19672131147541 0.118012422360248 0.0402684563758389 0.205479452054795 0.112 0.0441176470588235
"Nacc2" 0.549425287356322 0.313333333333333 0.533073929961089 0.230392156862745 0.622950819672131 0.416149068322981 0.10738255033557 0.452054794520548 0.368 0.235294117647059
"Gm14648" 0.00459770114942529 0 0.00389105058365759 0 0.00546448087431694 0 0 0.00684931506849315 0 0
"Vmn2r11" 0.064367816091954 0.03 0.101167315175097 0.0833333333333333 0.109289617486339 0.111801242236025 0.25503355704698 0.143835616438356 0.08 0.264705882352941
"Micu1" 0.103448275862069 0.07 0.0817120622568093 0.0294117647058823 0.114754098360656 0.0496894409937888 0.0604026845637584 0.157534246575342 0.048 0.0735294117647059
"Stard5" 0.0344827586206897 0.0366666666666667 0.0311284046692607 0.0784313725490196 0.0327868852459016 0.0372670807453416 0.10738255033557 0.0342465753424658 0.016 0.0735294117647059
"Nme1" 0.531034482758621 0.19 0.389105058365759 0.137254901960784 0.688524590163934 0.354037267080745 0.0536912751677852 0.534246575342466 0.496 0.205882352941176
"Ager" 0.00229885057471264 0.00333333333333333 0 0 0 0 0 0 0 0.0441176470588235
"Zfp160" 0.0942528735632184 0.0266666666666667 0.046692607003891 0.0392156862745098 0.0382513661202186 0.062111801242236 0.0268456375838926 0.0753424657534247 0.032 0
"Olfm1" 0.137931034482759 0.1 0.198443579766537 0.0882352941176471 0.245901639344262 0.15527950310559 0.0402684563758389 0.321917808219178 0.184 0.0882352941176471
"Gdpd1" 0.0482758620689655 0.00666666666666667 0.0583657587548638 0.0294117647058823 0.0546448087431694 0.0434782608695652 0 0.0342465753424658 0.048 0.0294117647058824
"Prnp" 0.333333333333333 0.146666666666667 0.319066147859922 0.132352941176471 0.306010928961749 0.22360248447205 0.0335570469798658 0.294520547945205 0.216 0.264705882352941
"Olfr18" 0.00689655172413793 0.00333333333333333 0.0233463035019455 0.0441176470588235 0.00546448087431694 0 0.0134228187919463 0.00684931506849315 0.016 0.0147058823529412
"Cryzl1" 0.358620689655172 0.12 0.311284046692607 0.0735294117647059 0.355191256830601 0.161490683229814 0.0201342281879195 0.328767123287671 0.264 0.205882352941176
"Diaph2" 0.383908045977011 0.14 0.350194552529183 0.156862745098039 0.245901639344262 0.217391304347826 0.12751677852349 0.246575342465753 0.264 0.191176470588235
"Vmn2r112" 0.0183908045977011 0.0266666666666667 0.0466926070038911 0.0588235294117647 0.0218579234972678 0.0248447204968944 0.0469798657718121 0.0205479452054795 0.016 0.0147058823529412
"Sgta" 0.383908045977011 0.136666666666667 0.319066147859922 0.245098039215686 0.322404371584699 0.22360248447205 0.087248322147651 0.410958904109589 0.328 0.308823529411765
"Smim20" 0.232183908045977 0.116666666666667 0.190661478599222 0.0686274509803921 0.207650273224044 0.186335403726708 0.0201342281879195 0.164383561643836 0.28 0.0588235294117647
"Nrxn2" 0.0160919540229885 0 0.0155642023346304 0.0147058823529412 0.0109289617486339 0.031055900621118 0 0.00684931506849315 0 0.0441176470588235
"Lama2" 0.0850574712643678 0.0466666666666667 0.120622568093385 0.0882352941176471 0.12568306010929 0.0745341614906832 0.0738255033557047 0.328767123287671 0.152 0.0441176470588235
"Tsc22d3" 0.32183908045977 0.233333333333333 0.439688715953307 0.230392156862745 0.579234972677596 0.254658385093168 0.0738255033557047 1.32191780821918 0.328 1.32352941176471
"Slc35a4" 0.222988505747126 0.133333333333333 0.217898832684825 0.0686274509803921 0.224043715846995 0.186335403726708 0.087248322147651 0.171232876712329 0.2 0.0882352941176471
"Nol8" 0.0850574712643678 0.0333333333333333 0.0700389105058366 0.0147058823529412 0.092896174863388 0.062111801242236 0.0335570469798658 0.0342465753424658 0.048 0.0441176470588235
"Mitd1" 0.096551724137931 0.0533333333333333 0.0466926070038911 0.00980392156862745 0.0655737704918033 0.0807453416149068 0 0.0753424657534247 0.064 0.0735294117647059
"Tsc22d1" 2.97241379310345 3.23333333333333 4.8443579766537 2.74019607843137 3.36612021857923 2.79503105590062 2.58389261744966 3.50684931506849 2.832 6.04411764705882
"Ergic1" 0.363218390804598 0.153333333333333 0.186770428015564 0.122549019607843 0.262295081967213 0.267080745341615 0.0469798657718121 0.205479452054795 0.464 0.0735294117647059
"Sh3bp2" 0.0114942528735632 0.0166666666666667 0.0155642023346304 0 0.0218579234972678 0.0124223602484472 0 0.0136986301369863 0.008 0
"Pes1" 0.172413793103448 0.07 0.159533073929961 0.0343137254901961 0.158469945355191 0.105590062111801 0 0.143835616438356 0.136 0.102941176470588
"Eif3b" 0.52183908045977 0.226666666666667 0.45136186770428 0.17156862745098 0.524590163934426 0.416149068322981 0.0268456375838926 0.506849315068493 0.52 0.514705882352941
"Ctsf" 0.406896551724138 0.263333333333333 0.268482490272374 0.230392156862745 0.33879781420765 0.279503105590062 0.12751677852349 0.452054794520548 0.56 0.205882352941176
"Opn3" 0.00919540229885057 0 0.00778210116731518 0 0.00546448087431694 0.0186335403726708 0 0.0136986301369863 0.008 0.0294117647058824
"Prg4" 0.00689655172413793 0.0233333333333333 0.00389105058365759 0 0.0109289617486339 0.0124223602484472 0.0134228187919463 0.0410958904109589 0.008 0
"Gm49395" 0.00919540229885057 0 0.00389105058365759 0 0.0109289617486339 0.0062111801242236 0 0 0 0
"Ntrk2" 0.0459770114942529 0.00333333333333333 0.1284046692607 0 0.0491803278688525 0.0186335403726708 0.0201342281879195 0.116438356164384 0.12 0.235294117647059
"Taf1d" 0.252873563218391 0.0833333333333333 0.381322957198444 0.284313725490196 0.158469945355191 0.459627329192547 0.342281879194631 0.465753424657534 0.504 0.602941176470588
"Hecw2" 0.00459770114942529 0 0.00389105058365759 0 0.00546448087431694 0 0 0.0136986301369863 0 0.0441176470588235
"Cops5" 0.420689655172414 0.14 0.295719844357977 0.142156862745098 0.387978142076503 0.304347826086956 0.0469798657718121 0.294520547945205 0.216 0.235294117647059
"Kcnma1" 0.289655172413793 0.0766666666666667 0.198443579766537 0.142156862745098 0.191256830601093 0.142857142857143 0.0335570469798658 0.10958904109589 0.216 0.0294117647058824
"Snip1" 0.0873563218390805 0.0366666666666667 0.0428015564202335 0.0784313725490196 0.0655737704918033 0.0496894409937888 0.0134228187919463 0.0273972602739726 0.056 0.0441176470588235
"Fchsd1" 0.00919540229885057 0.00333333333333333 0.0155642023346303 0.00490196078431373 0.0218579234972678 0 0 0.00684931506849315 0 0
"Actn2" 0.0781609195402299 0.0633333333333333 0.101167315175097 0.0882352941176471 0.109289617486339 0.130434782608696 0.0805369127516778 0.10958904109589 0.064 0
"Perm1" 0.0137931034482759 0 0.0116731517509728 0 0.00546448087431694 0.0124223602484472 0 0.00684931506849315 0.024 0
"Apbb1ip" 0.0804597701149425 0.0466666666666667 0.0700389105058366 0.0392156862745098 0.0601092896174863 0.0124223602484472 0.0201342281879195 0.0547945205479452 0.088 0.0147058823529412
"Eef1b2" 1.60919540229885 1.26666666666667 1.80933852140078 1.02450980392157 1.6448087431694 1.3167701863354 1.02684563758389 1.58904109589041 1.632 1.35294117647059
"Orc4" 0.250574712643678 0.126666666666667 0.202334630350195 0.122549019607843 0.218579234972678 0.192546583850932 0.0335570469798658 0.102739726027397 0.216 0.176470588235294
"Entpd5" 0.0436781609195402 0.0233333333333333 0.0311284046692607 0.0294117647058823 0.0491803278688525 0.0372670807453416 0 0.0479452054794521 0.032 0.0735294117647059
"Tti1" 0.0482758620689655 0.0166666666666667 0.046692607003891 0.0147058823529412 0.0437158469945355 0.031055900621118 0 0.0205479452054795 0.032 0.0294117647058823
"Mtcp1" 0.0183908045977011 0 0.0155642023346304 0.00490196078431373 0.0109289617486339 0 0 0.0273972602739726 0.016 0.0147058823529412
"Ptpn14" 0.071264367816092 0.0133333333333333 0.0817120622568093 0.0343137254901961 0.0983606557377049 0.0496894409937888 0.0268456375838926 0.13013698630137 0.04 0.0441176470588235
"Map4" 0.473563218390805 0.29 0.505836575875486 0.357843137254902 0.497267759562841 0.416149068322981 0.23489932885906 0.678082191780822 0.44 0.485294117647059
"Fzd6" 0.0482758620689655 0.00333333333333333 0.0311284046692607 0.0196078431372549 0.0655737704918033 0.0124223602484472 0.0134228187919463 0.0547945205479452 0.056 0.0294117647058823
"Dusp11" 0.349425287356322 0.15 0.45136186770428 0.0686274509803921 0.213114754098361 0.329192546583851 0.208053691275168 0.383561643835616 0.456 0.117647058823529
"Abcc4" 0.00689655172413793 0 0.0116731517509728 0 0 0 0 0.00684931506849315 0 0
"Snapc2" 0.170114942528736 0.0566666666666667 0.175097276264591 0.0294117647058823 0.273224043715847 0.0745341614906832 0 0.136986301369863 0.136 0.0441176470588235
"Ube2e2" 0.174712643678161 0.07 0.143968871595331 0.0637254901960784 0.158469945355191 0.118012422360248 0.0402684563758389 0.328767123287671 0.176 0.147058823529412
"Inpp5b" 0.0850574712643678 0.0466666666666667 0.0622568093385214 0.0588235294117647 0.114754098360656 0.0496894409937888 0 0.0547945205479452 0.064 0.0588235294117647
"Alpl" 0.0206896551724138 0 0.0272373540856031 0 0.0491803278688525 0.0062111801242236 0 0.0136986301369863 0 0.25
"Ubr1" 0.163218390804598 0.07 0.178988326848249 0.151960784313725 0.180327868852459 0.15527950310559 0.120805369127517 0.116438356164384 0.16 0.191176470588235
"Pter" 0.0505747126436782 0.0266666666666667 0.0428015564202335 0.0196078431372549 0.0655737704918033 0.0372670807453416 0 0.116438356164384 0.056 0.0147058823529412
"D030056L22Rik" 0.158620689655172 0.0333333333333333 0.1284046692607 0.0245098039215686 0.131147540983607 0.0993788819875776 0 0.136986301369863 0.16 0.191176470588235
"Hdgfl2" 0.342528735632184 0.14 0.299610894941634 0.240196078431373 0.234972677595628 0.211180124223602 0.0671140939597315 0.205479452054795 0.288 0.220588235294118
"Tmem135" 0.0942528735632184 0.01 0.0894941634241245 0.0637254901960784 0.092896174863388 0.0993788819875776 0.0201342281879195 0.0753424657534247 0.064 0.132352941176471
