"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"Mcmbp" 0.0430906389301634 0.0348432055749129 0.0277777777777778 0.0544554455445545 0.05 0.0206896551724138 0.024 0.0857142857142857 0.0298507462686567 0.0677966101694915 0.0204081632653061
"Agl" 0.0237741456166419 0.0174216027874564 0.0277777777777778 0.0247524752475247 0.01875 0.00689655172413793 0.024 0.0571428571428571 0.0597014925373134 0.0169491525423729 0
"Svil" 0.0193164933135215 0.0209059233449477 0.00925925925925926 0.0247524752475248 0.0125 0.0206896551724138 0.016 0.0571428571428571 0.134328358208955 0.0508474576271186 0.102040816326531
"Scn2b" 0.00297176820208024 0 0.00462962962962963 0.00495049504950495 0 0 0.008 0.00952380952380952 0 0 0
"Myo5a" 0.12778603268945 0.0940766550522648 0.101851851851852 0.148514851485149 0.09375 0.0689655172413793 0.12 0.161904761904762 0 0.152542372881356 0
"Sppl3" 0.0267459138187221 0.0104529616724739 0.0185185185185185 0.0198019801980198 0.03125 0.0275862068965517 0.008 0.00952380952380952 0 0 0
"Zfp638" 0.0534918276374443 0.0383275261324042 0.0648148148148148 0.0693069306930693 0.0875 0.0413793103448276 0.112 0.0380952380952381 0 0.11864406779661 0.0816326530612245
"Dohh" 0.00891530460624071 0.0139372822299652 0.0138888888888889 0.00495049504950495 0.00625 0.0206896551724138 0.008 0.0380952380952381 0 0.0338983050847458 0
"Ctc1" 0.0148588410104012 0.00348432055749129 0 0.0148514851485149 0 0 0.016 0 0 0.0338983050847458 0.0204081632653061
"Plcb4" 0.00148588410104012 0 0.00925925925925926 0 0.00625 0 0 0 0.0895522388059701 0 0.0816326530612245
"Trak1" 0.0148588410104012 0.0104529616724739 0.00462962962962963 0.0099009900990099 0.04375 0.00689655172413793 0.04 0.0380952380952381 0 0.0169491525423729 0.0204081632653061
"Smarcc1" 0.025260029717682 0.0174216027874564 0.0324074074074074 0.0297029702970297 0.04375 0.0206896551724138 0.032 0.0571428571428571 0.0447761194029851 0.0677966101694915 0
"Endov" 0.00742942050520059 0.00696864111498258 0 0 0.01875 0.0137931034482759 0.016 0 0.0149253731343284 0 0
"Ipmk" 0.011887072808321 0.0104529616724739 0.0324074074074074 0.0247524752475248 0.0125 0.00689655172413793 0.024 0.00952380952380952 0 0 0
"Stxbp4" 0.00297176820208024 0.00696864111498258 0.00462962962962963 0.0247524752475248 0 0.00689655172413793 0 0.00952380952380952 0.0149253731343284 0 0
"Adam33" 0.0787518573551263 0.0383275261324042 0.037037037037037 0.0693069306930693 0.0625 0.0137931034482759 0.008 0 0.0149253731343284 0.0677966101694915 0
"Ncoa2" 0.0148588410104012 0.0104529616724739 0.0138888888888889 0.00495049504950495 0.025 0.0206896551724138 0.008 0.019047619047619 0 0.0508474576271186 0
"Ccdc137" 0.00742942050520059 0.024390243902439 0.0138888888888889 0.0148514851485149 0.0125 0.00689655172413793 0.016 0.0380952380952381 0 0.0169491525423729 0
"Frmd4a" 0.0178306092124814 0.0104529616724739 0.0277777777777778 0.0247524752475248 0.01875 0.00689655172413793 0.04 0 0.0149253731343284 0.0169491525423729 0.0408163265306122
"Atp6v0a2" 0.00445765230312036 0.00696864111498258 0.0185185185185185 0 0.0375 0.0206896551724138 0.024 0.0285714285714286 0.0298507462686567 0 0
"Dlg1" 0.0133729569093611 0.0174216027874564 0.00462962962962963 0.0148514851485149 0.0125 0.00689655172413793 0 0.00952380952380952 0.0447761194029851 0.0338983050847458 0
"Txlna" 0.0267459138187221 0.024390243902439 0.0324074074074074 0.0099009900990099 0.0625 0.00689655172413793 0.032 0.0380952380952381 0.0298507462686567 0.0508474576271186 0
"Inpp4a" 0.0772659732540862 0.0766550522648084 0.0694444444444444 0.0792079207920792 0.1 0.0551724137931034 0.104 0.0761904761904762 0.0447761194029851 0.0169491525423729 0.0204081632653061
"Ralgps1" 0.00594353640416048 0.00696864111498258 0.00462962962962963 0.00495049504950495 0.00625 0.00689655172413793 0.016 0.00952380952380952 0 0 0
"Ccdc114" 0.00742942050520059 0.0139372822299652 0.00462962962962963 0.0099009900990099 0 0.00689655172413793 0.008 0.019047619047619 0 0 0
"Pfdn6" 0.0401188707280832 0.0278745644599303 0.0277777777777778 0.0099009900990099 0.025 0.0206896551724138 0.072 0.0761904761904762 0.0149253731343284 0.0847457627118644 0
"Cep128" 0.0104011887072808 0.00348432055749129 0.00462962962962963 0.00495049504950495 0.0125 0.0137931034482759 0 0 0 0.0677966101694915 0
"Nek1" 0.00594353640416048 0.00696864111498258 0.00925925925925926 0.00495049504950495 0.00625 0.00689655172413793 0.016 0 0.0149253731343284 0.0508474576271186 0.0204081632653061
"Armc2" 0.00742942050520059 0 0 0 0 0 0 0 0 0 0
"Ccar2" 0.00148588410104012 0 0 0.0099009900990099 0.00625 0.00689655172413793 0.008 0 0 0 0
"Phf3" 0.0653789004457652 0.0487804878048781 0.0555555555555556 0.0445544554455446 0.0875 0.0551724137931034 0.096 0.0476190476190476 0.0746268656716418 0.11864406779661 0.0816326530612245
"Pcbp2" 0.0282317979197623 0.0348432055749129 0.037037037037037 0.0297029702970297 0.0125 0.0689655172413793 0.04 0.0761904761904762 0.0298507462686567 0.0677966101694915 0.0816326530612245
"Golph3" 0.0282317979197623 0.0487804878048781 0.0185185185185185 0.0148514851485149 0.025 0.0344827586206897 0.032 0.0285714285714286 0.0298507462686567 0.0338983050847458 0.0204081632653061
"Luc7l3" 0.0936106983655275 0.0940766550522648 0.0740740740740741 0.0940594059405941 0.1375 0.096551724137931 0.12 0.152380952380952 0.0895522388059701 0.11864406779661 0.122448979591837
"Ypel3" 0.104011887072808 0.0696864111498258 0.101851851851852 0.0841584158415841 0.08125 0.0758620689655172 0.112 0.0952380952380952 0.0298507462686567 0.0847457627118644 0.0816326530612245
"Mapk8" 0.0148588410104012 0.0174216027874564 0.0138888888888889 0.00495049504950495 0.0125 0.00689655172413793 0.016 0.019047619047619 0.0298507462686567 0.0338983050847458 0
"Amn1" 0.0133729569093611 0.0139372822299652 0.0462962962962963 0.0346534653465347 0.01875 0.0344827586206897 0.016 0.019047619047619 0.0298507462686567 0.0508474576271186 0
"Prss23" 0 0 0 0 0 0 0 0 0.149253731343284 0 0.0204081632653061
"Mcm3ap" 0.0104011887072808 0.00696864111498258 0.00462962962962963 0.0198019801980198 0 0.00689655172413793 0.016 0 0.0149253731343284 0 0.0408163265306122
"Znhit6" 0.00742942050520059 0.00696864111498258 0.0231481481481481 0.0198019801980198 0.00625 0.00689655172413793 0 0.0285714285714286 0 0.0338983050847458 0.0204081632653061
"Ndufb5" 0.0564635958395245 0.0836236933797909 0.0833333333333333 0.0742574257425743 0.0875 0.0551724137931034 0.096 0.123809523809524 0.104477611940299 0.169491525423729 0.102040816326531
"Ramp2" 0.00148588410104012 0 0 0 0 0.0137931034482759 0 0 0.0298507462686567 0 0.326530612244898
"Camk2g" 0.0148588410104012 0.024390243902439 0.0138888888888889 0.0148514851485149 0.00625 0.0275862068965517 0.008 0.019047619047619 0.0447761194029851 0 0.0408163265306122
"Ccdc50" 0.11887072808321 0.125435540069686 0.111111111111111 0.198019801980198 0.1125 0.0482758620689655 0.112 0.104761904761905 0.104477611940299 0.186440677966102 0.102040816326531
"Rad17" 0.0148588410104012 0.0278745644599303 0.0138888888888889 0.0247524752475248 0.025 0.0275862068965517 0.04 0.019047619047619 0 0.0169491525423729 0.0408163265306122
"Rps27a" 0.316493313521545 0.331010452961672 0.537037037037037 0.306930693069307 0.45 0.386206896551724 0.4 0.514285714285714 0.253731343283582 0.406779661016949 0.204081632653061
"Lss" 0.00297176820208024 0.00348432055749129 0.0138888888888889 0 0 0.0206896551724138 0.008 0 0.0149253731343284 0 0
"Hibadh" 0.0222882615156018 0.0557491289198606 0.00925925925925926 0.00495049504950495 0.025 0.00689655172413793 0.024 0.0285714285714286 0.0149253731343284 0.0508474576271186 0.0408163265306122
"Tjp3" 0 0 0.00462962962962963 0 0 0.0137931034482759 0.008 0 0 0.0169491525423729 0
"Ssbp2" 0.00891530460624071 0.00348432055749129 0.0138888888888889 0.0297029702970297 0.0125 0.00689655172413793 0.008 0 0.0447761194029851 0.0338983050847458 0.0612244897959184
"2410002F23Rik" 0.00445765230312036 0.00348432055749129 0.00925925925925926 0.0099009900990099 0 0.00689655172413793 0 0.00952380952380952 0 0 0
"Josd2" 0.011887072808321 0.0104529616724739 0.0138888888888889 0.00495049504950495 0.025 0 0.024 0.00952380952380952 0.0149253731343284 0.0169491525423729 0
"Tcf3" 0.00148588410104012 0.00696864111498258 0.00925925925925926 0.0099009900990099 0.0125 0.00689655172413793 0 0 0.0298507462686567 0.0677966101694915 0.0204081632653061
"Vsig10l" 0.00445765230312036 0.00696864111498258 0 0.00495049504950495 0 0.00689655172413793 0.008 0 0 0 0
"Vmn1r214" 0.00297176820208024 0 0.00462962962962963 0 0 0.0137931034482759 0.008 0.00952380952380952 0.0149253731343284 0 0
"Atf2" 0.0208023774145617 0.024390243902439 0.0185185185185185 0.0297029702970297 0.03125 0.0137931034482759 0.032 0.0285714285714286 0.0149253731343284 0.0508474576271186 0
"Togaram1" 0.0148588410104012 0.00696864111498258 0.0231481481481481 0.0099009900990099 0.03125 0.0137931034482759 0 0 0.0298507462686567 0 0
"Ankrd33b" 0 0.0104529616724739 0 0 0.0125 0 0.024 0 0 0 0
"Hjurp" 0.0208023774145617 0.0104529616724739 0.00925925925925926 0.0148514851485149 0.025 0.00689655172413793 0.016 0 0.0597014925373134 0.169491525423729 0.0204081632653061
"Sema4d" 0.0104011887072808 0.00348432055749129 0.0231481481481481 0.0099009900990099 0 0.0413793103448276 0.056 0.0285714285714286 0 0 0
"Ikzf2" 0.011887072808321 0.0313588850174216 0.0138888888888889 0.0198019801980198 0.01875 0.0758620689655172 0.016 0.00952380952380952 0.0149253731343284 0.0169491525423729 0
"Ssr2" 0.0312035661218425 0.0209059233449477 0.0185185185185185 0.0247524752475248 0.025 0.0275862068965517 0.024 0.0285714285714286 0.0746268656716418 0.0508474576271186 0.0816326530612245
"Ctdspl2" 0.0267459138187221 0.0313588850174216 0.0138888888888889 0.0346534653465347 0.0125 0.0206896551724138 0.032 0.0476190476190476 0.0298507462686567 0.101694915254237 0
"Atp13a2" 0.025260029717682 0.0418118466898955 0.00925925925925926 0.0099009900990099 0.05 0.00689655172413793 0.024 0.0380952380952381 0 0.0169491525423729 0
"Nmi" 0.0163447251114413 0.0348432055749129 0.0138888888888889 0.0198019801980198 0.0125 0.0206896551724138 0.016 0.0285714285714286 0.0149253731343284 0.0169491525423729 0
"Smox" 0.00594353640416048 0.00696864111498258 0.00925925925925926 0.0099009900990099 0 0.0137931034482759 0 0.00952380952380952 0 0 0
"Pan3" 0.102526002971768 0.0487804878048781 0.12037037037037 0.103960396039604 0.1 0.0689655172413793 0.104 0.114285714285714 0.0149253731343284 0.135593220338983 0.0612244897959184
"Gart" 0.00594353640416048 0.00348432055749129 0.00925925925925926 0.00495049504950495 0.00625 0.0137931034482759 0 0.0380952380952381 0.0298507462686567 0.0169491525423729 0.0204081632653061
"Ube2m" 0.0148588410104012 0.024390243902439 0.00462962962962963 0.0247524752475248 0.01875 0.0206896551724138 0.008 0.0571428571428571 0.0746268656716418 0.101694915254237 0
"Agap2" 0 0 0 0 0 0.0137931034482759 0.008 0 0.0149253731343284 0.0169491525423729 0
"2610002M06Rik" 0.0133729569093611 0.0104529616724739 0.00925925925925926 0.0099009900990099 0.00625 0 0.008 0.0285714285714286 0 0 0
"Srsf11" 0.0713224368499257 0.0905923344947735 0.152777777777778 0.108910891089109 0.05625 0.110344827586207 0.088 0.123809523809524 0.0895522388059701 0.0847457627118644 0.102040816326531
"Atp5h" 0.12630014858841 0.142857142857143 0.171296296296296 0.0891089108910891 0.1375 0.137931034482759 0.072 0.20952380952381 0.149253731343284 0.169491525423729 0.0816326530612245
"Cd34" 0.00445765230312036 0 0 0 0.0125 0.00689655172413793 0.008 0.00952380952380952 0.0746268656716418 0 0.122448979591837
"Ubn2" 0.0445765230312036 0.0557491289198606 0.0416666666666667 0.0594059405940594 0.09375 0.0275862068965517 0.04 0.0380952380952381 0.0298507462686567 0.0338983050847458 0.0204081632653061
"Atp11b" 0.0282317979197623 0.0348432055749129 0.0138888888888889 0.0247524752475248 0.025 0.0275862068965517 0.032 0.019047619047619 0 0.0169491525423729 0.0204081632653061
"Arhgef39" 0 0 0.00925925925925926 0 0 0.0137931034482759 0 0 0.0149253731343284 0.0338983050847458 0
"Drosha" 0.00297176820208024 0.00348432055749129 0.00462962962962963 0.00495049504950495 0.00625 0 0.008 0 0.0149253731343284 0 0.0204081632653061
"Pign" 0.0237741456166419 0.024390243902439 0.00462962962962963 0.0247524752475248 0.03125 0 0.016 0.019047619047619 0.0298507462686567 0.0169491525423729 0.0204081632653061
"Tgfbrap1" 0.025260029717682 0.0313588850174216 0.00925925925925926 0.00495049504950495 0.03125 0 0.024 0.0285714285714286 0.0149253731343284 0.0169491525423729 0
"Csf2ra" 0.0208023774145617 0.0452961672473868 0.0509259259259259 0.0544554455445545 0.14375 0.0137931034482759 0.048 0.0380952380952381 0 0.0508474576271186 0
"Acp2" 0.050520059435364 0.0313588850174216 0.0416666666666667 0.0544554455445545 0.025 0.00689655172413793 0.072 0.104761904761905 0.0149253731343284 0.0677966101694915 0.0612244897959184
"Ttll1" 0.0104011887072808 0 0.00925925925925926 0 0.0125 0.0137931034482759 0.008 0 0.0149253731343284 0.0169491525423729 0
"Ank3" 0.00297176820208024 0.00696864111498258 0.00925925925925926 0 0 0 0 0 0 0 0.0204081632653061
"Ythdf3" 0.0326894502228826 0.0104529616724739 0.0185185185185185 0.0198019801980198 0.03125 0.0137931034482759 0.024 0.0285714285714286 0.0298507462686567 0 0.0204081632653061
"Cnksr3" 0.00148588410104012 0.00348432055749129 0 0.00495049504950495 0 0 0.008 0.00952380952380952 0 0 0
"Odf2" 0.011887072808321 0.0174216027874564 0.0277777777777778 0.0198019801980198 0.0125 0.0206896551724138 0.016 0.00952380952380952 0.0149253731343284 0.0508474576271186 0.0408163265306122
"Spop" 0.0416047548291233 0.0731707317073171 0.0740740740740741 0.0693069306930693 0.075 0.0827586206896552 0.016 0.0380952380952381 0.0447761194029851 0.135593220338983 0.0408163265306122
"Zfp446" 0.00297176820208024 0.00348432055749129 0.00462962962962963 0 0 0 0.016 0 0 0.0169491525423729 0
"Ccnb1" 0.00148588410104012 0 0.00462962962962963 0 0 0.00689655172413793 0 0 0 0.0508474576271186 0
"D130007C19Rik" 0.00297176820208024 0 0.00462962962962963 0.0247524752475248 0.0125 0 0.008 0 0 0 0
"Pnpla7" 0.037147102526003 0.0139372822299652 0.0185185185185185 0.0198019801980198 0.0125 0 0.056 0.0380952380952381 0 0.0169491525423729 0.0204081632653061
"Abca1" 0.199108469539376 0.219512195121951 0.134259259259259 0.148514851485149 0.2375 0.0689655172413793 0.2 0.238095238095238 0.0149253731343284 0.152542372881356 0.142857142857143
"Pknox1" 0.00742942050520059 0.0104529616724739 0 0.0198019801980198 0.0125 0 0.016 0 0.0149253731343284 0.0338983050847458 0
"Gtf2h4" 0.00445765230312036 0.00348432055749129 0 0.0148514851485149 0.00625 0.0275862068965517 0 0.00952380952380952 0 0 0
"Usb1" 0.00445765230312036 0.00348432055749129 0.00925925925925926 0.0148514851485148 0.0125 0 0.008 0 0 0 0
"Chchd3" 0.0178306092124814 0.0139372822299652 0.037037037037037 0.0148514851485149 0.025 0.0137931034482759 0.04 0.0476190476190476 0.0298507462686567 0.0508474576271186 0.0204081632653061
"Exoc4" 0.011887072808321 0.0348432055749129 0.0324074074074074 0.0346534653465347 0.05 0.0482758620689655 0.04 0.0571428571428571 0.0298507462686567 0.0677966101694915 0.0204081632653061
"Pisd" 0.0297176820208024 0.0313588850174216 0.0324074074074074 0.0198019801980198 0.04375 0.0137931034482759 0.024 0.0476190476190476 0 0.0338983050847458 0
"Rfxap" 0.0148588410104012 0.0174216027874564 0.00462962962962963 0.0198019801980198 0.00625 0.0206896551724138 0.024 0.00952380952380952 0 0.0169491525423729 0
"Lancl1" 0.0104011887072808 0.0104529616724739 0.00462962962962963 0.00495049504950495 0.00625 0 0 0.0285714285714286 0 0.0169491525423729 0
"Aldh16a1" 0.0163447251114413 0.024390243902439 0.0231481481481481 0.0099009900990099 0.04375 0.0206896551724138 0 0.019047619047619 0.0149253731343284 0.0508474576271186 0
"Wac" 0.0445765230312036 0.0557491289198606 0.0509259259259259 0.0297029702970297 0.0625 0.0413793103448276 0.04 0.0761904761904762 0.0597014925373134 0.0677966101694915 0.0408163265306122
"Tmem206" 0.00445765230312036 0 0 0.0099009900990099 0.0125 0 0.024 0.019047619047619 0 0 0
"Trps1" 0.0936106983655275 0.0871080139372822 0.12037037037037 0.0792079207920792 0.075 0.0206896551724138 0.112 0.0571428571428571 0.0149253731343284 0.101694915254237 0
"Selenoi" 0.00891530460624071 0.0278745644599303 0.0138888888888889 0 0.0375 0.00689655172413793 0 0.00952380952380952 0.0298507462686567 0.0169491525423729 0
"Spata7" 0.00148588410104012 0.00348432055749129 0.00462962962962963 0.0148514851485149 0.025 0.00689655172413793 0 0 0 0.0169491525423729 0
"Vmn1r58" 0.00742942050520059 0.00348432055749129 0 0.0346534653465346 0.00625 0.0137931034482759 0.024 0.00952380952380952 0 0 0
"Matk" 0.00297176820208024 0.00348432055749129 0.00462962962962963 0.0099009900990099 0.01875 0.00689655172413793 0 0.019047619047619 0 0 0
"Fam117a" 0.00148588410104012 0 0 0.00495049504950495 0 0.00689655172413793 0 0.00952380952380952 0 0.0169491525423729 0
"Npepl1" 0.0148588410104012 0.00348432055749129 0.00925925925925926 0.0099009900990099 0.01875 0.0137931034482759 0.016 0.0285714285714286 0.0149253731343284 0.0169491525423729 0
"Hnmt" 0.00891530460624071 0.00348432055749129 0.00925925925925926 0.0099009900990099 0.00625 0 0 0 0.0298507462686567 0 0.0204081632653061
"Lig1" 0.0163447251114413 0.0418118466898955 0.0324074074074074 0.0297029702970297 0.0375 0.0344827586206897 0.032 0.019047619047619 0.0447761194029851 0.23728813559322 0.0204081632653061
"Ankrd50" 0.00297176820208024 0.00348432055749129 0.00462962962962963 0.00495049504950495 0.00625 0.00689655172413793 0.016 0 0 0 0.0204081632653061
"Wnk1" 0.2481426448737 0.299651567944251 0.384259259259259 0.267326732673267 0.325 0.213793103448276 0.368 0.2 0.119402985074627 0.254237288135593 0.142857142857143
"Sorbs2" 0 0 0 0 0 0 0 0 0.0149253731343284 0 0.0816326530612245
"Inpp4b" 0.0222882615156018 0.00348432055749129 0.00462962962962963 0 0.0125 0.103448275862069 0.024 0.019047619047619 0 0.0338983050847458 0
"Ctnnd1" 0.0713224368499257 0.0905923344947735 0.0324074074074074 0.0594059405940594 0.04375 0.00689655172413793 0.04 0.0857142857142857 0.0298507462686567 0.101694915254237 0
"Acp6" 0.0104011887072808 0.0174216027874564 0 0 0 0.0206896551724138 0 0 0 0.0169491525423729 0.0204081632653061
"Prodh" 0.00297176820208024 0.00348432055749129 0 0 0.00625 0 0.008 0 0 0 0.0204081632653061
"Cfap45" 0.00742942050520059 0.0174216027874564 0.00462962962962963 0.0099009900990099 0 0 0.016 0.00952380952380952 0 0 0
"Mrrf" 0.00594353640416048 0.0104529616724739 0.0185185185185185 0.00495049504950495 0.00625 0.00689655172413793 0 0 0 0.0508474576271186 0
"Ankrd16" 0.011887072808321 0.00696864111498258 0.0138888888888889 0.00495049504950495 0.00625 0.00689655172413793 0.016 0.0285714285714286 0 0.0169491525423729 0.0204081632653061
"Spata1" 0.00297176820208024 0 0.00462962962962963 0.0099009900990099 0.00625 0 0 0 0 0 0
"Nlrp1b" 0.00445765230312036 0.00348432055749129 0.0231481481481481 0.0198019801980198 0.0125 0 0 0.0285714285714286 0 0 0
"Med13l" 0.0460624071322437 0.0418118466898955 0.037037037037037 0.0346534653465347 0.06875 0.0482758620689655 0.064 0.0666666666666667 0.0746268656716418 0.0847457627118644 0.0204081632653061
"Kdm3b" 0.0148588410104012 0.0278745644599303 0.0231481481481481 0.0198019801980198 0.03125 0.0206896551724138 0.024 0.0285714285714286 0 0.0508474576271186 0
"Dpy19l3" 0.00742942050520059 0.00348432055749129 0.00462962962962963 0.0198019801980198 0.00625 0.0344827586206897 0 0.00952380952380952 0 0 0
"Lcp1" 0.263001485884101 0.229965156794425 0.287037037037037 0.257425742574257 0.15625 0.193103448275862 0.408 0.285714285714286 0.0298507462686567 0.288135593220339 0.0204081632653061
"Mbtd1" 0.0386329866270431 0.00696864111498258 0.00462962962962963 0.0396039603960396 0.08125 0 0.048 0.0380952380952381 0.0447761194029851 0.0508474576271186 0.0612244897959184
"Nsun5" 0.00297176820208024 0 0 0 0 0.00689655172413793 0 0.00952380952380952 0 0.0338983050847458 0
"Cuedc2" 0.0282317979197623 0.0209059233449477 0.0324074074074074 0.0396039603960396 0.0125 0.0275862068965517 0.032 0.0285714285714286 0 0.0508474576271186 0
"Ago1" 0.00742942050520059 0.0139372822299652 0.00462962962962963 0.0148514851485148 0.0125 0 0 0.0285714285714286 0.0149253731343284 0 0
"Oasl2" 0.0386329866270431 0.0174216027874564 0.037037037037037 0.0445544554455446 0.05 0.00689655172413793 0.016 0.0666666666666667 0.0149253731343284 0.0169491525423729 0.0204081632653061
"Atg16l2" 0.00891530460624071 0.0174216027874564 0.00925925925925926 0.0099009900990099 0.00625 0.0137931034482759 0.008 0.0285714285714286 0.0149253731343284 0.0169491525423729 0
"Sh3glb2" 0.00297176820208024 0 0.00462962962962963 0 0 0.00689655172413793 0.008 0.00952380952380952 0.0149253731343284 0 0
"Trim56" 0.0312035661218425 0.0418118466898955 0.037037037037037 0.0396039603960396 0.06875 0.0275862068965517 0.024 0.0476190476190476 0.0597014925373134 0.0338983050847458 0.0612244897959184
"Mras" 0.00148588410104012 0 0 0 0.0125 0.00689655172413793 0.016 0.00952380952380952 0.0298507462686567 0 0.0204081632653061
"Mrpl15" 0.0163447251114413 0.0278745644599303 0.0509259259259259 0.0346534653465347 0.01875 0.0206896551724138 0.04 0.0476190476190476 0.0149253731343284 0.101694915254237 0
"Plcd4" 0.00594353640416048 0.00348432055749129 0 0.0099009900990099 0 0.00689655172413793 0 0.00952380952380952 0 0 0
"Capn1" 0.00148588410104012 0.00348432055749129 0 0.0099009900990099 0.0125 0.0137931034482759 0.016 0.00952380952380952 0 0 0
"Arhgap39" 0.0133729569093611 0.0104529616724739 0.0185185185185185 0.0099009900990099 0.0125 0.0137931034482759 0.016 0.00952380952380952 0 0 0
"Tango2" 0.037147102526003 0.0278745644599303 0.0324074074074074 0.0247524752475248 0.0625 0.0275862068965517 0.024 0.0285714285714286 0 0 0.0204081632653061
"Mrpl21" 0.0133729569093611 0.0209059233449477 0.0277777777777778 0.0297029702970297 0.03125 0.0137931034482759 0.056 0.0285714285714286 0.0149253731343284 0.0677966101694915 0.0204081632653061
"Cpsf3" 0.0104011887072808 0.0104529616724739 0.0138888888888889 0.00495049504950495 0.0125 0.00689655172413793 0.008 0.019047619047619 0 0 0
"Retreg2" 0.0222882615156018 0.0104529616724739 0.0185185185185185 0.0099009900990099 0.0125 0.0275862068965517 0.008 0.019047619047619 0.0149253731343284 0.0169491525423729 0
"Ap2m1" 0.0846953937592868 0.128919860627178 0.0555555555555556 0.0396039603960396 0.08125 0.0551724137931034 0.104 0.0666666666666667 0.0149253731343284 0.0847457627118644 0.0612244897959184
"Piga" 0.00148588410104012 0 0 0 0.00625 0.00689655172413793 0.024 0 0.0149253731343284 0.0677966101694915 0
"Sulf1" 0.00297176820208024 0 0.0185185185185185 0.00495049504950495 0 0.0206896551724138 0.016 0 0.0895522388059701 0 0.326530612244898
"Tgds" 0.00297176820208024 0.00348432055749129 0 0 0 0 0.008 0 0.0149253731343284 0 0
"Bag5" 0.025260029717682 0.0383275261324042 0.0138888888888889 0.0198019801980198 0.01875 0.0206896551724138 0.016 0.00952380952380952 0.0298507462686567 0 0.0204081632653061
"Nars" 0.108469539375929 0.153310104529617 0.101851851851852 0.143564356435644 0.14375 0.0896551724137931 0.12 0.171428571428571 0.0447761194029851 0.11864406779661 0.0408163265306122
"Gprc5c" 0.0163447251114413 0.0278745644599303 0.00925925925925926 0.00495049504950495 0.025 0.00689655172413793 0 0 0 0.0169491525423729 0
"Lsg1" 0.0104011887072808 0.00348432055749129 0.0231481481481481 0.0198019801980198 0.025 0.00689655172413793 0 0.0476190476190476 0 0 0
"Hirip3" 0.00742942050520059 0.0104529616724739 0.00925925925925926 0 0.00625 0.00689655172413793 0.008 0 0.0149253731343284 0.0847457627118644 0.0612244897959184
"Rexo5" 0.00148588410104012 0.00348432055749129 0.00925925925925926 0.00495049504950495 0.00625 0.0206896551724138 0.016 0 0 0 0
"Sema4a" 0.0341753343239227 0.0662020905923345 0.037037037037037 0.0544554455445545 0.075 0.0413793103448276 0.024 0.0285714285714286 0.0149253731343284 0.0508474576271186 0
