"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12"
"Nsd3" 0.339622641509434 0.398148148148148 0.415686274509804 0.901185770750988 0.263888888888889 0.407608695652174 0.618181818181818 0.37962962962963 1.14285714285714 0.52112676056338 0.56140350877193 0.59375 0.0833333333333333
"Lrrfip2" 0.327830188679245 0.299382716049383 0.207843137254902 0.110671936758893 0.0833333333333333 0.375 0.248484848484848 0.0555555555555555 0.285714285714286 0.295774647887324 0.245614035087719 0.0625 0.125
"Thrap3" 0.5 0.666666666666667 0.525490196078431 1.22529644268775 0.50462962962963 0.58695652173913 0.539393939393939 0.481481481481481 0.797619047619048 0.619718309859155 0.684210526315789 0.6875 0.75
"Zfp60" 0.044811320754717 0.058641975308642 0.0352941176470588 0.0513833992094862 0.0509259259259259 0.0434782608695652 0.0666666666666667 0.0462962962962963 0.0476190476190476 0.0845070422535211 0.0350877192982456 0 0
"Fxyd7" 0.375 0.277777777777778 0.129411764705882 0.0711462450592885 0.0972222222222222 0.380434782608696 0.254545454545455 0.111111111111111 0.0238095238095238 0.0563380281690141 0 0 0
"Sptlc2" 0.0849056603773585 0.095679012345679 0.12156862745098 0 0.0462962962962963 0.0597826086956522 0.0545454545454545 0.0277777777777778 0.166666666666667 0.0985915492957746 0.0701754385964912 0.28125 0.166666666666667
"Plagl1" 0.0212264150943396 0.0277777777777778 0.00392156862745098 0.0118577075098814 0.0138888888888889 0.0108695652173913 0.0303030303030303 0 0.0357142857142857 0.0985915492957746 0.0175438596491228 0 0
"Tmem39b" 0.0660377358490566 0.0524691358024691 0.0627450980392157 0.0316205533596838 0.00462962962962963 0.0543478260869565 0.0909090909090909 0.0462962962962963 0.0476190476190476 0.0422535211267606 0.0350877192982456 0 0.0833333333333333
"Hars2" 0.10377358490566 0.0524691358024691 0.0509803921568627 0.0237154150197628 0.0138888888888889 0.108695652173913 0.0787878787878788 0 0.0595238095238095 0.0563380281690141 0.087719298245614 0 0.0416666666666667
"Ctdp1" 0.0589622641509434 0.0740740740740741 0.0705882352941176 0.0118577075098814 0.0231481481481481 0.0326086956521739 0.0606060606060606 0.037037037037037 0.119047619047619 0.0704225352112676 0.105263157894737 0.09375 0
"Pacs2" 0.0542452830188679 0.0617283950617284 0.0509803921568627 0.0197628458498024 0.0416666666666667 0.0489130434782609 0.0303030303030303 0.0277777777777778 0.0476190476190476 0.0985915492957746 0.105263157894737 0.09375 0.0833333333333333
"Prodh2" 0.0165094339622642 0.00617283950617284 0.0117647058823529 0.0395256916996047 0 0.0108695652173913 0.00606060606060606 0 0.0238095238095238 0.0140845070422535 0.0350877192982456 0 0
"Ints2" 0.0943396226415094 0.0524691358024691 0.0549019607843137 0.0671936758893281 0.00925925925925926 0.0543478260869565 0.096969696969697 0.12037037037037 0.0595238095238095 0.0985915492957746 0.087719298245614 0.09375 0.125
"Nkiras1" 0.207547169811321 0.216049382716049 0.192156862745098 0.162055335968379 0.0648148148148148 0.152173913043478 0.206060606060606 0.0740740740740741 0.19047619047619 0.126760563380282 0.192982456140351 0.0625 0.0833333333333333
"Ube2o" 0.0754716981132075 0.0679012345679012 0.0901960784313725 0.0632411067193676 0.0462962962962963 0.0760869565217391 0.0545454545454545 0.0185185185185185 0.0833333333333333 0.0140845070422535 0.192982456140351 0 0.0833333333333333
"Kmt2e" 0.615566037735849 0.66358024691358 0.72156862745098 0.225296442687747 0.675925925925926 0.614130434782609 0.593939393939394 0.592592592592593 0.714285714285714 0.690140845070423 0.754385964912281 0.78125 0.583333333333333
"Tet2" 0.106132075471698 0.126543209876543 0.105882352941176 0.237154150197628 0.037037037037037 0.125 0.096969696969697 0.0648148148148148 0.154761904761905 0.154929577464789 0.12280701754386 0.03125 0
"Pdia5" 0.0825471698113208 0.0648148148148148 0.133333333333333 0.00790513833992095 0.0185185185185185 0.0706521739130435 0.0484848484848485 0.0648148148148148 0.0357142857142857 0.352112676056338 0.0350877192982456 0 0.0416666666666667
"Ptk2b" 0.00471698113207547 0.00617283950617284 0.0431372549019608 0.00790513833992095 0 0 0.00606060606060606 0 0 0.169014084507042 0 0.0625 0
"Otud6b" 0.327830188679245 0.222222222222222 0.231372549019608 0.0988142292490118 0.115740740740741 0.28804347826087 0.163636363636364 0.0555555555555555 0.119047619047619 0.169014084507042 0.105263157894737 0.03125 0.0416666666666667
"Usp53" 0.370283018867925 0.564814814814815 0.168627450980392 1.01185770750988 0.138888888888889 0.25 0.357575757575758 0.444444444444444 0.154761904761905 0.112676056338028 0.263157894736842 0 0.166666666666667
"Slco1c1" 0.00707547169811321 0.0246913580246914 0 0.0237154150197628 0 0.0108695652173913 0 0.00925925925925926 0 0 0.0175438596491228 0 0
"Cdc14a" 0.0707547169811321 0.058641975308642 0.0431372549019608 0.0197628458498024 0.0185185185185185 0.0380434782608696 0.0666666666666667 0 0.0357142857142857 0.0140845070422535 0 0.03125 0
"Mrpl36" 0.507075471698113 0.391975308641975 0.313725490196078 0.0355731225296443 0.111111111111111 0.445652173913043 0.406060606060606 0.111111111111111 0.345238095238095 0.591549295774648 0.350877192982456 0.15625 0
"Fbxo43" 0.0117924528301887 0.00308641975308642 0 0 0 0 0 0 0 0 0.0175438596491228 0 0
"Map2" 0.00707547169811321 0.00308641975308642 0.00784313725490196 0.0158102766798419 0 0.016304347826087 0.00606060606060606 0.00925925925925926 0.154761904761905 0 0.087719298245614 0 0
"Gsta3" 0.00235849056603774 0.00617283950617284 0.0196078431372549 0.0118577075098814 0 0.00543478260869565 0.00606060606060606 0 0.0238095238095238 0 0.12280701754386 0 0
"Ccdc17" 0.0235849056603774 0.0154320987654321 0.00392156862745098 0.0197628458498024 0 0.0108695652173913 0.00606060606060606 0.0462962962962963 0 0.0140845070422535 0 0 0
"Spag7" 0.537735849056604 0.435185185185185 0.290196078431373 0.0316205533596838 0.134259259259259 0.353260869565217 0.309090909090909 0.194444444444444 0.178571428571429 0.267605633802817 0.192982456140351 0.125 0.125
"Slc6a1" 0.0636792452830189 0.0740740740740741 0.0313725490196078 0.0237154150197628 0.0509259259259259 0.0597826086956522 0.0545454545454545 0.0185185185185185 0.0476190476190476 0.112676056338028 0.087719298245614 0.0625 0
"Lrif1" 0.10377358490566 0.095679012345679 0.109803921568627 0.0474308300395257 0.037037037037037 0.0706521739130435 0.0787878787878788 0 0.0119047619047619 0.197183098591549 0.105263157894737 0 0.0833333333333333
"Nek8" 0.0495283018867925 0.0555555555555556 0.109803921568627 0.0474308300395257 0.0462962962962963 0.0706521739130435 0.0484848484848485 0.0833333333333333 0.0238095238095238 0.0845070422535211 0.105263157894737 0 0.0833333333333333
"Gm49327" 0.00471698113207547 0.00308641975308642 0.00784313725490196 0 0.0138888888888889 0 0.0181818181818182 0 0.0357142857142857 0 0.0175438596491228 0 0
"Eci1" 0.403301886792453 0.425925925925926 0.294117647058824 0.0237154150197628 0.157407407407407 0.391304347826087 0.218181818181818 0.0925925925925926 0.226190476190476 0.23943661971831 0.350877192982456 0.03125 0.125
"Suz12" 0.134433962264151 0.135802469135802 0.0941176470588235 0.181818181818182 0.0185185185185185 0.146739130434783 0.0848484848484849 0.0925925925925926 0.107142857142857 0.112676056338028 0.105263157894737 0.0625 0.25
"Ehmt2" 0.153301886792453 0.132716049382716 0.176470588235294 0.0395256916996047 0.0648148148148148 0.146739130434783 0.0727272727272727 0.0648148148148148 0.142857142857143 0.0845070422535211 0.298245614035088 0.09375 0.125
"Gcc1" 0.0330188679245283 0.0401234567901235 0.0627450980392157 0 0.00925925925925926 0.0543478260869565 0.0121212121212121 0 0.178571428571429 0.0985915492957746 0.0350877192982456 0 0.125
"Vps26c" 0.212264150943396 0.154320987654321 0.152941176470588 0.0237154150197628 0.0694444444444444 0.168478260869565 0.181818181818182 0.0740740740740741 0.178571428571429 0.23943661971831 0.087719298245614 0.125 0.0416666666666667
"Dhodh" 0.0849056603773585 0.0493827160493827 0.0509803921568627 0 0.0231481481481481 0.0597826086956522 0.0242424242424242 0 0.0476190476190476 0.126760563380282 0.0526315789473684 0 0.0416666666666667
"Tpx2" 0.0188679245283019 0.0185185185185185 0.0196078431372549 0 0.00925925925925926 0.00543478260869565 0.0181818181818182 0 0 0.028169014084507 0 0.0625 0
"Gm527" 0.00471698113207547 0.00617283950617284 0.0235294117647059 0 0 0 0 0 0 0.0140845070422535 0.0175438596491228 0 0
"Ripk3" 0.00235849056603774 0.00617283950617284 0.0274509803921569 0 0 0.00543478260869565 0 0 0.0357142857142857 0.0422535211267606 0 0.03125 0.0833333333333333
"B3galnt2" 0.285377358490566 0.25 0.12156862745098 0.0513833992094862 0.106481481481481 0.233695652173913 0.187878787878788 0.101851851851852 0.0238095238095238 0.0422535211267606 0.0701754385964912 0.03125 0
"Zfp110" 0.0872641509433962 0.0895061728395062 0.0784313725490196 0.0395256916996047 0.0185185185185185 0.0543478260869565 0.0363636363636364 0.037037037037037 0.107142857142857 0.0704225352112676 0.0526315789473684 0 0
"Mier1" 0.485849056603774 0.429012345679012 0.290196078431373 0.146245059288538 0.171296296296296 0.505434782608696 0.460606060606061 0.37962962962963 0.404761904761905 0.394366197183099 0.508771929824561 0.15625 0.125
"Cfl2" 1.95518867924528 1.76851851851852 1.02745098039216 1.43478260869565 1.37962962962963 2.18478260869565 1.86060606060606 1.60185185185185 0.94047619047619 0.366197183098592 0.614035087719298 0.65625 0.875
"Col27a1" 0.120283018867925 0.095679012345679 0.176470588235294 0.0948616600790514 0.0416666666666667 0.0434782608695652 0.0606060606060606 0.0462962962962963 0.0833333333333333 0.957746478873239 0.315789473684211 0 0.0416666666666667
"N4bp1" 0.0683962264150943 0.0740740740740741 0.0509803921568627 0.00395256916996047 0.00462962962962963 0.0543478260869565 0.109090909090909 0.0277777777777778 0.0476190476190476 0.154929577464789 0.228070175438596 0.125 0.0416666666666667
"Sfrp2" 1.79009433962264 1.52777777777778 4.50588235294118 1.28063241106719 1.16666666666667 0.195652173913043 1.6 1.38888888888889 0.119047619047619 2.26760563380282 1.40350877192982 0.59375 0.458333333333333
"Map2k1" 0.398584905660377 0.262345679012346 0.294117647058824 0.0553359683794466 0.180555555555556 0.320652173913043 0.393939393939394 0.101851851851852 0.416666666666667 0.225352112676056 0.157894736842105 0.09375 0.0833333333333333
"Fbxo21" 0.125 0.0987654320987654 0.0941176470588235 0.075098814229249 0.0324074074074074 0.125 0.096969696969697 0.0740740740740741 0.107142857142857 0.0845070422535211 0.0701754385964912 0.03125 0.0416666666666667
"Il3ra" 0.0235849056603774 0.0432098765432099 0.250980392156863 0 0.0138888888888889 0.0380434782608696 0.0303030303030303 0.00925925925925926 0.142857142857143 0.211267605633803 0.0701754385964912 0.15625 0.166666666666667
"Cwc22" 0.101415094339623 0.0925925925925926 0.0705882352941176 0.0237154150197628 0.0324074074074074 0.0652173913043478 0.0484848484848485 0.0648148148148148 0.107142857142857 0.112676056338028 0.0350877192982456 0 0
"Csnk1a1" 1.36792452830189 1.43518518518519 1.05098039215686 1.39920948616601 1.30092592592593 1.43478260869565 1.2969696969697 1.5 1.66666666666667 1.01408450704225 1.14035087719298 0.9375 1.83333333333333
"Dhrs3" 1.47877358490566 1.07407407407407 0.729411764705882 1.21343873517787 1.14351851851852 0.75 1.52121212121212 1.18518518518519 1.17857142857143 0.859154929577465 0.508771929824561 2.03125 1.20833333333333
"Gm12504" 0.00235849056603774 0.0123456790123457 0.0117647058823529 0.0118577075098814 0.00925925925925926 0.0217391304347826 0 0.0462962962962963 0 0.0140845070422535 0 0 0
"Spred1" 0.129716981132075 0.135802469135802 0.129411764705882 0.0276679841897233 0.0416666666666667 0.114130434782609 0.0424242424242424 0.037037037037037 0.238095238095238 0.253521126760563 0.140350877192982 0.09375 0.0833333333333333
"Pxylp1" 0.035377358490566 0.0555555555555556 0.0549019607843137 0 0.0185185185185185 0.0271739130434783 0.0181818181818182 0.00925925925925926 0.0476190476190476 0.253521126760563 0.087719298245614 0 0
"Rnaset2b" 0.386792452830189 0.299382716049383 0.486274509803922 0.158102766798419 0.12037037037037 0.304347826086956 0.315151515151515 0.0648148148148148 0.369047619047619 0.605633802816901 0.578947368421053 0.75 0.625
"Man1a" 0.0188679245283019 0.0277777777777778 0.0980392156862745 0.00790513833992095 0.0185185185185185 0.0326086956521739 0.0121212121212121 0 0.19047619047619 0.28169014084507 0.210526315789474 0.75 0.125
"Psmb10" 0.188679245283019 0.157407407407407 0.317647058823529 0.00790513833992095 0.143518518518518 0.135869565217391 0.133333333333333 0.0185185185185185 0.547619047619048 0.197183098591549 0.421052631578947 0.46875 0.958333333333333
"Mccc1" 0.0919811320754717 0.138888888888889 0.0666666666666667 0.0474308300395257 0.0324074074074074 0.0652173913043478 0.127272727272727 0.0648148148148148 0.0595238095238095 0.0985915492957746 0.12280701754386 0 0.0416666666666667
"Ptpn4" 0.0165094339622642 0.0339506172839506 0.0156862745098039 0 0.00925925925925926 0.016304347826087 0.00606060606060606 0 0 0.028169014084507 0.0350877192982456 0 0
"Ccdc163" 0.162735849056604 0.12037037037037 0.176470588235294 0.0197628458498024 0.0462962962962963 0.152173913043478 0.0727272727272727 0.111111111111111 0.0714285714285714 0.0845070422535211 0.12280701754386 0.125 0
"Vmn1r80" 0.0400943396226415 0.0339506172839506 0.0235294117647059 0.0632411067193676 0.037037037037037 0.0597826086956522 0.0363636363636364 0.0277777777777778 0.0476190476190476 0.0563380281690141 0.0701754385964912 0.0625 0
"Naga" 0.14622641509434 0.117283950617284 0.192156862745098 0.0513833992094862 0.0462962962962963 0.152173913043478 0.0848484848484848 0 0.19047619047619 0.267605633802817 0.157894736842105 0.0625 0
"Hmgb1" 0.846698113207547 0.691358024691358 0.63921568627451 0.434782608695652 0.768518518518518 0.733695652173913 0.684848484848485 0.740740740740741 0.5 0.394366197183099 0.491228070175439 0.8125 1.125
"Slc2a3" 0.0330188679245283 0.0432098765432099 0.0313725490196078 0.0237154150197628 0.00925925925925926 0.0326086956521739 0.0181818181818182 0 0.0714285714285714 0.0140845070422535 0.087719298245614 0 0
"Postn" 3.46933962264151 2.1358024691358 2.99607843137255 1.86166007905138 2.40277777777778 1.84782608695652 2.4969696969697 2.67592592592593 2.21428571428571 2.56338028169014 0.543859649122807 1.03125 0.875
"Zfp639" 0.259433962264151 0.231481481481481 0.16078431372549 0.0711462450592885 0.0694444444444444 0.217391304347826 0.145454545454545 0.00925925925925926 0.142857142857143 0.126760563380282 0.210526315789474 0.0625 0.125
"Tut4" 0.14622641509434 0.160493827160494 0.125490196078431 0.0790513833992095 0.087962962962963 0.16304347826087 0.145454545454545 0.0462962962962963 0.154761904761905 0.126760563380282 0.175438596491228 0.125 0.166666666666667
"Plekhg1" 0.0117924528301887 0.00308641975308642 0 0 0.00462962962962963 0 0.00606060606060606 0 0 0 0 0 0
"Pcdhgb5" 0.00943396226415094 0.0123456790123457 0.00392156862745098 0 0.00462962962962963 0.0108695652173913 0.0121212121212121 0 0.0119047619047619 0.0140845070422535 0 0 0
"Rab6a" 0.877358490566038 0.904320987654321 0.862745098039216 1.08695652173913 0.976851851851852 0.923913043478261 0.757575757575757 0.851851851851852 0.94047619047619 0.859154929577465 1.15789473684211 0.96875 1.20833333333333
"Cyb5d1" 0.00471698113207547 0.00308641975308642 0.00392156862745098 0 0 0.0108695652173913 0.00606060606060606 0.0462962962962963 0 0 0 0 0
"Casp2" 0.0589622641509434 0.0493827160493827 0.0431372549019608 0.0118577075098814 0.0138888888888889 0.0380434782608696 0.0181818181818182 0.0555555555555555 0.0476190476190476 0.0563380281690141 0.0350877192982456 0 0.0416666666666667
"Serf1" 0.132075471698113 0.123456790123457 0.188235294117647 0.0197628458498024 0.0416666666666667 0.0978260869565217 0.0848484848484848 0.00925925925925926 0.0238095238095238 0.450704225352113 0.140350877192982 0.09375 0
"Fxyd4" 0.00707547169811321 0.0339506172839506 0.0156862745098039 0.0553359683794466 0 0.016304347826087 0.0484848484848485 0.0185185185185185 0.0238095238095238 0 0.0526315789473684 0 0.0833333333333333
"Mfhas1" 0.325471698113208 0.348765432098765 0.196078431372549 0.114624505928854 0.111111111111111 0.364130434782609 0.272727272727273 0.231481481481481 0.345238095238095 0.112676056338028 0.175438596491228 0.09375 0.0833333333333333
"Triqk" 0.221698113207547 0.135802469135802 0.105882352941176 0.0158102766798419 0.0601851851851852 0.130434782608696 0.139393939393939 0.0648148148148148 0.178571428571429 0.126760563380282 0.0526315789473684 0 0
"Ywhaz" 0.808962264150943 0.811728395061728 0.6 0.794466403162055 0.884259259259259 0.815217391304348 1.02424242424242 0.925925925925926 0.69047619047619 0.535211267605634 0.771929824561403 0.8125 0.416666666666667
"Ntrk3" 0.372641509433962 0.407407407407407 0.396078431372549 0.181818181818182 0.087962962962963 0.326086956521739 0.381818181818182 0.157407407407407 0.0714285714285714 0.154929577464789 0.614035087719298 0 0
"B230118H07Rik" 0.469339622641509 0.330246913580247 0.207843137254902 0.0909090909090909 0.148148148148148 0.451086956521739 0.436363636363636 0.111111111111111 0.0952380952380952 0.225352112676056 0.210526315789474 0 0.0416666666666667
"Tmem30c" 0.0117924528301887 0.0123456790123457 0.00392156862745098 0.0237154150197628 0 0 0.00606060606060606 0.0185185185185185 0 0.0422535211267606 0.0175438596491228 0 0
"Sh3pxd2a" 0.464622641509434 0.401234567901235 0.298039215686275 0.0671936758893281 0.162037037037037 0.277173913043478 0.327272727272727 0.12037037037037 0.154761904761905 0.394366197183099 0.385964912280702 0 0.0833333333333333
"Tsc22d4" 0.650943396226415 0.62962962962963 0.450980392156863 0.308300395256917 0.25462962962963 0.646739130434783 0.63030303030303 0.361111111111111 0.428571428571429 0.563380281690141 0.333333333333333 0.21875 0.208333333333333
"Zfp605" 0.0165094339622642 0.0123456790123457 0.00784313725490196 0.0118577075098814 0 0.0271739130434783 0.0242424242424242 0 0.0119047619047619 0 0.0175438596491228 0.03125 0
"Ddx58" 0.141509433962264 0.148148148148148 0.196078431372549 0.264822134387352 0.0648148148148148 0.201086956521739 0.16969696969697 0.240740740740741 0.285714285714286 0.154929577464789 0.43859649122807 0.0625 0.291666666666667
"Ssh2" 0.558962264150943 0.669753086419753 0.509803921568627 0.50197628458498 0.277777777777778 0.597826086956522 0.545454545454545 0.212962962962963 0.630952380952381 0.394366197183099 0.701754385964912 0.375 0.75
"Fbxw10" 0.0188679245283019 0.0185185185185185 0.00784313725490196 0 0 0 0 0.0185185185185185 0 0 0 0 0
"Gimap6" 0.035377358490566 0.0246913580246914 0.0431372549019608 0.075098814229249 0.0231481481481481 0.0108695652173913 0.0181818181818182 0.0277777777777778 0.0595238095238095 0.0422535211267606 0.0175438596491228 0.09375 1.33333333333333
"Kcnj12" 0.0165094339622642 0.00308641975308642 0.00784313725490196 0 0 0.0271739130434783 0.0242424242424242 0 0.0238095238095238 0 0 0 0
"Adora2a" 0.00471698113207547 0.0154320987654321 0.0156862745098039 0.0158102766798419 0 0.0108695652173913 0 0 0.0476190476190476 0.0140845070422535 0 0 0.0833333333333333
"Kat14" 0.0683962264150943 0.058641975308642 0.0666666666666667 0 0.037037037037037 0.0434782608695652 0.0363636363636364 0.00925925925925926 0.0833333333333333 0.0704225352112676 0.0526315789473684 0.03125 0.0416666666666667
"Hsd17b12" 0.332547169811321 0.296296296296296 0.298039215686275 0.0395256916996047 0.0277777777777778 0.228260869565217 0.254545454545455 0.166666666666667 0.404761904761905 0.323943661971831 0.140350877192982 0.15625 0.0416666666666667
"Zfp644" 0.424528301886792 0.506172839506173 0.337254901960784 0.458498023715415 0.125 0.456521739130435 0.478787878787879 0.185185185185185 0.309523809523809 0.295774647887324 0.333333333333333 0.1875 0.291666666666667
"Plpp5" 0.120283018867925 0.0987654320987654 0.215686274509804 0.0355731225296443 0.0648148148148148 0.0978260869565217 0.115151515151515 0.00925925925925926 0.0833333333333333 0.338028169014085 0.140350877192982 0 0
"Rangap1" 0.181603773584906 0.141975308641975 0.149019607843137 0.0474308300395257 0.0925925925925926 0.130434782608696 0.121212121212121 0.0648148148148148 0.0833333333333333 0.126760563380282 0.157894736842105 0.25 0.0416666666666667
"Axin1" 0.0495283018867924 0.0493827160493827 0.0705882352941176 0 0.00462962962962963 0.0597826086956522 0.0242424242424242 0.00925925925925926 0.0238095238095238 0.0563380281690141 0.0526315789473684 0.03125 0
"Gm5859" 0.00707547169811321 0.0123456790123457 0.0235294117647059 0 0.00462962962962963 0.0217391304347826 0.0121212121212121 0 0.0119047619047619 0.028169014084507 0.0526315789473684 0 0
"Rars" 0.35377358490566 0.228395061728395 0.168627450980392 0.0671936758893281 0.175925925925926 0.277173913043478 0.218181818181818 0.0648148148148148 0.119047619047619 0.23943661971831 0.210526315789474 0.3125 0.166666666666667
"Nlk" 0.0660377358490566 0.0401234567901235 0.0588235294117647 0.0474308300395257 0.00462962962962963 0.0652173913043478 0.0787878787878788 0.0648148148148148 0.0357142857142857 0.0704225352112676 0.0701754385964912 0 0.0833333333333333
"Sphk1" 0.0825471698113208 0.126543209876543 0.250980392156863 0.0632411067193676 0.0833333333333333 0.0869565217391304 0.0787878787878788 0.00925925925925926 0.261904761904762 0.549295774647887 0.701754385964912 0.09375 0.0416666666666667
"Il2rg" 0 0 0 0.0118577075098814 0 0 0 0 0 0.0704225352112676 0 0.28125 0.166666666666667
"Tcf7l1" 0.148584905660377 0.182098765432099 0.105882352941176 0.0197628458498024 0.0416666666666667 0.135869565217391 0.0787878787878788 0.00925925925925926 0.142857142857143 0.126760563380282 0.12280701754386 0.0625 0.166666666666667
"Ddr2" 0.367924528301887 0.317901234567901 0.294117647058823 0.0592885375494071 0.12037037037037 0.375 0.290909090909091 0.157407407407407 0.333333333333333 0.323943661971831 0.368421052631579 0 0.0416666666666667
"Ccdc150" 0.00707547169811321 0.0154320987654321 0.0117647058823529 0 0 0.0108695652173913 0.00606060606060606 0.0185185185185185 0 0.0140845070422535 0.0175438596491228 0 0
"Thada" 0.035377358490566 0.0246913580246914 0.0156862745098039 0.0276679841897233 0.0231481481481481 0.0271739130434783 0.0303030303030303 0.037037037037037 0.0238095238095238 0.0422535211267606 0.0350877192982456 0.09375 0
"Rrn3" 0.080188679245283 0.141975308641975 0.164705882352941 0.0513833992094862 0.0462962962962963 0.114130434782609 0.242424242424242 0.0277777777777778 0.107142857142857 0.126760563380282 0.0526315789473684 0.03125 0
"Olfr1123" 0.00235849056603774 0.00925925925925926 0.0235294117647059 0 0 0.00543478260869565 0 0 0.0357142857142857 0 0 0 0
"Pou6f1" 0.0259433962264151 0.0308641975308642 0.0392156862745098 0.0395256916996047 0 0.0380434782608696 0.0424242424242424 0 0.0357142857142857 0.0422535211267606 0.0701754385964912 0 0
"Mfsd10" 0.35377358490566 0.305555555555556 0.329411764705882 0.106719367588933 0.0833333333333333 0.418478260869565 0.327272727272727 0.12962962962963 0.25 0.295774647887324 0.315789473684211 0.03125 0
"Mettl18" 0.0283018867924528 0.0185185185185185 0.0313725490196078 0 0 0.016304347826087 0.0121212121212121 0 0.0238095238095238 0.0140845070422535 0 0 0
"Vmn1r185" 0.0188679245283019 0.0246913580246914 0.0117647058823529 0.0632411067193676 0.0138888888888889 0.0217391304347826 0.0242424242424242 0.0648148148148148 0 0.0140845070422535 0 0 0
"Iqcb1" 0.214622641509434 0.265432098765432 0.152941176470588 0.173913043478261 0.037037037037037 0.21195652173913 0.133333333333333 0.0648148148148148 0.166666666666667 0.0704225352112676 0.087719298245614 0 0.0833333333333333
"Vrk3" 0.0919811320754717 0.117283950617284 0.176470588235294 0.0553359683794466 0.0277777777777778 0.0869565217391304 0.163636363636364 0.0185185185185185 0.0238095238095238 0.154929577464789 0.0701754385964912 0.125 0.125
"Daxx" 0.158018867924528 0.132716049382716 0.137254901960784 0.0474308300395257 0.0462962962962963 0.0978260869565217 0.175757575757576 0.0462962962962963 0.130952380952381 0.112676056338028 0.175438596491228 0.03125 0.0833333333333333
"Csnk1e" 0.275943396226415 0.268518518518518 0.168627450980392 0.0355731225296443 0.12962962962963 0.239130434782609 0.206060606060606 0.0555555555555555 0.44047619047619 0.183098591549296 0.333333333333333 0.125 0.291666666666667
"Csrnp3" 0.00235849056603774 0.00308641975308642 0 0 0.00462962962962963 0.00543478260869565 0 0.0555555555555556 0.0119047619047619 0 0 0 0
"Gfm2" 0.0212264150943396 0.0432098765432099 0.0274509803921569 0.00790513833992095 0 0.0217391304347826 0.0484848484848485 0 0.0119047619047619 0.0422535211267606 0.0175438596491228 0 0
"Kdm5c" 0.120283018867925 0.117283950617284 0.0745098039215686 0.0276679841897233 0.0555555555555556 0.114130434782609 0.16969696969697 0.037037037037037 0.0714285714285714 0.112676056338028 0.0701754385964912 0.0625 0.0416666666666667
"Mycbp2" 0.483490566037736 0.453703703703704 0.372549019607843 0.648221343873518 0.203703703703704 0.353260869565217 0.296969696969697 0.777777777777778 0.583333333333333 0.676056338028169 0.43859649122807 0.1875 0.208333333333333
"Lrrk2" 0.0731132075471698 0.0462962962962963 0.0313725490196078 0 0.00462962962962963 0.0326086956521739 0.0242424242424242 0.0277777777777778 0.0119047619047619 0.0704225352112676 0.0350877192982456 0 0
"Tmem81" 0.00471698113207547 0 0.0117647058823529 0 0 0 0.00606060606060606 0 0 0.028169014084507 0 0 0
"Cln3" 0.0636792452830189 0.095679012345679 0.0901960784313725 0.0671936758893281 0.0324074074074074 0.0489130434782609 0.0787878787878788 0 0.0357142857142857 0.211267605633803 0.087719298245614 0.1875 0.0833333333333333
"Acin1" 0.589622641509434 0.540123456790123 0.337254901960784 0.110671936758893 0.236111111111111 0.597826086956522 0.484848484848485 0.259259259259259 0.511904761904762 0.23943661971831 0.43859649122807 0.125 0.0416666666666667
"Bud13" 0.0424528301886792 0.0401234567901235 0.0549019607843137 0.0395256916996047 0.00925925925925926 0.0489130434782609 0.0666666666666667 0 0.0238095238095238 0.0704225352112676 0.0175438596491228 0.03125 0
"Sfxn3" 0.497641509433962 0.348765432098765 0.415686274509804 0.110671936758893 0.175925925925926 0.407608695652174 0.345454545454545 0.231481481481481 0.119047619047619 0.535211267605634 0.280701754385965 0 0.375
"Cic" 0.136792452830189 0.0771604938271605 0.16078431372549 0.0158102766798419 0.0787037037037037 0.108695652173913 0.145454545454545 0.0555555555555556 0.0595238095238095 0.0985915492957746 0.192982456140351 0.25 0.0416666666666667
"Ppp1r37" 0.297169811320755 0.253086419753086 0.176470588235294 0.075098814229249 0.162037037037037 0.255434782608696 0.181818181818182 0.148148148148148 0.202380952380952 0.140845070422535 0.192982456140351 0.21875 0.166666666666667
"Abca6" 0.00707547169811321 0.00925925925925926 0.00784313725490196 0 0 0.0108695652173913 0.0121212121212121 0.00925925925925926 0.0476190476190476 0 0.0526315789473684 0 0
"Wdpcp" 0.0306603773584906 0.0524691358024691 0.0352941176470588 0.0118577075098814 0.00925925925925926 0.0380434782608696 0.0181818181818182 0 0.0238095238095238 0.112676056338028 0.0526315789473684 0 0
"Trmt13" 0.0683962264150943 0.0493827160493827 0.0392156862745098 0 0.00925925925925926 0.0652173913043478 0.0545454545454545 0.0462962962962963 0.0238095238095238 0.0845070422535211 0.0175438596491228 0 0.0416666666666667
"Get4" 0.214622641509434 0.268518518518518 0.203921568627451 0.0869565217391304 0.0555555555555556 0.255434782608696 0.175757575757576 0.0833333333333333 0.19047619047619 0.28169014084507 0.228070175438596 0.0625 0.0416666666666667
"Hif1an" 0.0471698113207547 0.0277777777777778 0.0627450980392157 0.00790513833992095 0.0231481481481481 0.016304347826087 0.0666666666666667 0.0185185185185185 0.0476190476190476 0.0845070422535211 0.140350877192982 0.0625 0
"Ccdc149" 0.0542452830188679 0.0493827160493827 0.0549019607843137 0.0158102766798419 0.00462962962962963 0.0760869565217391 0.0424242424242424 0 0.0714285714285714 0.0140845070422535 0.0526315789473684 0 0
