"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17"
"Cep44" 0.0188087774294671 0.0679245283018868 0.0386266094420601 0.0447761194029851 0.0552763819095477 0.0382165605095541 0.0205479452054795 0.0909090909090909 0.0714285714285714 0.03125 0.0410958904109589 0.1 0.0517241379310345 0.12280701754386 0.0588235294117647 0.0285714285714286 0.05 0.210526315789474
"Dennd1b" 0.0376175548589342 0.0943396226415094 0.124463519313305 0.0746268656716418 0.14572864321608 0.0764331210191083 0.0273972602739726 0.0303030303030303 0.0357142857142857 0.0208333333333333 0.0684931506849315 0.185714285714286 0.120689655172414 0.0701754385964912 0.176470588235294 0.0857142857142857 0.1 0.210526315789474
"D430041D05Rik" 0 0 0.00429184549356223 0 0.0050251256281407 0 0 0.0151515151515152 0.00892857142857143 0.0208333333333333 0 0.0285714285714286 0 0 0 0 0 0
"E2f5" 0.0250783699059561 0.0716981132075472 0.0128755364806867 0.0597014925373134 0.0603015075376884 0.0509554140127389 0.0342465753424658 0.0909090909090909 0.0625 0 0.0410958904109589 0.0285714285714286 0.0689655172413793 0.087719298245614 0.117647058823529 0 0 0.210526315789474
"Ptcd3" 0.0282131661442006 0.0415094339622641 0.0386266094420601 0.0646766169154229 0.050251256281407 0.0382165605095541 0.0547945205479452 0.0757575757575758 0.0446428571428571 0.0416666666666667 0.150684931506849 0.0285714285714286 0.0517241379310345 0.105263157894737 0.0196078431372549 0.0285714285714286 0.05 0.157894736842105
"Ankra2" 0.0250783699059561 0.105660377358491 0.0343347639484979 0.109452736318408 0.105527638190955 0.133757961783439 0.0205479452054795 0.106060606060606 0.125 0.0416666666666667 0.0958904109589041 0.114285714285714 0.0344827586206897 0.12280701754386 0.0588235294117647 0.0285714285714286 0.1 0.105263157894737
"Nr2c2" 0.0313479623824451 0.0679245283018868 0.0643776824034335 0.104477611940298 0.0904522613065327 0.121019108280255 0.10958904109589 0.121212121212121 0.0714285714285714 0.09375 0 0.3 0.0172413793103448 0.0701754385964912 0.0392156862745098 0 0 0.210526315789474
"Ptbp2" 0.0188087774294671 0.030188679245283 0.0171673819742489 0.0746268656716418 0.050251256281407 0.0445859872611465 0.0136986301369863 0.053030303030303 0.0892857142857143 0 0.0684931506849315 0.0428571428571429 0 0.0175438596491228 0.0588235294117647 0 0.05 0
"Dkc1" 0.0721003134796238 0.132075471698113 0.321888412017167 0.154228855721393 0.170854271356784 0.127388535031847 0.0753424657534247 0.181818181818182 0.125 0.114583333333333 0.123287671232877 0.4 0.275862068965517 0.245614035087719 0.235294117647059 0.571428571428571 0.15 0.263157894736842
"Psmc3" 0.219435736677116 0.437735849056604 0.313304721030043 0.447761194029851 0.386934673366834 0.535031847133758 0.301369863013699 0.606060606060606 0.535714285714286 0.270833333333333 0.452054794520548 0.2 0.293103448275862 0.649122807017544 0.764705882352941 0.4 0.8 0.631578947368421
"Siglecg" 0 0.00377358490566038 0.00858369098712446 0.00995024875621891 0.0100502512562814 0 0 0 0.00892857142857143 0 0 0 0.0172413793103448 0 0 0.657142857142857 0 0
"Erh" 0.128526645768025 0.316981132075472 0.206008583690987 0.338308457711443 0.256281407035176 0.312101910828025 0.171232876712329 0.515151515151515 0.223214285714286 0.145833333333333 0.356164383561644 0.0571428571428571 0.241379310344828 0.473684210526316 0.549019607843137 0.742857142857143 0.25 0.368421052631579
"Slc8a1" 0.0125391849529781 0.060377358490566 0.0600858369098712 0.0348258706467662 0.0603015075376884 0.0573248407643312 0.0547945205479452 0.0378787878787879 0.00892857142857143 0 0.0821917808219178 0.0714285714285714 0.0517241379310345 0.0175438596491228 0 0.0571428571428571 0 0.0526315789473684
"Calr3" 0 0 0 0.00995024875621891 0.0050251256281407 0 0 0 0.00892857142857143 0 0 0 0.0172413793103448 0.0175438596491228 0 0 0 0
"Ubac1" 0.0188087774294671 0.113207547169811 0.0257510729613734 0.054726368159204 0.050251256281407 0.101910828025478 0.0205479452054795 0.0833333333333333 0.0625 0.0729166666666667 0.0547945205479452 0.0285714285714286 0 0.0701754385964912 0.0980392156862745 0.114285714285714 0.1 0.0526315789473684
"Acap3" 0.0156739811912226 0.10188679245283 0.0214592274678112 0.0447761194029851 0.105527638190955 0.133757961783439 0.0342465753424657 0.0303030303030303 0.0535714285714286 0.0833333333333333 0.0273972602739726 0.0142857142857143 0.0344827586206897 0.0350877192982456 0.0588235294117647 0 0.2 0.105263157894737
"Cmpk2" 0.00313479623824451 0.0377358490566038 0.00858369098712446 0.0895522388059701 0.14572864321608 0.0318471337579618 0.0342465753424658 0.0606060606060606 0.0357142857142857 0 0.0273972602739726 0.0285714285714286 0.120689655172414 0.087719298245614 0.0588235294117647 0.0285714285714286 0 0.157894736842105
"Cyb561" 0.0564263322884012 0.132075471698113 0 0.199004975124378 0.130653266331658 0.286624203821656 0.0821917808219178 0.439393939393939 0.267857142857143 0.21875 0.191780821917808 0.128571428571429 0 0.596491228070175 0.470588235294118 0.0571428571428571 0.2 0
"Pyroxd1" 0 0.0339622641509434 0.00858369098712446 0.0348258706467662 0.0050251256281407 0 0 0.053030303030303 0.00892857142857143 0 0 0.0285714285714286 0 0.0175438596491228 0.0392156862745098 0.0285714285714286 0 0
"Mapre1" 0.210031347962382 0.358490566037736 0.257510729613734 0.497512437810945 0.457286432160804 0.45859872611465 0.184931506849315 0.431818181818182 0.285714285714286 0.291666666666667 0.424657534246575 0.114285714285714 0.224137931034483 0.56140350877193 0.627450980392157 0.371428571428571 0.25 0.315789473684211
"Ints3" 0.0470219435736677 0.0377358490566038 0.0214592274678112 0.104477611940299 0.0653266331658292 0.0573248407643312 0.0136986301369863 0.151515151515152 0 0 0.0958904109589041 0.0428571428571429 0.0344827586206897 0.087719298245614 0.0980392156862745 0.0285714285714286 0.05 0.0526315789473684
"Creb3l4" 0.00940438871473354 0.00377358490566038 0 0.00497512437810945 0.0050251256281407 0.00636942675159236 0 0.00757575757575758 0 0 0 0 0 0.0175438596491228 0 0 0 0
"Gm3617" 0 0.0113207547169811 0.00429184549356223 0 0.0100502512562814 0.00636942675159236 0.0205479452054795 0 0 0 0 0 0 0 0 0 0 0
"Il18rap" 0 0.0150943396226415 0.00429184549356223 0.00995024875621891 0.0100502512562814 0.0127388535031847 0.0136986301369863 0 0 0.03125 0 0.142857142857143 0.0172413793103448 0 0 0.0571428571428571 0 0.0526315789473684
"Cfap54" 0 0.0113207547169811 0.00429184549356223 0 0.0100502512562814 0.00636942675159236 0 0.0151515151515152 0.0178571428571429 0 0 0.0285714285714286 0.0172413793103448 0 0.0196078431372549 0 0 0
"Dnajc13" 0.00940438871473354 0.0415094339622641 0.0858369098712446 0.0497512437810945 0.0603015075376884 0.0445859872611465 0 0.0681818181818182 0.0178571428571429 0.0104166666666667 0.0547945205479452 0.0714285714285714 0.241379310344828 0.0701754385964912 0.0392156862745098 0.0285714285714286 0 0.31578947368421
"Izumo1" 0 0 0 0 0 0.00636942675159236 0 0.0303030303030303 0 0 0 0 0 0 0 0 0 0
"Dvl1" 0.0156739811912226 0.0528301886792453 0.00858369098712446 0.0348258706467662 0.0402010050251256 0.0445859872611465 0 0.0681818181818182 0.0267857142857143 0 0.0958904109589041 0 0.0172413793103448 0.087719298245614 0.0784313725490196 0 0.05 0
"Gm47147" 0 0.00754716981132075 0.0128755364806867 0.00497512437810945 0.0100502512562814 0.0127388535031847 0.00684931506849315 0 0.00892857142857143 0 0 0.0285714285714286 0 0 0 0 0.05 0
"Mrpl58" 0.0783699059561128 0.233962264150943 0.120171673819742 0.129353233830846 0.261306532663317 0.184713375796178 0.0342465753424657 0.265151515151515 0.142857142857143 0.03125 0.10958904109589 0.0285714285714286 0.172413793103448 0.210526315789474 0.235294117647059 0.257142857142857 0.2 0.578947368421053
"Abi3bp" 0.329153605015674 0.818867924528302 0.0257510729613734 1.83084577114428 0.919597989949749 1.17834394904459 0.410958904109589 0.159090909090909 3.72321428571429 0.0104166666666667 0.219178082191781 0.7 0 0.947368421052631 0.0392156862745098 0 0.35 0.157894736842105
"Msl1" 0.0407523510971787 0.162264150943396 0.133047210300429 0.164179104477612 0.180904522613065 0.210191082802548 0.13013698630137 0.212121212121212 0.0892857142857143 0.0625 0.164383561643836 0.2 0.0862068965517241 0.210526315789474 0.294117647058824 0.0285714285714286 0 0.210526315789474
"C330022B21Rik" 0 0.00377358490566038 0.00429184549356223 0.00497512437810945 0.0050251256281407 0 0 0 0.0178571428571429 0 0.0136986301369863 0.0428571428571429 0.0172413793103448 0 0 0 0 0.0526315789473684
"Trhr" 0 0 0 0.0149253731343284 0.0050251256281407 0.00636942675159236 0 0 0 0 0 0 0 0.0175438596491228 0 0 0 0
"1700028B04Rik" 0 0 0.00429184549356223 0.00995024875621891 0 0 0 0.00757575757575758 0.00892857142857143 0 0 0 0 0 0 0 0 0
"Dpys" 0 0 0.0171673819742489 0 0 0 0 0 0 0 0 0 0.0172413793103448 0 0 0 0 0
"Arntl" 0.0344827586206897 0.0490566037735849 0.0300429184549356 0.054726368159204 0.0351758793969849 0.0382165605095541 0.00684931506849315 0.00757575757575758 0.0178571428571429 0 0.0136986301369863 0 0.155172413793103 0.0701754385964912 0.0588235294117647 0.0285714285714286 0 0
"Psmd9" 0.0376175548589342 0.135849056603774 0.15450643776824 0.169154228855721 0.160804020100503 0.191082802547771 0.116438356164384 0.204545454545455 0.125 0.1875 0.0410958904109589 0.185714285714286 0.172413793103448 0.263157894736842 0.254901960784314 0.0571428571428571 0.15 0.473684210526316
"Birc6" 0.147335423197492 0.218867924528302 0.223175965665236 0.308457711442786 0.246231155778894 0.254777070063694 0.493150684931507 0.348484848484848 0.1875 0.177083333333333 0.205479452054795 0.842857142857143 0.172413793103448 0.228070175438596 0.372549019607843 0.342857142857143 0.2 0.421052631578947
"Cenpk" 0 0 0.0257510729613734 0.0298507462686567 0 0 0 0.00757575757575758 0.0178571428571429 0 0 0 0.0344827586206897 0 0 0 0.05 0
"Zfp740" 0.0188087774294671 0.0830188679245283 0.0472103004291846 0.0895522388059701 0.0653266331658292 0.146496815286624 0.00684931506849315 0.0984848484848485 0.0535714285714286 0.0208333333333333 0.0821917808219178 0.185714285714286 0.0344827586206897 0.105263157894737 0.156862745098039 0.0571428571428571 0 0.157894736842105
"Zfp560" 0.0595611285266458 0.147169811320755 0.0343347639484979 0.154228855721393 0.100502512562814 0.10828025477707 0.0479452054794521 0.196969696969697 0.0982142857142857 0.0416666666666667 0.0821917808219178 0.0428571428571429 0.0862068965517241 0.175438596491228 0.0980392156862745 0 0.1 0.210526315789474
"Usp32" 0.00313479623824451 0.0566037735849057 0.0214592274678112 0.0298507462686567 0.0402010050251256 0.0764331210191083 0.00684931506849315 0.0303030303030303 0.0535714285714286 0.0104166666666667 0.0273972602739726 0.0285714285714286 0.0689655172413793 0.087719298245614 0 0.0571428571428571 0.1 0
"Cox7a1" 0.0125391849529781 0.00754716981132075 0.0171673819742489 0.0248756218905473 0.0351758793969849 0.0254777070063694 0.0410958904109589 0.00757575757575758 0 0 0.136986301369863 0 0.0344827586206897 0 0 0 0.1 0
"Eif4g2" 1.1128526645768 0.656603773584906 0.622317596566524 0.746268656716418 0.57286432160804 0.662420382165605 0.808219178082192 1.04545454545455 0.392857142857143 0.90625 1.08219178082192 0.942857142857143 0.362068965517241 0.859649122807017 0.941176470588235 0.657142857142857 0.9 0.736842105263158
"Spout1" 0.0125391849529781 0.0528301886792453 0.0257510729613734 0.0597014925373134 0.0251256281407035 0.0764331210191083 0.00684931506849315 0.0681818181818182 0.0357142857142857 0 0.0136986301369863 0.0428571428571429 0.0517241379310345 0.105263157894737 0.0784313725490196 0 0.05 0.210526315789474
"Ift81" 0.0156739811912226 0.0528301886792453 0.0128755364806867 0.0995024875621891 0.0603015075376884 0.0955414012738854 0.0410958904109589 0.0606060606060606 0.0535714285714286 0.0416666666666667 0.0547945205479452 0.0571428571428571 0 0.087719298245614 0.0588235294117647 0 0 0.157894736842105
"Ube4a" 0.0250783699059561 0.0792452830188679 0.0386266094420601 0.0597014925373134 0.0603015075376884 0.0700636942675159 0.0342465753424658 0.053030303030303 0.0178571428571429 0 0.0547945205479452 0.0285714285714286 0.0689655172413793 0.0526315789473684 0.0588235294117647 0.0857142857142857 0.15 0.0526315789473684
"Cyb561a3" 0.0313479623824451 0.0528301886792453 0.055793991416309 0.054726368159204 0.050251256281407 0.0382165605095541 0.0479452054794521 0.0303030303030303 0.0267857142857143 0.0416666666666667 0 0 0.0344827586206897 0.0350877192982456 0.0392156862745098 0.371428571428571 0.05 0.105263157894737
"Pogk" 0.0156739811912226 0.0226415094339623 0.0386266094420601 0.0497512437810945 0.050251256281407 0.0573248407643312 0.00684931506849315 0.0909090909090909 0.0178571428571429 0.03125 0.0136986301369863 0.0857142857142857 0.0517241379310345 0.0175438596491228 0.0588235294117647 0.114285714285714 0.05 0.105263157894737
"Them4" 0 0.0490566037735849 0.00858369098712446 0.0398009950248756 0.085427135678392 0.089171974522293 0 0.0606060606060606 0.00892857142857143 0 0.0547945205479452 0.0285714285714286 0.0344827586206897 0.0350877192982456 0.0196078431372549 0 0.3 0.157894736842105
"Itgax" 0 0 0.356223175965665 0 0.0050251256281407 0 0 0 0 0 0 0 0.0172413793103448 0 0 1.08571428571429 0 0
"Prcc" 0.0156739811912226 0.0490566037735849 0.0429184549356223 0.0696517412935323 0.0552763819095477 0.0700636942675159 0.0479452054794521 0.053030303030303 0.0535714285714286 0.0625 0.0410958904109589 0 0.0344827586206897 0.0526315789473684 0.137254901960784 0.0571428571428571 0 0.157894736842105
"Hemk1" 0 0.0188679245283019 0.00429184549356223 0.0149253731343284 0.0251256281407035 0 0.00684931506849315 0.00757575757575758 0.0267857142857143 0 0.0136986301369863 0 0.0517241379310345 0 0 0 0.05 0
"C030006K11Rik" 0.00940438871473354 0.0377358490566038 0.00429184549356223 0.0398009950248756 0.0201005025125628 0.0445859872611465 0.0410958904109589 0.0681818181818182 0.0267857142857143 0 0.10958904109589 0 0.0344827586206897 0.0175438596491228 0.0784313725490196 0.0285714285714286 0.05 0
"Flt1" 0.0752351097178683 0.00754716981132075 0.0171673819742489 0.00995024875621891 0.0150753768844221 0.0127388535031847 0 0.803030303030303 0 0.270833333333333 0.0684931506849315 0.1 0.0344827586206897 0.0175438596491228 1.88235294117647 0.0285714285714286 0.05 0
"Ppp2r2d" 0.0313479623824451 0.249056603773585 0.103004291845494 0.233830845771144 0.185929648241206 0.273885350318471 0.116438356164384 0.204545454545455 0.0714285714285714 0.166666666666667 0.164383561643836 0.157142857142857 0.0517241379310345 0.210526315789474 0.274509803921569 0 0.1 0.210526315789474
"Prkcg" 0.00313479623824451 0.0150943396226415 0.0128755364806867 0.0149253731343284 0.0150753768844221 0.0636942675159236 0 0.0303030303030303 0.00892857142857143 0 0.0136986301369863 0.0571428571428571 0.0172413793103448 0.0175438596491228 0.0196078431372549 0 0 0.0526315789473684
"Acvr1" 0.0188087774294671 0.0943396226415094 0.0214592274678112 0.0945273631840796 0.0653266331658292 0.0828025477707006 0.0273972602739726 0.181818181818182 0.0625 0.03125 0.0136986301369863 0.0285714285714286 0 0.105263157894737 0.117647058823529 0 0.1 0.0526315789473684
"Csnk1g2" 0.0313479623824451 0.120754716981132 0.0386266094420601 0.109452736318408 0.135678391959799 0.191082802547771 0.047945205479452 0.287878787878788 0.0625 0 0.10958904109589 0.0285714285714286 0.0517241379310345 0.315789473684211 0.196078431372549 0.0571428571428571 0.1 0.105263157894737
"Ep400" 0.0282131661442006 0.0943396226415094 0.0901287553648069 0.0895522388059701 0.150753768844221 0.0955414012738854 0.0205479452054794 0.128787878787879 0.0625 0.0520833333333333 0.123287671232877 0.114285714285714 0.103448275862069 0.140350877192982 0.215686274509804 0.114285714285714 0.15 0.157894736842105
"Gdf9" 0 0.00377358490566038 0.0171673819742489 0.00995024875621891 0 0.0127388535031847 0 0 0 0 0 0.0142857142857143 0.0172413793103448 0.0175438596491228 0 0 0 0
"Osbpl11" 0.0219435736677116 0.0264150943396226 0.0515021459227468 0.0398009950248756 0.0201005025125628 0.0828025477707006 0 0.0303030303030303 0.0178571428571429 0 0.0410958904109589 0 0.206896551724138 0.0175438596491228 0.0392156862745098 0 0.05 0.0526315789473684
"Zeb1" 0.0344827586206896 0.150943396226415 0.0171673819742489 0.243781094527363 0.246231155778894 0.280254777070064 0.0205479452054794 0.174242424242424 0.0357142857142857 0.0520833333333333 0.150684931506849 0.114285714285714 0 0.157894736842105 0.490196078431373 0 0.05 0.105263157894737
"Cend1" 0 0.0113207547169811 0 0.0497512437810945 0 0.0191082802547771 0 0 0.00892857142857143 0 0.0273972602739726 0 0 0 0.0196078431372549 0 0 0
"Nudcd3" 0.0532915360501567 0.109433962264151 0.103004291845494 0.109452736318408 0.0954773869346734 0.10828025477707 0.0753424657534247 0.151515151515152 0.0803571428571429 0.0208333333333333 0.10958904109589 0.0285714285714286 0.0689655172413793 0.263157894736842 0.117647058823529 0.0285714285714286 0.05 0.157894736842105
"Fzd3" 0 0.00754716981132075 0 0.0199004975124378 0.0301507537688442 0.00636942675159236 0.00684931506849315 0.0833333333333333 0 0 0.0136986301369863 0 0 0 0.0392156862745098 0 0.1 0.0526315789473684
"Mettl6" 0.0438871473354232 0.0490566037735849 0.055793991416309 0.0696517412935323 0.135678391959799 0.10828025477707 0.0890410958904109 0.0681818181818182 0.0803571428571428 0.0416666666666667 0.0958904109589041 0.171428571428571 0.0689655172413793 0.087719298245614 0.0196078431372549 0.0571428571428571 0.1 0.0526315789473684
"Ddx19a" 0.0219435736677116 0.0566037735849057 0.0343347639484979 0.0746268656716418 0.115577889447236 0.0955414012738854 0.0136986301369863 0.113636363636364 0.0267857142857143 0.0208333333333333 0.0273972602739726 0 0.0517241379310345 0.175438596491228 0.0588235294117647 0.0571428571428571 0.05 0.0526315789473684
"Ddit3" 0.0470219435736677 0.2 0.133047210300429 0.233830845771144 0.261306532663317 0.21656050955414 0.123287671232877 0.174242424242424 0.223214285714286 0.09375 0.246575342465753 0.0857142857142857 0.0517241379310345 0.192982456140351 0.274509803921569 0 0.2 0.157894736842105
"Gmppa" 0.0376175548589342 0.181132075471698 0.0600858369098712 0.124378109452736 0.175879396984925 0.273885350318471 0.0821917808219178 0.0909090909090909 0.133928571428571 0 0.178082191780822 0 0.155172413793103 0.087719298245614 0.0392156862745098 0.0285714285714286 0.4 0.0526315789473684
"Aldh6a1" 0.0313479623824451 0.0641509433962264 0.0214592274678112 0.104477611940299 0.100502512562814 0.0700636942675159 0.0136986301369863 0.0984848484848485 0.133928571428571 0.03125 0.0136986301369863 0.0571428571428571 0.0344827586206897 0.105263157894737 0 0 0.2 0.105263157894737
"Scfd2" 0.0250783699059561 0.0679245283018868 0.0472103004291845 0.0746268656716418 0.0603015075376884 0.0509554140127389 0.0136986301369863 0.0757575757575758 0.0178571428571429 0 0 0.114285714285714 0.0517241379310345 0.12280701754386 0.0392156862745098 0 0.05 0.105263157894737
"Pcyox1" 0.0344827586206896 0.109433962264151 0.0858369098712446 0.124378109452736 0.120603015075377 0.165605095541401 0.0547945205479452 0.159090909090909 0.0535714285714286 0 0.178082191780822 0.142857142857143 0.189655172413793 0.105263157894737 0.0980392156862745 0 0.45 0.0526315789473684
"Gramd4" 0.0188087774294671 0.0528301886792453 0.00429184549356223 0.0398009950248756 0.0351758793969849 0.0191082802547771 0.0205479452054795 0.0606060606060606 0 0.03125 0.0136986301369863 0.0285714285714286 0 0 0.0392156862745098 0.0571428571428571 0.1 0
"Sgsh" 0.00313479623824451 0.0226415094339623 0.0171673819742489 0.0447761194029851 0.0402010050251256 0.0636942675159236 0 0.0606060606060606 0.0357142857142857 0 0 0.0142857142857143 0.0862068965517241 0.0350877192982456 0.0196078431372549 0.0285714285714286 0 0.0526315789473684
"Zfp318" 0.00313479623824451 0.030188679245283 0.0214592274678112 0.0447761194029851 0.0351758793969849 0.0254777070063694 0.0205479452054794 0.0378787878787879 0.0178571428571429 0 0.0547945205479452 0.0571428571428571 0.0517241379310345 0.0350877192982456 0.0196078431372549 0 0 0.0526315789473684
"Ksr1" 0.00626959247648903 0.0528301886792453 0.0171673819742489 0.0398009950248756 0.0954773869346734 0.140127388535032 0.0205479452054794 0.0227272727272727 0.0178571428571429 0 0.0273972602739726 0 0 0.0175438596491228 0.0392156862745098 0 0 0.0526315789473684
"Ccdc97" 0.00313479623824451 0.0415094339622641 0.0300429184549356 0.0497512437810945 0.0301507537688442 0.0382165605095541 0.0342465753424658 0.121212121212121 0.0357142857142857 0.0416666666666667 0.0547945205479452 0.0714285714285714 0.0344827586206897 0.087719298245614 0.0588235294117647 0 0.05 0
"S100a13" 1.21316614420063 1.07547169811321 0.523605150214592 0.562189054726368 0.959798994974874 0.611464968152866 1.01369863013699 1.35606060606061 0.580357142857143 1.16666666666667 0.835616438356164 0.414285714285714 0.672413793103448 1.01754385964912 1.92156862745098 0.342857142857143 0.2 1.21052631578947
"Papolg" 0.0250783699059561 0.0226415094339623 0.0300429184549356 0.0447761194029851 0.0251256281407035 0.0191082802547771 0.00684931506849315 0.0378787878787879 0.0178571428571429 0 0.0136986301369863 0.0285714285714286 0.0862068965517241 0.0175438596491228 0.0588235294117647 0.0285714285714286 0.05 0.105263157894737
"Kcnab1" 0 0.0113207547169811 0 0.0597014925373134 0.0301507537688442 0.0254777070063694 0.0273972602739726 0.0303030303030303 0.0446428571428571 0.03125 0.164383561643836 0.0714285714285714 0 0 0 0 0.05 0
"Csf3r" 0 0 0.0643776824034335 0.00497512437810945 0 0 0 0.00757575757575758 0 0 0 0 0.241379310344828 0 0 0.0571428571428571 0 0
"Cldn5" 0.181818181818182 0 0.0171673819742489 0.00497512437810945 0.0100502512562814 0 0.904109589041096 2.90909090909091 0.0178571428571429 1.07291666666667 0.0410958904109589 0.0714285714285714 0.0172413793103448 7.84210526315789 3.27450980392157 0 0 0
"4933427D14Rik" 0 0.0150943396226415 0.00429184549356223 0.0248756218905473 0.0100502512562814 0.0254777070063694 0 0.0227272727272727 0.00892857142857143 0 0 0.0285714285714286 0.0172413793103448 0.0175438596491228 0.0196078431372549 0 0.05 0
"Ilkap" 0.0438871473354232 0.230188679245283 0.150214592274678 0.18407960199005 0.231155778894472 0.203821656050955 0.0342465753424657 0.28030303030303 0.0982142857142857 0.145833333333333 0.0547945205479452 0.0714285714285714 0.120689655172414 0.228070175438596 0.352941176470588 0 0.2 0.263157894736842
"Gpi1" 0.285266457680251 0.358490566037736 0.609442060085837 0.572139303482587 0.422110552763819 0.426751592356688 0.287671232876712 0.787878787878788 0.294642857142857 0.260416666666667 1.23287671232877 0.285714285714286 0.637931034482759 0.456140350877193 0.725490196078431 0.857142857142857 1.45 0.157894736842105
"Fryl" 0.00940438871473354 0.0679245283018868 0.0386266094420601 0.0845771144278607 0.050251256281407 0.0955414012738854 0.0136986301369863 0.234848484848485 0.0535714285714286 0.0208333333333333 0.0547945205479452 0.0857142857142857 0.0172413793103448 0.105263157894737 0.254901960784314 0.0571428571428571 0.05 0.210526315789474
"Brd9" 0.0658307210031348 0.158490566037736 0.128755364806867 0.208955223880597 0.190954773869347 0.171974522292994 0.0616438356164383 0.265151515151515 0.0982142857142857 0.15625 0.205479452054795 0.2 0.103448275862069 0.315789473684211 0.235294117647059 0.0571428571428571 0.15 0.315789473684211
"Trip4" 0.0313479623824451 0.0905660377358491 0.055793991416309 0.119402985074627 0.105527638190955 0.121019108280255 0.0616438356164384 0.113636363636364 0.0625 0.0416666666666667 0.0821917808219178 0.157142857142857 0.0517241379310345 0.228070175438596 0.0588235294117647 0.0571428571428571 0.05 0.157894736842105
"Champ1" 0 0.0452830188679245 0.0128755364806867 0.0398009950248756 0.0351758793969849 0.0382165605095541 0 0.0227272727272727 0.00892857142857143 0 0 0 0.0344827586206897 0.0175438596491228 0.0392156862745098 0 0.1 0
"Fmnl3" 0.0282131661442006 0.0566037735849057 0.0600858369098712 0.054726368159204 0.0251256281407035 0.0509554140127389 0.0205479452054795 0.0984848484848485 0.0803571428571428 0.0208333333333333 0 0.0285714285714286 0.0344827586206897 0.087719298245614 0.0980392156862745 0.0285714285714286 0 0.105263157894737
"Nars2" 0 0.0415094339622641 0.0128755364806867 0.0447761194029851 0.0301507537688442 0.0254777070063694 0 0.0606060606060606 0.0267857142857143 0 0.0136986301369863 0.0285714285714286 0.0517241379310345 0.0350877192982456 0.0784313725490196 0 0 0
"Ice1" 0 0.0264150943396226 0.0386266094420601 0.0646766169154229 0.0653266331658292 0.0382165605095541 0.0273972602739726 0.106060606060606 0.0357142857142857 0.0416666666666667 0.0136986301369863 0 0.0172413793103448 0.105263157894737 0.0392156862745098 0 0.2 0
"Msc" 0.00313479623824451 0.0226415094339623 0 0.0149253731343284 0.0552763819095477 0.0254777070063694 0.00684931506849315 0.00757575757575758 0 0 0 0.0285714285714286 0 0 0.0196078431372549 0 0 0
"Enoph1" 0.00313479623824451 0.0377358490566038 0.0686695278969957 0.0497512437810945 0.0452261306532663 0.0254777070063694 0.0273972602739726 0.0606060606060606 0 0.0104166666666667 0 0 0 0.0701754385964912 0.117647058823529 0.0857142857142857 0.05 0.315789473684211
"Rbsn" 0.0282131661442006 0.0528301886792453 0.0257510729613734 0.0398009950248756 0.0804020100502513 0.0254777070063694 0 0.0378787878787879 0.0446428571428571 0.0104166666666667 0 0 0.0517241379310345 0.0350877192982456 0 0 0.05 0
"Heatr1" 0.00313479623824451 0.0113207547169811 0.0214592274678112 0.0298507462686567 0.0201005025125628 0.0382165605095541 0.00684931506849315 0.0227272727272727 0.0178571428571429 0 0.0136986301369863 0.0714285714285714 0.0172413793103448 0 0.0392156862745098 0.0285714285714286 0.05 0
"Fam229b" 0.0219435736677116 0.0566037735849057 0.00858369098712446 0.0845771144278607 0.050251256281407 0.0509554140127389 0.0342465753424658 0.053030303030303 0.0714285714285714 0 0 0.0571428571428571 0.0172413793103448 0.0526315789473684 0.0588235294117647 0.0285714285714286 0 0.0526315789473684
"Selenbp1" 0.15987460815047 0.524528301886792 0.0858369098712446 0.233830845771144 0.608040201005025 0.54140127388535 0.205479452054795 0.265151515151515 0.383928571428571 0.09375 0.191780821917808 0.0714285714285714 0.810344827586207 0.157894736842105 0.0784313725490196 0 0.2 0.105263157894737
"Olfr1023" 0.0219435736677116 0.0641509433962264 0 0.0398009950248756 0.100502512562814 0.0318471337579618 0.0342465753424657 0.0378787878787879 0.0446428571428571 0.0208333333333333 0 0.0714285714285714 0.0172413793103448 0 0.0196078431372549 0 0.1 0
"Zfyve21" 0.100313479623824 0.29811320754717 0.0257510729613734 0.258706467661692 0.291457286432161 0.382165605095541 0.0684931506849315 0.272727272727273 0.348214285714286 0.0416666666666667 0.191780821917808 0.0285714285714286 0.0862068965517241 0.140350877192982 0.117647058823529 0 0.65 0.578947368421053
"Il4ra" 0.0470219435736677 0.060377358490566 0.240343347639485 0.0348258706467662 0.185929648241206 0.0509554140127389 0.0410958904109589 0.234848484848485 0.00892857142857143 0.0833333333333333 0.0136986301369863 0.0428571428571429 0.913793103448276 0.140350877192982 0.490196078431373 0.2 0 0
"Slc2a9" 0.00626959247648903 0.00377358490566038 0.00858369098712446 0.0199004975124378 0.0050251256281407 0.0191082802547771 0 0.0151515151515152 0 0 0.0136986301369863 0.0142857142857143 0.0172413793103448 0.0175438596491228 0.0392156862745098 0 0 0
"Utp20" 0.00626959247648903 0.0226415094339623 0.0214592274678112 0.00995024875621891 0.0301507537688442 0.0318471337579618 0.00684931506849315 0.0227272727272727 0.0625 0 0 0 0.0517241379310345 0.0175438596491228 0 0 0.05 0
"Cenpu" 0 0.00377358490566038 0 0 0 0 0 0.00757575757575758 0 0 0 0 0.0344827586206897 0 0 0 0 0
