"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"Trak1" 0.135838150289017 0.0333333333333333 0.196581196581197 0.219298245614035 0.132701421800948 0.149253731343284 0.111940298507463 0.191304347826087 0.0865384615384615 0.0958904109589041 0.333333333333333
"Smarcc1" 0.280346820809249 0.104166666666667 0.188034188034188 0.25 0.274881516587678 0.276119402985075 0.186567164179104 0.173913043478261 0.115384615384615 0.150684931506849 0.333333333333333
"Endov" 0.0722543352601156 0.0208333333333333 0.0769230769230769 0.0833333333333333 0.0473933649289099 0.119402985074627 0.0373134328358209 0.0260869565217391 0.0865384615384615 0 0.0952380952380952
"Ipmk" 0.0751445086705202 0.025 0.132478632478632 0.0526315789473684 0.0710900473933649 0.156716417910448 0.0447761194029851 0.139130434782609 0.0673076923076923 0.0547945205479452 0.142857142857143
"Stxbp4" 0.0722543352601156 0.0375 0.0769230769230769 0.087719298245614 0.104265402843602 0.119402985074627 0.0522388059701493 0.156521739130435 0 0.0547945205479452 0.142857142857143
"Adam33" 0.00867052023121387 0.0541666666666667 0.495726495726496 0.0263157894736842 0.0995260663507109 0.514925373134328 0.313432835820895 0.426086956521739 0 0.150684931506849 0
"Ncoa2" 0.124277456647399 0.025 0.145299145299145 0.0833333333333333 0.137440758293839 0.119402985074627 0.0895522388059701 0.0695652173913043 0.0480769230769231 0.0821917808219178 0.0952380952380952
"Tcp11" 0.00578034682080925 0 0 0.0043859649122807 0 0.00746268656716418 0.00746268656716418 0.0173913043478261 0 0.0136986301369863 0
"Ccdc137" 0.092485549132948 0.0583333333333333 0.11965811965812 0.171052631578947 0.151658767772512 0.119402985074627 0.0447761194029851 0.0434782608695652 0.0288461538461538 0 0.19047619047619
"Mapre3" 0.173410404624277 0.0583333333333333 0.41025641025641 0.25 0.227488151658768 0.395522388059701 0.358208955223881 0.0434782608695652 0.163461538461538 0.10958904109589 0.333333333333333
"Frmd4a" 0.15028901734104 0.0166666666666667 0.0897435897435897 0.144736842105263 0.0805687203791469 0.119402985074627 0.0447761194029851 0.11304347826087 0.134615384615385 0.0684931506849315 0.523809523809524
"Atp6v0a2" 0.213872832369942 0.0916666666666667 0.175213675213675 0.271929824561404 0.265402843601896 0.134328358208955 0.156716417910448 0.0608695652173913 0.0961538461538461 0.136986301369863 0.19047619047619
"Dlg1" 0.144508670520231 0.05 0.166666666666667 0.114035087719298 0.218009478672986 0.23134328358209 0.164179104477612 0.147826086956522 0.0673076923076923 0.0273972602739726 0.19047619047619
"Txlna" 0.300578034682081 0.158333333333333 0.188034188034188 0.324561403508772 0.232227488151659 0.253731343283582 0.201492537313433 0.217391304347826 0.153846153846154 0.123287671232877 0.19047619047619
"Higd1b" 0.00289017341040462 0 0.0170940170940171 0 0.014218009478673 0 0.0223880597014925 0 0 0 2.42857142857143
"Inpp4a" 0.520231213872832 1.14583333333333 1.29059829059829 0.447368421052632 0.71563981042654 1.65671641791045 2.05223880597015 2.23478260869565 1.07692307692308 1.45205479452055 1
"Ralgps1" 0.0173410404624277 0 0.0341880341880342 0.0131578947368421 0.014218009478673 0.0671641791044776 0.0298507462686567 0.0521739130434783 0.0192307692307692 0 0.0476190476190476
"Gm7670" 0 0 0.00427350427350427 0.0087719298245614 0.00947867298578199 0.00746268656716418 0 0 0 0 0
"Ccdc114" 0.170520231213873 0.0666666666666667 0.128205128205128 0.100877192982456 0.156398104265403 0.223880597014925 0.17910447761194 0.165217391304348 0.0576923076923077 0.178082191780822 0.0952380952380952
"Eml2" 0.135838150289017 0.195833333333333 0.606837606837607 0.140350877192982 0.208530805687204 0.761194029850746 0.514925373134328 0.130434782608696 0.0865384615384615 0.0547945205479452 0.19047619047619
"Pfdn6" 0.286127167630058 0.358333333333333 0.688034188034188 0.429824561403509 0.540284360189573 0.701492537313433 0.529850746268657 0.0434782608695652 0.278846153846154 0.136986301369863 0.666666666666667
"Cep128" 0.023121387283237 0.00416666666666667 0.00854700854700854 0.043859649122807 0.033175355450237 0.0671641791044776 0.0522388059701493 0 0 0 0
"Nek1" 0.0664739884393064 0.0166666666666667 0.141025641025641 0.12280701754386 0.0947867298578199 0.149253731343284 0.082089552238806 0.00869565217391304 0.0192307692307692 0.0410958904109589 0.238095238095238
"Armc2" 0.0433526011560694 0.00416666666666667 0.0512820512820513 0.0175438596491228 0.028436018957346 0.0970149253731343 0.0447761194029851 0.0260869565217391 0.0192307692307692 0.0410958904109589 0
"Ccar2" 0.046242774566474 0 0.0384615384615385 0.0745614035087719 0.0900473933649289 0.0298507462686567 0.0298507462686567 0.0173913043478261 0.0384615384615384 0 0
"Pex12" 0.0433526011560694 0.0166666666666667 0.0897435897435897 0.0614035087719298 0.0758293838862559 0.0597014925373134 0.00746268656716418 0.00869565217391304 0.0192307692307692 0.0136986301369863 0
"Phf3" 0.196531791907514 0.0666666666666667 0.269230769230769 0.25 0.289099526066351 0.23134328358209 0.186567164179104 0.130434782608696 0.0961538461538461 0.246575342465753 0.19047619047619
"Sox8" 0.0289017341040462 0.0208333333333333 0.0641025641025641 0.0263157894736842 0.0616113744075829 0.119402985074627 0.0895522388059701 0.11304347826087 0.0384615384615385 0.0684931506849315 0
"Pcbp2" 0.225433526011561 0.0625 0.337606837606838 0.328947368421053 0.327014218009479 0.492537313432836 0.23134328358209 0.11304347826087 0.134615384615385 0.164383561643836 0.285714285714286
"Golph3" 1.33526011560694 0.795833333333333 0.55982905982906 0.692982456140351 0.66824644549763 0.611940298507463 0.485074626865672 0.8 0.769230769230769 0.726027397260274 0.761904761904762
"Tnnt2" 0.0375722543352601 0.466666666666667 1.44444444444444 0.0745614035087719 2.10900473933649 2.09701492537313 1.75373134328358 0.28695652173913 0.567307692307692 0.164383561643836 0.0476190476190476
"Ankrd13d" 0.0144508670520231 0.0125 0.0512820512820513 0.043859649122807 0.037914691943128 0.0597014925373134 0.0149253731343284 0 0.00961538461538462 0 0
"Luc7l3" 0.315028901734104 0.266666666666667 0.512820512820513 0.473684210526316 0.530805687203791 0.462686567164179 0.41044776119403 0.0347826086956522 0.298076923076923 0.164383561643836 0.333333333333333
"Ypel3" 0.869942196531792 1.17083333333333 1.45299145299145 1.04824561403509 1.34597156398104 1.48507462686567 1.27611940298507 1.26086956521739 1.25961538461538 1.46575342465753 1.52380952380952
"Mapk8" 0.205202312138728 0.05 0.123931623931624 0.153508771929825 0.127962085308057 0.208955223880597 0.141791044776119 0.0956521739130435 0.0384615384615385 0.232876712328767 0.0476190476190476
"Dlg2" 0.00867052023121387 0.0166666666666667 0.0384615384615385 0.0307017543859649 0.0663507109004739 0.0298507462686567 0.0522388059701492 0 0.00961538461538462 0 0.0952380952380952
"Amn1" 0.248554913294798 0.0541666666666667 0.175213675213675 0.241228070175439 0.227488151658768 0.261194029850746 0.17910447761194 0.130434782608696 0.125 0.164383561643836 0.333333333333333
"Prss23" 0.367052023121387 1.42916666666667 2.56837606837607 1.6359649122807 0.739336492890995 1.44029850746269 1.85820895522388 1.38260869565217 1.17307692307692 1.34246575342466 2.42857142857143
"Lrp2bp" 0 0 0.00427350427350427 0 0.004739336492891 0.00746268656716418 0.00746268656716418 0.0434782608695652 0 0 0
"Ccdc22" 0.00578034682080925 0.00416666666666667 0.00427350427350427 0.0087719298245614 0.00947867298578199 0 0 0 0 0 0
"Pgap3" 0.0346820809248555 0.0208333333333333 0.0213675213675214 0.0219298245614035 0.028436018957346 0.0223880597014925 0.0223880597014925 0 0.00961538461538462 0.0547945205479452 0.0476190476190476
"Mcm3ap" 0.0520231213872832 0.025 0.0854700854700855 0.0745614035087719 0.0805687203791469 0.0597014925373134 0.0522388059701493 0.0869565217391304 0 0.0410958904109589 0.0952380952380952
"Apon" 0.00867052023121387 0 0.00427350427350427 0.0087719298245614 0.004739336492891 0.00746268656716418 0 0 0 0 0
"Znhit6" 1.24566473988439 0.075 0.209401709401709 0.175438596491228 0.146919431279621 0.194029850746269 0.201492537313433 0.130434782608696 0.0865384615384615 0.246575342465753 0.142857142857143
"Ndufb5" 1.09248554913295 1.2125 1.38461538461538 1.41666666666667 1.37440758293839 1.52985074626866 1.38059701492537 1.14782608695652 1.32692307692308 1.05479452054795 1.80952380952381
"Ramp2" 1.21676300578035 0.0208333333333333 0.0213675213675214 0.153508771929825 0.369668246445498 0.00746268656716418 0.0373134328358209 0.0347826086956522 0.211538461538462 0.178082191780822 1.47619047619048
"Camk2g" 0.213872832369942 0.204166666666667 0.905982905982906 0.241228070175439 0.412322274881517 0.835820895522388 0.776119402985075 0.243478260869565 0.211538461538462 0.191780821917808 0.142857142857143
"Gm33543" 0.0144508670520231 0 0.0170940170940171 0.0087719298245614 0.033175355450237 0 0 0.0347826086956522 0 0 0
"Ccdc50" 0.257225433526012 0.133333333333333 0.461538461538462 0.456140350877193 0.388625592417062 0.507462686567164 0.537313432835821 0.156521739130435 0.125 0.397260273972603 0.380952380952381
"Rad17" 0.130057803468208 0.0541666666666667 0.170940170940171 0.153508771929825 0.199052132701422 0.223880597014925 0.126865671641791 0.139130434782609 0.0769230769230769 0.0273972602739726 0.0952380952380952
"Rps27a" 3.39306358381503 3.9 3.4957264957265 3.58771929824561 3.78199052132701 3.59701492537313 3.37313432835821 2.92173913043478 3.88461538461538 2.84931506849315 3.19047619047619
"Sardh" 0.153179190751445 0.120833333333333 0.145299145299145 0.197368421052632 0.170616113744076 0.134328358208955 0.104477611940299 0.0521739130434783 0.115384615384615 0.123287671232877 0
"Lss" 0.0375722543352601 0.0375 0.0427350427350427 0.0263157894736842 0.023696682464455 0.0746268656716418 0.0373134328358209 0.00869565217391304 0 0.0136986301369863 0
"Hibadh" 0.341040462427746 0.3 0.739316239316239 0.390350877192982 0.625592417061611 0.940298507462687 0.5 0.130434782608696 0.201923076923077 0.383561643835616 0.380952380952381
"Ssbp2" 0.303468208092486 0.2125 0.632478632478632 0.359649122807017 0.62085308056872 0.67910447761194 0.619402985074627 0.547826086956522 0.259615384615385 0.410958904109589 0.904761904761905
"2410002F23Rik" 0.11271676300578 0.0375 0.132478632478632 0.153508771929825 0.156398104265403 0.156716417910448 0.0746268656716418 0 0.00961538461538462 0.0273972602739726 0.142857142857143
"Josd2" 0.401734104046243 0.5125 0.876068376068376 0.548245614035088 0.5260663507109 0.858208955223881 0.574626865671642 0.243478260869565 0.490384615384615 0.465753424657534 0.523809523809524
"Tcf3" 0.277456647398844 0.104166666666667 0.136752136752137 0.333333333333333 0.312796208530806 0.186567164179104 0.156716417910448 0.0695652173913043 0.0865384615384615 0.219178082191781 0.285714285714286
"Vsig10l" 0 0.00416666666666667 0.00427350427350427 0.0219298245614035 0.014218009478673 0.0149253731343284 0.0149253731343284 0 0 0.0273972602739726 0
"Vmn1r214" 0.0346820809248555 0.0125 0.0299145299145299 0.0614035087719298 0.0663507109004739 0.0298507462686567 0.0447761194029851 0.0173913043478261 0.00961538461538462 0 0
"Atf2" 0.205202312138728 0.0916666666666667 0.256410256410256 0.210526315789474 0.213270142180095 0.388059701492537 0.194029850746269 0.173913043478261 0.0673076923076923 0.164383561643836 0.285714285714286
"Togaram1" 0.115606936416185 0.0416666666666667 0.0641025641025641 0.12719298245614 0.113744075829384 0.082089552238806 0.0597014925373134 0 0.0384615384615385 0.0273972602739726 0
"Hjurp" 0.236994219653179 0.0416666666666667 0.192307692307692 0.232456140350877 0.123222748815166 0.156716417910448 0.111940298507463 0.208695652173913 0.153846153846154 0.178082191780822 0.19047619047619
"Sema4d" 0.00867052023121387 0.00416666666666667 0.0213675213675214 0.0043859649122807 0.00947867298578199 0.0298507462686567 0.0447761194029851 0.0434782608695652 0.00961538461538462 0.0136986301369863 0.0476190476190476
"Ikzf2" 0.0722543352601156 0.05 0.123931623931624 0.0482456140350877 0.156398104265403 0.141791044776119 0.0895522388059701 0.173913043478261 0.00961538461538462 0.0273972602739726 0.333333333333333
"Ssr2" 2.1271676300578 1.22083333333333 0.987179487179487 1.93859649122807 1.49763033175355 0.723880597014925 0.783582089552239 1.26086956521739 1.44230769230769 1.32876712328767 1.38095238095238
"Ctdspl2" 0.205202312138728 0.1375 0.162393162393162 0.157894736842105 0.213270142180095 0.261194029850746 0.216417910447761 0.330434782608696 0.182692307692308 0.219178082191781 0.523809523809524
"Atp13a2" 0.0809248554913295 0.00833333333333333 0.0726495726495726 0.0745614035087719 0.132701421800948 0.0895522388059701 0.0970149253731343 0.156521739130435 0.153846153846154 0.10958904109589 0.333333333333333
"Nmi" 0.0895953757225433 0.1 0.141025641025641 0.131578947368421 0.23696682464455 0.164179104477612 0.119402985074627 0 0.0961538461538461 0.0684931506849315 0.238095238095238
"Nmnat2" 0 0.00416666666666667 0.0299145299145299 0.0175438596491228 0.014218009478673 0.0298507462686567 0.0149253731343284 0 0 0 0
"Smox" 0.0346820809248555 0.0166666666666667 0.0341880341880342 0.0614035087719298 0.033175355450237 0.0746268656716418 0.0522388059701493 0.0173913043478261 0.0480769230769231 0.0273972602739726 0.142857142857143
"Pan3" 0.511560693641618 0.366666666666667 0.457264957264957 0.574561403508772 0.582938388625592 0.537313432835821 0.925373134328358 0.869565217391304 0.471153846153846 0.917808219178082 0.666666666666667
"Gart" 0.15606936416185 0.0375 0.136752136752137 0.210526315789474 0.180094786729858 0.194029850746269 0.134328358208955 0.0521739130434783 0.173076923076923 0.136986301369863 0.19047619047619
"Ube2m" 0.491329479768786 0.304166666666667 0.576923076923077 0.850877192982456 0.521327014218009 0.522388059701492 0.477611940298507 0.173913043478261 0.461538461538462 0.328767123287671 0.571428571428571
"Agap2" 0.00578034682080925 0.0375 0.0213675213675214 0.0043859649122807 0.00947867298578199 0.00746268656716418 0.0298507462686567 0.0260869565217391 0 0 0.0952380952380952
"2610002M06Rik" 0.0635838150289017 0.0208333333333333 0.0897435897435897 0.114035087719298 0.0805687203791469 0.104477611940299 0.082089552238806 0.0956521739130435 0.0480769230769231 0.123287671232877 0.0952380952380952
"Srsf11" 0.635838150289017 0.883333333333333 0.824786324786325 0.780701754385965 0.71563981042654 0.813432835820895 0.664179104477612 1.03478260869565 0.788461538461538 0.506849315068493 1.28571428571429
"Atp5h" 2.10693641618497 3.60416666666667 4.36752136752137 3.17982456140351 3.44549763033175 4.29850746268657 3.80597014925373 2.84347826086957 3.73076923076923 2.52054794520548 3.23809523809524
"Cd34" 1.02023121387283 0.729166666666667 0.239316239316239 1.48245614035088 1.1563981042654 0.0671641791044776 0.194029850746269 0.434782608695652 0.903846153846154 0.698630136986301 1.28571428571429
"Ubn2" 0.398843930635838 0.0916666666666667 0.264957264957265 0.328947368421053 0.279620853080569 0.350746268656716 0.350746268656716 0.321739130434783 0.134615384615385 0.287671232876712 0.523809523809524
"Atp11b" 0.234104046242775 0.0791666666666667 0.260683760683761 0.258771929824561 0.232227488151659 0.388059701492537 0.23134328358209 0.0260869565217391 0.125 0.150684931506849 0.142857142857143
"Arhgef39" 0.00578034682080925 0.00833333333333333 0.0256410256410256 0.0263157894736842 0.00947867298578199 0.0373134328358209 0.0223880597014925 0.0347826086956522 0.00961538461538462 0 0
"CAAA01147332.1" 0.0202312138728324 0.0166666666666667 0.0213675213675214 0.0394736842105263 0.033175355450237 0.0298507462686567 0.0223880597014925 0.0173913043478261 0.0192307692307692 0 0
"Drosha" 0.124277456647399 0.0458333333333333 0.123931623931624 0.0921052631578947 0.113744075829384 0.082089552238806 0.0970149253731343 0.0347826086956522 0.0384615384615385 0.0273972602739726 0.0952380952380952
"Pign" 0.144508670520231 0.0416666666666667 0.115384615384615 0.175438596491228 0.180094786729858 0.194029850746269 0.104477611940299 0.31304347826087 0.0576923076923077 0.0410958904109589 0.238095238095238
"Mtx3" 0.0491329479768786 0.00833333333333333 0.0256410256410256 0.0570175438596491 0.023696682464455 0.0149253731343284 0.0373134328358209 0.00869565217391304 0 0.0547945205479452 0
"Tgfbrap1" 0.069364161849711 0.0291666666666667 0.0641025641025641 0.043859649122807 0.0616113744075829 0.0447761194029851 0.0298507462686567 0.00869565217391304 0.0576923076923077 0.0136986301369863 0.0952380952380952
"Csf2ra" 0.0578034682080925 0.00416666666666667 0.0897435897435897 0.12719298245614 0.0900473933649289 0.0895522388059701 0.0149253731343284 0.0434782608695652 0.0288461538461538 0.0547945205479452 0.238095238095238
"Acp2" 0.115606936416185 0.0583333333333333 0.158119658119658 0.192982456140351 0.199052132701422 0.17910447761194 0.149253731343284 0.0521739130434783 0.0384615384615385 0.150684931506849 0.0476190476190476
"Ttll1" 0.121387283236994 0.05 0.179487179487179 0.153508771929825 0.123222748815166 0.17910447761194 0.126865671641791 0.0260869565217391 0.144230769230769 0.0958904109589041 0.0952380952380952
"Ank3" 0.0520231213872832 0.00416666666666667 0.0299145299145299 0.0263157894736842 0.014218009478673 0.0298507462686567 0.0671641791044776 0.0521739130434783 0 0.0410958904109589 0.0476190476190476
"Ythdf3" 0.132947976878613 0.0583333333333333 0.252136752136752 0.201754385964912 0.184834123222749 0.261194029850746 0.208955223880597 0.0695652173913043 0.0673076923076923 0.10958904109589 0.19047619047619
"Sdr39u1" 0.0144508670520231 0 0 0.0043859649122807 0.018957345971564 0.00746268656716418 0.0149253731343284 0 0.0384615384615385 0 0
"Grin2b" 0.0173410404624277 0 0 0 0.014218009478673 0.00746268656716418 0.0149253731343284 0 0.00961538461538462 0 0.0952380952380952
"Cnksr3" 0.124277456647399 0.0833333333333333 0.273504273504273 0.135964912280702 0.127962085308057 0.276119402985075 0.17910447761194 0.0260869565217391 0.00961538461538462 0.0958904109589041 0.285714285714286
"Odf2" 0.124277456647399 0.0583333333333333 0.136752136752137 0.149122807017544 0.113744075829384 0.111940298507463 0.0895522388059701 0.130434782608696 0.0192307692307692 0.10958904109589 0.0952380952380952
"Spop" 0.985549132947977 1.30416666666667 1.62393162393162 1.08771929824561 1.18483412322275 1.67910447761194 1.40298507462687 1.13913043478261 1.36538461538462 1.36986301369863 1.28571428571429
"Zfp446" 0.023121387283237 0.00833333333333333 0.0427350427350427 0.0394736842105263 0.042654028436019 0.0447761194029851 0.0298507462686567 0.0521739130434783 0.00961538461538462 0.0410958904109589 0.0476190476190476
"Ltbp3" 0.921965317919075 1.16666666666667 1.22649572649573 1.25877192982456 1.35545023696682 0.746268656716418 0.791044776119403 1.48695652173913 1.41346153846154 1.52054794520548 0.19047619047619
"Ccnb1" 0.023121387283237 0.0333333333333333 0 0.0701754385964912 0.042654028436019 0.0298507462686567 0.0298507462686567 0.0695652173913043 0 0.0136986301369863 0
"D130007C19Rik" 0.0202312138728324 0.00833333333333333 0.0170940170940171 0.0263157894736842 0.018957345971564 0.00746268656716418 0.0298507462686567 0.0347826086956522 0.0192307692307692 0.0410958904109589 0
"Pnpla7" 0.0202312138728324 0.025 0.0128205128205128 0.0526315789473684 0.033175355450237 0.0223880597014925 0 0.0347826086956522 0.00961538461538462 0.0136986301369863 0
"Abca1" 0.332369942196532 0.0416666666666667 0.11965811965812 0.333333333333333 0.184834123222749 0.119402985074627 0.0895522388059701 0.104347826086957 0.134615384615385 0.178082191780822 0.428571428571429
"Olfr127" 0.0289017341040462 0.0125 0.0128205128205128 0.0263157894736842 0.0473933649289099 0.0149253731343284 0.0223880597014925 0.00869565217391304 0.00961538461538462 0 0.0476190476190476
"Pknox1" 0.104046242774566 0.0291666666666667 0.0726495726495726 0.0789473684210526 0.118483412322275 0.0895522388059701 0.0895522388059701 0.0695652173913043 0.0288461538461538 0.0821917808219178 0.0476190476190476
"Gtf2h4" 0.109826589595376 0.0708333333333333 0.123931623931624 0.105263157894737 0.109004739336493 0.0671641791044776 0.0746268656716418 0.0521739130434783 0.0480769230769231 0.0136986301369863 0.0476190476190476
"Usb1" 0.0809248554913295 0.0291666666666667 0.0726495726495727 0.0789473684210526 0.0521327014218009 0.0522388059701493 0.0597014925373134 0 0.00961538461538462 0.0410958904109589 0.0476190476190476
"Chchd3" 0.329479768786127 0.15 0.487179487179487 0.495614035087719 0.507109004739337 0.477611940298507 0.544776119402985 0.130434782608696 0.259615384615385 0.287671232876712 0.666666666666667
"Exoc4" 0.190751445086705 0.104166666666667 0.205128205128205 0.263157894736842 0.289099526066351 0.194029850746269 0.17910447761194 0.0782608695652174 0.105769230769231 0.0821917808219178 0.0476190476190476
"Pisd" 0.147398843930636 0.0416666666666667 0.136752136752137 0.245614035087719 0.222748815165877 0.134328358208955 0.126865671641791 0.139130434782609 0.0769230769230769 0.0547945205479452 0.380952380952381
"Grik5" 0.0722543352601156 0.0291666666666667 0.14957264957265 0.0921052631578947 0.180094786729858 0.126865671641791 0.111940298507463 0.0869565217391304 0.0288461538461538 0.0958904109589041 0.0952380952380952
"Rfxap" 0.205202312138728 0.0541666666666667 0.247863247863248 0.210526315789474 0.18957345971564 0.141791044776119 0.156716417910448 0.00869565217391304 0.0769230769230769 0.150684931506849 0.142857142857143
"Lancl1" 0.15028901734104 0.0916666666666667 0.294871794871795 0.214912280701754 0.156398104265403 0.358208955223881 0.17910447761194 0.0869565217391304 0.0480769230769231 0.136986301369863 0.238095238095238
"Aldh16a1" 0.0895953757225433 0.0291666666666667 0.102564102564103 0.118421052631579 0.0853080568720379 0.119402985074627 0.0895522388059701 0.0956521739130435 0.0192307692307692 0.0958904109589041 0.0952380952380952
"Dclk2" 0.00289017341040462 0.00416666666666667 0 0.0131578947368421 0.004739336492891 0 0 0 0 0 0
