"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11"
"Arfgef1" 0.00861141011840689 0.00972053462940462 0.0034965034965035 0.0034965034965035 0.0241935483870968 0.0045662100456621 0.00952380952380952 0 0 0.021505376344086 0.0149253731343284 0.0217391304347826
"Rpl21" 0.345532831001076 0.312272174969623 0.370629370629371 0.342657342657343 0.318548387096774 0.378995433789954 0.542857142857143 0.368794326241135 0.322916666666667 0.387096774193548 0.343283582089552 0.369565217391304
"Gm7079" 0.0107642626480086 0.00607533414337789 0.00699300699300699 0 0.00403225806451613 0.0045662100456621 0.00952380952380952 0.00709219858156028 0 0.010752688172043 0.0298507462686567 0
"Zkscan2" 0.00107642626480086 0 0 0.00699300699300699 0.00403225806451613 0 0 0 0 0.010752688172043 0 0
"Gpr137b" 0.0139935414424112 0.0133657351154313 0.00699300699300699 0.0034965034965035 0.032258064516129 0.0136986301369863 0.0238095238095238 0.00709219858156028 0.0208333333333333 0 0.0149253731343284 0
"Fgfr1op" 0.00322927879440258 0.00121506682867558 0.00174825174825175 0 0 0 0 0 0.0104166666666667 0.010752688172043 0 0
"Wdr83os" 0.0236813778256189 0.031591737545565 0.0174825174825175 0.020979020979021 0.0403225806451613 0.045662100456621 0.0333333333333333 0.00709219858156028 0.0208333333333333 0.0537634408602151 0.0746268656716418 0.0217391304347826
"Mrpl3" 0.00753498385360603 0.0157958687727825 0.0157342657342657 0.020979020979021 0.0241935483870968 0.0045662100456621 0.0142857142857143 0.0141843971631206 0.0104166666666667 0.021505376344086 0 0.0217391304347826
"Hexim2" 0.00215285252960172 0.00364520048602673 0.00174825174825175 0.0034965034965035 0 0 0 0 0 0.010752688172043 0 0
"Smug1" 0.00107642626480086 0.00243013365735115 0 0 0.00806451612903226 0 0.00476190476190476 0 0 0 0 0
"Mfap1b" 0.00861141011840689 0.00486026731470231 0.0034965034965035 0.0034965034965035 0.0161290322580645 0 0.00952380952380952 0.00709219858156028 0 0.010752688172043 0.0149253731343284 0
"Epb42" 0.00215285252960172 0.00243013365735115 0.00174825174825175 0 0 0.0045662100456621 0 0 0 0 0.0149253731343284 0
"Cul1" 0.0150699677072121 0.0182260024301337 0.013986013986014 0.0174825174825175 0.0241935483870968 0.0365296803652968 0.0333333333333333 0.0354609929078014 0.0104166666666667 0.0537634408602151 0.0447761194029851 0.0652173913043478
"Hmgn1" 0.038751345532831 0.0461725394896719 0.0367132867132867 0.048951048951049 0.0564516129032258 0.0365296803652968 0.0666666666666667 0.0354609929078014 0.0729166666666667 0.129032258064516 0.0597014925373134 0.173913043478261
"Slc28a3" 0.00215285252960172 0.00121506682867558 0.00174825174825175 0.0034965034965035 0.00806451612903226 0 0 0 0 0 0 0
"Bub1" 0 0 0 0 0 0 0 0 0 0.043010752688172 0.0149253731343284 0
"Slc7a1" 0 0.00243013365735115 0.00174825174825175 0.0034965034965035 0 0 0.00476190476190476 0.00709219858156028 0 0 0 0.0217391304347826
"Olfr804" 0 0.00364520048602673 0.00174825174825175 0.0034965034965035 0 0 0.00476190476190476 0.00709219858156028 0 0 0.0149253731343284 0
"Zbtb4" 0.00215285252960172 0.00850546780072904 0.0034965034965035 0.0034965034965035 0.0282258064516129 0.0045662100456621 0.00476190476190476 0.00709219858156028 0 0 0 0.0434782608695652
"Rab5b" 0.00322927879440258 0.0109356014580802 0.00699300699300699 0.00699300699300699 0.00403225806451613 0.0045662100456621 0.00952380952380952 0 0.0208333333333333 0.010752688172043 0.0149253731343284 0.0217391304347826
"Cox7a2l" 0.170075349838536 0.183475091130012 0.155594405594406 0.174825174825175 0.137096774193548 0.159817351598174 0.257142857142857 0.198581560283688 0.166666666666667 0.279569892473118 0.134328358208955 0.217391304347826
"Cdk19" 0.00430570505920344 0.00364520048602673 0.00699300699300699 0 0.0161290322580645 0.0045662100456621 0.00476190476190476 0 0 0.021505376344086 0.0298507462686567 0
"Exoc5" 0.00861141011840689 0.00972053462940462 0.0174825174825175 0.00699300699300699 0.0161290322580645 0 0.00952380952380952 0.00709219858156028 0 0.010752688172043 0.0149253731343284 0
"Stard3nl" 0.0279870828848224 0.040097205346294 0.034965034965035 0.0314685314685315 0.0403225806451613 0.0273972602739726 0.0142857142857143 0.0283687943262411 0.03125 0.021505376344086 0.0597014925373134 0.0217391304347826
"Abcc1" 0.00861141011840689 0.0279465370595383 0.0122377622377622 0.00699300699300699 0.00403225806451613 0.0410958904109589 0.00476190476190476 0.0141843971631206 0.0104166666666667 0.032258064516129 0.0298507462686567 0.0652173913043478
"3830406C13Rik" 0.00645855758880517 0.00607533414337789 0.00699300699300699 0.00699300699300699 0.00403225806451613 0.0045662100456621 0.00476190476190476 0.0212765957446809 0.0208333333333333 0 0.0298507462686567 0
"Setd1a" 0.00215285252960172 0.00243013365735115 0.00174825174825175 0 0.00806451612903226 0 0.00476190476190476 0 0 0 0 0.0217391304347826
"Ccdc84" 0.00430570505920344 0.00243013365735115 0 0 0 0 0 0 0.0104166666666667 0 0 0
"Mllt10" 0.0204520990312164 0.00729040097205346 0.0122377622377622 0.013986013986014 0.032258064516129 0.0182648401826484 0.00952380952380952 0.0354609929078014 0.0208333333333333 0.032258064516129 0.0149253731343284 0.0652173913043478
"Anxa2" 0.0150699677072121 0.031591737545565 0.0157342657342657 0.013986013986014 0.153225806451613 0.0821917808219178 0.180952380952381 0.0212765957446809 0.0520833333333333 0.129032258064516 0.0298507462686567 0.260869565217391
"Vwa8" 0.00215285252960172 0.00243013365735115 0 0 0.00403225806451613 0 0 0.00709219858156028 0 0.021505376344086 0 0
"Acad11" 0.00215285252960172 0.00364520048602673 0.00174825174825175 0 0.00806451612903226 0.0045662100456621 0 0 0 0 0 0
"Xdh" 0.0290635091496232 0.0291616038882139 0.0437062937062937 0.0384615384615385 0.0120967741935484 0.0502283105022831 0.0285714285714286 0.0425531914893617 0.03125 0.021505376344086 0.0597014925373134 0.0217391304347826
"Arpin" 0.00215285252960172 0.00243013365735115 0 0 0.0120967741935484 0.0045662100456621 0 0 0 0.010752688172043 0 0.0217391304347826
"Dock1" 0.00430570505920344 0.00486026731470231 0.0034965034965035 0 0.00806451612903226 0.0045662100456621 0.00476190476190476 0.00709219858156028 0.0104166666666667 0.010752688172043 0 0.0217391304347826
"Dmtf1" 0.00753498385360603 0.00364520048602673 0.00174825174825175 0.0034965034965035 0.00806451612903226 0 0.00952380952380952 0 0.0104166666666667 0 0 0
"Sertad1" 0.0118406889128095 0.0145808019441069 0.034965034965035 0.0174825174825175 0.00806451612903226 0.0273972602739726 0.0142857142857143 0.0212765957446809 0.0208333333333333 0.010752688172043 0.0298507462686567 0
"Crls1" 0.00107642626480086 0.00121506682867558 0.00174825174825175 0 0.00806451612903226 0 0 0 0 0 0 0.0217391304347826
"Fitm2" 0 0.00486026731470231 0 0 0.00403225806451613 0 0 0 0 0 0 0
"Otud5" 0.00645855758880517 0.0121506682867558 0.0104895104895105 0.0034965034965035 0.0120967741935484 0.0182648401826484 0.0142857142857143 0.00709219858156028 0 0.010752688172043 0 0
"Ppfia4" 0.00753498385360603 0.00850546780072904 0.0104895104895105 0 0.00403225806451613 0.0045662100456621 0.0333333333333333 0 0.03125 0 0 0
"Dbnl" 0.0226049515608181 0.023086269744836 0.0244755244755245 0.013986013986014 0.032258064516129 0.0365296803652968 0.0666666666666667 0.0141843971631206 0.0208333333333333 0.032258064516129 0.0298507462686567 0
"Map7d1" 0.0204520990312164 0.0121506682867558 0.0157342657342657 0.0244755244755245 0.0403225806451613 0.0045662100456621 0.0428571428571429 0.0212765957446809 0.0104166666666667 0.0645161290322581 0.0298507462686567 0.0869565217391304
"Taok2" 0.00645855758880517 0.00364520048602673 0.00699300699300699 0 0.00403225806451613 0.0045662100456621 0.00952380952380952 0.00709219858156028 0.0104166666666667 0 0 0
"Usp18" 0.00753498385360603 0.00243013365735115 0.00524475524475524 0 0.00403225806451613 0.0045662100456621 0.00476190476190476 0 0.0104166666666667 0 0.0597014925373134 0
"Cpt1c" 0.00107642626480086 0.00364520048602673 0 0 0 0 0.00476190476190476 0 0 0 0 0
"Lpcat1" 0.00107642626480086 0.00486026731470231 0.00174825174825175 0.0034965034965035 0.00403225806451613 0 0.0142857142857143 0.0141843971631206 0.0104166666666667 0.021505376344086 0.0149253731343284 0
"Serf2" 0.00538213132400431 0.0121506682867558 0.0104895104895105 0.013986013986014 0.0161290322580645 0.0045662100456621 0.00952380952380952 0.00709219858156028 0.0104166666666667 0.021505376344086 0.0149253731343284 0.0434782608695652
"Zfp658" 0.00107642626480086 0.00486026731470231 0.0034965034965035 0 0.00403225806451613 0 0 0 0.0104166666666667 0 0 0
"Shank1" 0.00322927879440258 0 0 0 0.0120967741935484 0 0 0 0 0.010752688172043 0 0
"Erp29" 0.114101184068891 0.120291616038882 0.131118881118881 0.0944055944055944 0.173387096774194 0.136986301369863 0.142857142857143 0.127659574468085 0.0729166666666667 0.172043010752688 0.149253731343284 0.0217391304347826
"Rnpc3" 0.00430570505920344 0.00121506682867558 0.0034965034965035 0.0034965034965035 0 0.0091324200913242 0.00952380952380952 0 0.0104166666666667 0 0 0.0217391304347826
"Madd" 0.00753498385360603 0.00486026731470231 0.0034965034965035 0.0034965034965035 0.0120967741935484 0 0.0238095238095238 0.0141843971631206 0 0 0.0149253731343284 0
"Cse1l" 0.00538213132400431 0.00243013365735115 0.0034965034965035 0.0104895104895105 0.00806451612903226 0.0136986301369863 0.00476190476190476 0.00709219858156028 0.0104166666666667 0.010752688172043 0.0298507462686567 0.0217391304347826
"Klhl20" 0 0.00121506682867558 0.00174825174825175 0.0034965034965035 0.00403225806451613 0.0091324200913242 0.00476190476190476 0 0.0104166666666667 0 0 0
"Mrgbp" 0 0.00121506682867558 0 0.0034965034965035 0.00403225806451613 0.0045662100456621 0.00476190476190476 0 0 0 0.0149253731343284 0
"Dnajc17" 0 0.00850546780072904 0.00174825174825175 0.0034965034965035 0 0 0.0142857142857143 0 0 0.010752688172043 0 0
"Strip2" 0.00107642626480086 0.00607533414337789 0 0 0.00403225806451613 0 0 0 0 0.010752688172043 0 0.0217391304347826
"Dop1b" 0.00538213132400431 0.00607533414337789 0.00524475524475524 0 0 0 0 0.00709219858156028 0 0.021505376344086 0 0
"Sh3bgrl2" 0.00215285252960172 0.00121506682867558 0 0 0.00403225806451613 0 0 0 0 0.010752688172043 0 0
"Rgmb" 0.00968783638320775 0.00607533414337789 0.00524475524475524 0.0104895104895105 0.00806451612903226 0.0045662100456621 0.00476190476190476 0 0 0 0 0
"Gm47853" 0.00107642626480086 0.00243013365735115 0.00174825174825175 0 0 0.0045662100456621 0.00476190476190476 0 0 0 0 0
"Nedd9" 0.00430570505920344 0.00607533414337789 0 0.00699300699300699 0.00806451612903226 0.0182648401826484 0.00476190476190476 0.00709219858156028 0.0104166666666667 0.032258064516129 0 0.0217391304347826
"Tbp" 0.00430570505920344 0.00243013365735115 0.013986013986014 0 0.00403225806451613 0 0.00952380952380952 0 0.0104166666666667 0 0.0149253731343284 0
"Mark4" 0.00538213132400431 0.00364520048602673 0.00524475524475524 0.00699300699300699 0.00806451612903226 0.0045662100456621 0.00476190476190476 0.00709219858156028 0 0 0 0.0217391304347826
"Msn" 0.0559741657696448 0.0583232077764277 0.0472027972027972 0.0664335664335664 0.092741935483871 0.0547945205479452 0.119047619047619 0.0354609929078014 0.125 0.0860215053763441 0.0746268656716418 0.130434782608696
"Alyref2" 0.00107642626480086 0.00121506682867558 0.0034965034965035 0 0 0.0091324200913242 0.019047619047619 0 0 0.010752688172043 0 0
"Usp46" 0.00107642626480086 0.00243013365735115 0.00174825174825175 0 0.00403225806451613 0 0.00476190476190476 0 0 0.010752688172043 0 0
"Hras" 0.0129171151776103 0.0121506682867558 0.0034965034965035 0.0034965034965035 0.0120967741935484 0.0136986301369863 0.00476190476190476 0 0.0208333333333333 0 0 0.0217391304347826
"Stxbp1" 0.00215285252960172 0.00486026731470231 0.00524475524475524 0.0034965034965035 0 0 0.00476190476190476 0 0 0 0 0
"Sec31a" 0.00645855758880517 0.00850546780072904 0.0157342657342657 0.0034965034965035 0.0120967741935484 0.0045662100456621 0.0238095238095238 0.0141843971631206 0.0104166666666667 0.010752688172043 0.0298507462686567 0.0434782608695652
"Cavin2" 0 0 0 0 0 0 0.00476190476190476 0 0 0 0 0.108695652173913
"Nrros" 0.0742734122712594 0.0716889428918591 0.0699300699300699 0.0769230769230769 0.0725806451612903 0.0821917808219178 0.0380952380952381 0.106382978723404 0.0208333333333333 0.032258064516129 0.119402985074627 0
"Ccdc88a" 0.0193756727664155 0.0133657351154313 0.0262237762237762 0.00699300699300699 0.0403225806451613 0.0228310502283105 0.0619047619047619 0.00709219858156028 0.0104166666666667 0.0860215053763441 0.0149253731343284 0
"Ppm1b" 0.00753498385360603 0.00486026731470231 0.0034965034965035 0.013986013986014 0.0120967741935484 0.0045662100456621 0.00952380952380952 0.00709219858156028 0.0104166666666667 0.010752688172043 0 0.0217391304347826
"Heatr5a" 0.00645855758880517 0.00972053462940462 0.00699300699300699 0.00699300699300699 0.00403225806451613 0.0091324200913242 0.019047619047619 0.00709219858156028 0.0104166666666667 0.021505376344086 0 0
"Med19" 0.00968783638320775 0.00486026731470231 0.00874125874125874 0 0.00403225806451613 0.0136986301369863 0.00476190476190476 0.0141843971631206 0.0104166666666667 0.032258064516129 0.0149253731343284 0.0652173913043478
"Papss1" 0.00861141011840689 0.00729040097205346 0.00524475524475524 0 0.0161290322580645 0.0136986301369863 0.00476190476190476 0.00709219858156028 0 0.021505376344086 0.0298507462686567 0
"Hhip" 0 0.00121506682867558 0 0 0 0 0 0 0 0 0 0.0869565217391304
"Slc16a7" 0.0150699677072121 0.00972053462940462 0.00699300699300699 0 0.0120967741935484 0.0091324200913242 0 0.0141843971631206 0.03125 0.021505376344086 0 0.0217391304347826
"Abcf3" 0.00430570505920344 0.00364520048602673 0.0034965034965035 0 0.00806451612903226 0.0045662100456621 0.00476190476190476 0.00709219858156028 0.0104166666666667 0 0 0
"Yeats2" 0.00322927879440258 0.00121506682867558 0 0 0.00403225806451613 0 0.00952380952380952 0 0 0.010752688172043 0 0
"Me3" 0.00215285252960172 0.00364520048602673 0 0 0.00403225806451613 0 0 0 0 0.010752688172043 0 0
"Slc25a38" 0.00861141011840689 0.00486026731470231 0.0034965034965035 0 0.00806451612903226 0 0 0 0 0 0.0149253731343284 0.0217391304347826
"Prr15l" 0.00215285252960172 0.00364520048602673 0.00524475524475524 0.0034965034965035 0 0.0045662100456621 0 0 0 0 0 0
"Arid3a" 0.00430570505920344 0.00243013365735115 0.00699300699300699 0.00699300699300699 0.0120967741935484 0 0 0 0.0104166666666667 0 0 0
"Hmgcr" 0.00215285252960172 0.00364520048602673 0.0034965034965035 0.0104895104895105 0.00403225806451613 0 0 0.00709219858156028 0 0 0.0149253731343284 0.0434782608695652
"Psmb1" 0.0559741657696448 0.0534629404617254 0.0559440559440559 0.0699300699300699 0.116935483870968 0.091324200913242 0.123809523809524 0.0354609929078014 0.135416666666667 0.150537634408602 0.0597014925373134 0.173913043478261
"Hyal1" 0.0161463939720129 0.00364520048602673 0.00874125874125874 0.013986013986014 0.0201612903225806 0.0091324200913242 0 0.00709219858156028 0 0.021505376344086 0.0149253731343284 0
"Prdm11" 0.00322927879440258 0.00121506682867558 0 0 0.00403225806451613 0 0.00476190476190476 0 0 0 0 0
"Acrbp" 0.00215285252960172 0 0.00524475524475524 0.0034965034965035 0 0 0 0 0 0 0 0
"Fbrs" 0.00538213132400431 0 0.00699300699300699 0 0 0 0 0 0.0104166666666667 0 0 0.0217391304347826
"Cdc27" 0.00430570505920344 0.00243013365735115 0 0.0104895104895105 0.0161290322580645 0.0045662100456621 0.0142857142857143 0 0.0104166666666667 0 0 0
"Acadsb" 0.00322927879440258 0.00121506682867558 0.00174825174825175 0 0.00806451612903226 0.0045662100456621 0 0 0.0104166666666667 0 0 0.0217391304347826
"Mink1" 0.00753498385360603 0.00364520048602673 0.00699300699300699 0 0.00403225806451613 0 0 0 0 0.010752688172043 0 0
"Bclaf3" 0.00322927879440258 0 0.00524475524475524 0 0.00403225806451613 0.0045662100456621 0.00476190476190476 0.00709219858156028 0.0104166666666667 0 0 0
"Zdhhc23" 0.00107642626480086 0.00243013365735115 0.00524475524475524 0.0034965034965035 0 0.0045662100456621 0.00952380952380952 0.00709219858156028 0 0 0.0149253731343284 0
"Ptprs" 0.00430570505920344 0.00243013365735115 0.00174825174825175 0.0034965034965035 0.00806451612903226 0 0 0 0 0 0.0149253731343284 0
"Lhfp" 0.00107642626480086 0 0 0 0 0 0 0 0 0 0.0149253731343284 0.108695652173913
"Eif2a" 0.0236813778256189 0.0206561360874848 0.0314685314685315 0.013986013986014 0.0282258064516129 0.0091324200913242 0.019047619047619 0.00709219858156028 0.0208333333333333 0.021505376344086 0 0
"Igsf8" 0.0139935414424112 0.0145808019441069 0.00699300699300699 0.013986013986014 0.0120967741935484 0.0136986301369863 0.019047619047619 0.00709219858156028 0.0104166666666667 0.010752688172043 0.0298507462686567 0.0217391304347826
"Atp6v1f" 0.0958019375672766 0.109356014580802 0.0961538461538461 0.0839160839160839 0.116935483870968 0.114155251141553 0.10952380952381 0.0780141843971631 0.0729166666666667 0.0860215053763441 0.0746268656716418 0.0869565217391304
"Aebp2" 0.00322927879440258 0.00364520048602673 0.00699300699300699 0.00699300699300699 0.00806451612903226 0 0.00476190476190476 0.00709219858156028 0 0.021505376344086 0 0
"Sinhcaf" 0.00215285252960172 0.00243013365735115 0 0.0034965034965035 0.00403225806451613 0.0045662100456621 0.00476190476190476 0 0 0.010752688172043 0 0
"Smyd3" 0.00215285252960172 0.00607533414337789 0.0034965034965035 0 0.00403225806451613 0.0091324200913242 0 0.00709219858156028 0 0.010752688172043 0 0.0217391304347826
"Rps9" 0.681377825618945 0.67314702308627 0.75 0.664335664335664 0.721774193548387 0.707762557077625 1.13809523809524 0.780141843971631 0.708333333333333 0.860215053763441 0.671641791044776 0.456521739130435
"Ifnar2" 0.0258342303552207 0.0340218712029162 0.0262237762237762 0.0314685314685315 0.0201612903225806 0.0136986301369863 0.019047619047619 0.00709219858156028 0.0625 0.032258064516129 0.0298507462686567 0
"Mis12" 0.00215285252960172 0.00486026731470231 0.00524475524475524 0.0034965034965035 0.00403225806451613 0.0045662100456621 0.00476190476190476 0 0 0.0537634408602151 0.0298507462686567 0
"Capn15" 0.00538213132400431 0.00121506682867558 0.0034965034965035 0.0034965034965035 0 0.0045662100456621 0.00952380952380952 0.00709219858156028 0.0208333333333333 0.010752688172043 0 0.0217391304347826
"N4bp2l2" 0.0182992465016146 0.0255164034021871 0.0227272727272727 0.020979020979021 0.0201612903225806 0.0365296803652968 0.0333333333333333 0.0141843971631206 0.03125 0.043010752688172 0 0
"Fer" 0.0107642626480086 0.00850546780072904 0.00699300699300699 0.0104895104895105 0.00403225806451613 0.0045662100456621 0 0.0283687943262411 0 0.010752688172043 0 0.0217391304347826
"Sh3d19" 0.00107642626480086 0.00486026731470231 0.00174825174825175 0 0 0 0 0 0 0 0 0
"Igf2bp3" 0.00430570505920344 0 0.0034965034965035 0.0034965034965035 0.00403225806451613 0 0.00476190476190476 0 0.0104166666666667 0 0 0.0217391304347826
"Hus1" 0 0.00121506682867558 0.00174825174825175 0.0034965034965035 0 0 0.00476190476190476 0 0 0.010752688172043 0 0
"Kyat3" 0.00215285252960172 0.00121506682867558 0.0034965034965035 0.0034965034965035 0 0 0 0.00709219858156028 0 0 0 0
"Ggps1" 0.00861141011840689 0.00486026731470231 0.00874125874125874 0.0034965034965035 0.0120967741935484 0.0182648401826484 0.00952380952380952 0.0283687943262411 0.0104166666666667 0.010752688172043 0.0149253731343284 0.0217391304347826
"Pdik1l" 0.00215285252960172 0 0.00174825174825175 0 0 0 0 0.00709219858156028 0.0104166666666667 0 0 0
"Celf1" 0.0118406889128095 0.0133657351154313 0.013986013986014 0.0104895104895105 0.0282258064516129 0.0045662100456621 0.00952380952380952 0.00709219858156028 0.0208333333333333 0.032258064516129 0.0149253731343284 0.0652173913043478
"Srcap" 0.00430570505920344 0.00121506682867558 0.00174825174825175 0.0034965034965035 0 0 0.00952380952380952 0.00709219858156028 0 0.010752688172043 0 0
"Rab11fip1" 0.00107642626480086 0.00121506682867558 0.00174825174825175 0 0 0 0.0380952380952381 0.00709219858156028 0 0.010752688172043 0 0
"Ptpro" 0.0236813778256189 0.023086269744836 0.013986013986014 0.013986013986014 0.0403225806451613 0.0365296803652968 0.0142857142857143 0 0.0104166666666667 0.021505376344086 0 0
"Msh5" 0.00107642626480086 0.00486026731470231 0 0 0 0 0 0 0.0104166666666667 0 0 0.0217391304347826
"Tbc1d20" 0.00430570505920344 0.0145808019441069 0.00174825174825175 0.0034965034965035 0.00806451612903226 0.0182648401826484 0.00476190476190476 0 0 0 0 0.0434782608695652
"Wdsub1" 0.00430570505920344 0.00729040097205346 0.00524475524475524 0.00699300699300699 0.00403225806451613 0.0045662100456621 0 0.00709219858156028 0 0 0 0
"Ldlrap1" 0 0.00486026731470231 0 0 0 0 0.00476190476190476 0 0 0.010752688172043 0 0.0217391304347826
"Setdb1" 0.00215285252960172 0.00972053462940462 0.00174825174825175 0.0034965034965035 0 0 0.0142857142857143 0.0141843971631206 0.0104166666666667 0.010752688172043 0.0149253731343284 0
"Rcbtb2" 0.00538213132400431 0.0170109356014581 0.00524475524475524 0.013986013986014 0.00806451612903226 0.0091324200913242 0.019047619047619 0.00709219858156028 0.03125 0.010752688172043 0 0.0217391304347826
"Ermard" 0.00538213132400431 0.00243013365735115 0.0034965034965035 0 0.00806451612903226 0 0 0.00709219858156028 0 0 0 0
"Faf1" 0.00430570505920344 0.00972053462940462 0.0034965034965035 0.0104895104895105 0.00806451612903226 0.0091324200913242 0.00476190476190476 0.00709219858156028 0.0208333333333333 0.010752688172043 0 0
"Pts" 0.0150699677072121 0.0182260024301337 0.020979020979021 0.020979020979021 0.0201612903225806 0.0228310502283105 0.019047619047619 0.0425531914893617 0.03125 0.021505376344086 0.0597014925373134 0.0434782608695652
"Rnf145" 0.00215285252960172 0.00486026731470231 0.00524475524475524 0.0034965034965035 0.0120967741935484 0.0136986301369863 0.00952380952380952 0.0141843971631206 0.0104166666666667 0 0.0149253731343284 0
"Tapbp" 0.031216361679225 0.0388821385176185 0.0262237762237762 0.0244755244755245 0.0564516129032258 0.0730593607305936 0.0333333333333333 0.0283687943262411 0.0625 0.032258064516129 0.0447761194029851 0.0434782608695652
"Dram2" 0.0150699677072121 0.031591737545565 0.0244755244755245 0.013986013986014 0.0282258064516129 0.0319634703196347 0.0142857142857143 0.0354609929078014 0.0520833333333333 0.021505376344086 0.0447761194029851 0
"Emsy" 0.0139935414424112 0.0109356014580802 0.00174825174825175 0.0104895104895105 0.0201612903225806 0.0182648401826484 0.0285714285714286 0.00709219858156028 0 0.032258064516129 0 0
"Tes" 0.00538213132400431 0.00364520048602673 0.00524475524475524 0.0034965034965035 0.00403225806451613 0.0045662100456621 0.00476190476190476 0.00709219858156028 0.0104166666666667 0 0.0298507462686567 0.0434782608695652
"Ctu2" 0.00430570505920344 0.00243013365735115 0 0.0034965034965035 0 0.0091324200913242 0 0 0.0104166666666667 0.010752688172043 0 0
"Ubl3" 0.0376749192680301 0.040097205346294 0.0297202797202797 0.0384615384615385 0.0604838709677419 0.045662100456621 0.0619047619047619 0.0567375886524823 0.0208333333333333 0.032258064516129 0 0.0652173913043478
"Zc3hc1" 0.00538213132400431 0.0121506682867558 0.00524475524475524 0.00699300699300699 0.00403225806451613 0.0091324200913242 0 0 0.0208333333333333 0 0 0
"Rffl" 0.00215285252960172 0.00121506682867558 0 0.0034965034965035 0.0120967741935484 0 0.00476190476190476 0 0 0 0 0
"Pros1" 0.0161463939720129 0.0121506682867558 0.013986013986014 0.00699300699300699 0.0201612903225806 0.0182648401826484 0.0142857142857143 0.00709219858156028 0.0416666666666667 0.010752688172043 0.0298507462686567 0.0869565217391304
"Zfp51" 0.00107642626480086 0.00243013365735115 0.0034965034965035 0.0034965034965035 0 0 0 0.00709219858156028 0.0104166666666667 0 0 0
"Cep41" 0.00430570505920344 0.00121506682867558 0 0 0 0.0045662100456621 0.00476190476190476 0 0 0 0 0.0217391304347826
"Ppp5c" 0.0139935414424112 0.00850546780072904 0.00524475524475524 0.0034965034965035 0.0201612903225806 0.0091324200913242 0.0142857142857143 0 0.0104166666666667 0.010752688172043 0 0
"Ube2n" 0.0290635091496232 0.0413122721749696 0.0367132867132867 0.0559440559440559 0.0282258064516129 0.0410958904109589 0.0380952380952381 0.0638297872340425 0.0625 0.0537634408602151 0.0746268656716418 0.0217391304347826
"Cd2bp2" 0.00215285252960172 0.00121506682867558 0.00699300699300699 0.0034965034965035 0.00403225806451613 0.0045662100456621 0.00476190476190476 0.0141843971631206 0.0104166666666667 0.010752688172043 0 0.0217391304347826
"Ntpcr" 0.0538213132400431 0.0583232077764277 0.034965034965035 0.041958041958042 0.0483870967741935 0.0319634703196347 0.0333333333333333 0.0283687943262411 0.0520833333333333 0.0645161290322581 0.0149253731343284 0.0217391304347826
"Cdk12" 0.0172228202368138 0.0170109356014581 0.027972027972028 0.0174825174825175 0.0161290322580645 0.0136986301369863 0.0142857142857143 0.0141843971631206 0.0104166666666667 0.043010752688172 0.0447761194029851 0
"Abcc3" 0.00322927879440258 0.00243013365735115 0.00874125874125874 0.0034965034965035 0.00806451612903226 0 0.00476190476190476 0 0 0.010752688172043 0.0149253731343284 0
"Atpif1" 0.116254036598493 0.150668286755772 0.143356643356643 0.13986013986014 0.185483870967742 0.141552511415525 0.214285714285714 0.127659574468085 0.15625 0.258064516129032 0.0895522388059701 0.130434782608696
"Arl3" 0.0139935414424112 0.0109356014580802 0.00699300699300699 0.0174825174825175 0.0241935483870968 0.0091324200913242 0.0142857142857143 0.00709219858156028 0 0.032258064516129 0.0746268656716418 0.0434782608695652
"Insr" 0.00322927879440258 0.00729040097205346 0.00524475524475524 0.00699300699300699 0.0161290322580645 0.0045662100456621 0 0 0 0.021505376344086 0 0.0217391304347826
"Parp10" 0.00215285252960172 0.00121506682867558 0 0.00699300699300699 0.00403225806451613 0 0 0 0 0 0.0149253731343284 0
"Otud7b" 0.00968783638320775 0.00850546780072904 0.00174825174825175 0.00699300699300699 0.00403225806451613 0 0 0.00709219858156028 0 0.010752688172043 0 0
"Mvd" 0.00322927879440258 0.00243013365735115 0.00174825174825175 0 0 0.0091324200913242 0.00952380952380952 0.00709219858156028 0 0 0 0
"Zfp865" 0.00215285252960172 0.00243013365735115 0 0 0 0 0.00476190476190476 0 0 0 0 0
"Fahd2a" 0.00107642626480086 0.00486026731470231 0.00524475524475524 0 0.00806451612903226 0 0 0 0 0 0 0
"A730071L15Rik" 0 0.00243013365735115 0.00174825174825175 0.00699300699300699 0 0 0 0 0 0 0.0149253731343284 0
"Tmem63b" 0.00215285252960172 0.00364520048602673 0.0034965034965035 0.0034965034965035 0 0 0 0 0 0.010752688172043 0 0.0217391304347826
"Ndufs3" 0.0107642626480086 0.0145808019441069 0.013986013986014 0.013986013986014 0.0241935483870968 0.0045662100456621 0.00952380952380952 0.0141843971631206 0.0104166666666667 0.010752688172043 0 0.0217391304347826
"Gon4l" 0.00322927879440258 0.00121506682867558 0.00174825174825175 0 0.00403225806451613 0 0 0 0 0 0 0.0434782608695652
"Inppl1" 0.00107642626480086 0.00121506682867558 0.00524475524475524 0.00699300699300699 0.00806451612903226 0.0091324200913242 0.00476190476190476 0 0 0 0 0
"Rad23b" 0.0150699677072121 0.0267314702308627 0.0174825174825175 0.020979020979021 0.00806451612903226 0.0182648401826484 0.019047619047619 0.0283687943262411 0.0104166666666667 0.021505376344086 0.0149253731343284 0
