"0" "1" "2" "3" "4" "5" "6" "7"
"Tnnt2" 0.232954545454545 0.0274509803921569 0.0393374741200828 0.00871459694989107 0.0180722891566265 0.175 0.164383561643836 0.0869565217391304
"Ankrd13d" 0.00227272727272727 0.00196078431372549 0.0020703933747412 0.00217864923747277 0.00602409638554217 0 0 0
"Luc7l3" 0.0318181818181818 0.0274509803921569 0.0165631469979296 0.0392156862745098 0.0421686746987952 0.0375 0.0410958904109589 0.0579710144927536
"Ypel3" 0.0897727272727273 0.103921568627451 0.0807453416149068 0.10239651416122 0.0783132530120482 0.0875 0.0547945205479452 0.072463768115942
"Mapk8" 0.00340909090909091 0.00196078431372549 0.0020703933747412 0.00217864923747277 0 0.00625 0.0136986301369863 0
"Amn1" 0.0113636363636364 0.0176470588235294 0.0020703933747412 0.0108932461873638 0.0120481927710843 0 0.0410958904109589 0.0579710144927536
"Prss23" 0.172727272727273 0.109803921568627 0.124223602484472 0.0217864923747277 0.150602409638554 0.175 0.0273972602739726 0.115942028985507
"Mcm3ap" 0.00340909090909091 0.00392156862745098 0.0062111801242236 0.0065359477124183 0.0120481927710843 0.00625 0.0136986301369863 0.0289855072463768
"Znhit6" 0.0113636363636364 0.0117647058823529 0.0124223602484472 0.0871459694989107 0.0180722891566265 0.0125 0 0
"Ndufb5" 0.103409090909091 0.096078431372549 0.10351966873706 0.139433551198257 0.120481927710843 0.10625 0.136986301369863 0.144927536231884
"Ramp2" 0 0.0274509803921569 0.0041407867494824 0.128540305010893 0.0301204819277108 0.00625 0 0
"Camk2g" 0.025 0.0117647058823529 0.0248447204968944 0.0174291938997821 0.0180722891566265 0.025 0.0684931506849315 0.0869565217391304
"Ccdc50" 0.0238636363636364 0.0313725490196078 0.0020703933747412 0.0152505446623094 0.036144578313253 0.00625 0 0
"Rad17" 0.00227272727272727 0 0.0124223602484472 0.00871459694989107 0.0120481927710843 0.01875 0 0
"Rps27a" 0.0329545454545455 0.0627450980392157 0.0331262939958592 0.0501089324618736 0.0602409638554217 0.0375 0.0958904109589041 0.0144927536231884
"Sardh" 0.00113636363636364 0.00784313725490196 0 0.0065359477124183 0 0.00625 0.0136986301369863 0
"Hibadh" 0.0477272727272727 0.0333333333333333 0.0393374741200828 0.028322440087146 0.0542168674698795 0.0375 0.0273972602739726 0.0289855072463768
"Ssbp2" 0.0420454545454545 0.0254901960784314 0.0289855072463768 0.0130718954248366 0.0180722891566265 0.0375 0.0273972602739726 0.0434782608695652
"2410002F23Rik" 0.00113636363636364 0.00392156862745098 0.0062111801242236 0.00435729847494553 0.00602409638554217 0 0 0
"Josd2" 0.0477272727272727 0.0372549019607843 0.0393374741200828 0.0413943355119826 0.0602409638554217 0.05 0.0410958904109589 0.072463768115942
"Tcf3" 0.0113636363636364 0.0156862745098039 0.0062111801242236 0.00435729847494553 0.036144578313253 0.0125 0.0136986301369863 0
"Atf2" 0.00909090909090909 0.00392156862745098 0.0062111801242236 0.00871459694989107 0 0.00625 0 0.0289855072463768
"Togaram1" 0.00113636363636364 0.00588235294117647 0.0020703933747412 0.00217864923747277 0.0120481927710843 0.00625 0 0
"Hjurp" 0.00454545454545455 0.00588235294117647 0.0062111801242236 0.00435729847494553 0 0.00625 0 0
"Ikzf2" 0 0.00588235294117647 0.0020703933747412 0 0 0 0.0273972602739726 0
"Ssr2" 0.0704545454545455 0.125490196078431 0.0910973084886128 0.185185185185185 0.289156626506024 0.06875 0.164383561643836 0.0434782608695652
"Ctdspl2" 0.00227272727272727 0.00784313725490196 0.010351966873706 0.00435729847494553 0.00602409638554217 0 0 0
"Atp13a2" 0.00113636363636364 0.00588235294117647 0.0020703933747412 0 0.00602409638554217 0 0 0
"Nmi" 0.00568181818181818 0.0117647058823529 0.0144927536231884 0.00871459694989107 0 0.00625 0.0136986301369863 0.0144927536231884
"Smox" 0 0.00588235294117647 0.0020703933747412 0.00435729847494553 0.0120481927710843 0.00625 0 0
"Pan3" 0.0113636363636364 0.00784313725490196 0.0165631469979296 0.00435729847494553 0.0180722891566265 0.0125 0.0136986301369863 0.0144927536231884
"Gart" 0.0113636363636364 0.0117647058823529 0.0082815734989648 0.0065359477124183 0.0180722891566265 0.0125 0.0136986301369863 0.0289855072463768
"Ube2m" 0.0170454545454545 0.0196078431372549 0.020703933747412 0.0239651416122004 0.036144578313253 0.0125 0.0410958904109589 0
"Agap2" 0.00113636363636364 0.00392156862745098 0 0.00217864923747277 0 0.00625 0.0136986301369863 0
"2610002M06Rik" 0.00681818181818182 0.00784313725490196 0 0.00435729847494553 0.0120481927710843 0.00625 0 0.0144927536231884
"Srsf11" 0.0306818181818182 0.0431372549019608 0.0393374741200828 0.0392156862745098 0.0301204819277108 0.0125 0.0136986301369863 0.0289855072463768
"Atp5h" 0.260227272727273 0.213725490196078 0.182194616977226 0.161220043572985 0.204819277108434 0.16875 0.246575342465753 0.217391304347826
"Cd34" 0.00340909090909091 0.0862745098039216 0.020703933747412 0.037037037037037 0.0662650602409639 0.03125 0.0273972602739726 0
"Ubn2" 0.0170454545454545 0.00392156862745098 0.0082815734989648 0.00871459694989107 0.00602409638554217 0 0 0.0144927536231884
"Atp11b" 0.00568181818181818 0.00196078431372549 0.0041407867494824 0.00871459694989107 0.036144578313253 0.00625 0.0136986301369863 0.0144927536231884
"Drosha" 0.00113636363636364 0.00392156862745098 0.0062111801242236 0.00217864923747277 0.00602409638554217 0.00625 0.0136986301369863 0
"Pign" 0.00227272727272727 0.00196078431372549 0 0.00217864923747277 0 0.00625 0 0
"Tgfbrap1" 0.00227272727272727 0.00392156862745098 0.0041407867494824 0.00217864923747277 0 0.00625 0 0
"Acp2" 0.00340909090909091 0.0117647058823529 0.0124223602484472 0.00435729847494553 0.0180722891566265 0.00625 0 0
"Ttll1" 0.00568181818181818 0.00784313725490196 0.0062111801242236 0.0130718954248366 0.0120481927710843 0 0 0
"Ank3" 0.00113636363636364 0.00196078431372549 0.0041407867494824 0.00217864923747277 0 0 0 0
"Ythdf3" 0.00340909090909091 0.0117647058823529 0.0144927536231884 0.00435729847494553 0.0120481927710843 0.00625 0.0273972602739726 0
"Cnksr3" 0.0102272727272727 0.00588235294117647 0.0082815734989648 0.00871459694989107 0 0 0 0.0144927536231884
"Odf2" 0.00227272727272727 0.00588235294117647 0.0041407867494824 0.00217864923747277 0 0 0 0
"Spop" 0.0602272727272727 0.0666666666666667 0.0641821946169772 0.0501089324618736 0.0903614457831325 0.08125 0.136986301369863 0.0289855072463768
"Ltbp3" 0.0284090909090909 0.0372549019607843 0.0476190476190476 0.0261437908496732 0.0843373493975904 0.04375 0.0136986301369863 0.0579710144927536
"Abca1" 0.00227272727272727 0.0117647058823529 0 0.00435729847494553 0.00602409638554217 0.0125 0.0136986301369863 0
"Pknox1" 0.00113636363636364 0.00196078431372549 0.0041407867494824 0 0.00602409638554217 0 0 0
"Gtf2h4" 0.00568181818181818 0.00392156862745098 0.0124223602484472 0.00217864923747277 0.0120481927710843 0.01875 0.0136986301369863 0
"Usb1" 0.00113636363636364 0.00784313725490196 0.0020703933747412 0.0065359477124183 0.00602409638554217 0 0 0
"Chchd3" 0.0340909090909091 0.0470588235294118 0.0124223602484472 0.0217864923747277 0.0421686746987952 0.01875 0.0273972602739726 0.0144927536231884
"Exoc4" 0.00909090909090909 0.0196078431372549 0.010351966873706 0.0065359477124183 0.00602409638554217 0.00625 0.0273972602739726 0.0144927536231884
"Pisd" 0.00795454545454545 0.0176470588235294 0.010351966873706 0.0065359477124183 0.0180722891566265 0 0 0.0144927536231884
"Grik5" 0.00340909090909091 0.00588235294117647 0.0020703933747412 0.00217864923747277 0.00602409638554217 0 0.0136986301369863 0
"Rfxap" 0.00681818181818182 0.0117647058823529 0.010351966873706 0.0130718954248366 0.0301204819277108 0.0125 0.0136986301369863 0
"Lancl1" 0.0181818181818182 0.00784313725490196 0.0082815734989648 0.0152505446623094 0 0.025 0.0136986301369863 0.0144927536231884
"Aldh16a1" 0.00227272727272727 0.00196078431372549 0.0020703933747412 0.0065359477124183 0.00602409638554217 0 0.0136986301369863 0.0144927536231884
"Wac" 0.0215909090909091 0.0137254901960784 0.0351966873706004 0.0239651416122004 0.0602409638554217 0.0375 0.0273972602739726 0.0289855072463768
"Trps1" 0.0102272727272727 0.0235294117647059 0.0186335403726708 0.0326797385620915 0.0180722891566265 0.0125 0.0136986301369863 0
"Selenoi" 0.00227272727272727 0.00196078431372549 0.0041407867494824 0 0.00602409638554217 0.00625 0 0
"Spata7" 0.00340909090909091 0.00588235294117647 0.0041407867494824 0.00435729847494553 0 0.00625 0 0
"Fam117a" 0.00113636363636364 0.00588235294117647 0 0.00871459694989107 0 0 0 0
"Npepl1" 0.0181818181818182 0.0176470588235294 0.010351966873706 0.0108932461873638 0.0120481927710843 0.025 0.0273972602739726 0.0289855072463768
"Ankrd1" 0.0204545454545455 0 0.0124223602484472 0.00435729847494553 0.0481927710843373 0.0125 0 0.0144927536231884
"Hnmt" 0.00340909090909091 0.00196078431372549 0 0 0.00602409638554217 0 0.0136986301369863 0
"Wnk1" 0.0318181818181818 0.0431372549019608 0.0393374741200828 0.0326797385620915 0.0602409638554217 0.01875 0.0136986301369863 0.0434782608695652
"Sorbs2" 0.025 0.0176470588235294 0.010351966873706 0.0108932461873638 0.0180722891566265 0.00625 0.0547945205479452 0.0144927536231884
"Ctnnd1" 0.0113636363636364 0.0117647058823529 0.0144927536231884 0.00217864923747277 0.00602409638554217 0.00625 0.0136986301369863 0
"Acp6" 0.0113636363636364 0.0117647058823529 0.0020703933747412 0.00435729847494553 0 0 0 0
"Prodh" 0.00113636363636364 0 0.0020703933747412 0.00217864923747277 0.00602409638554217 0.00625 0.0136986301369863 0
"Mrrf" 0.0102272727272727 0.0137254901960784 0.0082815734989648 0.0152505446623094 0.0180722891566265 0 0.0136986301369863 0
"Ankrd16" 0.00340909090909091 0.00196078431372549 0.0020703933747412 0.00217864923747277 0 0 0.0136986301369863 0
"Med13l" 0.0136363636363636 0.0215686274509804 0.0124223602484472 0.0196078431372549 0.036144578313253 0.00625 0 0
"Kdm3b" 0.00454545454545455 0 0.0062111801242236 0.0065359477124183 0.0120481927710843 0.00625 0 0
"Dpy19l3" 0.00113636363636364 0.00196078431372549 0 0.0065359477124183 0.00602409638554217 0 0.0136986301369863 0.0144927536231884
"Mbtd1" 0.00113636363636364 0.00196078431372549 0.0020703933747412 0.00217864923747277 0 0.00625 0 0.0144927536231884
"Nsun5" 0.00227272727272727 0.00392156862745098 0.0020703933747412 0.00217864923747277 0.00602409638554217 0 0 0
"Cuedc2" 0.0693181818181818 0.0686274509803921 0.05175983436853 0.0392156862745098 0.0602409638554217 0.0625 0.0273972602739726 0.0579710144927536
"Ago1" 0.00340909090909091 0.00392156862745098 0 0.00217864923747277 0 0.00625 0 0
"Fam98c" 0.00113636363636364 0.00588235294117647 0.0020703933747412 0.00217864923747277 0 0 0 0
"Nckap1" 0.0284090909090909 0.0294117647058824 0.031055900621118 0.0239651416122004 0.0180722891566265 0.025 0.0273972602739726 0
"Oasl2" 0.00113636363636364 0.0117647058823529 0 0 0 0.00625 0 0
"Atg16l2" 0.00340909090909091 0.00980392156862745 0.010351966873706 0.0065359477124183 0.0120481927710843 0.025 0 0.101449275362319
"Sh3glb2" 0.0284090909090909 0.0372549019607843 0.0248447204968944 0.0130718954248366 0.0240963855421687 0.01875 0.0273972602739726 0.0434782608695652
"Trim56" 0.00227272727272727 0.00588235294117647 0.0041407867494824 0.00435729847494553 0.00602409638554217 0.00625 0 0.0144927536231884
"Mras" 0.00681818181818182 0.00392156862745098 0.0124223602484472 0.0130718954248366 0.00602409638554217 0.00625 0 0.0144927536231884
"Mrpl15" 0.0352272727272727 0.0294117647058824 0.020703933747412 0.0217864923747277 0.036144578313253 0.05 0.0410958904109589 0.0289855072463768
"Capn1" 0.00681818181818182 0.00784313725490196 0.0020703933747412 0.00217864923747277 0.0180722891566265 0.0125 0 0
"Tango2" 0.00681818181818182 0.0117647058823529 0.0082815734989648 0.00435729847494553 0.00602409638554217 0.00625 0 0.0144927536231884
"Mrpl21" 0.0431818181818182 0.0411764705882353 0.0186335403726708 0.0305010893246187 0.0602409638554217 0.025 0.0821917808219178 0.0144927536231884
"Cpsf3" 0.00454545454545455 0.0196078431372549 0.0082815734989648 0.0174291938997821 0 0.01875 0 0.0144927536231884
"Retreg2" 0.0159090909090909 0.0274509803921569 0.0186335403726708 0.0305010893246187 0.0542168674698795 0.01875 0.0136986301369863 0.0144927536231884
"Ap2m1" 0.1125 0.135294117647059 0.124223602484472 0.0740740740740741 0.150602409638554 0.0875 0.205479452054795 0.0579710144927536
"Mst1r" 0.00227272727272727 0 0.0020703933747412 0 0 0.0125 0 0
"Sulf1" 0.0272727272727273 0.0509803921568627 0.0227743271221532 0.028322440087146 0.0662650602409639 0.025 0.0410958904109589 0.0144927536231884
"Tgds" 0.00681818181818182 0.0117647058823529 0.0041407867494824 0 0.0120481927710843 0.0125 0 0
"Bag5" 0.0181818181818182 0.0235294117647059 0.0144927536231884 0.0261437908496732 0.036144578313253 0.025 0.0273972602739726 0
"Nars" 0.0261363636363636 0.0509803921568627 0.0393374741200828 0.0239651416122004 0.0542168674698795 0.0375 0.0136986301369863 0.0289855072463768
"Gprc5c" 0.00113636363636364 0.00588235294117647 0 0.0108932461873638 0 0 0 0
"Lsg1" 0.00340909090909091 0.00196078431372549 0.0041407867494824 0.00217864923747277 0.0120481927710843 0 0 0
"Hirip3" 0.00340909090909091 0.00392156862745098 0.0020703933747412 0 0.00602409638554217 0 0 0
"Sh3d21" 0.00454545454545455 0.00196078431372549 0.0020703933747412 0 0.00602409638554217 0 0 0
"Fbxw2" 0.0397727272727273 0.0215686274509804 0.0289855072463768 0.00871459694989107 0.0301204819277108 0.025 0.0547945205479452 0
"Nf1" 0.00795454545454545 0 0.0062111801242236 0.00435729847494553 0.00602409638554217 0.00625 0.0136986301369863 0
"Snrk" 0.0204545454545455 0.0196078431372549 0.0269151138716356 0.0065359477124183 0.0301204819277108 0.025 0.0273972602739726 0.0144927536231884
"L3mbtl2" 0.00113636363636364 0.00196078431372549 0.0041407867494824 0.00217864923747277 0.00602409638554217 0.0125 0 0.0144927536231884
"Cdc45" 0.00113636363636364 0.00784313725490196 0 0.00217864923747277 0.00602409638554217 0 0 0
"Usmg5" 0.0772727272727273 0.0607843137254902 0.0476190476190476 0.0784313725490196 0.108433734939759 0.05 0.0684931506849315 0.0869565217391304
"Clasrp" 0.00568181818181818 0.00784313725490196 0 0.00217864923747277 0 0.00625 0 0
"Olfr90" 0.00113636363636364 0 0.0082815734989648 0 0.00602409638554217 0 0 0
"4930503L19Rik" 0 0.00588235294117647 0.0041407867494824 0.00217864923747277 0 0 0 0
"Egr2" 0.00227272727272727 0.00392156862745098 0 0.0174291938997821 0.00602409638554217 0 0 0
"Sbno1" 0.025 0.0156862745098039 0.0269151138716356 0.0305010893246187 0.0421686746987952 0.01875 0.0273972602739726 0.0579710144927536
"Fam234a" 0.00681818181818182 0.00588235294117647 0.0062111801242236 0.0130718954248366 0.0120481927710843 0.00625 0 0
"Rbp4" 0.330681818181818 0.0529411764705882 0.144927536231884 0.0239651416122004 0.0542168674698795 0.1625 0.452054794520548 0.507246376811594
"Ttc14" 0.0170454545454545 0.0137254901960784 0.0165631469979296 0.028322440087146 0.0240963855421687 0.00625 0 0
"Eny2" 0.0511363636363636 0.0686274509803922 0.0455486542443064 0.065359477124183 0.0963855421686747 0.0375 0.0410958904109589 0.0289855072463768
"Sgip1" 0.00681818181818182 0.00392156862745098 0.0144927536231884 0.0065359477124183 0.0120481927710843 0.00625 0.0273972602739726 0
"Vps50" 0.00568181818181818 0.00588235294117647 0.0082815734989648 0.00435729847494553 0.00602409638554217 0 0 0
"Fbxw11" 0.00340909090909091 0.0137254901960784 0.0062111801242236 0.00435729847494553 0.00602409638554217 0.00625 0 0
"Brf2" 0.00227272727272727 0.0117647058823529 0.0041407867494824 0.00217864923747277 0 0 0 0
"Det1" 0.00340909090909091 0.00196078431372549 0.0041407867494824 0.00435729847494553 0 0 0 0
"Rpl7l1" 0.0375 0.0490196078431373 0.0227743271221532 0.0479302832244009 0.036144578313253 0.01875 0.0410958904109589 0
"Ptgis" 0.609090909090909 0.456862745098039 0.428571428571429 0.324618736383442 0.512048192771084 0.46875 0.397260273972603 0.521739130434783
"Trappc8" 0.00227272727272727 0.00196078431372549 0.010351966873706 0.00217864923747277 0.00602409638554217 0.01875 0 0.0144927536231884
"Farsb" 0.0181818181818182 0.00588235294117647 0.0082815734989648 0.00435729847494553 0 0.00625 0 0.0289855072463768
"Tnfrsf23" 0.00113636363636364 0.00784313725490196 0.0041407867494824 0.00435729847494553 0.0120481927710843 0.0125 0 0
"Dock7" 0.0102272727272727 0.00392156862745098 0.0041407867494824 0.0065359477124183 0.0120481927710843 0 0 0
"Laptm4a" 0.320454545454545 0.464705882352941 0.43064182194617 0.407407407407407 0.433734939759036 0.3875 0.36986301369863 0.376811594202899
"Idnk" 0.0238636363636364 0.0254901960784314 0.020703933747412 0.0152505446623094 0.0421686746987952 0.01875 0.0273972602739726 0
"Golt1b" 0.0181818181818182 0.0313725490196078 0.0165631469979296 0.028322440087146 0.0481927710843374 0.03125 0.0273972602739726 0.0144927536231884
"Pttg1" 0.0659090909090909 0.0411764705882353 0.0641821946169772 0.0392156862745098 0.0602409638554217 0.0625 0.0821917808219178 0.0579710144927536
"Lmo7" 0 0.00392156862745098 0 0.00871459694989107 0 0 0 0
"Ttc3" 0.0386363636363636 0.0392156862745098 0.0331262939958592 0.0348583877995643 0.0602409638554217 0.04375 0.0410958904109589 0.072463768115942
"Hgf" 0 0.00392156862745098 0 0.00435729847494553 0.0180722891566265 0.00625 0 0
"Fmo2" 0.2 0.182352941176471 0.221532091097308 0.0588235294117647 0.0843373493975904 0.21875 0.150684931506849 0.130434782608696
"Msi2" 0.00795454545454545 0.0156862745098039 0.0082815734989648 0.0348583877995643 0.0120481927710843 0.0125 0 0
"Zfp131" 0.0181818181818182 0.0137254901960784 0.0165631469979296 0.0152505446623094 0.0240963855421687 0.01875 0 0
"Nagpa" 0.0136363636363636 0.0352941176470588 0.0165631469979296 0.00217864923747277 0.0301204819277108 0.01875 0.0273972602739726 0
"Ifrd1" 0.05 0.0372549019607843 0.0372670807453416 0.037037037037037 0.0301204819277108 0.025 0.0136986301369863 0.101449275362319
"Tpd52" 0.0181818181818182 0.0215686274509804 0.0144927536231884 0.0152505446623094 0.0180722891566265 0.00625 0.0273972602739726 0
"R3hcc1" 0.00795454545454545 0.00392156862745098 0.0124223602484472 0.00871459694989107 0.00602409638554217 0.00625 0 0
"Cdc42bpb" 0.00227272727272727 0.00392156862745098 0.0020703933747412 0.0065359477124183 0.0120481927710843 0 0.0136986301369863 0
"Phkg2" 0.00340909090909091 0.0117647058823529 0.0062111801242236 0.00435729847494553 0.00602409638554217 0.01875 0 0
"Lactb" 0.00454545454545455 0.00784313725490196 0.0041407867494824 0.0065359477124183 0.0120481927710843 0.0125 0.0136986301369863 0.0144927536231884
"Col4a2" 0.0704545454545455 0.0627450980392157 0.0890269151138716 0.0457516339869281 0.198795180722892 0.075 0.0684931506849315 0.0579710144927536
"Cidea" 0.00909090909090909 0 0 0.0065359477124183 0 0 0.0136986301369863 0
"Psd3" 0.00227272727272727 0.00196078431372549 0.0041407867494824 0.0065359477124183 0.0120481927710843 0 0 0.0144927536231884
"Trappc3" 0.0409090909090909 0.0450980392156863 0.0372670807453416 0.028322440087146 0.072289156626506 0.04375 0.0136986301369863 0.0144927536231884
"Rassf1" 0.0125 0.0176470588235294 0.0248447204968944 0.0196078431372549 0.0240963855421687 0.0125 0 0.0144927536231884
"Ttc23" 0.00795454545454545 0.00588235294117647 0.0041407867494824 0.00217864923747277 0.00602409638554217 0 0 0
"Bbs4" 0.00113636363636364 0.00784313725490196 0.0020703933747412 0.0065359477124183 0 0 0 0
"Sipa1l1" 0.00454545454545455 0.00392156862745098 0.0041407867494824 0.0065359477124183 0.0120481927710843 0.0125 0 0
"Bcas2" 0.0488636363636364 0.0529411764705882 0.0434782608695652 0.0588235294117647 0.0481927710843374 0.04375 0.0547945205479452 0.0579710144927536
"Ercc5" 0.00568181818181818 0.00392156862745098 0.0124223602484472 0.0065359477124183 0.0180722891566265 0.0125 0 0
"Ltc4s" 0 0.00392156862745098 0 0.00217864923747277 0.0240963855421687 0.00625 0 0
"Tepsin" 0.00681818181818182 0.00196078431372549 0 0.00435729847494553 0.00602409638554217 0 0 0
"Sh3bgr" 0.285227272727273 0.0156862745098039 0.0766045548654244 0.0065359477124183 0.00602409638554217 0.1625 0.219178082191781 0.27536231884058
"Dtna" 0.0238636363636364 0.00196078431372549 0.0165631469979296 0.0065359477124183 0.00602409638554217 0.0375 0.0136986301369863 0.0144927536231884
"Cdk5rap3" 0.0204545454545455 0.0431372549019608 0.0165631469979296 0.028322440087146 0.0421686746987952 0.0375 0.0410958904109589 0
"Ndrg4" 0.00568181818181818 0.0137254901960784 0.0020703933747412 0.00871459694989107 0.0180722891566265 0.0125 0 0
"Fkbp3" 0.0170454545454545 0.0254901960784314 0.020703933747412 0.00871459694989107 0.0301204819277108 0.00625 0.0547945205479452 0.0289855072463768
"Tmem248" 0.0215909090909091 0.0274509803921569 0.0082815734989648 0.0326797385620915 0.0301204819277108 0.025 0.0136986301369863 0.0144927536231884
"Pdia4" 0.0386363636363636 0.0490196078431372 0.031055900621118 0.0522875816993464 0.0421686746987952 0.03125 0.0547945205479452 0.0289855072463768
"Ifi203" 0.00227272727272727 0.00784313725490196 0.0041407867494824 0 0 0.0125 0 0
