"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16"
"Ptges3l" 0.0356731875719217 0.0212164073550212 0.0149700598802395 0.0224089635854342 0.0439882697947214 0 0.012396694214876 0.0543478260869565 0.0111731843575419 0.0337078651685393 0.0437956204379562 0 0.128205128205128 0.04 0 0 0
"Miip" 0.0402761795166858 0.0381895332390382 0.00898203592814371 0.0252100840336134 0.0439882697947214 0.00347222222222222 0.0165289256198347 0.0434782608695652 0.0837988826815642 0.0112359550561798 0.0510948905109489 0.00854700854700855 0.0598290598290598 0.0266666666666667 0.0434782608695652 0.0344827586206897 0
"Elf2" 0.225546605293441 0.222065063649222 0.094311377245509 0.299719887955182 0.272727272727273 0.0590277777777778 0.0661157024793388 0.266304347826087 0.150837988826816 0.129213483146067 0.175182481751825 0.0170940170940171 0.170940170940171 0.12 0.152173913043478 0.344827586206897 0
"Abhd10" 0.0678941311852704 0.0537482319660537 0.0224550898203593 0.0252100840336134 0.0439882697947214 0.0173611111111111 0.00413223140495868 0.0326086956521739 0.0446927374301676 0.050561797752809 0.0437956204379562 0.00854700854700855 0.11965811965812 0.0533333333333333 0.0869565217391304 0.0689655172413793 0
"Padi2" 0.00115074798619102 0.00282885431400283 0.0029940119760479 0.0364145658263305 0.0381231671554252 0 0.0413223140495868 0 0.139664804469274 0 0.0510948905109489 0.0341880341880342 0.00854700854700855 0.0133333333333333 0 0 0
"Zfpm1" 0.0230149597238205 0.0141442715700141 0.0209580838323353 0.00840336134453781 0.0410557184750733 0 0 0.0380434782608696 0.0614525139664804 0 0.0072992700729927 0.0341880341880342 0.00854700854700855 0.0133333333333333 0.0434782608695652 0.137931034482759 0
"Trmt1l" 0.102416570771001 0.0537482319660538 0.0119760479041916 0.0868347338935574 0.114369501466276 0.0104166666666667 0.00826446280991736 0.0706521739130435 0.111731843575419 0.0337078651685393 0.109489051094891 0.00854700854700855 0.0512820512820513 0.08 0.0652173913043478 0.0689655172413793 0
"Twistnb" 0.139240506329114 0.123055162659123 0.061377245508982 0.112044817927171 0.155425219941349 0.0243055555555556 0.0578512396694215 0.135869565217391 0.173184357541899 0.0112359550561798 0.18978102189781 0 0.102564102564103 0.12 0.0869565217391304 0.172413793103448 0
"Cttnbp2" 0.00920598388952819 0 0.0029940119760479 0 0 0 0 0.016304347826087 0 0 0 0 0.0341880341880342 0 0 0.0344827586206897 0
"Kank2" 0.218642117376295 0.175388967468175 0.0523952095808383 0.0532212885154062 0.06158357771261 0.0381944444444444 0.0206611570247934 0.206521739130435 0 0.117977528089888 0.0291970802919708 0 0.35042735042735 0.0266666666666667 0.239130434782609 0.103448275862069 0
"Med12" 0.0632911392405063 0.0353606789250354 0.0194610778443114 0.0532212885154062 0.0762463343108504 0.0208333333333333 0.0330578512396694 0.0978260869565217 0.0670391061452514 0.0449438202247191 0.0875912408759124 0.00854700854700855 0.0512820512820513 0 0.108695652173913 0.0689655172413793 0
"Pomc" 0.0184119677790564 0.0127298444130127 0.00898203592814371 0.00840336134453781 0.0205278592375367 0 0 0.00543478260869565 0.0223463687150838 0 0.0145985401459854 0 0 0 0 0 0
"Ndufaf3" 0.166858457997698 0.14992927864215 0.0568862275449102 0.061624649859944 0.0879765395894428 0.0381944444444444 0.0289256198347107 0.168478260869565 0.0670391061452514 0.0224719101123595 0.197080291970803 0.094017094017094 0.213675213675214 0.0533333333333333 0.130434782608696 0.0689655172413793 0
"Hoxb6" 0.135788262370541 0.171145685997171 0.0209580838323353 0.00560224089635854 0.00293255131964809 0 0 0.0978260869565217 0 0.0393258426966292 0 0 0.0854700854700855 0.0133333333333333 0.0652173913043478 0.0344827586206897 0
"Diaph3" 0.00230149597238205 0.00848656294200849 0.0119760479041916 0.0112044817927171 0.0293255131964809 0 0 0.0434782608695652 0.0446927374301676 0 0.0218978102189781 0 0 0 0 0 0.173913043478261
"Faim2" 0.0138089758342923 0.00848656294200849 0 0.0336134453781513 0.0234604105571848 0 0 0.0217391304347826 0 0.00561797752808989 0.0072992700729927 0 0.0256410256410256 0.0266666666666667 0 0 0
"Pole" 0.00920598388952819 0.00424328147100424 0 0.00560224089635854 0.0205278592375367 0 0 0.0108695652173913 0.0279329608938547 0 0.0072992700729927 0 0 0 0 0 0
"Hoxb1" 0.00230149597238205 0.00565770862800566 0.00149700598802395 0.0140056022408964 0.00586510263929619 0.0243055555555555 0.0289256198347107 0.00543478260869565 0.0223463687150838 0.0337078651685393 0.0072992700729927 0.00854700854700855 0 0 0.0217391304347826 0 0
"Mthfsd" 0.0437284234752589 0.0636492220650637 0.0134730538922156 0.0336134453781513 0.0498533724340176 0 0.00413223140495868 0.0380434782608696 0.0167597765363128 0 0.0583941605839416 0.0256410256410256 0.0512820512820513 0 0.130434782608696 0.0344827586206897 0
"Ttc1" 0.109321058688147 0.125884016973126 0.0464071856287425 0.168067226890756 0.146627565982405 0.03125 0.0578512396694215 0.103260869565217 0.0782122905027933 0.00561797752808989 0.153284671532847 0.00854700854700855 0.128205128205128 0.173333333333333 0.195652173913043 0.206896551724138 0
"Rusc1" 0.0644418872266974 0.057991513437058 0.00898203592814371 0.0476190476190476 0.0527859237536657 0.0243055555555556 0.0371900826446281 0.0380434782608696 0.134078212290503 0.0674157303370786 0.0291970802919708 0 0.0427350427350427 0.08 0.130434782608696 0.0689655172413793 0
"Chpt1" 0.371691599539701 0.383309759547383 0.152694610778443 0.0952380952380952 0.114369501466276 0.0486111111111111 0.0247933884297521 0.320652173913043 0.0502793296089385 0.151685393258427 0.109489051094891 0 0.692307692307692 0.106666666666667 0.173913043478261 0.0689655172413793 0
"Olfr699" 0.00230149597238205 0 0 0.00560224089635854 0.00293255131964809 0 0 0 0 0 0.0072992700729927 0 0 0 0 0 0
"1700017B05Rik" 0.047180667433832 0.0254596888260255 0.00598802395209581 0.352941176470588 0.434017595307918 0 0.0206611570247934 0.0217391304347826 0.0614525139664804 0.0337078651685393 0.0948905109489051 0.0683760683760684 0.0170940170940171 0.426666666666667 0.0434782608695652 0 0
"Smn1" 0.11277330264672 0.144271570014144 0.0523952095808383 0.0448179271708683 0.0997067448680352 0.03125 0.0289256198347107 0.103260869565217 0.0726256983240223 0.0674157303370786 0.0875912408759124 0.0512820512820513 0.0769230769230769 0.133333333333333 0.152173913043478 0.275862068965517 0
"Aste1" 0.0333716915995397 0.0268741159830269 0.0104790419161677 0.0224089635854342 0.0381231671554252 0 0 0.0271739130434783 0.0167597765363128 0.0337078651685393 0.0145985401459854 0 0.00854700854700855 0 0.0434782608695652 0 0
"Umps" 0.0529344073647871 0.041018387553041 0.00898203592814371 0.0364145658263305 0.0527859237536657 0.0104166666666667 0 0.0978260869565217 0.0279329608938547 0.0112359550561798 0.0437956204379562 0.00854700854700855 0.0427350427350427 0.0666666666666667 0.108695652173913 0.0344827586206897 0
"Slc39a7" 0.429228998849252 0.431400282885431 0.130239520958084 0.131652661064426 0.152492668621701 0.0659722222222222 0.0578512396694215 0.33695652173913 0.0949720670391061 0.0674157303370786 0.072992700729927 0.0512820512820513 0.179487179487179 0.2 0.456521739130435 0.310344827586207 0.0434782608695652
"Rcan2" 0.0678941311852704 0.024045261669024 0.0104790419161677 0 0.00293255131964809 0 0 0.0543478260869565 0 0.0168539325842697 0 0 0.829059829059829 0 0.0434782608695652 0 0
"Myo18a" 0.0794016110471807 0.0721357850070721 0.0449101796407186 0.106442577030812 0.129032258064516 0.0347222222222222 0.0206611570247934 0.0271739130434783 0.0335195530726257 0.0112359550561798 0.124087591240876 0.00854700854700855 0.102564102564103 0.0933333333333333 0.0434782608695652 0.206896551724138 0
"Cdk15" 0.00690448791714614 0 0.00598802395209581 0.0112044817927171 0.00293255131964809 0 0 0.00543478260869565 0.0167597765363128 0 0.0072992700729927 0.00854700854700855 0.0170940170940171 0.04 0.0217391304347826 0 0
"Trappc12" 0.0759493670886076 0.0650636492220651 0.0239520958083832 0.0476190476190476 0.0645161290322581 0.00347222222222222 0.0247933884297521 0.0815217391304348 0.0782122905027933 0.0112359550561798 0.0948905109489051 0 0.0256410256410256 0.0266666666666667 0.0652173913043478 0.0689655172413793 0
"Hoxc6" 0.119677790563867 0.128712871287129 0.0164670658682635 0 0 0.00347222222222222 0.0206611570247934 0.16304347826087 0 0.050561797752809 0 0 0.0427350427350427 0 0.108695652173913 0 0
"Hck" 0.00230149597238205 0.00282885431400283 0.00449101796407186 0.448179271708683 0.331378299120235 0.135416666666667 0.140495867768595 0.00543478260869565 0.0167597765363128 0.0224719101123595 0.532846715328467 0.0427350427350427 0 0.56 0 0 0
"Gm11631" 0.0046029919447641 0.00565770862800566 0.00149700598802395 0.00560224089635854 0.00586510263929619 0 0.0165289256198347 0 0.0111731843575419 0 0.0072992700729927 0 0.00854700854700855 0 0 0.0344827586206897 0
"Ruvbl2" 0.0989643268124281 0.117397454031117 0.0344311377245509 0.0756302521008403 0.0762463343108504 0.0347222222222222 0.0289256198347107 0.103260869565217 0.0558659217877095 0.0112359550561798 0.0802919708029197 0.00854700854700855 0.0427350427350427 0.12 0.152173913043478 0.103448275862069 0
"Prpf3" 0.0575373993095512 0.0325318246110325 0.00598802395209581 0.0672268907563025 0.0410557184750733 0.0104166666666667 0.0247933884297521 0.0760869565217391 0.0558659217877095 0.0112359550561798 0.0510948905109489 0.00854700854700855 0.0256410256410256 0.0266666666666667 0 0 0
"Tnks1bp1" 0.121979286536249 0.0834512022630834 0.0329341317365269 0.0280112044817927 0.0117302052785924 0 0.0165289256198347 0.168478260869565 0.00558659217877095 0.050561797752809 0.0291970802919708 0 0.0683760683760684 0 0.152173913043478 0.0689655172413793 0
"Zc3h12b" 0.0414269275028769 0.0339462517680339 0.00598802395209581 0 0.00586510263929619 0 0 0.0543478260869565 0.00558659217877095 0 0.0218978102189781 0 0.0854700854700855 0 0.0652173913043478 0.0344827586206897 0
"Gm2011" 0.0253164556962025 0.0141442715700141 0.00898203592814371 0.0112044817927171 0.00879765395894428 0 0 0.0380434782608696 0.0111731843575419 0.0112359550561798 0.0218978102189781 0 0.00854700854700855 0 0.0217391304347826 0 0
"Isoc2b" 0.125431530494822 0.104667609618105 0.0568862275449102 0.0420168067226891 0.0351906158357771 0.00694444444444444 0.012396694214876 0.0978260869565217 0.0670391061452514 0.0112359550561798 0.0218978102189781 0.0427350427350427 0.0341880341880342 0.04 0.130434782608696 0 0
"Sec14l1" 0.262370540851553 0.176803394625177 0.0449101796407186 0.252100840336134 0.392961876832845 0.159722222222222 0.0495867768595041 0.33695652173913 0.0335195530726257 0.140449438202247 0.0802919708029197 0.0341880341880342 0.0769230769230769 0.12 0.217391304347826 0.137931034482759 0
"Tor1a" 0.181818181818182 0.207920792079208 0.0374251497005988 0.151260504201681 0.181818181818182 0.0590277777777778 0.0165289256198347 0.184782608695652 0.11731843575419 0.0224719101123595 0.321167883211679 0.0341880341880342 0.145299145299145 0.186666666666667 0.195652173913043 0.0344827586206897 0
"E4f1" 0.0529344073647871 0.0565770862800566 0.00898203592814371 0.0392156862745098 0.0498533724340176 0 0.0289256198347107 0.0923913043478261 0.106145251396648 0.0730337078651685 0.102189781021898 0 0.0854700854700855 0.0533333333333333 0.0434782608695652 0 0.0434782608695652
"Rpl21-ps5" 0.00345224395857307 0 0 0.00280112044817927 0 0 0 0 0.0111731843575419 0 0.0145985401459854 0 0.0170940170940171 0 0 0 0
"Ttc39a" 0.00345224395857307 0.00282885431400283 0 0.00280112044817927 0 0 0 0 0.00558659217877095 0.0112359550561798 0.0072992700729927 0 0 0 0 0 0
"Zer1" 0.0644418872266974 0.0622347949080622 0.00598802395209581 0.0252100840336134 0.0645161290322581 0.0208333333333333 0.00413223140495868 0.0815217391304348 0.0502793296089385 0.0617977528089888 0.072992700729927 0 0.0598290598290598 0.0533333333333333 0.0434782608695652 0 0
"Rtn4ip1" 0.0103567318757192 0.00707213578500707 0.0029940119760479 0.0196078431372549 0.0175953079178886 0 0 0.0108695652173913 0.00558659217877095 0.0168539325842697 0.0145985401459854 0 0.00854700854700855 0.0133333333333333 0.0217391304347826 0 0
"Gm15760" 0.00920598388952819 0.0099009900990099 0.00449101796407186 0.00280112044817927 0.0117302052785924 0 0 0.00543478260869565 0.0111731843575419 0 0.0218978102189781 0 0 0.0133333333333333 0 0 0
"Gltp" 0.117376294591484 0.125884016973126 0.0793413173652695 0.565826330532213 0.6158357771261 0.430555555555556 0.318181818181818 0.130434782608696 0.189944134078212 0.0561797752808989 0.554744525547445 0.393162393162393 0.162393162393162 0.453333333333333 0.130434782608696 0.275862068965517 0
"Fam111a" 0.0851553509781358 0.0466760961810467 0.0419161676646707 0.313725490196078 0.30791788856305 0.0486111111111111 0.0661157024793388 0.184782608695652 0.173184357541899 0.00561797752808989 0.197080291970803 0.00854700854700855 0.0170940170940171 0.28 0.0652173913043478 0.137931034482759 0
"Mboat7" 0.0759493670886076 0.082036775106082 0.0209580838323353 0.117647058823529 0.126099706744868 0.0486111111111111 0.0247933884297521 0.0869565217391304 0.0837988826815642 0.0168539325842697 0.116788321167883 0.0256410256410256 0.0427350427350427 0.12 0.0434782608695652 0.103448275862069 0
"Tyr" 0.00345224395857307 0.0099009900990099 0.00748502994011976 0.0112044817927171 0.00293255131964809 0 0 0.00543478260869565 0.00558659217877095 0 0 0 0 0 0 0 0
"Vwa3b" 0.00345224395857307 0.00424328147100424 0 0 0 0 0 0.00543478260869565 0 0 0 0 0.00854700854700855 0 0.0217391304347826 0 0
"Klra2" 0 0 0 0.0812324929971989 0.0293255131964809 0 0.00826446280991735 0 0 0.0112359550561798 0 0 0 0.226666666666667 0 0.0344827586206897 0
"Acox1" 0.0920598388952819 0.082036775106082 0.0329341317365269 0.131652661064426 0.111436950146628 0 0.0743801652892562 0.114130434782609 0.00558659217877095 0.0337078651685393 0.0583941605839416 0 0.0854700854700855 0.0266666666666667 0.0869565217391304 0.344827586206897 0
"Adamtsl3" 0.263521288837745 0.328147100424328 0.0778443113772455 0.00280112044817927 0.00586510263929619 0 0.00413223140495868 0.684782608695652 0.00558659217877095 0.0280898876404494 0 0 0.170940170940171 0 0.173913043478261 0.0344827586206897 0
"Ephx2" 0.0425776754890679 0.0537482319660538 0.0179640718562874 0 0 0.00347222222222222 0.00826446280991736 0.0326086956521739 0.00558659217877095 0.0168539325842697 0.0145985401459854 0 0.0854700854700855 0.0133333333333333 0.0652173913043478 0.137931034482759 0
"Ola1" 0.268124280782509 0.224893917963225 0.0688622754491018 0.170868347338936 0.158357771260997 0.0659722222222222 0.119834710743802 0.25 0.206703910614525 0.050561797752809 0.299270072992701 0.0769230769230769 0.299145299145299 0.213333333333333 0.217391304347826 0.344827586206897 0
"Alg13" 0.0379746835443038 0.0396039603960396 0.0134730538922156 0.0476190476190476 0.0527859237536657 0.00694444444444444 0 0.0217391304347826 0.0391061452513966 0.0280898876404494 0.0656934306569343 0.0170940170940171 0.00854700854700855 0.08 0.0217391304347826 0.0344827586206897 0
"Rbbp7" 0.402761795166858 0.425742574257426 0.151197604790419 0.162464985994398 0.178885630498534 0.0868055555555556 0.0991735537190083 0.315217391304348 0.217877094972067 0.185393258426966 0.153284671532847 0 0.358974358974359 0.04 0.130434782608696 0.206896551724138 0.0434782608695652
"Arl5b" 0.147295742232451 0.142857142857143 0.0179640718562874 0.316526610644258 0.278592375366569 0.0277777777777778 0.0206611570247934 0.168478260869565 0.29608938547486 0.117977528089888 0.284671532846715 0.00854700854700855 0.0769230769230769 0.173333333333333 0.108695652173913 0.103448275862069 0
"Lgr5" 0.00230149597238205 0.00565770862800566 0.00149700598802395 0 0.00586510263929619 0 0 0.00543478260869565 0 0 0.0218978102189781 0 0.00854700854700855 0 0 0 0
"Gnb3" 0.00115074798619102 0.00141442715700141 0 0.0224089635854342 0.0146627565982405 0 0.00413223140495868 0 0.00558659217877095 0 0.0145985401459854 0 0 0 0 0 0
"Gm31663" 0.00575373993095512 0.00565770862800566 0 0.00840336134453781 0 0 0.00413223140495868 0.0108695652173913 0.0335195530726257 0.0112359550561798 0.0218978102189781 0 0 0 0.0217391304347826 0 0
"Tmpo" 0.296892980437284 0.370579915134371 0.0598802395209581 0.182072829131653 0.222873900293255 0.104166666666667 0.0785123966942149 0.391304347826087 0.312849162011173 0.146067415730337 0.343065693430657 0.00854700854700855 0.290598290598291 0.24 0.0434782608695652 0.413793103448276 0
"Ndel1" 0.278481012658228 0.244695898161245 0.109281437125748 0.938375350140056 0.73900293255132 0.135416666666667 0.0702479338842975 0.342391304347826 0.363128491620112 0.0955056179775281 1.05839416058394 0.0769230769230769 0.230769230769231 1.46666666666667 0.239130434782609 0.517241379310345 0.0869565217391304
"Smchd1" 0.331415420023015 0.314002828854314 0.101796407185629 0.386554621848739 0.404692082111437 0.0868055555555555 0.103305785123967 0.347826086956522 0.642458100558659 0.140449438202247 0.627737226277372 0.0427350427350427 0.35042735042735 0.68 0.260869565217391 0.482758620689655 0
"Runx3" 0 0 0.00149700598802395 0.406162464985994 0.302052785923754 0.00694444444444444 0.0619834710743802 0 0.53072625698324 0.0112359550561798 1.02189781021898 0.0256410256410256 0 0.733333333333333 0 0 0
"Impg2" 0.00230149597238205 0.00141442715700141 0.00149700598802395 0.00560224089635854 0.0117302052785924 0 0.00826446280991735 0 0.00558659217877095 0 0 0 0 0 0.0434782608695652 0 0
"Taf10" 0.317606444188723 0.373408769448373 0.172155688622754 0.378151260504202 0.310850439882698 0.381944444444444 0.297520661157025 0.347826086956522 0.391061452513966 0.117977528089888 0.72992700729927 0.760683760683761 0.205128205128205 0.506666666666667 0.41304347826087 0.448275862068966 0
"2310061I04Rik" 0.0437284234752589 0.0523338048090523 0.0284431137724551 0.0532212885154062 0.0381231671554252 0.0277777777777778 0.00413223140495868 0.0597826086956522 0.0279329608938547 0.0280898876404494 0.0510948905109489 0.0170940170940171 0.0256410256410256 0.0133333333333333 0.0217391304347826 0 0
"Olfr60" 0.00115074798619102 0 0 0.00280112044817927 0.00586510263929619 0 0 0 0.0223463687150838 0 0.0072992700729927 0 0 0 0 0 0
"Mef2b" 0.00115074798619102 0.00141442715700141 0 0 0.00586510263929619 0 0 0.00543478260869565 0 0.0112359550561798 0 0 0 0 0 0 0
"Cbx4" 0.0747986191024166 0.0594059405940594 0.029940119760479 0.156862745098039 0.155425219941349 0.0243055555555556 0.012396694214876 0.0271739130434783 0.318435754189944 0.0393258426966292 0.109489051094891 0.0170940170940171 0.0598290598290598 0.12 0.0652173913043478 0.0689655172413793 0
"Srpk2" 0.268124280782509 0.224893917963225 0.092814371257485 0.182072829131653 0.24633431085044 0.0520833333333333 0.0454545454545455 0.271739130434783 0.284916201117318 0.157303370786517 0.072992700729927 0.0512820512820513 0.247863247863248 0.24 0.282608695652174 0.275862068965517 0.0434782608695652
"Anxa3" 0.169159953970081 0.32956152758133 0.140718562874251 0.436974789915966 0.601173020527859 0.211805555555556 0.256198347107438 2.26086956521739 0.0111731843575419 0.0393258426966292 0.423357664233577 0.478632478632479 0.598290598290598 0.28 0.0434782608695652 1.75862068965517 0
"Mylpf" 0.0103567318757192 0.00565770862800566 0.00748502994011976 0.00560224089635854 0.00879765395894428 0 0 0.016304347826087 0.00558659217877095 0 0.0364963503649635 0 0.00854700854700855 0 0 0 0
"Cdc37" 0.490218642117376 0.451202263083451 0.206586826347305 0.378151260504202 0.398826979472141 0.329861111111111 0.31404958677686 0.331521739130435 0.491620111731844 0.308988764044944 0.525547445255474 0.230769230769231 0.615384615384615 0.266666666666667 0.41304347826087 0.448275862068966 0.0434782608695652
"Unc93a" 0 0 0 0.00560224089635854 0 0 0 0.00543478260869565 0 0 0.0072992700729927 0 0 0.0133333333333333 0 0 0
"Cntfr" 0.0609896432681243 0.0862800565770863 0.0209580838323353 0 0 0.00347222222222222 0 0.0326086956521739 0 0.0449438202247191 0 0 0 0 0.0869565217391304 0 0
"Foxp3" 0.00230149597238205 0.00141442715700141 0 0 0.0234604105571848 0 0 0 0.0670391061452514 0 0 0 0 0 0 0 0
"Rpl7a-ps5" 0.00115074798619102 0 0 0 0.00586510263929619 0 0 0.00543478260869565 0 0 0.0072992700729927 0 0 0 0 0 0
"Hsd17b14" 0.00115074798619102 0.00282885431400283 0 0.00280112044817927 0 0 0 0 0 0 0.0072992700729927 0 0 0.0133333333333333 0 0.0344827586206897 0
"Pcdhgb8" 0.00575373993095512 0.00565770862800566 0.00149700598802395 0 0 0 0 0.00543478260869565 0 0.0393258426966292 0 0 0 0 0 0 0
"Atf7ip" 0.216340621403913 0.202263083451202 0.0868263473053892 0.235294117647059 0.287390029325513 0.03125 0.0495867768595041 0.184782608695652 0.307262569832402 0.117977528089888 0.233576642335766 0.0427350427350427 0.230769230769231 0.373333333333333 0.108695652173913 0.172413793103448 0
"Tmem9" 0.222094361334868 0.222065063649222 0.0958083832335329 0.0420168067226891 0.0645161290322581 0.0243055555555556 0.0206611570247934 0.195652173913043 0.0391061452513966 0.0561797752808989 0.0218978102189781 0.0170940170940171 0.111111111111111 0 0.282608695652174 0.0344827586206897 0
"Tfap2a" 0.0218642117376295 0.016973125884017 0.0209580838323353 0.00280112044817927 0.00879765395894428 0 0 0.016304347826087 0 0.0280898876404494 0 0 0.0170940170940171 0.0133333333333333 0.0217391304347826 0 0
"Gga1" 0.140391254315305 0.148514851485149 0.0194610778443114 0.162464985994398 0.18475073313783 0.0798611111111111 0.012396694214876 0.146739130434783 0.128491620111732 0.0674157303370786 0.182481751824818 0.162393162393162 0.0769230769230769 0.293333333333333 0.152173913043478 0.172413793103448 0
"Olfr1109" 0.00575373993095512 0 0.00149700598802395 0 0.00293255131964809 0 0 0 0.00558659217877095 0.00561797752808989 0 0 0 0 0 0 0
"Nfasc" 0.00805523590333717 0.0155586987270156 0 0 0.00879765395894428 0 0 0.016304347826087 0.00558659217877095 0.0224719101123595 0 0 0.00854700854700855 0 0.260869565217391 0 0
"Smarcd1" 0.0724971231300345 0.0495049504950495 0.00149700598802395 0.0364145658263305 0.0645161290322581 0.0138888888888889 0.0165289256198347 0.0597826086956522 0.0670391061452514 0.0280898876404494 0.0218978102189781 0.0341880341880342 0.0598290598290598 0.04 0.0869565217391304 0 0
"Thyn1" 0.0690448791714614 0.074964639321075 0.0344311377245509 0.0952380952380952 0.0821114369501466 0.0868055555555555 0.0247933884297521 0.0652173913043478 0.0726256983240223 0.0112359550561798 0.0875912408759124 0.0512820512820513 0.0683760683760684 0.08 0.0652173913043478 0.0344827586206897 0
"Ulk4" 0.00805523590333717 0 0 0.00840336134453781 0 0.00694444444444444 0 0.00543478260869565 0 0 0 0 0.0170940170940171 0 0.0217391304347826 0.0344827586206897 0
"Pfkfb4" 0.0184119677790564 0.0127298444130127 0.0029940119760479 0.112044817927171 0.111436950146628 0.0173611111111111 0 0.0326086956521739 0.0111731843575419 0.0112359550561798 0.0875912408759124 0.00854700854700855 0.0341880341880342 0.106666666666667 0 0 0
"Zwilch" 0.00575373993095512 0.00424328147100424 0.00149700598802395 0.00840336134453781 0.0117302052785924 0 0 0.0217391304347826 0.0223463687150838 0.0112359550561798 0 0 0 0 0 0.0344827586206897 0
"Olfr668" 0.00115074798619102 0 0 0.00280112044817927 0.00293255131964809 0 0 0 0.0111731843575419 0 0 0 0 0 0 0 0
"2210016L21Rik" 0.308400460299194 0.239038189533239 0.106287425149701 0.0812324929971989 0.0967741935483871 0.111111111111111 0.0743801652892562 0.233695652173913 0.0893854748603352 0.174157303370786 0.102189781021898 0.0598290598290598 0.324786324786325 0.0666666666666667 0.239130434782609 0.206896551724138 0
"Lrp1" 2.68239355581128 3.06364922206506 1.79341317365269 0.294117647058823 0.478005865102639 1.01388888888889 1.00413223140496 2.94565217391304 0.11731843575419 2.83707865168539 0.138686131386861 0.974358974358974 0.871794871794872 0.653333333333333 3.39130434782609 0.103448275862069 0.130434782608696
"Hmces" 0.0506329113924051 0.0537482319660537 0.0149700598802395 0.061624649859944 0.105571847507331 0.0138888888888889 0 0.0815217391304348 0.0726256983240224 0.0168539325842697 0.0291970802919708 0 0.0341880341880342 0.04 0.108695652173913 0.0344827586206897 0
"Lrrtm4" 0.00230149597238205 0.00282885431400283 0 0.00840336134453781 0.00293255131964809 0 0 0 0.00558659217877095 0 0.0072992700729927 0 0 0 0 0 0
"Abca14" 0 0 0 0.0140056022408964 0.00586510263929619 0.0138888888888889 0 0 0 0 0 0 0 0 0 0 0
"Neo1" 0.0989643268124281 0.118811881188119 0.0119760479041916 0.0112044817927171 0.0205278592375367 0.00694444444444444 0.00826446280991735 0.0706521739130435 0 0.0280898876404494 0 0 0.230769230769231 0 0.217391304347826 0.0689655172413793 0
"Rnf6" 0.203682393555811 0.213578500707214 0.0688622754491018 0.0952380952380952 0.126099706744868 0.0208333333333333 0.0247933884297521 0.195652173913043 0.122905027932961 0.0393258426966292 0.18978102189781 0.0598290598290598 0.196581196581197 0.146666666666667 0.282608695652174 0.0689655172413793 0
"Map2k6" 0.00805523590333717 0.0155586987270156 0 0.0168067226890756 0.0234604105571848 0.0173611111111111 0 0.0217391304347826 0.0279329608938547 0.00561797752808989 0.0218978102189781 0 0.0170940170940171 0 0 0 0
"Etfb" 0.540851553509781 0.502121640735502 0.353293413173653 0.294117647058824 0.296187683284457 0.395833333333333 0.293388429752066 0.532608695652174 0.240223463687151 0.050561797752809 0.335766423357664 0.213675213675214 0.41025641025641 0.186666666666667 0.326086956521739 0.206896551724138 0
"Tmem140" 0.0115074798619102 0.0113154172560113 0.00748502994011976 0.00560224089635854 0.0351906158357771 0.0243055555555556 0.0454545454545455 0.0108695652173913 0.0111731843575419 0 0.0072992700729927 0 0 0.0133333333333333 0 0 0
"Cnga1" 0.00345224395857307 0.00282885431400283 0 0.00280112044817927 0 0 0 0 0.00558659217877095 0 0 0 0 0 0 0 0
"Siglech" 0 0.00141442715700141 0 0.11484593837535 0.155425219941349 0.0590277777777778 0.0247933884297521 0.00543478260869565 0.0223463687150838 0.0168539325842697 0.0802919708029197 0 0 0.0266666666666667 0 0.0344827586206897 0
"Gsto2" 0.00690448791714614 0.00565770862800566 0.0029940119760479 0.00280112044817927 0.00293255131964809 0.0138888888888889 0 0 0 0 0.0072992700729927 0 0 0 0.0217391304347826 0 0
"Dmac2" 0.0253164556962025 0.0297029702970297 0.00449101796407186 0.030812324929972 0.0498533724340176 0.0381944444444444 0 0.0326086956521739 0.122905027932961 0.00561797752808989 0.0656934306569343 0 0.0427350427350427 0.0133333333333333 0.0217391304347826 0.103448275862069 0
"Trp53rka" 0.0794016110471807 0.0622347949080622 0.0149700598802395 0.0364145658263305 0.0557184750733138 0.0104166666666667 0 0.0869565217391304 0.0726256983240223 0 0.0656934306569343 0 0.0427350427350427 0 0.108695652173913 0.0689655172413793 0
"Tbl2" 0.047180667433832 0.0509193776520509 0.0149700598802395 0.0168067226890756 0.0205278592375367 0.00694444444444444 0 0.0869565217391304 0.00558659217877095 0.0112359550561798 0.0072992700729927 0 0.0256410256410256 0 0.130434782608696 0 0
"Eno2" 0.0322209436133487 0.0282885431400283 0 0.00280112044817927 0.0205278592375367 0 0 0.0434782608695652 0 0.00561797752808989 0.0218978102189781 0 0.00854700854700855 0 0.0652173913043478 0 0.0434782608695652
"Vcam1" 1.68124280782509 0.678925035360679 0.278443113772455 0.198879551820728 0.108504398826979 0.09375 0.136363636363636 0.326086956521739 0.0502793296089385 0.286516853932584 0.0437956204379562 0.094017094017094 0.264957264957265 0 2.82608695652174 5.62068965517241 0
"Usp25" 0.188722669735328 0.199434229137199 0.0479041916167665 0.277310924369748 0.266862170087977 0.0590277777777778 0.0413223140495868 0.217391304347826 0.23463687150838 0.0561797752808989 0.291970802919708 0.0512820512820513 0.153846153846154 0.346666666666667 0.217391304347826 0.275862068965517 0
