"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"Dohh" 0.381818181818182 0.54880694143167 0.482142857142857 0.520618556701031 0.354223433242507 0.405487804878049 0.1 0.445378151260504 0.385786802030457 0.34375 0.333333333333333
"Ctc1" 0.0181818181818182 0.0195227765726681 0.0334821428571429 0.0231958762886598 0.0163487738419619 0.024390243902439 0 0.0336134453781513 0.0406091370558376 0.015625 0
"Plcb4" 1.29090909090909 1.34273318872017 1.14285714285714 1.22164948453608 1.05722070844687 1.21036585365854 1.40714285714286 0.936974789915966 0.817258883248731 0.953125 1
"Fgf15" 0.00404040404040404 0.00216919739696312 0.00223214285714286 0.00257731958762887 0 0.00914634146341463 0 0 0 0 0
"Lrig3" 0.121212121212121 0.125813449023861 0.133928571428571 0.100515463917526 0.0899182561307902 0.0548780487804878 0.0107142857142857 0.0840336134453781 0.0862944162436548 0.109375 0.0666666666666667
"Trak1" 0.121212121212121 0.0976138828633406 0.122767857142857 0.123711340206186 0.0681198910081744 0.170731707317073 0.025 0.113445378151261 0.16751269035533 0.21875 0.0666666666666667
"Smarcc1" 0.0767676767676768 0.121475054229935 0.104910714285714 0.118556701030928 0.0980926430517711 0.134146341463415 0.0428571428571429 0.176470588235294 0.131979695431472 0.109375 0.133333333333333
"Endov" 0.0646464646464646 0.0845986984815618 0.0401785714285714 0.0515463917525773 0.0463215258855586 0.0548780487804878 0.0321428571428571 0.046218487394958 0.0203045685279188 0.03125 0.0666666666666667
"Ipmk" 0.0808080808080808 0.0650759219088937 0.0625 0.0979381443298969 0.0653950953678474 0.0762195121951219 0.0821428571428571 0.0546218487394958 0.116751269035533 0.203125 0
"Stxbp4" 0.0767676767676768 0.0390455531453362 0.0580357142857143 0.0360824742268041 0.0245231607629428 0.0365853658536585 0.0642857142857143 0.046218487394958 0.0609137055837563 0.015625 0.0666666666666667
"Adam33" 0.387878787878788 0.511930585683297 0.386160714285714 0.324742268041237 0.326975476839237 0.393292682926829 0.317857142857143 0.310924369747899 0.16243654822335 0.359375 0.4
"Ncoa2" 0.0747474747474747 0.0715835140997831 0.0848214285714286 0.0695876288659794 0.0572207084468665 0.0823170731707317 0.0178571428571429 0.0672268907563025 0.0710659898477157 0.109375 0
"Fgf12" 0 0.00433839479392625 0.00223214285714286 0 0.00544959128065395 0 0 0 0 0.015625 0
"Ccdc137" 0.0666666666666667 0.052060737527115 0.0647321428571428 0.0489690721649485 0.0381471389645777 0.0640243902439024 0.05 0.0798319327731092 0.0609137055837563 0.078125 0.0666666666666667
"Mapre3" 0.226262626262626 0.238611713665944 0.25 0.402061855670103 0.171662125340599 0.304878048780488 0.0392857142857143 0.394957983193277 0.233502538071066 0.171875 0.0666666666666667
"Frmd4a" 0.0464646464646465 0.0629067245119306 0.03125 0.0695876288659794 0.0517711171662125 0.0579268292682927 0.025 0.0672268907563025 0.0761421319796954 0.0625 0.0666666666666667
"Atp6v0a2" 0.15959595959596 0.145336225596529 0.0736607142857143 0.152061855670103 0.111716621253406 0.146341463414634 0.0428571428571429 0.176470588235294 0.0862944162436548 0.1875 0.0666666666666667
"Dlg1" 0.0828282828282828 0.110629067245119 0.104910714285714 0.108247422680412 0.0817438692098093 0.100609756097561 0.0357142857142857 0.113445378151261 0.0913705583756345 0.1875 0.0666666666666667
"Txlna" 0.127272727272727 0.145336225596529 0.113839285714286 0.134020618556701 0.0871934604904632 0.0945121951219512 0.0642857142857143 0.147058823529412 0.121827411167513 0.1875 0.0666666666666667
"Higd1b" 0 0 0 0 0 0 0 0 0.050761421319797 0 0.466666666666667
"Inpp4a" 1.41818181818182 1.13882863340564 2.10491071428571 1.2139175257732 1.3732970027248 1.1859756097561 2.43928571428571 0.92436974789916 1.25380710659898 0.765625 2.4
"Ralgps1" 0.0161616161616162 0.0238611713665944 0.00892857142857143 0.0515463917525773 0.0408719346049046 0.0274390243902439 0.00357142857142857 0.0294117647058824 0.0101522842639594 0.078125 0
"Gm7670" 0.00606060606060606 0.00867678958785249 0.00446428571428571 0.00257731958762887 0.00272479564032698 0.00304878048780488 0 0.00420168067226891 0.0050761421319797 0.015625 0
"Ccdc114" 0.094949494949495 0.0824295010845987 0.0892857142857143 0.0979381443298969 0.0735694822888283 0.0731707317073171 0.0892857142857143 0.105042016806723 0.0964467005076142 0.0625 0.133333333333333
"Eml2" 0.743434343434343 0.783080260303688 0.629464285714286 0.582474226804124 0.811989100817439 0.594512195121951 0.417857142857143 0.840336134453781 0.406091370558376 0.515625 0.533333333333333
"Pfdn6" 0.535353535353535 0.592190889370933 0.475446428571429 0.543814432989691 0.408719346049046 0.597560975609756 0.0785714285714286 0.647058823529412 0.522842639593909 0.46875 0.6
"Cep128" 0.0161616161616162 0.0151843817787419 0.0267857142857143 0.0180412371134021 0.0108991825613079 0.0121951219512195 0.0178571428571429 0.0126050420168067 0.0152284263959391 0 0.0666666666666667
"Nek1" 0.0606060606060606 0.0759219088937093 0.0580357142857143 0.0618556701030928 0.0626702997275204 0.0609756097560976 0.025 0.0672268907563025 0.0609137055837563 0.046875 0.0666666666666667
"Armc2" 0.0525252525252525 0.0563991323210412 0.0357142857142857 0.0515463917525773 0.0408719346049046 0.0426829268292683 0.0285714285714286 0.046218487394958 0.0355329949238579 0.046875 0.0666666666666667
"Ccar2" 0.0383838383838384 0.03470715835141 0.0290178571428571 0.0309278350515464 0.0272479564032698 0.0335365853658537 0.025 0.0546218487394958 0.0609137055837563 0.015625 0
"Pex12" 0.0404040404040404 0.0412147505422994 0.0424107142857143 0.0412371134020619 0.0272479564032698 0.0518292682926829 0 0.0504201680672269 0.0609137055837563 0.046875 0.0666666666666667
"Phf3" 0.171717171717172 0.199566160520607 0.147321428571429 0.195876288659794 0.106267029972752 0.192073170731707 0.025 0.201680672268908 0.182741116751269 0.125 0.2
"Sox8" 0.0606060606060606 0.0325379609544469 0.0513392857142857 0.0592783505154639 0.0299727520435967 0.0823170731707317 0.0821428571428571 0.0546218487394958 0.0456852791878173 0.03125 0
"Pcbp2" 0.181818181818182 0.227765726681128 0.167410714285714 0.234536082474227 0.133514986376022 0.192073170731707 0.0392857142857143 0.176470588235294 0.16751269035533 0.265625 0.2
"Golph3" 0.395959595959596 0.449023861171367 0.323660714285714 0.533505154639175 0.313351498637602 0.484756097560976 0.103571428571429 0.365546218487395 0.355329949238579 0.40625 0.333333333333333
"Tnnt2" 1.30505050505051 1.24511930585683 2.16964285714286 1.93041237113402 1.18256130790191 12.6585365853659 1.38928571428571 0.722689075630252 6.50253807106599 0.484375 1
"Ankrd13d" 0.0161616161616162 0.03470715835141 0.0245535714285714 0.0231958762886598 0.0163487738419619 0.0182926829268293 0 0.0378151260504202 0.0152284263959391 0.03125 0.0666666666666667
"Luc7l3" 0.335353535353535 0.45119305856833 0.359375 0.306701030927835 0.275204359673025 0.426829268292683 0.207142857142857 0.386554621848739 0.385786802030457 0.390625 0.266666666666667
"Ypel3" 1.2020202020202 1.31236442516269 1.08705357142857 1.02061855670103 1.19618528610354 1.23780487804878 1.19285714285714 1.15126050420168 1.27918781725888 1.296875 0.8
"Mapk8" 0.175757575757576 0.110629067245119 0.136160714285714 0.139175257731959 0.0572207084468665 0.0823170731707317 0.178571428571429 0.113445378151261 0.0913705583756345 0.1875 0.0666666666666667
"Dlg2" 0.0303030303030303 0.0130151843817787 0.0223214285714286 0.0257731958762887 0.0190735694822888 0.152439024390244 0.00714285714285714 0.0168067226890756 0.0812182741116751 0.03125 0
"Amn1" 0.202020202020202 0.24295010845987 0.205357142857143 0.231958762886598 0.155313351498638 0.219512195121951 0.146428571428571 0.19327731092437 0.208121827411167 0.28125 0.0666666666666667
"Prss23" 2.92929292929293 2.66594360086768 3.03348214285714 3.60567010309278 3.94550408719346 3.67987804878049 2.69642857142857 4.43697478991597 3.10659898477157 5.546875 2.4
"Pgap3" 0.0181818181818182 0.0130151843817787 0.0245535714285714 0.0103092783505155 0.00272479564032698 0.00304878048780488 0.00714285714285714 0.0168067226890756 0.0101522842639594 0.03125 0
"Mcm3ap" 0.0686868686868687 0.0477223427331887 0.0558035714285714 0.0438144329896907 0.0572207084468665 0.0548780487804878 0.0357142857142857 0.0630252100840336 0.0761421319796954 0.0625 0
"Znhit6" 0.111111111111111 0.110629067245119 0.122767857142857 0.108247422680412 0.0817438692098093 0.103658536585366 0 0.168067226890756 0.142131979695431 0.203125 0.0666666666666667
"Ndufb5" 1.28686868686869 1.52060737527115 1.29464285714286 1.35567010309278 1.30517711171662 1.32621951219512 1.125 1.35294117647059 1.15736040609137 1.296875 1.33333333333333
"Ramp2" 0.00202020202020202 0.00216919739696312 0.0133928571428571 0.00257731958762887 0.00817438692098093 0.00609756097560976 0 0.00420168067226891 0.065989847715736 0 0
"Camk2g" 0.785858585858586 0.65943600867679 0.578125 0.698453608247423 0.645776566757493 0.643292682926829 0.389285714285714 0.617647058823529 0.512690355329949 0.765625 0.533333333333333
"Gm33543" 0.0141414141414141 0.0195227765726681 0.0290178571428571 0.0103092783505155 0.0163487738419619 0.0152439024390244 0.0107142857142857 0 0 0 0
"Ccdc50" 0.36969696969697 0.351409978308026 0.325892857142857 0.420103092783505 0.256130790190736 0.271341463414634 0.0928571428571428 0.42436974789916 0.284263959390863 0.390625 0.2
"Rad17" 0.133333333333333 0.119305856832972 0.127232142857143 0.131443298969072 0.133514986376022 0.137195121951219 0.0821428571428571 0.168067226890756 0.142131979695431 0.171875 0.0666666666666667
"Rps27a" 2.76767676767677 3.47939262472885 2.95982142857143 2.97164948453608 2.85558583106267 3.14329268292683 2.49285714285714 3.28571428571429 3.32994923857868 2.5 3.73333333333333
"Sardh" 0.0787878787878788 0.0780911062906725 0.0982142857142857 0.0876288659793814 0.0844686648501362 0.0548780487804878 0.0107142857142857 0.113445378151261 0.137055837563452 0.109375 0
"Lss" 0.0282828282828283 0.0260303687635575 0.0491071428571429 0.0309278350515464 0.0272479564032698 0.0213414634146341 0.0285714285714286 0.0126050420168067 0.0304568527918782 0.078125 0
"Hibadh" 0.642424242424242 0.748373101952278 0.654017857142857 0.713917525773196 0.716621253405994 0.698170731707317 0.7 0.815126050420168 0.609137055837563 0.515625 0.733333333333333
"Ssbp2" 0.541414141414141 0.481561822125813 0.493303571428571 0.538659793814433 0.509536784741144 0.536585365853658 0.242857142857143 0.588235294117647 0.629441624365482 0.25 0.8
"2410002F23Rik" 0.0787878787878788 0.0976138828633406 0.0758928571428571 0.0644329896907216 0.0653950953678474 0.0731707317073171 0.0142857142857143 0.0756302521008403 0.0609137055837563 0.046875 0
"Josd2" 0.713131313131313 0.689804772234273 0.595982142857143 0.634020618556701 0.659400544959128 0.637195121951219 0.239285714285714 0.642857142857143 0.441624365482233 0.546875 0.733333333333333
"Tcf3" 0.155555555555556 0.127982646420824 0.104910714285714 0.115979381443299 0.106267029972752 0.149390243902439 0.0357142857142857 0.172268907563025 0.142131979695431 0.203125 0.0666666666666667
"Vsig10l" 0.00606060606060606 0.00433839479392625 0 0.0103092783505155 0.00272479564032698 0.0121951219512195 0 0.00840336134453781 0.0101522842639594 0 0
"Vmn1r214" 0.0202020202020202 0.0195227765726681 0.03125 0.00515463917525773 0.00817438692098093 0.0121951219512195 0.05 0.0252100840336134 0.0101522842639594 0.015625 0
"Atf2" 0.195959595959596 0.149674620390456 0.122767857142857 0.170103092783505 0.141689373297003 0.149390243902439 0.0892857142857143 0.15546218487395 0.16243654822335 0.21875 0.0666666666666667
"Togaram1" 0.0707070707070707 0.0542299349240781 0.046875 0.0360824742268041 0.0626702997275204 0.0548780487804878 0.0321428571428571 0.0714285714285714 0.050761421319797 0.046875 0
"Ankrd33b" 0 0 0 0.00257731958762887 0 0.0121951219512195 0 0.00420168067226891 0.0050761421319797 0 0.0666666666666667
"Hjurp" 0.107070707070707 0.110629067245119 0.0691964285714286 0.0747422680412371 0.0381471389645777 0.0670731707317073 0.0857142857142857 0.109243697478992 0.126903553299492 0.15625 0.2
"Sema4d" 0.00606060606060606 0.0195227765726681 0.0178571428571429 0.00257731958762887 0.0217983651226158 0.00304878048780488 0.00714285714285714 0.0210084033613445 0.0203045685279188 0.015625 0.0666666666666667
"Ikzf2" 0.0525252525252525 0.0629067245119306 0.0625 0.038659793814433 0.0299727520435967 0.0670731707317073 0.0464285714285714 0.0630252100840336 0.0456852791878173 0.171875 0.0666666666666667
"Ssr2" 1.07070707070707 1.21691973969631 1.07142857142857 1.10051546391753 1.23160762942779 1.05487804878049 1.32142857142857 1.5 1.20304568527919 1.328125 0.933333333333333
"Ctdspl2" 0.135353535353535 0.145336225596529 0.129464285714286 0.126288659793814 0.122615803814714 0.189024390243902 0.0857142857142857 0.121848739495798 0.0862944162436548 0.140625 0.0666666666666667
"Atp13a2" 0.0505050505050505 0.0845986984815618 0.0714285714285714 0.0618556701030928 0.0544959128065395 0.0884146341463415 0.0607142857142857 0.100840336134454 0.0710659898477157 0.078125 0.0666666666666667
"Nmi" 0.117171717171717 0.145336225596529 0.107142857142857 0.115979381443299 0.0517711171662125 0.161585365853659 0 0.159663865546218 0.131979695431472 0.140625 1.13333333333333
"Nmnat2" 0.00606060606060606 0.00433839479392625 0.00223214285714286 0.00515463917525773 0.00544959128065395 0.00304878048780488 0 0 0.0101522842639594 0.015625 0
"Smox" 0.0606060606060606 0.0390455531453362 0.0290178571428571 0.0335051546391753 0.0463215258855586 0.0426829268292683 0 0.0420168067226891 0.0710659898477157 0.015625 0
"Pan3" 0.321212121212121 0.279826464208243 0.638392857142857 0.368556701030928 0.291553133514986 0.295731707317073 0.492857142857143 0.310924369747899 0.34010152284264 0.578125 0.466666666666667
"Gart" 0.139393939393939 0.140997830802603 0.147321428571429 0.118556701030928 0.149863760217984 0.13109756097561 0.0535714285714286 0.168067226890756 0.16243654822335 0.09375 0.133333333333333
"Ube2m" 0.278787878787879 0.407809110629067 0.294642857142857 0.265463917525773 0.198910081743869 0.280487804878049 0.0214285714285714 0.399159663865546 0.238578680203046 0.421875 0.133333333333333
"Agap2" 0.0101010101010101 0.00433839479392625 0.00669642857142857 0.0077319587628866 0.00272479564032698 0.0121951219512195 0 0.00840336134453781 0.0101522842639594 0 0
"2610002M06Rik" 0.0666666666666667 0.0715835140997831 0.0758928571428571 0.0695876288659794 0.0463215258855586 0.0792682926829268 0.00714285714285714 0.0882352941176471 0.065989847715736 0.046875 0
"Srsf11" 0.581818181818182 0.581344902386117 0.462053571428571 0.675257731958763 0.435967302452316 0.61280487804878 0.360714285714286 0.626050420168067 0.558375634517766 0.609375 0.8
"Atp5h" 3.45656565656566 3.86550976138829 3.22098214285714 3.46649484536082 3.2724795640327 3.95731707317073 3.05714285714286 3.80672268907563 3.3248730964467 2.625 3.6
"Cd34" 0.0565656565656566 0.0629067245119306 0.102678571428571 0.0902061855670103 0.0790190735694823 0.310975609756098 0.0892857142857143 0.105042016806723 0.644670050761421 0.296875 0
"Ubn2" 0.228282828282828 0.182212581344902 0.256696428571429 0.224226804123711 0.166212534059945 0.192073170731707 0.175 0.210084033613445 0.17258883248731 0.265625 0.0666666666666667
"Atp11b" 0.171717171717172 0.136659436008677 0.136160714285714 0.170103092783505 0.103542234332425 0.167682926829268 0.175 0.126050420168067 0.0761421319796954 0.234375 0.266666666666667
"Arhgef39" 0.0404040404040404 0.03470715835141 0.0178571428571429 0.0309278350515464 0.0163487738419619 0.0304878048780488 0 0.0126050420168067 0.0253807106598985 0.0625 0
"CAAA01147332.1" 0.00808080808080808 0.00216919739696312 0.0178571428571429 0.0309278350515464 0.00544959128065395 0.00914634146341463 0 0.0168067226890756 0.0152284263959391 0 0
"Drosha" 0.0848484848484848 0.0650759219088937 0.0625 0.0824742268041237 0.0708446866485014 0.100609756097561 0 0.092436974789916 0.0761421319796954 0.140625 0.133333333333333
"Pign" 0.0484848484848485 0.0563991323210412 0.0379464285714286 0.0489690721649485 0.0408719346049046 0.0548780487804878 0.0857142857142857 0.0714285714285714 0.0558375634517767 0.09375 0.2
"Mtx3" 0.00808080808080808 0.0130151843817787 0.015625 0.0077319587628866 0.00272479564032698 0.0152439024390244 0 0.0126050420168067 0.0253807106598985 0.046875 0
"Tgfbrap1" 0.0363636363636364 0.0368763557483731 0.0334821428571429 0.0335051546391753 0.0354223433242507 0.0304878048780488 0.0142857142857143 0.0294117647058824 0.0406091370558376 0.046875 0.0666666666666667
"Csf2ra" 0.0383838383838384 0.0412147505422993 0.0334821428571429 0.0438144329896907 0.0299727520435967 0.0152439024390244 0.0178571428571429 0.0294117647058824 0.0253807106598985 0.0625 0.0666666666666667
"Acp2" 0.0929292929292929 0.158351409978308 0.140625 0.118556701030928 0.108991825613079 0.100609756097561 0.0392857142857143 0.105042016806723 0.0862944162436548 0.203125 0.0666666666666667
"Ttll1" 0.125252525252525 0.136659436008677 0.116071428571429 0.139175257731959 0.108991825613079 0.121951219512195 0.0464285714285714 0.159663865546218 0.111675126903553 0.21875 0.133333333333333
"Ank3" 0.00606060606060606 0.0216919739696312 0.0200892857142857 0.0180412371134021 0.0108991825613079 0.0121951219512195 0.0214285714285714 0.0252100840336134 0.0304568527918782 0 0
"Ythdf3" 0.167676767676768 0.114967462039046 0.133928571428571 0.213917525773196 0.138964577656676 0.140243902439024 0.075 0.147058823529412 0.197969543147208 0.25 0.2
"Sdr39u1" 0.00404040404040404 0.00216919739696312 0.00223214285714286 0.00257731958762887 0.00272479564032698 0.00609756097560976 0 0.0126050420168067 0.0101522842639594 0.015625 0.0666666666666667
"Grin2b" 0.0121212121212121 0.00433839479392625 0.00669642857142857 0.00515463917525773 0.0136239782016349 0.00609756097560976 0.0107142857142857 0.0168067226890756 0.0050761421319797 0.015625 0.0666666666666667
"Cnksr3" 0.232323232323232 0.27114967462039 0.265625 0.36340206185567 0.201634877384196 0.222560975609756 0.025 0.214285714285714 0.147208121827411 0.34375 0.266666666666667
"Odf2" 0.0747474747474747 0.119305856832972 0.0714285714285714 0.0592783505154639 0.0463215258855586 0.0792682926829268 0.0607142857142857 0.0630252100840336 0.0710659898477157 0.046875 0.2
"Spop" 1.32929292929293 1.3882863340564 1.21875 1.25 1.17983651226158 1.32317073170732 1.25714285714286 1.30672268907563 1.19289340101523 1.125 1.53333333333333
"Zfp446" 0.0161616161616162 0.0325379609544469 0.0290178571428571 0.0103092783505155 0.0163487738419619 0.0274390243902439 0 0.00840336134453781 0.0101522842639594 0.015625 0
"Ltbp3" 0.484848484848485 0.477223427331887 0.462053571428571 0.417525773195876 0.35149863760218 0.429878048780488 0.142857142857143 0.617647058823529 0.390862944162437 1.375 0.466666666666667
"Ccnb1" 0.00606060606060606 0.00867678958785249 0.00446428571428571 0.00515463917525773 0.00817438692098093 0.00609756097560976 0.0107142857142857 0 0 0.15625 0
"D130007C19Rik" 0.00808080808080808 0.0195227765726681 0.0178571428571429 0.0103092783505155 0.0190735694822888 0.0213414634146341 0.0142857142857143 0.0336134453781513 0.0152284263959391 0 0
"Pnpla7" 0.0121212121212121 0.0151843817787419 0.0200892857142857 0.0103092783505155 0.00272479564032698 0.0121951219512195 0 0.0294117647058824 0.0050761421319797 0.03125 0.0666666666666667
"Abca1" 0.0161616161616162 0.0260303687635575 0.0401785714285714 0.0103092783505155 0.00272479564032698 0.00914634146341463 0.00714285714285714 0.0294117647058824 0.0152284263959391 0.078125 0
"Olfr127" 0.00606060606060606 0.0108459869848156 0.0133928571428571 0.0180412371134021 0.00817438692098093 0.00914634146341463 0.0107142857142857 0.0378151260504202 0.0050761421319797 0.03125 0
"Pknox1" 0.0646464646464646 0.0867678958785249 0.0647321428571428 0.108247422680412 0.0762942779291553 0.0792682926829268 0.0214285714285714 0.0672268907563025 0.0913705583756345 0.078125 0.133333333333333
"Gtf2h4" 0.0707070707070707 0.0759219088937093 0.0669642857142857 0.0979381443298969 0.0245231607629428 0.100609756097561 0.0214285714285714 0.100840336134454 0.0964467005076142 0.078125 0.2
"Usb1" 0.0444444444444444 0.0477223427331887 0.0625 0.0463917525773196 0.0435967302452316 0.0548780487804878 0 0.092436974789916 0.0355329949238579 0.09375 0
"Chchd3" 0.351515151515152 0.399132321041215 0.439732142857143 0.353092783505155 0.245231607629428 0.338414634146341 0.128571428571429 0.407563025210084 0.32994923857868 0.34375 0.666666666666667
"Exoc4" 0.202020202020202 0.160520607375271 0.160714285714286 0.180412371134021 0.114441416893733 0.195121951219512 0.0285714285714286 0.184873949579832 0.16751269035533 0.328125 0.0666666666666667
"Pisd" 0.121212121212121 0.145336225596529 0.162946428571429 0.105670103092784 0.125340599455041 0.128048780487805 0.132142857142857 0.151260504201681 0.182741116751269 0.3125 0.133333333333333
"Grik5" 0.0727272727272727 0.06941431670282 0.0647321428571428 0.0463917525773196 0.0626702997275204 0.0609756097560976 0.0214285714285714 0.0714285714285714 0.0812182741116751 0.09375 0.0666666666666667
"Rfxap" 0.155555555555556 0.121475054229935 0.107142857142857 0.0979381443298969 0.0544959128065395 0.103658536585366 0 0.147058823529412 0.106598984771574 0.203125 0.2
"Lancl1" 0.248484848484848 0.238611713665944 0.236607142857143 0.275773195876289 0.215258855585831 0.304878048780488 0.0285714285714286 0.23109243697479 0.213197969543147 0.3125 0.0666666666666667
"Aldh16a1" 0.119191919191919 0.0997830802603037 0.0758928571428571 0.108247422680412 0.106267029972752 0.0853658536585366 0.1 0.0840336134453782 0.101522842639594 0.125 0.133333333333333
"Dclk2" 0.00202020202020202 0 0.00446428571428571 0.00257731958762887 0.00544959128065395 0 0 0.00840336134453781 0 0 0
"Wac" 0.597979797979798 0.507592190889371 0.549107142857143 0.59020618556701 0.452316076294278 0.576219512195122 0.692857142857143 0.57563025210084 0.522842639593909 0.640625 0.266666666666667
"Tmem206" 0.0262626262626263 0.0130151843817787 0.0245535714285714 0.0180412371134021 0.0190735694822888 0.0182926829268293 0 0.0336134453781513 0.0304568527918782 0.03125 0
"Trps1" 0.16969696969697 0.190889370932755 0.129464285714286 0.154639175257732 0.103542234332425 0.152439024390244 0.1 0.109243697478992 0.131979695431472 0.140625 0.0666666666666667
"Selenoi" 0.0747474747474747 0.0455531453362256 0.0513392857142857 0.0515463917525773 0.0790190735694823 0.0579268292682927 0.0607142857142857 0.0630252100840336 0.0609137055837563 0.09375 0.0666666666666667
