"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15"
"Slc6a5" 0.00338983050847458 0 0.0017636684303351 0.00379506641366224 0 0 0.00238095238095238 0 0 0 0.00278551532033426 0.00689655172413793 0 0 0 0
"Lbx1" 0 0.00529100529100529 0.0141093474426808 0.00379506641366224 0.00881057268722467 0 0.0166666666666667 0 0.0097323600973236 0 0.00278551532033426 0 0 0 0.00625 0
"Wdr26" 0.857627118644068 0.594356261022928 0.834215167548501 0.654648956356736 0.958149779735683 0.709976798143852 0.897619047619048 1 0.846715328467153 0.568123393316195 0.793871866295265 0.906896551724138 1.02390438247012 0.704663212435233 0.7125 0.607142857142857
"Ftsj3" 0.0644067796610169 0.0194003527336861 0.0282186948853616 0.0189753320683112 0.0572687224669604 0.0487238979118329 0.030952380952381 0.00966183574879227 0.0340632603406326 0.0539845758354756 0.0362116991643454 0.0241379310344828 0 0.0310880829015544 0.025 0.107142857142857
"Asap1" 0.171186440677966 0.0864197530864197 0.100529100529101 0.130929791271347 0.138766519823789 0.120649651972158 0.107142857142857 0.0821256038647343 0.131386861313869 0.161953727506427 0.0863509749303621 0.272413793103448 0 0.0880829015544041 0.15 0.196428571428571
"Fam228b" 0.00169491525423729 0.00529100529100529 0.00529100529100529 0.00759013282732448 0.00440528634361234 0.00232018561484919 0.00476190476190476 0 0.0170316301703163 0.0025706940874036 0.011142061281337 0.00689655172413793 0 0 0.0125 0
"Il7r" 0.145762711864407 0.0987654320987654 0.0264550264550265 0.0265654648956357 0.0308370044052863 0.0440835266821346 0.00952380952380952 0.0338164251207729 0.0121654501216545 0.444730077120823 0.142061281337047 0.0724137931034483 0.0199203187250996 0.0984455958549223 0.13125 0.0178571428571429
"Sorbs1" 0.00338983050847458 0.00705467372134039 0.0017636684303351 0.00189753320683112 0.00440528634361234 0 0.00238095238095238 0 0 0.0025706940874036 0 0.00344827586206897 0 0 0.0125 0
"Nxf1" 0.0288135593220339 0.0599647266313933 0.0811287477954145 0.0417457305502846 0.0638766519823789 0.074245939675174 0.0619047619047619 0.00966183574879227 0.0389294403892944 0.0539845758354756 0.0389972144846797 0.0482758620689655 0 0.0362694300518135 0.05625 0.0357142857142857
"Gid8" 0.0491525423728814 0.0440917107583774 0.037037037037037 0.0664136622390892 0.105726872246696 0.0301624129930394 0.0523809523809524 0.0169082125603865 0.0875912408759124 0.06426735218509 0.0417827298050139 0.0551724137931034 0 0.0725388601036269 0.09375 0.0892857142857143
"Srgn" 2.16949152542373 2.27336860670194 2.2363315696649 1.33776091081594 1.09691629955947 1.62877030162413 1.35714285714286 1.20289855072464 1.15815085158151 1.47557840616967 1.64066852367688 1.66551724137931 1.35856573705179 1.94300518134715 1.80625 1.42857142857143
"Tubd1" 0.00338983050847458 0 0.00705467372134039 0.00379506641366224 0.00440528634361234 0.00464037122969838 0.00238095238095238 0 0.0072992700729927 0.0154241645244216 0.00278551532033426 0.00344827586206897 0 0 0.025 0
"Ece1" 0.0186440677966102 0.0229276895943563 0.0141093474426808 0.0132827324478178 0.0308370044052863 0.0185614849187935 0.0142857142857143 0.00966183574879227 0.0218978102189781 0.0102827763496144 0.0222841225626741 0.0517241379310345 0 0.0310880829015544 0.01875 0.0357142857142857
"Pfkfb3" 0.0677966101694915 0.116402116402116 0.174603174603175 0.094876660341556 0.185022026431718 0.0997679814385151 0.130952380952381 0.0676328502415459 0.121654501216545 0.06426735218509 0.0724233983286908 0.113793103448276 0.0916334661354582 0.10880829015544 0.0625 0.196428571428571
"Uty" 0.0525423728813559 0.0582010582010582 0.0388007054673721 0.0493358633776091 0.066079295154185 0.0324825986078886 0.0404761904761905 0 0.0583941605839416 0.0719794344473008 0.0445682451253482 0.0724137931034483 0 0.0569948186528497 0.05625 0.0892857142857143
"Cds1" 0.0203389830508475 0.0246913580246914 0.0123456790123457 0.0132827324478178 0.0154185022026432 0.00696055684454756 0.0119047619047619 0 0.0072992700729927 0.0205655526992288 0.011142061281337 0.0137931034482759 0 0.0362694300518135 0.03125 0.0178571428571429
"Casc1" 0.00169491525423729 0.00352733686067019 0.00352733686067019 0 0 0.00464037122969837 0 0 0.0048661800486618 0 0.00557103064066852 0.0103448275862069 0 0 0.00625 0
"Mosmo" 0.0220338983050847 0.0229276895943563 0.0282186948853616 0.0189753320683112 0.0418502202643172 0.00928074245939675 0.0261904761904762 0.0072463768115942 0.0267639902676399 0.0282776349614396 0.0194986072423398 0.0310344827586207 0.00398406374501992 0.0103626943005181 0.03125 0.0178571428571429
"0610010K14Rik" 0.128813559322034 0.148148148148148 0.156966490299824 0.199240986717268 0.237885462555066 0.08584686774942 0.171428571428571 0.0265700483091787 0.175182481751825 0.172236503856041 0.133704735376045 0.16551724137931 0 0.196891191709845 0.3875 0.0714285714285714
"Pilra" 0.398305084745763 0.169312169312169 0.105820105820106 0.176470588235294 0.101321585903084 0.129930394431555 0.0976190476190476 0.0410628019323672 0.182481751824818 0.406169665809769 0.289693593314763 0.231034482758621 0.0756972111553785 0.274611398963731 0.3125 0.178571428571429
"L3mbtl4" 0.00169491525423729 0 0.00352733686067019 0.00759013282732448 0 0.00464037122969838 0.00238095238095238 0 0.0072992700729927 0 0 0 0 0 0.00625 0
"Atg2b" 0.0322033898305085 0.0246913580246914 0.0264550264550265 0.032258064516129 0.0484581497797357 0.0162412993039443 0.0285714285714286 0.00966183574879227 0.0218978102189781 0.0308483290488432 0.0250696378830084 0.0344827586206897 0.0159362549800797 0.0259067357512953 0.0125 0.0357142857142857
"Oxnad1" 0.00338983050847458 0.00881834215167548 0 0.00189753320683112 0.00881057268722467 0.00232018561484919 0.00714285714285714 0 0.0121654501216545 0.0077120822622108 0.00835654596100279 0 0 0 0.00625 0.0178571428571429
"Ube2v2" 0.116949152542373 0.0881834215167548 0.111111111111111 0.130929791271347 0.105726872246696 0.0487238979118329 0.0785714285714286 0 0.104622871046229 0.146529562982005 0.0668523676880223 0.113793103448276 0 0.129533678756477 0.1875 0.107142857142857
"Taok3" 0.249152542372881 0.194003527336861 0.206349206349206 0.206831119544592 0.286343612334802 0.176334106728538 0.221428571428571 0.0555555555555556 0.260340632603406 0.215938303341902 0.242339832869081 0.327586206896552 0.0199203187250996 0.347150259067358 0.30625 0.160714285714286
"Phka2" 0.0220338983050847 0.00881834215167548 0.00881834215167548 0.0208728652751423 0.00881057268722467 0.0324825986078886 0.0261904761904762 0 0.0194647201946472 0.0179948586118252 0.00835654596100279 0.0482758620689655 0 0.0207253886010363 0.04375 0.0535714285714286
"Cct5" 0.289830508474576 0.199294532627866 0.181657848324515 0.195445920303605 0.18942731277533 0.153132250580046 0.197619047619048 0.0338164251207729 0.287104622871046 0.305912596401028 0.192200557103064 0.282758620689655 0.0597609561752988 0.27979274611399 0.4 0.410714285714286
"Top2a" 0.0322033898305085 0.0476190476190476 0.0246913580246914 0.0341555977229602 0.0220264317180617 0.0626450116009281 0.030952380952381 0.0386473429951691 0.0608272506082725 0.0179948586118252 0.0557103064066852 0.0620689655172414 0 0.0414507772020725 2.30625 0.0714285714285714
"Lyn" 0.483050847457627 0.476190476190476 0.55026455026455 0.461100569259962 0.365638766519824 0.392111368909513 0.492857142857143 0.0579710144927536 0.399026763990268 0.285347043701799 0.376044568245125 0.424137931034483 0.0398406374501992 0.756476683937824 0.3875 1.07142857142857
"Exoc3l" 0.238983050847458 0.211640211640212 0.292768959435626 0.144212523719165 0.162995594713656 0.176334106728538 0.352380952380952 0.0144927536231884 0.282238442822384 0.0694087403598972 0.20891364902507 0.13448275862069 0 0.217616580310881 0.275 0.0178571428571429
"B230307C23Rik" 0.0372881355932203 0.0529100529100529 0.0423280423280423 0.0379506641366224 0.039647577092511 0.0255220417633411 0.0214285714285714 0.00966183574879227 0.0559610705596107 0.038560411311054 0.0389972144846797 0.0620689655172414 0 0.0932642487046632 0.0875 0.0178571428571429
"Kif18a" 0.0491525423728814 0.0405643738977072 0.0299823633156966 0.0512333965844402 0.0484581497797357 0.0301624129930394 0.0285714285714286 0.120772946859903 0.0340632603406326 0.0282776349614396 0.0417827298050139 0.0482758620689655 0.051792828685259 0.0259067357512953 0.1125 0
"Chd8" 0.0898305084745763 0.111111111111111 0.0811287477954145 0.0891840607210626 0.0814977973568282 0.0951276102088167 0.0642857142857143 0.0628019323671498 0.0875912408759124 0.107969151670951 0.0835654596100279 0.124137931034483 0.0398406374501992 0.0466321243523316 0.10625 0.0714285714285714
"Ccnb2-ps" 0.00508474576271186 0.00881834215167548 0.00352733686067019 0.00189753320683112 0.00440528634361234 0.00464037122969838 0.0119047619047619 0 0.0048661800486618 0.0077120822622108 0.00557103064066852 0.0137931034482759 0 0 0.00625 0
"Rbm8a2" 0.011864406779661 0.00881834215167548 0.0158730158730159 0.0170777988614801 0.0154185022026432 0.00928074245939675 0.0119047619047619 0 0.0194647201946472 0.0102827763496144 0.00835654596100279 0.0137931034482759 0 0.00518134715025907 0.0125 0
"Ubr3" 0.0542372881355932 0.037037037037037 0.037037037037037 0.047438330170778 0.0903083700440529 0.0324825986078886 0.0619047619047619 0 0.0632603406326034 0.0308483290488432 0.0362116991643454 0.0551724137931034 0 0.0310880829015544 0.04375 0
"Ccdc107" 0.138983050847458 0.105820105820106 0.0740740740740741 0.134724857685009 0.110132158590308 0.0997679814385151 0.1 0.00966183574879227 0.111922141119221 0.197943444730077 0.0891364902506964 0.0896551724137931 0.0159362549800797 0.0621761658031088 0.09375 0.178571428571429
"Srsf3" 0.454237288135593 0.514991181657848 0.552028218694885 0.506641366223909 0.488986784140969 0.498839907192575 0.509523809523809 0.118357487922705 0.493917274939173 0.383033419023136 0.348189415041783 0.410344827586207 0.099601593625498 0.595854922279793 0.9875 0.392857142857143
"Scp2" 0.476271186440678 0.338624338624339 0.354497354497354 0.483870967741935 0.570484581497797 0.280742459396752 0.461904761904762 0.0507246376811594 0.579075425790754 0.532133676092545 0.353760445682451 0.313793103448276 0.0159362549800797 0.378238341968912 0.50625 0.410714285714286
"Olfr259" 0.00508474576271186 0.00529100529100529 0.00529100529100529 0.0113851992409867 0.00220264317180617 0.00232018561484919 0 0 0.0170316301703163 0.0025706940874036 0.00557103064066852 0 0 0 0 0
"Ldhd" 0 0 0 0 0.00220264317180617 0.00464037122969838 0 0 0.0024330900243309 0 0 0 0 0.0103626943005181 0 0
"Pde1c" 0.00677966101694915 0.00352733686067019 0.00705467372134039 0.00189753320683112 0.00220264317180617 0 0 0 0 0.0051413881748072 0.00278551532033426 0 0 0 0.00625 0
"Hdgf" 0.230508474576271 0.156966490299824 0.202821869488536 0.201138519924099 0.281938325991189 0.162412993039443 0.154761904761905 0.0314009661835749 0.233576642335766 0.241645244215938 0.155988857938719 0.241379310344828 0 0.155440414507772 0.4875 0.160714285714286
"Gbf1" 0.0186440677966102 0.0194003527336861 0.0229276895943563 0.0379506641366224 0.039647577092511 0.0301624129930394 0.0261904761904762 0 0.0194647201946472 0.0334190231362468 0.0167130919220056 0.0413793103448276 0.0159362549800797 0.0207253886010363 0.1 0.0178571428571429
"Eloc" 0.579661016949153 0.488536155202822 0.590828924162258 0.478178368121442 0.607929515418502 0.278422273781903 0.457142857142857 0.0869565217391304 0.618004866180049 0.609254498714653 0.495821727019499 0.43448275862069 0.151394422310757 0.632124352331606 0.53125 0.375
"Lysmd3" 0.0440677966101695 0.0564373897707231 0.0582010582010582 0.0531309297912713 0.0616740088105727 0.0324825986078886 0.0595238095238095 0.0072463768115942 0.048661800486618 0.0462724935732648 0.0891364902506964 0.0344827586206897 0.0199203187250996 0.0414507772020725 0.05625 0.0892857142857143
"Kif16b" 0.0288135593220339 0.017636684303351 0.017636684303351 0.0189753320683112 0.0484581497797357 0.0208816705336427 0.030952380952381 0.00966183574879227 0.0316301703163017 0.0205655526992288 0.0278551532033426 0.0241379310344828 0.0159362549800797 0.00518134715025907 0.05 0.0357142857142857
"Fundc2" 0.308474576271186 0.27689594356261 0.250440917107584 0.314990512333966 0.314977973568282 0.187935034802784 0.242857142857143 0.0579710144927536 0.381995133819951 0.416452442159383 0.311977715877437 0.189655172413793 0.051792828685259 0.248704663212435 0.76875 0.196428571428571
"Paxip1" 0.0389830508474576 0.0158730158730159 0.0352733686067019 0.0341555977229602 0.0572687224669604 0.0487238979118329 0.019047619047619 0 0.0364963503649635 0.051413881748072 0.0222841225626741 0.0275862068965517 0 0.0362694300518135 0.04375 0.0357142857142857
"Dlgap1" 0.00338983050847458 0 0.0105820105820106 0.015180265654649 0.0198237885462555 0.0116009280742459 0.00238095238095238 0 0.0145985401459854 0.0077120822622108 0.0167130919220056 0.0206896551724138 0 0.0155440414507772 0.0125 0
"Lrfn5" 0.0101694915254237 0.0105820105820106 0.0105820105820106 0.0132827324478178 0.0220264317180617 0.0139211136890951 0.0119047619047619 0.123188405797101 0.0048661800486618 0.0102827763496144 0.00835654596100279 0.0344827586206897 0.0836653386454183 0.0103626943005181 0.00625 0
"Tnfrsf18" 0.00508474576271186 0 0 0.00569259962049336 0 0.00232018561484919 0 0 0 0 0 0.00689655172413793 0 0 0 0
"Mbd3" 0.103389830508475 0.100529100529101 0.0582010582010582 0.111954459203036 0.092511013215859 0.0626450116009281 0.111904761904762 0.0193236714975845 0.121654501216545 0.118251928020566 0.064066852367688 0.120689655172414 0.0159362549800797 0.0621761658031088 0.1625 0.0714285714285714
"Slc25a17" 0.0983050847457627 0.0582010582010582 0.0740740740740741 0.0872865275142315 0.052863436123348 0.0464037122969838 0.0523809523809524 0.0241545893719807 0.072992700729927 0.113110539845758 0.0752089136490251 0.0620689655172414 0.0199203187250996 0.0673575129533679 0.13125 0.125
"Rnf214" 0.0406779661016949 0.0246913580246914 0.0405643738977072 0.0265654648956357 0.0462555066079295 0.0440835266821346 0.0238095238095238 0.0169082125603865 0.0316301703163017 0.0488431876606684 0.0835654596100279 0.0413793103448276 0.0677290836653386 0.0414507772020725 0.05 0.0535714285714286
"Wdr7" 0.0152542372881356 0.0141093474426808 0.0246913580246914 0.0189753320683112 0.0374449339207048 0.0162412993039443 0.0214285714285714 0.0579710144927536 0.0218978102189781 0.0051413881748072 0.0194986072423398 0.0172413793103448 0.0637450199203187 0.0259067357512953 0.04375 0.0714285714285714
"Acyp1" 0.0525423728813559 0.0282186948853616 0.0299823633156966 0.0550284629981025 0.0682819383259912 0.0185614849187935 0.0404761904761905 0.00966183574879227 0.0510948905109489 0.0565552699228792 0.0306406685236769 0.0724137931034483 0.0119521912350598 0.0207253886010363 0.05 0.0178571428571429
"Prkd3" 0.0559322033898305 0.037037037037037 0.0564373897707231 0.0417457305502846 0.0969162995594714 0.0440835266821346 0.0666666666666667 0.036231884057971 0.0632603406326034 0.0411311053984576 0.0167130919220056 0.155172413793103 0.0597609561752988 0.0414507772020725 0.0875 0.0892857142857143
"Kcnmb4" 0.00338983050847458 0.0017636684303351 0.0017636684303351 0 0.0066079295154185 0.00696055684454756 0.00238095238095238 0 0.0097323600973236 0.0025706940874036 0 0.00344827586206897 0 0 0 0
"Mrs2" 0.0288135593220339 0.0211640211640212 0.0141093474426808 0.0189753320683112 0.0198237885462555 0.0208816705336427 0.019047619047619 0 0.0389294403892944 0.0462724935732648 0.0222841225626741 0.0344827586206897 0 0.0207253886010363 0.05 0
"Cdk14" 0.0915254237288136 0.0599647266313933 0.0758377425044092 0.0683111954459203 0.0484581497797357 0.0765661252900232 0.0857142857142857 0.181159420289855 0.0656934306569343 0.06426735218509 0.0807799442896936 0.0724137931034483 0.187250996015936 0.119170984455959 0.1375 0.0178571428571429
"Atp5j2" 1.50169491525424 1.1358024691358 1.02821869488536 1.40986717267552 1.47797356828194 1.25986078886311 1.31666666666667 1.20289855072464 1.78832116788321 1.93316195372751 1.16434540389972 1.43448275862069 1.13147410358566 1.37823834196891 1.575 0.946428571428571
"Pdcd6ip" 0.206779661016949 0.134038800705467 0.231040564373898 0.201138519924099 0.312775330396476 0.206496519721578 0.24047619047619 0.0434782608695652 0.284671532846715 0.205655526992288 0.186629526462396 0.255172413793103 0.0159362549800797 0.202072538860104 0.225 0.285714285714286
"Nes" 0.240677966101695 0.0529100529100529 0.0282186948853616 0.0417457305502846 0.0154185022026432 0.0440835266821346 0.0404761904761905 0.0193236714975845 0.0194647201946472 0.223650385604113 0.142061281337047 0.0482758620689655 0.0358565737051793 0.0880829015544041 0.2125 0
"Tnk2" 0.00508474576271186 0.00352733686067019 0.00352733686067019 0.00379506641366224 0.00881057268722467 0 0 0 0.0072992700729927 0 0 0.0103448275862069 0 0 0.0125 0.0535714285714286
"Ddb1" 0.0983050847457627 0.072310405643739 0.0793650793650794 0.0569259962049336 0.136563876651982 0.0533642691415313 0.0904761904761905 0 0.119221411192214 0.105398457583548 0.100278551532033 0.127586206896552 0 0.0725388601036269 0.1125 0.0892857142857143
"Cnot7" 0.0728813559322034 0.0458553791887125 0.0705467372134039 0.0550284629981025 0.0352422907488987 0.0904872389791183 0.0523809523809524 0.0193236714975845 0.0559610705596107 0.0745501285347044 0.0696378830083565 0.0724137931034483 0.0159362549800797 0.0518134715025907 0.05625 0.0535714285714286
"Steap2" 0 0 0.00352733686067019 0 0 0 0.00714285714285714 0.0144927536231884 0.0072992700729927 0.0025706940874036 0 0.00344827586206897 0 0.00518134715025907 0 0
"Sept2" 0.0203389830508475 0.00881834215167548 0.0141093474426808 0.0132827324478178 0.0176211453744493 0.0162412993039443 0.019047619047619 0.00966183574879227 0.0072992700729927 0.0231362467866324 0.0278551532033426 0.0137931034482759 0 0.0155440414507772 0.025 0.0535714285714286
"Tmed2" 0.522033898305085 0.447971781305115 0.428571428571429 0.411764705882353 0.508810572687225 0.329466357308585 0.447619047619048 0.0434782608695652 0.520681265206813 0.419023136246787 0.423398328690808 0.375862068965517 0.107569721115538 0.461139896373057 0.7125 0.410714285714286
"Kdm5d" 0.0338983050847458 0.0194003527336861 0.037037037037037 0.0170777988614801 0.0308370044052863 0.0301624129930394 0.0166666666666667 0 0.0267639902676399 0.0154241645244216 0.0389972144846797 0.0517241379310345 0.0159362549800797 0.0207253886010363 0.0125 0.0357142857142857
"Chd7" 0.0932203389830508 0.0970017636684303 0.0740740740740741 0.0265654648956357 0.0572687224669604 0.0835266821345708 0.0619047619047619 0 0.0340632603406326 0.0848329048843188 0.114206128133705 0.0827586206896552 0 0.0621761658031088 0.06875 0.0714285714285714
"Pnisr" 0.161016949152542 0.102292768959436 0.114638447971781 0.130929791271347 0.158590308370044 0.136890951276102 0.0976190476190476 0.0217391304347826 0.121654501216545 0.136246786632391 0.119777158774373 0.175862068965517 0.0358565737051793 0.0984455958549223 0.18125 0.214285714285714
"Tmem219" 0.21864406779661 0.192239858906526 0.142857142857143 0.210626185958254 0.140969162995595 0.104408352668213 0.166666666666667 0.0169082125603865 0.165450121654501 0.277634961439589 0.155988857938719 0.151724137931034 0.0398406374501992 0.409326424870466 0.2875 0.142857142857143
"Hnrnpm" 0.298305084745763 0.28042328042328 0.343915343915344 0.275142314990512 0.332599118942731 0.271461716937355 0.338095238095238 0.036231884057971 0.369829683698297 0.259640102827764 0.314763231197772 0.293103448275862 0.0199203187250996 0.227979274611399 0.35625 0.375
"Adgre1" 0.820338983050847 0.686067019400353 0.844797178130511 0.821631878557875 1.15638766519824 0.74245939675174 1.10714285714286 0.644927536231884 1.01946472019465 0.850899742930591 0.724233983286908 0.555172413793103 0.306772908366534 0.575129533678757 0.49375 0.196428571428571
"Ankrd17" 0.186440677966102 0.130511463844797 0.174603174603175 0.111954459203036 0.136563876651982 0.204176334106729 0.157142857142857 0.0169082125603865 0.102189781021898 0.143958868894602 0.125348189415042 0.182758620689655 0.0318725099601594 0.129533678756477 0.21875 0.267857142857143
"Ccdc77" 0.0322033898305085 0.0229276895943563 0.0211640211640212 0.0246679316888046 0.0220264317180617 0.0162412993039443 0.019047619047619 0.0072463768115942 0.024330900243309 0.0231362467866324 0.0362116991643454 0.0310344827586207 0.0159362549800797 0.0259067357512953 0.09375 0.0535714285714286
"Aatk" 0.00338983050847458 0.00705467372134039 0.00352733686067019 0.0094876660341556 0.013215859030837 0.00928074245939675 0.00952380952380952 0 0.0048661800486618 0.0051413881748072 0.00835654596100279 0.0137931034482759 0 0.0103626943005181 0.00625 0
"Glis3" 0.00338983050847458 0.0105820105820106 0.0105820105820106 0.0094876660341556 0.0110132158590308 0.00928074245939675 0.00238095238095238 0.0821256038647343 0 0.0102827763496144 0.00835654596100279 0.00344827586206897 0.0597609561752988 0.00518134715025907 0.00625 0.0178571428571429
"Lin9" 0.0203389830508475 0.0211640211640212 0.0105820105820106 0.0303605313092979 0.0286343612334802 0.0162412993039443 0.0238095238095238 0.0434782608695652 0.0072992700729927 0.0205655526992288 0.00835654596100279 0.0206896551724138 0.0159362549800797 0.00518134715025907 0.0875 0.0535714285714286
"Tpcn1" 0.0372881355932203 0.054673721340388 0.0529100529100529 0.0455407969639469 0.066079295154185 0.037122969837587 0.0523809523809524 0 0.0851581508515815 0.0488431876606684 0.0362116991643454 0.0448275862068966 0 0.0259067357512953 0.05625 0.0178571428571429
"C9orf72" 0.120338983050847 0.0652557319223986 0.112874779541446 0.0645161290322581 0.107929515418502 0.0301624129930394 0.0738095238095238 0.00966183574879227 0.0632603406326034 0.0951156812339332 0.0807799442896936 0.0620689655172414 0 0.0725388601036269 0.1 0.0178571428571429
"Ankrd23" 0.00847457627118644 0.0141093474426808 0.00705467372134039 0.0113851992409867 0.0110132158590308 0.00928074245939675 0.0142857142857143 0 0.0097323600973236 0.0051413881748072 0.011142061281337 0.0172413793103448 0 0.0103626943005181 0 0
"Zfp142" 0.0152542372881356 0.017636684303351 0.00881834215167548 0.0189753320683112 0.0198237885462555 0.00464037122969838 0.00952380952380952 0 0.0072992700729927 0.0205655526992288 0.00835654596100279 0.0206896551724138 0 0.0103626943005181 0.03125 0
"Plxna4" 0.0389830508474576 0.0317460317460317 0.0405643738977072 0.0132827324478178 0.026431718061674 0.0417633410672854 0.0380952380952381 0.0193236714975845 0.0267639902676399 0.0308483290488432 0.0194986072423398 0.0655172413793104 0.0677290836653386 0.0518134715025907 0.03125 0.0357142857142857
"Mtch1" 0.120338983050847 0.0793650793650794 0.0793650793650794 0.094876660341556 0.16079295154185 0.0904872389791183 0.107142857142857 0.00966183574879227 0.116788321167883 0.154241645244216 0.0807799442896936 0.144827586206897 0 0.113989637305699 0.1875 0.160714285714286
"Tmprss11a" 0.150847457627119 0.164021164021164 0.149911816578483 0.127134724857685 0.140969162995595 0.17169373549884 0.211904761904762 0.0314009661835749 0.143552311435523 0.0745501285347044 0.0752089136490251 0.117241379310345 0 0.0984455958549223 0.08125 0.0714285714285714
"Ttyh3" 0.0677966101694915 0.0599647266313933 0.0811287477954145 0.117647058823529 0.167400881057269 0.0672853828306264 0.104761904761905 0 0.109489051094891 0.0539845758354756 0.0306406685236769 0.0827586206896552 0.0199203187250996 0.0518134715025907 0.1 0.125
"Gm10033" 0.023728813559322 0.0158730158730159 0.0141093474426808 0.0246679316888046 0.0242290748898678 0.0208816705336427 0.0166666666666667 0 0.0316301703163017 0.0308483290488432 0.0167130919220056 0.0379310344827586 0.0159362549800797 0 0.0375 0.0178571428571429
"Prc1" 0.00338983050847458 0.00529100529100529 0.00705467372134039 0.0094876660341556 0.0066079295154185 0.00696055684454756 0.0119047619047619 0.0072463768115942 0.0218978102189781 0.0077120822622108 0.0167130919220056 0.00689655172413793 0.0159362549800797 0.0103626943005181 0.4375 0
"Mknk1" 0.0915254237288136 0.0776014109347443 0.0793650793650794 0.134724857685009 0.0991189427312775 0.0603248259860789 0.111904761904762 0.036231884057971 0.109489051094891 0.0874035989717224 0.064066852367688 0.103448275862069 0.0159362549800797 0.0569948186528497 0.075 0.142857142857143
"1110008L16Rik" 0.0101694915254237 0.0158730158730159 0.0141093474426808 0.0132827324478178 0.00440528634361234 0.00464037122969838 0.0142857142857143 0.0072463768115942 0.024330900243309 0.0154241645244216 0.011142061281337 0.0137931034482759 0 0.00518134715025907 0 0.0535714285714286
"Coro7" 0.232203389830508 0.246913580246914 0.238095238095238 0.149905123339658 0.185022026431718 0.150812064965197 0.235714285714286 0.0120772946859903 0.16301703163017 0.133676092544987 0.197771587743733 0.175862068965517 0.0159362549800797 0.233160621761658 0.20625 0.464285714285714
"Atp2b2" 0.00169491525423729 0 0.0017636684303351 0.00759013282732448 0.00220264317180617 0.0139211136890951 0.00238095238095238 0 0.0024330900243309 0.0077120822622108 0.011142061281337 0 0 0.0103626943005181 0.00625 0
"Haghl" 0.0254237288135593 0.00705467372134039 0.00705467372134039 0.0094876660341556 0.00881057268722467 0.00928074245939675 0.00952380952380952 0.0072463768115942 0.0097323600973236 0.051413881748072 0.00835654596100279 0.00689655172413793 0 0.0103626943005181 0.01875 0
"Tmsb4x" 69.9542372881356 56.0035273368607 45.8483245149912 56.3415559772296 47.2026431718062 45.1670533642691 57.0238095238095 60.3429951690821 59.8856447688564 59.4961439588689 60.8161559888579 57.6551724137931 54.1872509960159 55.6787564766839 67.36875 67.7857142857143
"Rhbdd2" 0.0271186440677966 0.0194003527336861 0.0264550264550265 0.0208728652751423 0.0176211453744493 0.0301624129930394 0.00714285714285714 0.0241545893719807 0.0364963503649635 0.0359897172236504 0.0167130919220056 0.0413793103448276 0.047808764940239 0.0362694300518135 0 0.0178571428571429
"Hsph1" 0.264406779661017 0.534391534391534 0.335097001763668 0.119544592030361 0.257709251101322 0.215777262180974 0.866666666666667 0.00966183574879227 0.0997566909975669 0.151670951156812 0.220055710306407 0.203448275862069 0.0557768924302789 0.38860103626943 0.15625 0.857142857142857
"Tcaim" 0.00677966101694915 0.00529100529100529 0.0017636684303351 0.0094876660341556 0.0066079295154185 0.00464037122969837 0 0 0.0024330900243309 0.012853470437018 0.00278551532033426 0.00344827586206897 0 0.0103626943005181 0.01875 0.0357142857142857
"Trmt1" 0.0864406779661017 0.0670194003527337 0.0776014109347443 0.149905123339658 0.169603524229075 0.0510440835266821 0.133333333333333 0.0072463768115942 0.253041362530414 0.0848329048843188 0.0863509749303621 0.186206896551724 0.0119521912350598 0.113989637305699 0.1375 0.125
"Arhgap26" 0.0135593220338983 0.0211640211640212 0.0423280423280423 0.047438330170778 0.0616740088105727 0.0603248259860789 0.0238095238095238 0 0.024330900243309 0.012853470437018 0.0167130919220056 0.16551724137931 0.00796812749003984 0.0103626943005181 0.025 0.0178571428571429
"Tnfaip2" 1.30508474576271 0.765432098765432 1.28571428571429 0.218216318785579 0.383259911894273 0.529002320185615 0.380952380952381 0.589371980676328 0.326034063260341 1.2107969151671 0.949860724233983 0.26551724137931 0.215139442231076 0.217616580310881 0.69375 0.285714285714286
"Esyt1" 0.0728813559322034 0.0617283950617284 0.054673721340388 0.0929791271347249 0.101321585903084 0.116009280742459 0.0690476190476191 0 0.0948905109489051 0.113110539845758 0.0584958217270195 0.137931034482759 0.0358565737051793 0.0829015544041451 0.1125 0.0357142857142857
"Traf3ip3" 0.0135593220338983 0.0141093474426808 0.00529100529100529 0.0094876660341556 0.0110132158590308 0.0301624129930394 0.0119047619047619 0.00966183574879227 0.024330900243309 0.0179948586118252 0.00835654596100279 0.0137931034482759 0 0 0.04375 0.0178571428571429
"Xrcc2" 0.00169491525423729 0.0017636684303351 0.00705467372134039 0 0.00220264317180617 0.00232018561484919 0.00476190476190476 0 0.0024330900243309 0 0 0.00689655172413793 0 0 0.025 0
"Rnf8" 0.0728813559322034 0.0564373897707231 0.0564373897707231 0.0398481973434535 0.0440528634361234 0.0324825986078886 0.0380952380952381 0.0120772946859903 0.0583941605839416 0.0565552699228792 0.0473537604456825 0.0551724137931034 0.0199203187250996 0.0518134715025907 0.09375 0.0714285714285714
