"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11"
"Commd8" 0.0213089802130898 0.0460526315789474 0.0601503759398496 0.0287081339712919 0.0412371134020619 0.0582010582010582 0.03125 0.00813008130081301 0.0625 0.0151515151515152 0.0714285714285714 0.0555555555555556
"Fgf13" 0.0015220700152207 0.00328947368421053 0 0 0.00515463917525773 0.0105820105820106 0 0 0 0 0 0
"Cmip" 0.0091324200913242 0.00657894736842105 0.0075187969924812 0.0287081339712919 0.00515463917525773 0 0.01875 0.0731707317073171 0 0.0909090909090909 0 0
"Mtx1" 0.030441400304414 0.0197368421052632 0.0225563909774436 0.0382775119617225 0.0360824742268041 0.0317460317460317 0.00625 0.00813008130081301 0.025 0.0303030303030303 0 0
"Cog4" 0.0076103500761035 0.0164473684210526 0 0.0143540669856459 0.0103092783505155 0 0.00625 0 0 0 0 0.0555555555555556
"Itgb3bp" 0.0076103500761035 0 0.0075187969924812 0.00956937799043062 0.00515463917525773 0 0.00625 0 0.025 0.0303030303030303 0 0
"Mfap5" 0.687975646879756 0.00986842105263158 0.0075187969924812 2.43062200956938 0.721649484536082 0.238095238095238 0.33125 0.032520325203252 0 0.257575757575758 0.214285714285714 0
"Mia3" 0.0243531202435312 0.0164473684210526 0.0075187969924812 0.0430622009569378 0 0.0211640211640212 0.01875 0.016260162601626 0.0125 0.0454545454545455 0.0357142857142857 0.0555555555555556
"Commd9" 0.0258751902587519 0.0427631578947368 0.0150375939849624 0 0.0206185567010309 0.0105820105820106 0.025 0 0 0.0303030303030303 0 0
"Spr" 0.0928462709284627 0.0657894736842105 0.0639097744360902 0.0717703349282297 0.0670103092783505 0.0899470899470899 0.08125 0.0650406504065041 0 0.0606060606060606 0.0357142857142857 0.111111111111111
"Ntn4" 0.0045662100456621 0 0 0.00478468899521531 0 0.00529100529100529 0 0 0 0 0 0
"Arf5" 0.176560121765601 0.246710526315789 0.191729323308271 0.191387559808612 0.128865979381443 0.195767195767196 0.14375 0.170731707317073 0.15 0.121212121212121 0.142857142857143 0.0555555555555556
"Rab12" 0.0136986301369863 0.00986842105263158 0.0037593984962406 0.0239234449760766 0.0103092783505155 0.0158730158730159 0.00625 0.00813008130081301 0 0.0151515151515152 0 0
"Osgep" 0.0517503805175038 0.0822368421052631 0.0601503759398496 0.0717703349282297 0.0412371134020619 0.0529100529100529 0.0625 0.048780487804878 0.025 0.0454545454545454 0.0714285714285714 0
"Adgre5" 0.0167427701674277 0.0394736842105263 0.0601503759398496 0.00478468899521531 0 0.0317460317460317 0.01875 0.016260162601626 0.025 0.0757575757575758 0.0357142857142857 0
"Ncstn" 0.0289193302891933 0.00657894736842105 0.0225563909774436 0.0430622009569378 0.0360824742268041 0.0264550264550265 0.025 0 0 0.0151515151515152 0 0.0555555555555556
"Poc5" 0.0045662100456621 0.00328947368421053 0.0075187969924812 0 0.00515463917525773 0 0.00625 0.00813008130081301 0 0 0 0.0555555555555556
"Fibin" 0.0532724505327245 0.00328947368421053 0 0.0239234449760766 0.108247422680412 0.126984126984127 0.44375 0 0.025 0 0 0
"Pmp22" 0.342465753424658 0.177631578947368 0.12781954887218 0.511961722488038 0.288659793814433 0.238095238095238 0.34375 0.130081300813008 0.0375 0 0.178571428571429 0.333333333333333
"Dok1" 0.030441400304414 0.0394736842105263 0.0451127819548872 0.062200956937799 0.0257731958762887 0.0423280423280423 0.0875 0 0.025 0.0151515151515152 0.107142857142857 0
"Acan" 0 0 0 0 0 0.00529100529100529 0.04375 0 0 0 0 0
"Spsb2" 0.0167427701674277 0.0263157894736842 0.018796992481203 0.0287081339712919 0.0309278350515464 0.0105820105820106 0.03125 0.00813008130081301 0 0.0151515151515152 0.0357142857142857 0
"Nox4" 0.0045662100456621 0 0 0.0191387559808612 0.0670103092783505 0.00529100529100529 0.0125 0.00813008130081301 0 0 0.142857142857143 0
"Cog7" 0.0106544901065449 0.00657894736842105 0.0037593984962406 0.00478468899521531 0.0154639175257732 0.0105820105820106 0.00625 0.00813008130081301 0.0375 0.0151515151515152 0 0
"Ppp4r1l-ps" 0.0045662100456621 0.00328947368421053 0 0.0143540669856459 0.00515463917525773 0.00529100529100529 0 0.00813008130081301 0 0 0.0357142857142857 0
"Actr1a" 0.0228310502283105 0.0361842105263158 0.018796992481203 0.0478468899521531 0.0154639175257732 0.0264550264550265 0.01875 0.024390243902439 0.025 0 0 0
"Paip2" 0.117199391171994 0.0723684210526316 0.0526315789473684 0.138755980861244 0.108247422680412 0.158730158730159 0.11875 0.121951219512195 0.0625 0.136363636363636 0.0714285714285714 0.0555555555555556
"Jak1" 0.0517503805175038 0.0361842105263158 0.0601503759398496 0.0956937799043062 0.0360824742268041 0.0423280423280423 0.03125 0.0813008130081301 0.025 0.0151515151515152 0 0
"Pygl" 0.0060882800608828 0.0131578947368421 0 0.00956937799043062 0 0 0.00625 0.00813008130081301 0.0375 0 0 0
"Snrpc" 0.045662100456621 0.069078947368421 0.0413533834586466 0.076555023923445 0.0412371134020619 0.0634920634920635 0.08125 0.056910569105691 0.0875 0.0454545454545455 0.0357142857142857 0.0555555555555556
"Ppp4c" 0.030441400304414 0.105263157894737 0.0676691729323308 0.062200956937799 0.0206185567010309 0.0264550264550265 0.05 0.0487804878048781 0.0375 0.0909090909090909 0.0714285714285714 0.0555555555555556
"Kmt2b" 0.0015220700152207 0 0.0075187969924812 0 0.00515463917525773 0.00529100529100529 0.00625 0 0 0 0 0
"Dpy19l4" 0.0030441400304414 0.00328947368421053 0.0037593984962406 0.00956937799043062 0 0 0.0125 0 0 0.0151515151515152 0.0357142857142857 0
"Opa1" 0.0060882800608828 0.00986842105263158 0 0 0.00515463917525773 0.00529100529100529 0 0.00813008130081301 0 0.0151515151515152 0 0
"Manba" 0.0015220700152207 0 0 0.0143540669856459 0.00515463917525773 0 0.00625 0 0 0 0 0
"Maged2" 0.10806697108067 0.00328947368421053 0.0075187969924812 0.124401913875598 0.103092783505155 0.142857142857143 0.125 0.00813008130081301 0 0.0454545454545455 0.0714285714285714 0
"Trim39" 0.0045662100456621 0.00328947368421053 0.0037593984962406 0.00478468899521531 0 0.0105820105820106 0.0125 0.00813008130081301 0 0 0.0357142857142857 0
"Ttc7" 0.0076103500761035 0.0131578947368421 0.0037593984962406 0 0.00515463917525773 0.00529100529100529 0.00625 0.00813008130081301 0 0.0151515151515152 0 0
"Supt6" 0.0045662100456621 0.0164473684210526 0 0.0143540669856459 0.00515463917525773 0.00529100529100529 0 0 0 0 0 0
"Clec4n" 0.0030441400304414 0.164473684210526 0.135338345864662 0 0 0 0 0 0.05 0 0 0
"Dph5" 0.015220700152207 0 0.018796992481203 0.0143540669856459 0 0.0158730158730159 0.00625 0 0 0 0 0
"Nln" 0.0030441400304414 0 0.0037593984962406 0.00956937799043062 0.00515463917525773 0.00529100529100529 0.00625 0 0 0 0 0
"Brd8" 0.0106544901065449 0.00986842105263158 0.0075187969924812 0 0.0257731958762887 0.00529100529100529 0.03125 0.016260162601626 0 0.0151515151515152 0.0357142857142857 0
"Bpgm" 0 0.00657894736842105 0 0 0.00515463917525773 0.0105820105820106 0.00625 0.024390243902439 0.2 0.196969696969697 0 0.0555555555555556
"Hoxa5" 0.0045662100456621 0 0 0.00478468899521531 0.00515463917525773 0 0 0.016260162601626 0 0.0151515151515152 0 0
"Lipe" 0.0167427701674277 0.0230263157894737 0.0225563909774436 0.0287081339712919 0.0103092783505155 0.00529100529100529 0.01875 0.040650406504065 0.025 0.0303030303030303 0.0714285714285714 0
"Vit" 0.0852359208523592 0 0 0.0956937799043062 0.0412371134020619 0.0264550264550265 0.05625 0 0 0.0303030303030303 0 0
"Rnf19b" 0.0030441400304414 0.0263157894736842 0.0150375939849624 0.00478468899521531 0 0.0105820105820106 0 0 0 0 0 0
"Tut7" 0.0076103500761035 0.0296052631578947 0.0451127819548872 0.0143540669856459 0.0103092783505155 0.0158730158730159 0.0125 0.016260162601626 0.0375 0 0.0357142857142857 0.0555555555555556
"Tsn" 0.0624048706240487 0.0855263157894737 0.0451127819548872 0.100478468899522 0.0824742268041237 0.142857142857143 0.15 0.0813008130081301 0.0125 0.0606060606060606 0.107142857142857 0
"Dzip1l" 0.0015220700152207 0 0 0 0.0103092783505155 0.00529100529100529 0.00625 0 0 0 0 0
"Ddx60" 0.0045662100456621 0.00657894736842105 0.0150375939849624 0 0 0 0 0 0 0 0 0
"Art3" 0.0015220700152207 0.00328947368421053 0 0.00478468899521531 0 0.0264550264550265 0.01875 0.00813008130081301 0 0 0.0357142857142857 0.5
"Vps35l" 0.0076103500761035 0.0328947368421053 0.0112781954887218 0.00956937799043062 0.0103092783505155 0.0211640211640212 0.00625 0.016260162601626 0.0125 0.0151515151515152 0 0
"Mvb12b" 0.0045662100456621 0.00657894736842105 0.0037593984962406 0 0 0 0.01875 0 0 0.0454545454545454 0 0
"Armc6" 0.0076103500761035 0.00657894736842105 0.0075187969924812 0.00956937799043062 0.00515463917525773 0.00529100529100529 0.0125 0.00813008130081301 0 0.0303030303030303 0 0
"Cdk4" 0.0563165905631659 0.0822368421052631 0.037593984962406 0.114832535885167 0.077319587628866 0.105820105820106 0.08125 0.0731707317073171 0.05 0.0757575757575758 0.0714285714285714 0.0555555555555556
"Slc50a1" 0.105022831050228 0.0559210526315789 0.0300751879699248 0.0956937799043062 0.0876288659793814 0.0952380952380952 0.1 0.0975609756097561 0.0625 0.121212121212121 0.142857142857143 0
"Rpl10" 0.0076103500761035 0.00986842105263158 0.0112781954887218 0.0191387559808612 0.0103092783505155 0.0211640211640212 0.0125 0.016260162601626 0.025 0 0 0
"Aldoa" 0.203957382039574 0.246710526315789 0.161654135338346 0.205741626794258 0.304123711340206 0.380952380952381 0.3 0.276422764227642 0.1625 0.106060606060606 0.535714285714286 0.0555555555555556
"Hmgn2" 0.0076103500761035 0.0164473684210526 0.0037593984962406 0.00478468899521531 0 0.0211640211640212 0.03125 0 0.025 0 0 0
"Ndufa3" 0.0121765601217656 0.0164473684210526 0.0112781954887218 0.00956937799043062 0.0309278350515464 0 0 0.016260162601626 0 0 0 0
"Synj2" 0 0.00657894736842105 0 0.00478468899521531 0 0.00529100529100529 0 0 0 0.0151515151515152 0 0
"Ncoa1" 0.0045662100456621 0.0164473684210526 0.0112781954887218 0 0.00515463917525773 0.0105820105820106 0.00625 0 0 0 0 0
"Rnf167" 0.0258751902587519 0.0328947368421053 0.018796992481203 0.0239234449760766 0.0360824742268041 0.0158730158730159 0.05625 0.040650406504065 0 0 0.0357142857142857 0
"Ing2" 0.0106544901065449 0.0263157894736842 0.018796992481203 0.0143540669856459 0.00515463917525773 0.0211640211640212 0.01875 0.016260162601626 0.0125 0.0303030303030303 0.0357142857142857 0
"Gm13889" 0.0015220700152207 0 0 0 0.00515463917525773 0.0105820105820106 0.025 0 0 0 0.0357142857142857 0
"Ms4a6d" 0.0015220700152207 0.319078947368421 0.293233082706767 0.00478468899521531 0 0 0 0 0.025 0 0 0
"Mapk9" 0.0091324200913242 0.00657894736842105 0 0.0191387559808612 0.00515463917525773 0.0105820105820106 0.0125 0.016260162601626 0 0.0151515151515152 0 0
"Kazn" 0.0015220700152207 0 0 0.0143540669856459 0 0 0.0125 0 0 0 0 0
"Egln2" 0.0319634703196347 0.0460526315789474 0.0714285714285714 0.0287081339712919 0.0618556701030928 0.0317460317460317 0.04375 0.040650406504065 0.0125 0.0454545454545455 0.142857142857143 0
"Slc25a28" 0.0060882800608828 0.00986842105263158 0.0150375939849624 0.00478468899521531 0 0.0105820105820106 0.0125 0.00813008130081301 0 0 0 0
"Osbpl2" 0.0045662100456621 0.0164473684210526 0.0112781954887218 0.0334928229665072 0.0103092783505155 0.0158730158730159 0.01875 0.024390243902439 0.0375 0 0.0357142857142857 0
"Synj1" 0.0045662100456621 0.0197368421052632 0.0263157894736842 0.0143540669856459 0.00515463917525773 0 0.00625 0 0 0.0606060606060606 0 0
"Atp5b" 0.298325722983257 0.296052631578947 0.281954887218045 0.339712918660287 0.345360824742268 0.322751322751323 0.24375 0.439024390243902 0.2 0.424242424242424 0.428571428571429 0.111111111111111
"Tecr" 0.112633181126332 0.0756578947368421 0.0338345864661654 0.0861244019138756 0.128865979381443 0.142857142857143 0.16875 0.0731707317073171 0.1125 0.151515151515151 0.142857142857143 0.166666666666667
"Ehbp1l1" 0.0091324200913242 0.0296052631578947 0.0225563909774436 0.00478468899521531 0.00515463917525773 0.0105820105820106 0.00625 0.00813008130081301 0.0375 0.0303030303030303 0.0357142857142857 0
"Gamt" 0.0213089802130898 0.0263157894736842 0.0112781954887218 0.0287081339712919 0.0257731958762887 0.0211640211640212 0.0125 0.00813008130081301 0 0.0151515151515152 0.0357142857142857 0
"Ccm2l" 0 0 0 0 0 0 0 0.016260162601626 0 0.0454545454545455 0 0
"Vwa5a" 0.015220700152207 0.0328947368421053 0.0225563909774436 0.00478468899521531 0.00515463917525773 0.0264550264550265 0.05 0.024390243902439 0 0.0151515151515152 0 0
"Gls" 0.0106544901065449 0.00328947368421053 0.0037593984962406 0.00478468899521531 0.0103092783505155 0.0105820105820106 0.0125 0 0.025 0.0303030303030303 0 0
"Marcksl1" 0.0091324200913242 0.138157894736842 0.25187969924812 0 0.0206185567010309 0.0582010582010582 0.01875 0.016260162601626 0.075 0.0909090909090909 0 0.444444444444444
"Rere" 0.0121765601217656 0.0131578947368421 0.0075187969924812 0.0143540669856459 0.0154639175257732 0.00529100529100529 0.01875 0.016260162601626 0 0.0151515151515152 0 0
"Plekhg3" 0 0.00986842105263158 0.0075187969924812 0.00478468899521531 0 0 0 0 0 0 0 0
"Snrnp48" 0.0228310502283105 0.0361842105263158 0.0150375939849624 0.0574162679425837 0.00515463917525773 0.0211640211640212 0.05 0.024390243902439 0.0125 0.0151515151515152 0.0714285714285714 0
"Slc2a1" 0.0030441400304414 0.0230263157894737 0.0075187969924812 0.00478468899521531 0 0.00529100529100529 0.0125 0.00813008130081301 0 0 0 0
"Bcl9l" 0.0015220700152207 0 0 0.00478468899521531 0.00515463917525773 0 0.00625 0 0 0 0.0357142857142857 0
"Fbl" 0.0136986301369863 0.0164473684210526 0.0488721804511278 0.0287081339712919 0.0154639175257732 0.037037037037037 0.0375 0.0487804878048781 0.05 0 0 0
"Sc5d" 0.0060882800608828 0 0.0075187969924812 0.0143540669856459 0.0103092783505155 0.0211640211640212 0.00625 0.00813008130081301 0 0.0151515151515152 0 0
"Srpx" 0.126331811263318 0 0.0037593984962406 0.129186602870813 0.0618556701030928 0.0317460317460317 0.05 0 0 0 0 0
"Gps1" 0.0365296803652968 0.0394736842105263 0.0601503759398496 0.0909090909090909 0.0567010309278351 0.0740740740740741 0.05625 0.040650406504065 0.0125 0.0303030303030303 0.0714285714285714 0.0555555555555556
"Tpst2" 0.0213089802130898 0.0361842105263158 0.0413533834586466 0.0382775119617225 0.0309278350515464 0.0317460317460317 0.0125 0.0731707317073171 0.0125 0.0151515151515152 0 0.111111111111111
"Sipa1" 0.0076103500761035 0.0361842105263158 0.0300751879699248 0.0287081339712919 0.0206185567010309 0 0.00625 0.024390243902439 0.025 0.0151515151515152 0 0.0555555555555556
"Tmem234" 0.0958904109589041 0.111842105263158 0.116541353383459 0.167464114832536 0.0927835051546392 0.116402116402116 0.0875 0.138211382113821 0.075 0.166666666666667 0.0714285714285714 0
"Larp4" 0.0030441400304414 0.00657894736842105 0.0037593984962406 0 0.00515463917525773 0.00529100529100529 0.0125 0.00813008130081301 0.0125 0 0 0
"Qtrt2" 0.0015220700152207 0.00328947368421053 0 0.00478468899521531 0 0.0105820105820106 0.00625 0 0 0 0 0
"Wdr13" 0.0030441400304414 0 0.0037593984962406 0 0.0103092783505155 0 0.0125 0 0.0125 0 0 0.0555555555555556
"Ap3m1" 0.0076103500761035 0.0263157894736842 0.0075187969924812 0.0191387559808612 0.00515463917525773 0.00529100529100529 0.00625 0.016260162601626 0.0125 0 0 0
"Top1" 0.0395738203957382 0.0361842105263158 0.0338345864661654 0.0669856459330144 0.0670103092783505 0.0687830687830688 0.075 0.024390243902439 0.0375 0.0606060606060606 0.0357142857142857 0.111111111111111
"Swt1" 0.0136986301369863 0.00986842105263158 0.0112781954887218 0.00956937799043062 0.0206185567010309 0.0476190476190476 0.00625 0.00813008130081301 0 0 0.107142857142857 0
"Ifnar1" 0.0045662100456621 0.0230263157894737 0.0263157894736842 0.00956937799043062 0.0103092783505155 0 0.01875 0 0.0125 0 0 0
"Rhob" 0.0639269406392694 0.0460526315789474 0.0526315789473684 0.076555023923445 0.0979381443298969 0.100529100529101 0.0625 0.0813008130081301 0 0.121212121212121 0.107142857142857 0.111111111111111
"Parg" 0.0045662100456621 0.00986842105263158 0 0.00478468899521531 0.00515463917525773 0.0211640211640212 0 0.00813008130081301 0 0.0151515151515152 0 0
"Tmem80" 0.0045662100456621 0.00657894736842105 0.0037593984962406 0.00478468899521531 0 0 0.0375 0.016260162601626 0 0 0 0
"Hnrnpr" 0.0258751902587519 0.0328947368421053 0.0150375939849624 0.0382775119617225 0.0154639175257732 0.0634920634920635 0.025 0.040650406504065 0 0.0303030303030303 0.0357142857142857 0.0555555555555556
"Lipo3" 0.0076103500761035 0.00657894736842105 0.0075187969924812 0.00956937799043062 0.0154639175257732 0.0211640211640212 0.00625 0 0 0 0 0
"Ptch1" 0.0030441400304414 0 0 0.00478468899521531 0.0206185567010309 0.00529100529100529 0.01875 0 0.0125 0 0 0
"Csf2rb2" 0.0030441400304414 0.00986842105263158 0.0150375939849624 0.00478468899521531 0 0 0 0.016260162601626 0.0125 0 0 0
"Pfdn4" 0.0060882800608828 0.00657894736842105 0.0075187969924812 0.0287081339712919 0.0103092783505155 0.0264550264550265 0.03125 0.016260162601626 0 0 0.142857142857143 0
"Camta1" 0.0076103500761035 0.00328947368421053 0 0.00956937799043062 0.00515463917525773 0 0.0375 0.016260162601626 0 0.0151515151515152 0 0
"Lzts2" 0.0213089802130898 0.00328947368421053 0.0075187969924812 0.0526315789473684 0.0154639175257732 0.037037037037037 0.03125 0.040650406504065 0 0 0 0
"Slc12a7" 0.0030441400304414 0.00986842105263158 0.0075187969924812 0 0.00515463917525773 0 0 0 0 0.0151515151515152 0 0
"Rilpl1" 0.0213089802130898 0.00986842105263158 0.0037593984962406 0.0191387559808612 0.0360824742268041 0.0211640211640212 0.0125 0.016260162601626 0.0125 0 0.0357142857142857 0.0555555555555556
"Atp6v0c" 0.170471841704718 0.875 0.567669172932331 0.215311004784689 0.221649484536082 0.291005291005291 0.28125 0.170731707317073 0.2 0.181818181818182 0.107142857142857 0
"Clmp" 0.0532724505327245 0.00986842105263158 0.0150375939849624 0.0909090909090909 0.0515463917525773 0.0740740740740741 0.09375 0 0.0125 0 0.0714285714285714 0
"Ms4a6b" 0.0015220700152207 0.217105263157895 0.199248120300752 0 0.00515463917525773 0 0 0.00813008130081301 0.0875 0 0 0
"Arrb2" 0.0015220700152207 0.121710526315789 0.0714285714285714 0.00956937799043062 0.00515463917525773 0.00529100529100529 0.00625 0.024390243902439 0.0375 0 0 0
"Gdi2" 0.111111111111111 0.197368421052632 0.184210526315789 0.110047846889952 0.108247422680412 0.148148148148148 0.1625 0.121951219512195 0.1375 0.121212121212121 0.214285714285714 0.111111111111111
"Aar2" 0.0106544901065449 0.00657894736842105 0 0.00956937799043062 0.0103092783505155 0.0211640211640212 0.00625 0.024390243902439 0 0 0 0
"Adgrl4" 0 0 0 0 0 0 0.00625 0.0894308943089431 0 0.0151515151515152 0 0
"Elf1" 0.0167427701674277 0.0164473684210526 0.0263157894736842 0.0287081339712919 0.00515463917525773 0.0317460317460317 0.00625 0 0.0375 0 0.107142857142857 0
"Exoc3" 0.0258751902587519 0.0197368421052632 0.018796992481203 0.0191387559808612 0 0.0317460317460317 0.025 0 0.0125 0 0.0357142857142857 0.0555555555555556
"Slc4a3" 0.0030441400304414 0 0 0.00478468899521531 0.00515463917525773 0 0 0 0 0.0151515151515152 0 0
"Phactr1" 0.0106544901065449 0.00328947368421053 0 0.00478468899521531 0.00515463917525773 0.0211640211640212 0 0.00813008130081301 0 0.0151515151515152 0 0
"Sec13" 0.0624048706240487 0.0526315789473684 0.056390977443609 0.0909090909090909 0.077319587628866 0.0952380952380952 0.1375 0.016260162601626 0.0375 0.0757575757575758 0.178571428571429 0
"Rapgef6" 0.0045662100456621 0.0131578947368421 0.0112781954887218 0.00956937799043062 0 0.00529100529100529 0 0.024390243902439 0.0125 0 0.0714285714285714 0.0555555555555556
"1810010H24Rik" 0.0015220700152207 0 0 0.0239234449760766 0.00515463917525773 0 0.00625 0 0 0 0 0
"Rpl27" 0.0319634703196347 0.0493421052631579 0.037593984962406 0.0239234449760766 0.0257731958762887 0.0423280423280423 0.0375 0.016260162601626 0.0375 0.0151515151515152 0.0357142857142857 0
"Psen2" 0.0091324200913242 0.0394736842105263 0.0338345864661654 0.0143540669856459 0.0103092783505155 0.00529100529100529 0.03125 0.00813008130081301 0.025 0 0 0
"Kxd1" 0.0487062404870624 0.0526315789473684 0.0714285714285714 0.0526315789473684 0.0103092783505155 0.0476190476190476 0.025 0.0487804878048781 0.025 0.0606060606060606 0 0
"Cyba" 0.182648401826484 1.21052631578947 0.733082706766917 0.196172248803828 0.237113402061856 0.17989417989418 0.20625 0.113821138211382 0.4875 0.196969696969697 0.0357142857142857 0.166666666666667
"Col5a2" 0.0563165905631659 0 0.0037593984962406 0.0574162679425837 0.0618556701030928 0.0529100529100529 0.1625 0.016260162601626 0 0.0757575757575758 0.214285714285714 0
"Ints6l" 0 0.00657894736842105 0.0112781954887218 0 0 0 0.00625 0.00813008130081301 0 0 0 0
"Ndufc1" 0.0167427701674277 0.0328947368421053 0.0150375939849624 0.0382775119617225 0.0154639175257732 0.0211640211640212 0.0375 0.00813008130081301 0.0125 0.0303030303030303 0.0357142857142857 0
"Card19" 0.030441400304414 0.210526315789474 0.116541353383459 0.0287081339712919 0.0463917525773196 0.0582010582010582 0.13125 0.0813008130081301 0.075 0.136363636363636 0.214285714285714 0.0555555555555556
"Senp5" 0.0015220700152207 0.00328947368421053 0.0037593984962406 0.00956937799043062 0.0103092783505155 0.0158730158730159 0 0.00813008130081301 0 0 0 0
"A630001G21Rik" 0.0015220700152207 0.00657894736842105 0.0037593984962406 0 0 0 0 0 0.0125 0 0 0
"Mrpl38" 0.0167427701674277 0.0197368421052632 0.0300751879699248 0.0430622009569378 0.0154639175257732 0.0158730158730159 0.05 0.024390243902439 0.0125 0 0.0714285714285714 0
"Rrm2" 0 0.0164473684210526 0 0 0.00515463917525773 0 0 0 0.0125 0 0 0
"Hnrnpll" 0.0837138508371385 0.128289473684211 0.112781954887218 0.105263157894737 0.077319587628866 0.121693121693122 0.1625 0.0894308943089431 0.1 0.0454545454545455 0.0714285714285714 0.222222222222222
"Alg3" 0.0076103500761035 0.0230263157894737 0 0.0239234449760766 0.00515463917525773 0.00529100529100529 0.01875 0 0 0.0303030303030303 0 0
"Ppan" 0.0060882800608828 0.0131578947368421 0.018796992481203 0.00956937799043062 0.00515463917525773 0.0105820105820106 0.01875 0.016260162601626 0 0 0 0
"Rrbp1" 0.0943683409436834 0.0756578947368421 0.0977443609022556 0.100478468899522 0.108247422680412 0.037037037037037 0.09375 0.0650406504065041 0.0125 0.0303030303030303 0 0.111111111111111
"Wdr77" 0.0060882800608828 0.00328947368421053 0.0075187969924812 0.0143540669856459 0 0.0158730158730159 0.00625 0 0 0.0303030303030303 0 0
"Tyw1" 0.0045662100456621 0.00986842105263158 0.0037593984962406 0.0143540669856459 0.0103092783505155 0.0105820105820106 0.00625 0 0 0 0 0
"Pds5b" 0.0060882800608828 0 0 0.00956937799043062 0.0103092783505155 0.0105820105820106 0.0125 0 0 0 0 0
"Gja1" 0.015220700152207 0.00328947368421053 0 0.0143540669856459 0.00515463917525773 0.0211640211640212 0.05625 0.040650406504065 0 0 0 0
"Pank2" 0.0182648401826484 0.00986842105263158 0.0075187969924812 0.0143540669856459 0.00515463917525773 0.0158730158730159 0.0125 0.00813008130081301 0.0125 0 0 0
"Mrpl16" 0.0045662100456621 0.0197368421052632 0.0112781954887218 0.0239234449760766 0.0206185567010309 0.0211640211640212 0.00625 0.016260162601626 0 0.0151515151515152 0.0357142857142857 0
"Stk3" 0.0106544901065449 0.00986842105263158 0.0075187969924812 0 0.0103092783505155 0 0.03125 0 0 0 0 0
"Ctsc" 0.015220700152207 0.549342105263158 0.766917293233083 0.00956937799043062 0.0154639175257732 0.0158730158730159 0.03125 0 0.0875 0 0.0357142857142857 0.0555555555555556
"Riok3" 0.030441400304414 0.0394736842105263 0.0225563909774436 0.0239234449760766 0.00515463917525773 0.037037037037037 0.0375 0.016260162601626 0.0375 0.0303030303030303 0.0714285714285714 0
"Ftl1" 2.68188736681887 8.79276315789474 5.45488721804511 2.55502392344498 2.28350515463918 1.83597883597884 1.16875 1.22764227642276 2.35 1.53030303030303 0.857142857142857 1.83333333333333
"Zcchc7" 0.0091324200913242 0.00986842105263158 0 0.0143540669856459 0.00515463917525773 0.0158730158730159 0.025 0 0 0.0151515151515152 0 0.0555555555555556
"Insig2" 0.0395738203957382 0.0164473684210526 0.0263157894736842 0.0669856459330144 0.0670103092783505 0.0687830687830688 0.05 0.032520325203252 0.0125 0.0606060606060606 0.0714285714285714 0
"Tppp3" 0.214611872146119 0.220394736842105 0.191729323308271 0.416267942583732 0.0206185567010309 0.169312169312169 0.0375 0.186991869918699 0.075 0.0151515151515152 0 0.666666666666667
"Pltp" 0.0045662100456621 0.0197368421052632 0.0263157894736842 0 0.0103092783505155 0.0105820105820106 0.00625 0 0 0 0 0
"Aph1c" 0.0015220700152207 0.0263157894736842 0.018796992481203 0 0 0.0105820105820106 0 0 0.05 0 0 0
"Cmas" 0.0228310502283105 0.0690789473684211 0.0338345864661654 0.0239234449760766 0.00515463917525773 0.0317460317460317 0.05625 0.0487804878048781 0.05 0.0454545454545455 0 0
"Plcb3" 0.0045662100456621 0.00328947368421053 0 0.00478468899521531 0.00515463917525773 0.0158730158730159 0 0 0 0 0 0
"Capg" 0.133942161339422 0.720394736842105 0.206766917293233 0.196172248803828 0.0824742268041237 0.0740740740740741 0.18125 0.040650406504065 0.175 0.136363636363636 0 0.166666666666667
"Ppil2" 0.0243531202435312 0.0131578947368421 0.0413533834586466 0.0287081339712919 0.0257731958762887 0.0264550264550265 0.025 0 0.025 0 0.0714285714285714 0
"Cep85" 0.0228310502283105 0.0657894736842105 0.056390977443609 0.00956937799043062 0.0154639175257732 0.0317460317460317 0.0375 0.024390243902439 0.05 0.0454545454545455 0.0714285714285714 0
"Fn1" 0.076103500761035 0.0460526315789474 0.075187969924812 0.4688995215311 0.0360824742268041 0.00529100529100529 0.55625 0.0650406504065041 0.0125 0.348484848484848 0.75 0
"Nup214" 0.0045662100456621 0.00986842105263158 0.0037593984962406 0.00478468899521531 0.00515463917525773 0 0.00625 0 0 0 0.0714285714285714 0
"Ciapin1" 0.015220700152207 0.0230263157894737 0.0225563909774436 0.00478468899521531 0.0154639175257732 0.037037037037037 0.0125 0.00813008130081301 0.0125 0 0.0357142857142857 0
"Zfp74" 0.0030441400304414 0 0 0.00478468899521531 0.00515463917525773 0 0 0 0 0 0.0357142857142857 0
"Ikbkg" 0.0091324200913242 0.00657894736842105 0.0037593984962406 0.00478468899521531 0.00515463917525773 0.00529100529100529 0.00625 0 0 0 0 0
"Nt5c2" 0.0121765601217656 0.00986842105263158 0.0112781954887218 0 0.00515463917525773 0.0105820105820106 0.01875 0 0 0 0 0
"Taf1" 0.0076103500761035 0 0.0075187969924812 0.0143540669856459 0 0.0158730158730159 0 0.00813008130081301 0 0 0 0
