"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13"
"Olfr188-ps1" 0.0581222056631893 0.0186567164179104 0.0056710775047259 0.0185567010309278 0.0207100591715976 0.0122324159021407 0.0109489051094891 0.0231660231660232 0.0200803212851406 0.00404858299595142 0 0.0625 0 0
"Arid1a" 0.128166915052161 0.236940298507463 0.306238185255198 0.134020618556701 0.210059171597633 0.253822629969419 0.142335766423358 0.154440154440154 0.120481927710843 0.315789473684211 0.290909090909091 0.291666666666667 0 0.4
"Ino80" 0.0402384500745156 0.0503731343283582 0.0661625708884688 0.0329896907216495 0.0562130177514793 0.0458715596330275 0.0693430656934307 0.0193050193050193 0.0321285140562249 0.0566801619433198 0.0181818181818182 0.125 0 0.16
"H60b" 0.0491803278688525 0.082089552238806 0.0113421550094518 0.00206185567010309 0 0.0244648318042813 0.00364963503649635 0.0501930501930502 0.0522088353413655 0.00404858299595142 0.0181818181818182 0 0 0
"Cables1" 0.00596125186289121 0.0335820895522388 0 0.0247422680412371 0 0.00305810397553517 0.00364963503649635 0.00772200772200772 0.00803212851405622 0.0121457489878543 0.0727272727272727 0 0.0263157894736842 0.08
"Xndc1" 0.0447093889716841 0.0317164179104478 0.0151228733459357 0.0185567010309278 0.0207100591715976 0.0458715596330275 0.0218978102189781 0 0.0160642570281124 0.125506072874494 0.109090909090909 0.0625 0 0.04
"Hist1h3h" 0 0 0.0170132325141777 0 0 0 0 0 0 0.0445344129554656 0 0 0 0
"Ccdc106" 0.0014903129657228 0 0.00378071833648393 0.0206185567010309 0 0 0 0.00386100386100386 0 0.00809716599190283 0.0181818181818182 0 0 0
"Trim68" 0.0014903129657228 0.00559701492537313 0 0.00618556701030928 0 0.00305810397553517 0.0072992700729927 0.0154440154440154 0 0 0 0 0 0
"Pygb" 0.0163934426229508 0.042910447761194 0.0378071833648393 0.0474226804123711 0.0384615384615385 0.0275229357798165 0.0328467153284672 0.00386100386100386 0.036144578313253 0.0607287449392713 0.0909090909090909 0.0208333333333333 0 0
"Tcp11l2" 0.394932935916542 0.177238805970149 0.0850661625708885 0.125773195876289 0.20414201183432 0.287461773700306 0.0766423357664234 0.16988416988417 0.152610441767068 0.0283400809716599 0.127272727272727 0.479166666666667 0.105263157894737 0.08
"Vamp1" 0.0283159463487332 0.0354477611940298 0.0869565217391304 0.0309278350515464 0.115384615384615 0.018348623853211 0.0145985401459854 0.0154440154440154 0.0401606425702811 0.0728744939271255 0.0181818181818182 0.0833333333333333 0.0263157894736842 0.12
"Mrps18b" 0.14903129657228 0.0671641791044776 0.0189035916824197 0.0948453608247423 0.0177514792899408 0.103975535168196 0.072992700729927 0.0849420849420849 0.0481927710843374 0.137651821862348 0.0727272727272727 0.208333333333333 0 0.08
"Lsm7" 0.105812220566319 0.130597014925373 0.130434782608696 0.109278350515464 0.130177514792899 0.241590214067278 0.153284671532847 0.0733590733590734 0.192771084337349 0.356275303643725 0.181818181818182 0.1875 0.105263157894737 0.56
"Rasa1" 0.029806259314456 0.0727611940298507 0.0472589792060491 0.0556701030927835 0.0384615384615385 0.0397553516819572 0.0182481751824818 0.0231660231660232 0.00803212851405622 0.0769230769230769 0.0909090909090909 0.0208333333333333 0.0263157894736842 0
"Mrpl2" 0.0283159463487332 0.0578358208955224 0.0245746691871456 0.0680412371134021 0.0502958579881657 0.0642201834862385 0.072992700729927 0.0154440154440154 0.0602409638554217 0.178137651821862 0.0727272727272727 0.0625 0 0.04
"Cbln3" 0.0163934426229508 0.0205223880597015 0.0189035916824197 0.0123711340206186 0.0177514792899408 0.00917431192660551 0.0072992700729927 0 0.0160642570281124 0.0161943319838057 0 0.0208333333333333 0.0263157894736842 0
"Rbm15" 0.105812220566319 0.0634328358208955 0.10586011342155 0.0742268041237113 0.0680473372781065 0.0519877675840979 0.0802919708029197 0.162162162162162 0.0843373493975904 0.263157894736842 0.163636363636364 0.104166666666667 0 0.16
"C4bp" 0.0014903129657228 0.0261194029850746 0.0056710775047259 0.00206185567010309 0 0.0244648318042813 0 0 0.00803212851405622 0.00404858299595142 0 0.0416666666666667 0.0263157894736842 0
"Pate2" 0 0 0 0 0 0.00305810397553517 0 0 0 0.00404858299595142 0 0 0 0.04
"Olfr794" 0.00447093889716841 0.00186567164179104 0.00378071833648393 0.0123711340206186 0 0 0.00364963503649635 0.00386100386100386 0.00401606425702811 0.00404858299595142 0 0 0.0263157894736842 0
"Ptgfrn" 0 0.00186567164179104 0.00189035916824197 0.0123711340206186 0 0.00611620795107034 0.00364963503649635 0.00386100386100386 0.00401606425702811 0 0 0 0 0
"Zc3h4" 0.0417287630402385 0.0746268656716418 0.0869565217391304 0.0329896907216495 0.0473372781065089 0.073394495412844 0.0437956204379562 0.0501930501930502 0.036144578313253 0.129554655870445 0.109090909090909 0.0416666666666667 0 0.2
"Prrc2a" 0.14903129657228 0.175373134328358 0.258979206049149 0.105154639175258 0.106508875739645 0.214067278287462 0.124087591240876 0.138996138996139 0.152610441767068 0.145748987854251 0.109090909090909 0.125 0.0789473684210526 0.36
"Depdc1a" 0.0029806259314456 0.00559701492537313 0 0.00206185567010309 0.0029585798816568 0 0 0 0 0.182186234817814 0.0181818181818182 0 0 0
"Mmadhc" 0.0238450074515648 0.0503731343283582 0.0226843100189036 0.0618556701030928 0.0739644970414201 0.0764525993883792 0.0474452554744526 0.0501930501930502 0.0481927710843374 0.149797570850202 0.127272727272727 0.0416666666666667 0 0.24
"Tmcc1" 0.102831594634873 0.0932835820895522 0.179584120982987 0.319587628865979 0.165680473372781 0.0978593272171254 0.105839416058394 0.11969111969112 0.0923694779116466 0.0931174089068826 0.0909090909090909 0.0625 0.263157894736842 0.08
"Alkbh5" 0.177347242921013 0.229477611940299 0.147448015122873 0.183505154639175 0.186390532544379 0.26605504587156 0.160583941605839 0.266409266409266 0.208835341365462 0.259109311740891 0.163636363636364 0.104166666666667 0.157894736842105 0.12
"Slc29a3" 0.0238450074515648 0.0130597014925373 0.00189035916824197 0.101030927835052 0.0443786982248521 0.0152905198776758 0.0766423357664234 0.0154440154440154 0.0120481927710843 0.0202429149797571 0.0363636363636364 0 0 0.08
"Larp7" 0.174366616989568 0.201492537313433 0.126654064272212 0.103092783505155 0.127218934911243 0.18348623853211 0.138686131386861 0.0965250965250965 0.136546184738956 0.453441295546559 0.2 0.145833333333333 0 0.4
"Mak16" 0.0834575260804769 0.136194029850746 0.0434782608695652 0.0494845360824742 0.0828402366863905 0.180428134556575 0.072992700729927 0.0347490347490347 0.0642570281124498 0.149797570850202 0.0727272727272727 0.1875 0.0263157894736842 0.2
"AW209491" 0.00447093889716841 0.00932835820895522 0.00945179584120983 0.00824742268041237 0.00887573964497041 0.0122324159021407 0.0109489051094891 0.0115830115830116 0 0.0202429149797571 0.0181818181818182 0.0208333333333333 0 0
"Vbp1" 0.217585692995529 0.246268656716418 0.0888468809073724 0.107216494845361 0.153846153846154 0.198776758409786 0.124087591240876 0.123552123552124 0.204819277108434 0.307692307692308 0.272727272727273 0.125 0.105263157894737 0.28
"Eif2s2" 0.874813710879285 0.837686567164179 0.534971644612476 0.505154639175258 0.56508875739645 0.81039755351682 0.686131386861314 0.498069498069498 0.566265060240964 0.906882591093117 0.8 1 0.0789473684210526 0.88
"Arhgap22" 0.0014903129657228 0 0.00756143667296786 0.0783505154639175 0 0 0.135036496350365 0.00772200772200772 0.00803212851405622 0 0 0 0 0
"2310057M21Rik" 0.0342771982116244 0.0373134328358209 0.0396975425330813 0.0309278350515464 0.0621301775147929 0.055045871559633 0.0401459854014599 0.0231660231660232 0.0200803212851406 0.0688259109311741 0.0181818181818182 0.0416666666666667 0.0263157894736842 0.04
"Chsy3" 0 0.00186567164179104 0 0.0103092783505155 0.0029585798816568 0.00305810397553517 0.0218978102189781 0 0.0240963855421687 0 0.0181818181818182 0 0 0
"Klrd1" 0.00447093889716841 0.707089552238806 0.00756143667296786 0.0103092783505155 0.0029585798816568 0.290519877675841 0.638686131386861 0.0501930501930502 0.00803212851405622 0.00404858299595142 2.78181818181818 0 0 0
"Zbtb1" 0.0611028315946349 0.184701492537313 0.117202268431002 0.0680412371134021 0.177514792899408 0.113149847094801 0.062043795620438 0.0463320463320463 0.136546184738956 0.145748987854251 0.0727272727272727 0.104166666666667 0.0263157894736842 0.08
"Med28" 0.27123695976155 0.485074626865672 0.126654064272212 0.282474226804124 0.201183431952663 0.370030581039755 0.226277372262774 0.243243243243243 0.385542168674699 0.473684210526316 0.563636363636364 0.1875 0.210526315789474 0.44
"B230217C12Rik" 0.00596125186289121 0.00932835820895522 0.00378071833648393 0.00824742268041237 0.0207100591715976 0.0122324159021407 0.0218978102189781 0.00386100386100386 0.00401606425702811 0.00809716599190283 0 0 0 0
"Zfp974" 0.00596125186289121 0.00373134328358209 0 0.00412371134020619 0 0.00611620795107034 0.0145985401459854 0 0.00803212851405622 0 0 0.0208333333333333 0 0
"Snrnp27" 0.177347242921013 0.255597014925373 0.111531190926276 0.181443298969072 0.29585798816568 0.162079510703364 0.186131386861314 0.181467181467181 0.184738955823293 0.453441295546559 0.436363636363636 0.166666666666667 0.31578947368421 0.44
"Ube2d1" 0.107302533532042 0.128731343283582 0.0642722117202268 0.0845360824742268 0.118343195266272 0.0978593272171254 0.0583941605839416 0.0849420849420849 0.0642570281124498 0.105263157894737 0.163636363636364 0.0833333333333333 0 0
"Zfp931" 0.014903129657228 0.0354477611940298 0.00189035916824197 0.0268041237113402 0.014792899408284 0.036697247706422 0 0.00386100386100386 0.0481927710843374 0.00809716599190283 0.0545454545454545 0.0833333333333333 0 0.08
"Tsfm" 0.0447093889716841 0.0578358208955224 0.0510396975425331 0.0432989690721649 0.029585798816568 0.0672782874617737 0.0401459854014599 0.0347490347490347 0.0240963855421687 0.182186234817814 0.127272727272727 0.125 0 0
"Bcl2l2" 0.0119225037257824 0.0111940298507463 0.00189035916824197 0.0185567010309278 0.014792899408284 0.00305810397553517 0.0072992700729927 0.00386100386100386 0.0120481927710843 0 0 0.0208333333333333 0 0
"Rnf40" 0.0312965722801788 0.041044776119403 0.0207939508506616 0.0371134020618557 0.0266272189349112 0.0581039755351682 0.0401459854014599 0.027027027027027 0.0441767068273092 0.0607287449392713 0.0909090909090909 0.0208333333333333 0 0.24
"Vmn1r227" 0.0178837555886736 0.0335820895522388 0.0378071833648393 0.0288659793814433 0.029585798816568 0.0214067278287462 0.0255474452554745 0 0.0281124497991968 0.00809716599190283 0.0181818181818182 0.0625 0 0
"Thrb" 0.0014903129657228 0.00186567164179104 0 0.00206185567010309 0 0.00611620795107034 0 0 0 0.00404858299595142 0 0 0 0
"Synpr" 0 0.00186567164179104 0 0 0.00591715976331361 0 0.00364963503649635 0 0 0.00404858299595142 0 0 0 0
"Stk26" 0.0283159463487332 0.0932835820895522 0.0756143667296786 0 0.0798816568047337 0.110091743119266 0.0182481751824818 0.0386100386100386 0.0481927710843374 0.097165991902834 0.0909090909090909 0 0.0263157894736842 0
"Aptx" 0.022354694485842 0.0298507462686567 0.0113421550094518 0.0329896907216495 0.0384615384615385 0.036697247706422 0.0364963503649635 0.0231660231660232 0.0401606425702811 0.0202429149797571 0.0545454545454545 0.0208333333333333 0 0.12
"Gcfc2" 0.0104321907600596 0.0223880597014925 0.00756143667296786 0.0144329896907217 0.0029585798816568 0.0122324159021407 0.00364963503649635 0.00772200772200772 0.00803212851405622 0.0202429149797571 0 0.0208333333333333 0 0.04
"Taf4" 0.00894187779433681 0.0167910447761194 0.0226843100189036 0.0247422680412371 0.0177514792899408 0.0305810397553517 0.0145985401459854 0.0154440154440154 0.0120481927710843 0.0323886639676113 0.0363636363636364 0.0625 0.0789473684210526 0
"Dars" 0.0998509687034277 0.121268656716418 0.0718336483931947 0.0989690721649484 0.153846153846154 0.146788990825688 0.109489051094891 0.0540540540540541 0.104417670682731 0.319838056680162 0.145454545454545 0.0833333333333333 0.0526315789473684 0.2
"Ocel1" 0.0119225037257824 0.0317164179104478 0.00945179584120983 0.0350515463917526 0.0414201183431953 0.0305810397553517 0.0255474452554745 0.0154440154440154 0.0401606425702811 0.0809716599190283 0.0363636363636364 0.0416666666666667 0.0263157894736842 0.16
"Upf3a" 0.0998509687034277 0.132462686567164 0.0737240075614367 0.115463917525773 0.153846153846154 0.125382262996942 0.131386861313869 0.0733590733590734 0.0923694779116466 0.153846153846154 0.127272727272727 0.145833333333333 0.0789473684210526 0.32
"Prdm2" 0.0312965722801788 0.0727611940298507 0.0283553875236295 0.0474226804123711 0.0266272189349112 0.0611620795107034 0.0583941605839416 0.0193050193050193 0.0602409638554217 0.0445344129554656 0.0545454545454545 0.0833333333333333 0 0
"Lars2" 0.0327868852459016 0.042910447761194 0.0661625708884688 0.154639175257732 0.0177514792899408 0.0428134556574924 0.102189781021898 0.1003861003861 0.0481927710843374 0.133603238866397 0.0363636363636364 0.0833333333333333 0.0263157894736842 0
"Dhx33" 0.00596125186289121 0.00746268656716418 0.00756143667296786 0.0164948453608247 0.00591715976331361 0.00917431192660551 0.00364963503649635 0 0.0160642570281124 0.00809716599190283 0.0363636363636364 0.0416666666666667 0 0
"Arcn1" 0.220566318926975 0.152985074626866 0.111531190926276 0.14639175257732 0.210059171597633 0.165137614678899 0.208029197080292 0.150579150579151 0.160642570281124 0.214574898785425 0.272727272727273 0.166666666666667 0.0263157894736842 0.32
"Ssh1" 0.0163934426229508 0.042910447761194 0.0189035916824197 0.0432989690721649 0.00591715976331361 0.0214067278287462 0.0547445255474453 0.0193050193050193 0.0240963855421687 0.00404858299595142 0.0727272727272727 0.0625 0 0
"Tmem107" 0.00447093889716841 0.00559701492537313 0.0056710775047259 0.0123711340206186 0 0.00611620795107034 0.0255474452554745 0 0.0240963855421687 0.0809716599190283 0.0181818181818182 0.104166666666667 0 0
"Clta" 0.763040238450075 0.83955223880597 0.65406427221172 1.41855670103093 0.630177514792899 0.648318042813456 0.927007299270073 0.579150579150579 0.534136546184739 0.603238866396761 0.890909090909091 0.791666666666667 0.526315789473684 0.4
"Qsox1" 0.014903129657228 0.0802238805970149 0.0472589792060491 0.0268041237113402 0.0532544378698225 0.036697247706422 0.0401459854014599 0.0193050193050193 0.0883534136546185 0.0283400809716599 0.109090909090909 0 0.105263157894737 0.12
"Pde7a" 0.163934426229508 0.255597014925373 0.0472589792060491 0.0412371134020619 0.0325443786982249 0.107033639143731 0.0583941605839416 0.142857142857143 0.184738955823293 0.048582995951417 0.254545454545455 0.104166666666667 0.0263157894736842 0
"Prr13" 0.324888226527571 0.688432835820896 0.0850661625708885 0.591752577319588 0.0177514792899408 0.162079510703364 0.423357664233577 0.38996138996139 0.955823293172691 0.0688259109311741 0.909090909090909 0.9375 1.10526315789474 0.04
"Fam160a2" 0.029806259314456 0.042910447761194 0.0056710775047259 0.0185567010309278 0.00591715976331361 0.0214067278287462 0.0109489051094891 0.0115830115830116 0.072289156626506 0.0161943319838057 0.0181818181818182 0 0.0263157894736842 0.04
"Pgls" 0.405365126676602 0.296641791044776 0.0775047258979206 0.292783505154639 0.27810650887574 0.244648318042813 0.474452554744526 0.293436293436293 0.393574297188755 0.761133603238866 0.436363636363636 0.520833333333333 0.0789473684210526 0.92
"Ar" 0.00745156482861401 0.110074626865672 0.0245746691871456 0 0.00591715976331361 0.036697247706422 0.0182481751824818 0.0154440154440154 0.325301204819277 0.00809716599190283 0 0 0.0263157894736842 0.16
"Mylk" 0.0268256333830104 0.0111940298507463 0 0.0123711340206186 0.0029585798816568 0 0.00364963503649635 0.0231660231660232 0.00803212851405622 0 0.0909090909090909 0.0208333333333333 0 0
"Gm10447" 0.00447093889716841 0.0130597014925373 0.00756143667296786 0.0144329896907217 0.00887573964497041 0 0.0109489051094891 0.00386100386100386 0.00803212851405622 0.00404858299595142 0 0 0.0263157894736842 0
"Ly75" 0.0119225037257824 0.0242537313432836 0.00756143667296786 0.00412371134020619 0.0029585798816568 0.0122324159021407 0.0291970802919708 0 0.0120481927710843 0.0202429149797571 0.0181818181818182 0 0 0.12
"Olfr967" 0.0208643815201192 0.00186567164179104 0.00189035916824197 0.00206185567010309 0 0.00611620795107034 0.0072992700729927 0.00386100386100386 0.00401606425702811 0.00809716599190283 0 0 0 0
"Zfp263" 0.107302533532042 0.104477611940299 0.103969754253308 0.191752577319588 0.130177514792899 0.073394495412844 0.39051094890511 0.138996138996139 0.0963855421686747 0.153846153846154 0.0909090909090909 0.0625 0.894736842105263 0.24
"Kmt2d" 0.777943368107303 0.904850746268657 1.17391304347826 0.274226804123711 1.18934911242604 1.08868501529052 0.394160583941606 0.996138996138996 0.975903614457831 0.392712550607287 0.745454545454545 0.520833333333333 0.368421052631579 0.92
"Ssr4" 0.309985096870343 0.414179104477612 0.172022684310019 0.536082474226804 0.218934911242604 0.492354740061162 0.718978102189781 0.266409266409266 0.514056224899598 0.190283400809717 0.381818181818182 0.354166666666667 0.0526315789473684 0.56
"Man2b1" 0.154992548435171 0.199626865671642 0.257088846880907 0.478350515463918 0.307692307692308 0.195718654434251 0.408759124087591 0.138996138996139 0.180722891566265 0.0566801619433198 0.236363636363636 0.0416666666666667 0.0526315789473684 0.36
"Tmem160" 0.193740685543964 0.360074626865672 0.128544423440454 0.350515463917526 0.275147928994083 0.232415902140673 0.452554744525547 0.177606177606178 0.365461847389558 0.153846153846154 0.472727272727273 0.291666666666667 0.236842105263158 0.4
"Prkci" 0.0104321907600596 0.0149253731343284 0.0113421550094518 0.0247422680412371 0.00887573964497041 0 0.0255474452554745 0 0.0120481927710843 0.0283400809716599 0.0363636363636364 0.0416666666666667 0.0263157894736842 0.08
"Gria3" 0.0029806259314456 0.00373134328358209 0.0056710775047259 0.00618556701030928 0.0029585798816568 0.00305810397553517 0.0218978102189781 0.00386100386100386 0.0120481927710843 0.00809716599190283 0 0 0 0.08
"Itgb1" 0.0193740685543964 0.96455223880597 0.111531190926276 0.331958762886598 0.153846153846154 0.0611620795107034 0.317518248175182 0.0772200772200772 0.136546184738956 0.101214574898785 0.836363636363636 0.395833333333333 0.157894736842105 0.2
"Aldh3a2" 0.014903129657228 0.0261194029850746 0.00189035916824197 0.0412371134020619 0.0414201183431953 0.00917431192660551 0.0364963503649635 0.0154440154440154 0.0441767068273092 0.0202429149797571 0.0363636363636364 0.0416666666666667 0 0.08
"Lgi1" 0.014903129657228 0.00932835820895522 0.00756143667296786 0.0123711340206186 0.0177514792899408 0.0122324159021407 0.0109489051094891 0.00386100386100386 0.0160642570281124 0.00809716599190283 0 0 0 0
"Efnb1" 0.0029806259314456 0.00186567164179104 0.0056710775047259 0.00824742268041237 0 0.00305810397553517 0 0 0.00401606425702811 0.00404858299595142 0.0181818181818182 0.0208333333333333 0 0.04
"Adgrg3" 0.0014903129657228 0.00746268656716418 0.00378071833648393 0.0206185567010309 0 0.00917431192660551 0.0182481751824818 0 0.0120481927710843 0 0 0 0.0789473684210526 0
"Rrm1" 0.0998509687034277 0.113805970149254 0.137996219281664 0.0721649484536082 0.115384615384615 0.103975535168196 0.0510948905109489 0.0965250965250965 0.120481927710843 0.987854251012146 0.145454545454545 0.0833333333333333 0.0263157894736842 0.24
"Ceacam16" 0.0253353204172876 0.00373134328358209 0 0 0 0.00305810397553517 0.0109489051094891 0.00772200772200772 0.00803212851405622 0.00404858299595142 0 0.0833333333333333 0 0
"Toe1" 0.0178837555886736 0.0317164179104478 0.00945179584120983 0.0206185567010309 0.0207100591715976 0.0275229357798165 0.0072992700729927 0.0231660231660232 0.00401606425702811 0.0607287449392713 0.0363636363636364 0.0416666666666667 0 0
"Cacul1" 0.0521609538002981 0.0503731343283582 0.054820415879017 0.152577319587629 0.0917159763313609 0.0519877675840979 0.0875912408759124 0.0231660231660232 0.0522088353413655 0.0647773279352227 0.0545454545454545 0.0625 0.0526315789473684 0
"Mcl1" 0.162444113263785 0.279850746268657 0.287334593572779 1.08453608247423 0.42603550295858 0.35474006116208 0.806569343065693 0.227799227799228 0.253012048192771 0.109311740890688 0.218181818181818 0.708333333333333 1.55263157894737 0.52
"Socs7" 0.0134128166915052 0.0335820895522388 0.00756143667296786 0.0164948453608247 0.014792899408284 0.0244648318042813 0.0255474452554745 0.0193050193050193 0.00803212851405622 0.0364372469635627 0.0363636363636364 0 0 0
"Kifc1" 0 0 0 0.00618556701030928 0 0 0 0.00772200772200772 0.00401606425702811 0.303643724696356 0.0181818181818182 0 0 0.04
"Mcph1" 0.0104321907600596 0.0111940298507463 0.00945179584120983 0.022680412371134 0.014792899408284 0.0214067278287462 0 0.00772200772200772 0.0160642570281124 0.0890688259109312 0.0363636363636364 0.0208333333333333 0 0
"Slc16a3" 0.0014903129657228 0.00932835820895522 0.0113421550094518 0.144329896907216 0 0 0.0547445255474453 0.0115830115830116 0.036144578313253 0.00404858299595142 0.0363636363636364 0.0416666666666667 0.421052631578947 0.08
"Kdm4a" 0.0312965722801788 0.0335820895522388 0.0359168241965974 0.0432989690721649 0.0680473372781065 0.00611620795107034 0.109489051094891 0.00386100386100386 0.036144578313253 0.0566801619433198 0.0363636363636364 0 0.0263157894736842 0.04
"Dnajc14" 0.0238450074515648 0.0634328358208955 0.00756143667296786 0.0845360824742268 0.0355029585798817 0.0795107033639144 0.0547445255474453 0.0193050193050193 0.0481927710843374 0.0526315789473684 0.127272727272727 0.0416666666666667 0.0263157894736842 0.04
"Olfr769" 0.538002980625931 0.272388059701493 0.381852551984877 0.272164948453608 0.301775147928994 0.256880733944954 0.328467153284672 0.424710424710425 1.19277108433735 0.133603238866397 0.363636363636364 0.4375 0.157894736842105 0.88
"Slc30a4" 0.0134128166915052 0.00373134328358209 0.00945179584120983 0.00412371134020619 0.0207100591715976 0 0.0072992700729927 0.00772200772200772 0.0120481927710843 0.0283400809716599 0 0 0 0
"Pigc" 0.0193740685543964 0.041044776119403 0.00756143667296786 0.0474226804123711 0.014792899408284 0.0305810397553517 0.0218978102189781 0.00386100386100386 0.0441767068273092 0.0202429149797571 0.0727272727272727 0.0208333333333333 0 0.08
"Gm8113" 0.0014903129657228 0 0.00378071833648393 0.00824742268041237 0.00887573964497041 0.00611620795107034 0 0 0.00803212851405622 0.00404858299595142 0 0 0 0
"Vmn2r3" 0.157973174366617 0.0764925373134328 0.109640831758034 0.249484536082474 0.0857988165680473 0.0856269113149847 0.156934306569343 0.146718146718147 0.0803212851405622 0.0647773279352227 0.0545454545454545 0.0833333333333333 0.0526315789473684 0.28
"Car9" 0 0.00186567164179104 0 0.0164948453608247 0.0029585798816568 0.00917431192660551 0.0072992700729927 0 0.00401606425702811 0.0121457489878543 0.0181818181818182 0 0 0
"Olfr648" 0.00745156482861401 0.00559701492537313 0 0.00824742268041237 0 0.00611620795107034 0.0072992700729927 0.0154440154440154 0 0.00809716599190283 0 0 0 0.04
"Lamp2" 0.578241430700447 0.147388059701493 0.213610586011342 0.977319587628866 0.236686390532544 0.162079510703364 0.35036496350365 0.532818532818533 0.1285140562249 0.0445344129554656 0.163636363636364 0.541666666666667 0.526315789473684 0.36
"Slc35a1" 0.00745156482861401 0.0279850746268657 0.0132325141776938 0.022680412371134 0.0562130177514793 0.0336391437308868 0.0218978102189781 0.0193050193050193 0.0240963855421687 0.0566801619433198 0.0181818181818182 0 0.0789473684210526 0
"Palm" 0.00596125186289121 0.0111940298507463 0.0283553875236295 0.0164948453608247 0.0502958579881657 0.00305810397553517 0.0182481751824818 0.00772200772200772 0 0.137651821862348 0 0.0208333333333333 0.0263157894736842 0.12
"4930539E08Rik" 0.0029806259314456 0.00373134328358209 0.00378071833648393 0.00412371134020618 0.014792899408284 0.00305810397553517 0.0109489051094891 0 0 0.0121457489878543 0 0 0 0
"Olfr1378" 0.00596125186289121 0.0111940298507463 0.00945179584120983 0.00206185567010309 0.00887573964497041 0.00305810397553517 0.0109489051094891 0 0.00803212851405622 0.0161943319838057 0.0181818181818182 0.0208333333333333 0 0
"Pdhx" 0.0581222056631893 0.0335820895522388 0.0340264650283554 0.0247422680412371 0.0473372781065089 0.0122324159021407 0.0328467153284672 0.027027027027027 0.0200803212851406 0.0809716599190283 0.0363636363636364 0.0625 0 0
"Tsr1" 0.0238450074515648 0.041044776119403 0.00945179584120983 0.0350515463917526 0.0118343195266272 0.0703363914373089 0.0182481751824818 0.0386100386100386 0.00803212851405622 0.0445344129554656 0.0363636363636364 0 0 0.04
"Rpl36al" 0.986587183308495 1.08955223880597 0.793950850661626 0.731958762886598 0.71301775147929 1.1651376146789 0.996350364963504 0.845559845559846 0.72289156626506 0.801619433198381 1 1.16666666666667 0.184210526315789 1
"Mzt1" 0.107302533532042 0.145522388059701 0.052930056710775 0.0783505154639175 0.0976331360946746 0.103975535168196 0.0656934306569343 0.1003861003861 0.112449799196787 0.380566801619433 0.254545454545455 0.125 0.131578947368421 0.16
"Ifih1" 0.0044709388971684 0.0373134328358209 0.00945179584120983 0.177319587628866 0.00591715976331361 0.0152905198776758 0.0547445255474453 0.0193050193050193 0.0120481927710843 0.0121457489878543 0.0363636363636364 0.0416666666666667 0.0263157894736842 0.08
"Nceh1" 0.0238450074515648 0.0373134328358209 0.0245746691871456 0.14639175257732 0.0177514792899408 0.0305810397553517 0.0437956204379562 0.00772200772200772 0.0401606425702811 0.0283400809716599 0.0181818181818182 0.0208333333333333 0.0263157894736842 0
"Exoc1" 0.114754098360656 0.110074626865672 0.122873345935728 0.0865979381443299 0.0917159763313609 0.0948012232415902 0.0766423357664234 0.108108108108108 0.0763052208835341 0.109311740890688 0.163636363636364 0.166666666666667 0.0789473684210526 0.16
"Taf8" 0.0774962742175857 0.0652985074626866 0.0321361058601134 0.0371134020618557 0.0650887573964497 0.055045871559633 0.0364963503649635 0.0347490347490347 0.0240963855421687 0.0769230769230769 0.0727272727272727 0.0416666666666667 0 0
"Tent4b" 0.014903129657228 0.0298507462686567 0.00378071833648393 0.0247422680412371 0.0177514792899408 0.0214067278287462 0.0218978102189781 0.0424710424710425 0.0240963855421687 0.0323886639676113 0.0909090909090909 0.0208333333333333 0.0526315789473684 0
"Slc35f5" 0.00596125186289121 0.00186567164179104 0.00189035916824197 0.0597938144329897 0 0 0.0109489051094891 0 0.00401606425702811 0.00404858299595142 0.0363636363636364 0.0208333333333333 0 0
"Gm43596" 0.00447093889716841 0.0111940298507463 0.0245746691871456 0.00824742268041237 0.014792899408284 0.00305810397553517 0.00364963503649635 0.00772200772200772 0.0160642570281124 0.00404858299595142 0.0181818181818182 0 0 0
"Phpt1" 0.0342771982116244 0.0764925373134328 0.0491493383742911 0.0371134020618557 0.0976331360946746 0.0978593272171254 0.0291970802919708 0.0347490347490347 0.0843373493975904 0.251012145748988 0 0.0833333333333333 0 0.16
"Rpl26" 9.49776453055142 7.12313432835821 4.37429111531191 4.95257731958763 4.84319526627219 10.3853211009174 6.43795620437956 7.76061776061776 6.96385542168675 5.25101214574899 5.49090909090909 9.77083333333333 2.21052631578947 7.24
"Plxdc2" 0.0014903129657228 0.00559701492537313 0.0472589792060491 0.0762886597938144 0.0946745562130177 0.0122324159021407 0.0547445255474453 0.027027027027027 0.196787148594378 0.0688259109311741 0 0 0 0.16
"Inafm1" 0.0014903129657228 0.0205223880597015 0.00756143667296786 0.0247422680412371 0.00591715976331361 0.0214067278287462 0.0218978102189781 0.00386100386100386 0.0240963855421687 0.00809716599190283 0.0181818181818182 0 0 0
"Dennd2a" 0.0760059612518629 0.0727611940298507 0.0699432892249527 0.0412371134020619 0.0650887573964497 0.0489296636085627 0.0401459854014599 0.0772200772200772 0.0682730923694779 0.0769230769230769 0.0909090909090909 0.0208333333333333 0.0263157894736842 0.04
"Csnk2a1" 0.125186289120715 0.152985074626866 0.207939508506616 0.111340206185567 0.254437869822485 0.18348623853211 0.135036496350365 0.216216216216216 0.144578313253012 0.303643724696356 0.0727272727272727 0.229166666666667 0.0526315789473684 0.24
