"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11"
"Plppr3" 0.0012970168612192 0.0064 0.00516351118760757 0.00240963855421687 0.002710027100271 0 0 0.0126050420168067 0 0.00840336134453781 0 0
"Helz2" 0.0155642023346304 0.0192 0.0172117039586919 0.0240963855421687 0.021680216802168 0.00740740740740741 0.097165991902834 0.0168067226890756 0.015625 0.0168067226890756 0.0117647058823529 0
"Rtn2" 0.219195849546044 0.4704 0.342512908777969 0.397590361445783 0.455284552845528 0.611111111111111 0.295546558704453 0.172268907563025 0.182291666666667 0.352941176470588 0.541176470588235 0.0454545454545455
"Stag1" 0.120622568093385 0.2096 0.156626506024096 0.195180722891566 0.222222222222222 0.174074074074074 0.194331983805668 0.247899159663866 0.0729166666666667 0.260504201680672 0.2 0.0681818181818182
"Jak2" 0.0791180285343709 0.1728 0.163511187607573 0.144578313253012 0.146341463414634 0.148148148148148 0.0850202429149798 0.092436974789916 0.0364583333333333 0.100840336134454 0.0823529411764706 0.0909090909090909
"AC170998.1" 0.0207522697795071 0.0064 0.0223752151462995 0.0120481927710843 0.010840108401084 0.00740740740740741 0.0121457489878543 0.0210084033613445 0.00520833333333333 0.0252100840336134 0.0117647058823529 0
"Mbnl1" 4.48249027237354 4.7488 4.05679862306368 4.6578313253012 4.33875338753387 3.94074074074074 3.4412955465587 2.97478991596639 4.38541666666667 3.23529411764706 3.84705882352941 4.63636363636364
"Cpsf1" 0.012970168612192 0.048 0.0516351118760757 0.0530120481927711 0.0840108401084011 0.0333333333333333 0.0283400809716599 0.0336134453781513 0.0416666666666667 0.0168067226890756 0.0117647058823529 0.0227272727272727
"Orai3" 0.263294422827497 0.3744 0.395869191049914 0.409638554216867 0.420054200542005 0.366666666666667 0.251012145748988 0.378151260504202 0.182291666666667 0.428571428571429 0.388235294117647 0.227272727272727
"Maged1" 1.17120622568093 1.1264 1.15318416523236 1.08915662650602 1.09485094850949 1.15185185185185 1.23076923076923 1.08403361344538 1.27083333333333 0.983193277310924 0.635294117647059 1.06818181818182
"Rbak" 0.0142671854734112 0.0272 0.0223752151462995 0.0337349397590361 0.037940379403794 0.0296296296296296 0.0323886639676113 0.0294117647058824 0.03125 0.0336134453781513 0.0352941176470588 0
"Rpl6" 8.42671854734112 9.0336 9.22547332185886 8.80963855421687 8.45528455284553 9.21481481481482 7.82186234817814 9.47478991596639 7.94791666666667 8.94117647058824 8.2 8.27272727272727
"Gtf2h2" 0.0428015564202335 0.1088 0.0757314974182444 0.0795180722891566 0.124661246612466 0.0777777777777778 0.0728744939271255 0.105042016806723 0.0572916666666667 0.0672268907563025 0.0941176470588235 0.0454545454545455
"Hlf" 0.147859922178988 0.2768 0.325301204819277 0.28433734939759 0.284552845528455 0.385185185185185 0.445344129554656 0.483193277310924 0.151041666666667 0.327731092436975 0.376470588235294 0.0681818181818182
"Vamp4" 0.114137483787289 0.2208 0.206540447504303 0.214457831325301 0.273712737127371 0.159259259259259 0.340080971659919 0.294117647058823 0.171875 0.34453781512605 0.258823529411765 0.181818181818182
"Gdpgp1" 0.0259403372243839 0.032 0.0206540447504303 0.0433734939759036 0.018970189701897 0.0333333333333333 0.0323886639676113 0.0294117647058824 0.03125 0.0420168067226891 0.0117647058823529 0.0454545454545454
"Kctd9" 0.0363164721141375 0.096 0.044750430292599 0.0626506024096386 0.119241192411924 0.062962962962963 0.0647773279352227 0.0504201680672269 0.0572916666666667 0.134453781512605 0.0117647058823529 0.0227272727272727
"Pitpnc1" 0.00907911802853437 0.0416 0.0137693631669535 0.0072289156626506 0.018970189701897 0.0037037037037037 0.101214574898785 0.0126050420168067 0 0.0252100840336134 0.0352941176470588 0.0227272727272727
"Wdr12" 0.0920881971465629 0.1952 0.153184165232358 0.204819277108434 0.18970189701897 0.185185185185185 0.11336032388664 0.126050420168067 0.0572916666666667 0.184873949579832 0.0823529411764706 0
"Rbm6" 0.105058365758755 0.2464 0.196213425129088 0.269879518072289 0.292682926829268 0.211111111111111 0.17004048582996 0.260504201680672 0.130208333333333 0.260504201680672 0.235294117647059 0.0909090909090909
"Ryr3" 0 0.0096 0.00172117039586919 0.00481927710843374 0.010840108401084 0.0037037037037037 0.00404858299595142 0.00420168067226891 0 0 0.0117647058823529 0
"Phlpp1" 0.0272373540856031 0.0768 0.0464716006884682 0.0746987951807229 0.0677506775067751 0.0703703703703704 0.0161943319838057 0.046218487394958 0.046875 0.0504201680672269 0.0588235294117647 0
"Mterf1a" 0.00907911802853437 0.008 0.0189328743545611 0.0457831325301205 0.018970189701897 0.0111111111111111 0.0202429149797571 0.046218487394958 0.0364583333333333 0.0168067226890756 0.0352941176470588 0
"Olfr986" 0.00778210116731518 0.0048 0.00860585197934595 0 0.013550135501355 0.00740740740740741 0.00404858299595142 0.00840336134453781 0.00520833333333333 0.00840336134453781 0 0
"Rad51d" 0.0570687418936446 0.0848 0.0671256454388984 0.0939759036144578 0.0948509485094851 0.0814814814814815 0.0526315789473684 0.0756302521008403 0.0416666666666667 0.0672268907563025 0.0705882352941176 0.0227272727272727
"Sirt5" 0.0752269779507134 0.1472 0.115318416523236 0.144578313253012 0.16260162601626 0.155555555555556 0.121457489878543 0.159663865546218 0.09375 0.126050420168067 0.141176470588235 0
"Utp3" 0.203631647211414 0.3824 0.311531841652324 0.404819277108434 0.360433604336043 0.344444444444444 0.165991902834008 0.331932773109244 0.130208333333333 0.336134453781513 0.458823529411765 0.0227272727272727
"Nkiras2" 0.127107652399481 0.28 0.270223752151463 0.272289156626506 0.314363143631436 0.27037037037037 0.157894736842105 0.289915966386555 0.15625 0.34453781512605 0.423529411764706 0.0909090909090909
"Dimt1" 0.0518806744487678 0.1136 0.0895008605851979 0.101204819277108 0.111111111111111 0.0777777777777778 0.0769230769230769 0.0714285714285714 0.0625 0.142857142857143 0.105882352941176 0.0227272727272727
"Plscr1" 0.0168612191958495 0.0032 0.0120481927710843 0.0240963855421687 0.013550135501355 0.0407407407407407 0.190283400809717 0.0252100840336134 0.015625 0.0840336134453781 0.0235294117647059 0
"Tmie" 0 0.0064 0.0103270223752151 0.0216867469879518 0.013550135501355 0.0037037037037037 0 0.0168067226890756 0 0 0.0117647058823529 0
"Apba1" 0.0194552529182879 0.0704 0.036144578313253 0.0409638554216867 0.0677506775067751 0.0407407407407407 0.0283400809716599 0.0168067226890756 0.0260416666666667 0.0252100840336134 0.0823529411764706 0.204545454545455
"5730480H06Rik" 0.0959792477302205 0.2 0.161790017211704 0.185542168674699 0.192411924119241 0.185185185185185 0.1417004048583 0.163865546218487 0.078125 0.184873949579832 0.152941176470588 0
"Myl6" 78.9130998702983 86.1472 83.9690189328743 84.7975903614458 78.0460704607046 78.9074074074074 31.417004048583 70.6344537815126 67.359375 67.327731092437 81.4588235294118 41.9545454545455
"Srp72" 0.265888456549935 0.5008 0.440619621342513 0.498795180722892 0.544715447154472 0.474074074074074 0.421052631578947 0.445378151260504 0.166666666666667 0.487394957983193 0.447058823529412 0.272727272727273
"Ankhd1" 0.0881971465629053 0.1952 0.189328743545611 0.180722891566265 0.224932249322493 0.196296296296296 0.174089068825911 0.189075630252101 0.0208333333333333 0.226890756302521 0.141176470588235 0.113636363636364
"Rfx3" 0.0246433203631647 0.048 0.036144578313253 0.0337349397590361 0.043360433604336 0.0481481481481481 0.0364372469635627 0.092436974789916 0 0.0672268907563025 0.0235294117647059 0
"Rhbdd1" 0.0583657587548638 0.1056 0.0740103270223752 0.0939759036144578 0.0975609756097561 0.0925925925925926 0.0566801619433198 0.0882352941176471 0.0520833333333333 0.092436974789916 0.0470588235294118 0.0227272727272727
"Ppm1j" 0.0453955901426719 0.0688 0.0550774526678141 0.0385542168674699 0.111111111111111 0.0555555555555556 0.0202429149797571 0.0504201680672269 0.0104166666666667 0.134453781512605 0.0235294117647059 0
"Thoc7" 1.27626459143969 1.3664 1.29259896729776 1.45542168674699 1.24119241192412 1.27777777777778 1.26315789473684 1.39495798319328 1.36979166666667 1.05042016806723 1.08235294117647 1.34090909090909
"Znrf1" 0.159533073929961 0.256 0.189328743545611 0.24578313253012 0.319783197831978 0.22962962962963 0.1417004048583 0.214285714285714 0.078125 0.218487394957983 0.364705882352941 0.0454545454545455
"Slc38a2" 1.88456549935149 2.3584 1.93803786574871 2.55903614457831 1.93766937669377 2.81111111111111 1.73684210526316 2.43697478991597 1.91666666666667 1.71428571428571 2.44705882352941 2.43181818181818
"Slc38a9" 0.0583657587548638 0.136 0.115318416523236 0.0987951807228916 0.0975609756097561 0.0851851851851852 0.0850202429149798 0.0798319327731092 0.0677083333333333 0.109243697478992 0.141176470588235 0.0681818181818182
"Ttll4" 0.0233463035019455 0.0176 0.0172117039586919 0.0120481927710843 0.021680216802168 0.0259259259259259 0.0283400809716599 0.0294117647058824 0.0104166666666667 0.0588235294117647 0 0
"Tnfaip8" 0.267185473411154 0.504 0.402753872633391 0.491566265060241 0.642276422764228 0.62962962962963 0.149797570850202 0.294117647058823 0.15625 0.554621848739496 0.611764705882353 0.136363636363636
"Dhx30" 0.159533073929961 0.3168 0.327022375215146 0.349397590361446 0.289972899728997 0.311111111111111 0.202429149797571 0.319327731092437 0.15625 0.277310924369748 0.341176470588235 0.113636363636364
"Slc25a19" 0.0894941634241245 0.1664 0.14974182444062 0.156626506024096 0.170731707317073 0.144444444444444 0.133603238866397 0.172268907563025 0.0625 0.142857142857143 0.141176470588235 0.0681818181818182
"Vmn1r218" 0.0259403372243839 0.0384 0.0344234079173838 0.0578313253012048 0.0514905149051491 0.0555555555555556 0.0202429149797571 0.0546218487394958 0.0208333333333333 0.0504201680672269 0.0352941176470588 0.0454545454545454
"Dhcr7" 0.0350194552529183 0.0336 0.0533562822719449 0.036144578313253 0.0704607046070461 0.0518518518518519 0.0526315789473684 0.117647058823529 0.0260416666666667 0.0504201680672269 0.0117647058823529 0.0227272727272727
"Map6" 0.188067444876783 0.352 0.3407917383821 0.392771084337349 0.436314363143631 0.303703703703704 0.161943319838057 0.180672268907563 0.119791666666667 0.352941176470588 0.188235294117647 0.0909090909090909
"Thumpd3" 0.120622568093385 0.1296 0.0981067125645439 0.125301204819277 0.165311653116531 0.174074074074074 0.109311740890688 0.0882352941176471 0.0260416666666667 0.184873949579832 0.141176470588235 0.0227272727272727
"Acvr2b" 0.0259403372243839 0.0736 0.0671256454388984 0.0867469879518072 0.0731707317073171 0.0407407407407407 0.0526315789473684 0.0756302521008403 0.046875 0.0672268907563025 0.0352941176470588 0.0454545454545455
"Nob1" 0.0765239948119325 0.1472 0.146299483648881 0.226506024096386 0.140921409214092 0.103703703703704 0.0728744939271255 0.134453781512605 0.140625 0.19327731092437 0.141176470588235 0.0681818181818182
"Mterf1b" 0.00389105058365759 0.008 0.00344234079173838 0.00481927710843374 0.00542005420054201 0.0111111111111111 0.00404858299595142 0.00840336134453781 0.0104166666666667 0.0168067226890756 0 0.0227272727272727
"Qrich1" 0.167315175097276 0.36 0.25473321858864 0.31566265060241 0.330623306233062 0.314814814814815 0.178137651821862 0.26890756302521 0.145833333333333 0.352941176470588 0.294117647058824 0.136363636363636
"Prkcd" 0.185473411154345 0.3968 0.23407917383821 0.334939759036145 0.273712737127371 0.288888888888889 0.299595141700405 0.15546218487395 0.0833333333333333 0.226890756302521 0.270588235294118 0.159090909090909
"Irf5" 0.00259403372243839 0.0112 0.0206540447504303 0 0.037940379403794 0.0222222222222222 0.0161943319838057 0.0168067226890756 0.00520833333333333 0.0252100840336134 0.0117647058823529 0
"Wdr35" 0.0168612191958495 0.072 0.0619621342512909 0.0987951807228916 0.10840108401084 0.0703703703703704 0.0445344129554656 0.0546218487394958 0.0625 0.0588235294117647 0.0705882352941176 0.0227272727272727
"Tm4sf4" 0.00518806744487678 0.0064 0.00688468158347676 0.00963855421686747 0.00542005420054201 0.0111111111111111 0.00404858299595142 0.00420168067226891 0 0.00840336134453781 0 0
"Cask" 0.470817120622568 0.6176 0.583476764199656 0.640963855421687 0.64769647696477 0.574074074074074 0.404858299595142 0.432773109243697 0.276041666666667 0.554621848739496 0.470588235294118 0.0909090909090909
"Ssb" 1.14137483787289 1.1456 1.16695352839931 1.33253012048193 1.09485094850949 1 1.08906882591093 1.07983193277311 1.04166666666667 1.00840336134454 0.894117647058823 1.29545454545455
"Nol11" 0.053177691309987 0.1344 0.101549053356282 0.125301204819277 0.146341463414634 0.118518518518519 0.097165991902834 0.0966386554621849 0.0104166666666667 0.176470588235294 0.117647058823529 0.227272727272727
"Col23a1" 0.00648508430609598 0.008 0.0154905335628227 0.0144578313253012 0.00542005420054201 0.0259259259259259 0.0526315789473684 0.092436974789916 0 0.00840336134453781 0.0352941176470588 0.0681818181818182
"Gtf2a2" 1.10635538261997 1.0928 1.00860585197935 1.11807228915663 1.10027100271003 1.06296296296296 1.1336032388664 1.1218487394958 1.22395833333333 1.18487394957983 0.917647058823529 1.04545454545455
"Ccdc187" 0.0181582360570687 0.0592 0.0533562822719449 0.0530120481927711 0.0514905149051491 0.0481481481481481 0.0445344129554656 0.0336134453781513 0.015625 0.0336134453781513 0.0470588235294118 0
"Sparc" 26.4306095979248 33.592 29.2530120481928 35.3084337349398 35.8482384823848 26.8555555555556 67.0971659919028 43.5210084033613 33.71875 32.5546218487395 21 21.6136363636364
"Tusc2" 0.167315175097276 0.3712 0.333907056798623 0.296385542168675 0.428184281842818 0.362962962962963 0.153846153846154 0.319327731092437 0.135416666666667 0.378151260504202 0.317647058823529 0.25
"Zfp606" 0.0350194552529183 0.048 0.0464716006884682 0.0433734939759036 0.024390243902439 0.0185185185185185 0.048582995951417 0.0252100840336134 0.015625 0.0672268907563025 0.0117647058823529 0
"Vnn1" 0.0168612191958495 0.0208 0.0120481927710843 0.0120481927710843 0.021680216802168 0.0111111111111111 0.0607287449392713 0.0336134453781513 0.0104166666666667 0.00840336134453781 0.0117647058823529 0.0227272727272727
"Polr1c" 0.221789883268482 0.32 0.347676419965577 0.390361445783133 0.37940379403794 0.392592592592593 0.279352226720648 0.428571428571429 0.135416666666667 0.243697478991597 0.352941176470588 0.295454545454545
"Trappc10" 0.0233463035019455 0.0688 0.0757314974182444 0.11566265060241 0.0867208672086721 0.0518518518518519 0.048582995951417 0.0504201680672269 0.0260416666666667 0.0588235294117647 0.0823529411764706 0.0227272727272727
"Zfp239" 0.00259403372243839 0.0192 0.0137693631669535 0.0144578313253012 0.002710027100271 0.0222222222222222 0 0.0126050420168067 0.0104166666666667 0.0336134453781513 0.0117647058823529 0.0454545454545455
"Prdx5" 1.80674448767834 1.9216 2.06196213425129 2.06024096385542 1.92682926829268 1.8037037037037 2.00404858299595 2.13865546218487 2.03645833333333 2.0672268907563 2.16470588235294 2.72727272727273
"Gm6905" 0 0 0.00172117039586919 0.00963855421686747 0.00813008130081301 0.0111111111111111 0.00809716599190283 0 0 0.0252100840336134 0 0
"Sulf2" 0.731517509727626 0.8304 0.833046471600688 0.681927710843373 0.872628726287263 0.922222222222222 0.449392712550607 0.600840336134454 0.791666666666667 0.512605042016807 0.341176470588235 0.931818181818182
"Vmn1r16" 0.00778210116731517 0.0208 0.0137693631669535 0.0144578313253012 0.02710027100271 0.0222222222222222 0.0161943319838057 0.00840336134453781 0.0104166666666667 0.0168067226890756 0.0117647058823529 0
"Ppil1" 0.215304798962386 0.3088 0.339070567986231 0.359036144578313 0.365853658536585 0.292592592592593 0.174089068825911 0.189075630252101 0.130208333333333 0.352941176470588 0.294117647058824 0.0681818181818182
"Fam120a" 0.267185473411154 0.4912 0.401032702237521 0.467469879518072 0.51490514905149 0.411111111111111 0.283400809716599 0.394957983193277 0.260416666666667 0.428571428571429 0.388235294117647 0.363636363636364
"Slc39a8" 0.0207522697795071 0.0416 0.0327022375215146 0.0530120481927711 0.0569105691056911 0.0888888888888889 0.0404858299595142 0.0588235294117647 0.00520833333333333 0.0588235294117647 0.0588235294117647 0
"Zfp384" 0.0168612191958495 0.0576 0.0344234079173838 0.0313253012048193 0.021680216802168 0.0259259259259259 0.0526315789473684 0.0756302521008403 0.03125 0.0504201680672269 0.0235294117647059 0
"Slc41a1" 0.0415045395590143 0.0976 0.0740103270223752 0.0602409638554217 0.10840108401084 0.0740740740740741 0.097165991902834 0.100840336134454 0.046875 0.0672268907563025 0.0941176470588235 0
"Utp18" 0.110246433203632 0.1984 0.142857142857143 0.137349397590361 0.159891598915989 0.12962962962963 0.109311740890688 0.092436974789916 0.135416666666667 0.243697478991597 0.141176470588235 0.0227272727272727
"Abi1" 0.208819714656291 0.3344 0.337349397590361 0.274698795180723 0.344173441734417 0.32962962962963 0.275303643724696 0.264705882352941 0.177083333333333 0.369747899159664 0.282352941176471 0.0454545454545455
"Sh2d3c" 0 0.0032 0.00516351118760757 0.00481927710843374 0 0.0037037037037037 0.0283400809716599 0.00840336134453781 0 0 0.0117647058823529 0
"Hic2" 0.00518806744487678 0.0144 0.0137693631669535 0.0240963855421687 0.010840108401084 0.0148148148148148 0.00404858299595142 0.0252100840336134 0.0208333333333333 0.00840336134453781 0.0117647058823529 0
"Usp7" 0.0856031128404669 0.2208 0.232358003442341 0.28433734939759 0.230352303523035 0.240740740740741 0.149797570850202 0.172268907563025 0.078125 0.151260504201681 0.211764705882353 0.431818181818182
"Trpc4" 0.0012970168612192 0 0 0.00481927710843374 0.005420054200542 0 0.00404858299595142 0 0 0 0 0
"Itpr2" 0.00907911802853437 0.0288 0.0223752151462995 0.0337349397590361 0.043360433604336 0.037037037037037 0.1417004048583 0.0378151260504202 0.03125 0.0504201680672269 0 0.0227272727272727
"Calm2" 5.79636835278859 5.7712 5.87779690189329 6.20240963855422 6.11653116531165 5.66666666666667 6 5.58823529411765 5.609375 6.26050420168067 7.22352941176471 5.93181818181818
"Cdk8" 0.0778210116731518 0.1744 0.146299483648881 0.15421686746988 0.18970189701897 0.114814814814815 0.109311740890688 0.138655462184874 0.0416666666666667 0.176470588235294 0.117647058823529 0.0227272727272727
"Gm49044" 0 0.0048 0.00172117039586919 0.00963855421686747 0 0.00740740740740741 0.00404858299595142 0.00420168067226891 0 0.00840336134453781 0 0
"Smarcd3" 1.24124513618677 1.52 1.41135972461274 1.50843373493976 1.34417344173442 1.53703703703704 0.59919028340081 0.815126050420168 1.19270833333333 0.991596638655462 1.34117647058824 0.863636363636364
"Lrig2" 0.0492866407263294 0.0608 0.0550774526678141 0.0506024096385542 0.0487804878048781 0.0777777777777778 0.0607287449392713 0.0840336134453781 0.114583333333333 0.092436974789916 0.0470588235294118 0
"Pde8a" 0.00259403372243839 0.0272 0.00860585197934595 0 0.02710027100271 0.00740740740740741 0.0161943319838057 0.0210084033613445 0 0.0168067226890756 0 0
"Ccnt2" 0.0933852140077821 0.2192 0.223752151462995 0.219277108433735 0.222222222222222 0.177777777777778 0.202429149797571 0.252100840336134 0.104166666666667 0.210084033613445 0.188235294117647 0
"Gnb1" 5.00389105058366 2.4656 2.64027538726334 2.42409638554217 2.65311653116531 2.77037037037037 3.44939271255061 3.21428571428571 4.04166666666667 2.81512605042017 3.52941176470588 3.22727272727273
"Mlxipl" 0.0142671854734112 0.064 0.0516351118760757 0.0409638554216867 0.043360433604336 0.0740740740740741 0.0202429149797571 0.0798319327731092 0.00520833333333333 0.0420168067226891 0.0588235294117647 0.0454545454545455
"Ambra1" 0.0337224383916991 0.0896 0.0654044750430293 0.0819277108433735 0.100271002710027 0.0518518518518519 0.0445344129554656 0.0756302521008403 0.0677083333333333 0.0756302521008403 0.0470588235294118 0
"Ube3a" 0.654993514915694 0.8016 0.714285714285714 0.739759036144578 0.734417344173442 0.851851851851852 0.663967611336032 0.626050420168067 0.729166666666667 0.722689075630252 0.635294117647059 1.15909090909091
"Trpm4" 0.0778210116731518 0.1312 0.0946643717728055 0.12289156626506 0.119241192411924 0.148148148148148 0.0850202429149798 0.0882352941176471 0.0572916666666667 0.0840336134453782 0.141176470588235 0
"Lifr" 0.106355382619974 0.1632 0.153184165232358 0.243373493975904 0.279132791327913 0.203703703703704 0.384615384615385 0.0630252100840336 0.166666666666667 0.319327731092437 0.388235294117647 0.159090909090909
"Slc15a4" 0.0648508430609598 0.0848 0.0895008605851979 0.0795180722891566 0.0731707317073171 0.114814814814815 0.0688259109311741 0.0966386554621849 0.0208333333333333 0.0672268907563025 0.0470588235294118 0.0454545454545455
"Smarcc2" 0.202334630350195 0.384 0.354561101549053 0.43855421686747 0.409214092140921 0.392592592592593 0.323886639676113 0.390756302521008 0.145833333333333 0.336134453781513 0.411764705882353 0.0681818181818182
"Nkd1" 0.727626459143969 0.8384 0.812392426850258 0.718072289156626 0.78319783197832 0.881481481481481 0.331983805668016 0.621848739495798 0.791666666666667 0.672268907563025 1.11764705882353 0.795454545454545
"Xpnpep1" 0.124513618677043 0.2864 0.228915662650602 0.250602409638554 0.257452574525745 0.27037037037037 0.356275303643725 0.466386554621849 0.114583333333333 0.394957983193277 0.164705882352941 0.0227272727272727
"Srek1" 0.186770428015564 0.3312 0.25473321858864 0.334939759036145 0.319783197831978 0.32962962962963 0.238866396761134 0.369747899159664 0.109375 0.336134453781513 0.247058823529412 0.0909090909090909
"Hvcn1" 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0
"Tmem183a" 0.133592736705577 0.2704 0.242685025817556 0.207228915662651 0.300813008130081 0.237037037037037 0.194331983805668 0.239495798319328 0.0989583333333333 0.420168067226891 0.141176470588235 0.113636363636364
"Ilf3" 0.191958495460441 0.2656 0.292598967297762 0.281927710843373 0.311653116531165 0.285185185185185 0.299595141700405 0.239495798319328 0.234375 0.445378151260504 0.247058823529412 0.25
"Tssc4" 0.194552529182879 0.3024 0.282271944922547 0.298795180722892 0.401084010840108 0.325925925925926 0.263157894736842 0.247899159663866 0.229166666666667 0.252100840336134 0.223529411764706 0.136363636363636
"Rad21" 0.245136186770428 0.3424 0.292598967297762 0.332530120481928 0.368563685636856 0.422222222222222 0.242914979757085 0.331932773109244 0.255208333333333 0.487394957983193 0.282352941176471 0.0454545454545455
"Vmn2r108" 0.0285343709468223 0.0368 0.0240963855421687 0.0385542168674699 0.035230352303523 0.00740740740740741 0.0404858299595142 0.046218487394958 0.015625 0.0504201680672269 0.0470588235294118 0
"Shmt2" 0.0648508430609598 0.096 0.122203098106713 0.106024096385542 0.168021680216802 0.140740740740741 0.210526315789474 0.117647058823529 0.114583333333333 0.134453781512605 0.105882352941176 0.0227272727272727
"Abhd11os" 0.136186770428016 0.1904 0.225473321858864 0.12289156626506 0.159891598915989 0.3 0.433198380566802 0.163865546218487 0.0364583333333333 0.142857142857143 0.188235294117647 0.0227272727272727
"Btc" 0.0544747081712062 0.1456 0.0774526678141136 0.180722891566265 0.0948509485094851 0.144444444444444 0.0607287449392713 0.046218487394958 0.0208333333333333 0.117647058823529 0.0941176470588235 0
"Exd2" 0.0428015564202335 0.0752 0.0877796901893287 0.0963855421686747 0.105691056910569 0.0740740740740741 0.0850202429149798 0.100840336134454 0.0364583333333333 0.109243697478992 0.0823529411764706 0.0227272727272727
"Pmpcb" 0.27367055771725 0.4384 0.327022375215146 0.380722891566265 0.449864498644986 0.377777777777778 0.161943319838057 0.336134453781513 0.0729166666666667 0.411764705882353 0.235294117647059 0.0681818181818182
"Usp16" 0.119325551232166 0.2416 0.177280550774527 0.231325301204819 0.24390243902439 0.151851851851852 0.194331983805668 0.19327731092437 0.151041666666667 0.210084033613445 0.152941176470588 0
"Sp1" 0.0920881971465629 0.2 0.179001721170396 0.183132530120482 0.262872628726287 0.188888888888889 0.182186234817814 0.15546218487395 0.104166666666667 0.184873949579832 0.141176470588235 0.0909090909090909
"Zscan12" 0.0155642023346304 0.0656 0.044750430292599 0.0771084337349398 0.0650406504065041 0.0592592592592593 0.0566801619433198 0.0336134453781513 0.0208333333333333 0.0588235294117647 0.0705882352941176 0.0227272727272727
"Gucy1b1" 1.24773022049287 1.3872 1.33046471600688 1.33734939759036 1.10569105691057 1.42962962962963 0.59919028340081 0.592436974789916 1.109375 0.831932773109244 1.01176470588235 1.02272727272727
"Pnkp" 0.0959792477302205 0.1552 0.19104991394148 0.2 0.246612466124661 0.203703703703704 0.129554655870445 0.159663865546218 0.046875 0.176470588235294 0.117647058823529 0.454545454545455
"Ttc9" 0 0.0016 0.00172117039586919 0 0.032520325203252 0 0.0283400809716599 0.00420168067226891 0 0.0252100840336134 0.0117647058823529 0
"Cd6" 0.0103761348897536 0.0304 0.0154905335628227 0.00963855421686747 0.010840108401084 0.00740740740740741 0.00404858299595142 0.0336134453781513 0 0 0.0235294117647059 0
"Aqp7" 0.0272373540856031 0.0592 0.0344234079173838 0.0530120481927711 0.0704607046070461 0.0703703703703704 0.0121457489878543 0.0420168067226891 0 0.0504201680672269 0.0470588235294118 0
"Peak1" 0.0778210116731518 0.192 0.160068846815835 0.202409638554217 0.16260162601626 0.188888888888889 0.186234817813765 0.100840336134454 0.0885416666666667 0.210084033613445 0.188235294117647 0.0681818181818182
"Batf3" 0 0.0016 0.00172117039586919 0.00240963855421687 0.002710027100271 0.0037037037037037 0 0 0 0 0 0.522727272727273
"Traf1" 0.00389105058365759 0.0128 0.00516351118760757 0.00240963855421687 0.010840108401084 0.00740740740740741 0.0161943319838057 0.0210084033613445 0 0.0420168067226891 0.0117647058823529 0
"Mus81" 0.0479896238651102 0.08 0.0757314974182444 0.0891566265060241 0.0948509485094851 0.107407407407407 0.0809716599190283 0.0966386554621849 0.046875 0.100840336134454 0.0823529411764706 0.0227272727272727
"Ybx1" 9.68482490272373 11.3136 10.512908777969 11.5831325301205 10.449864498645 10.9111111111111 8.61538461538461 9.52941176470588 8.3125 10.2521008403361 9.29411764705882 10.0681818181818
"Hhipl1" 0.00518806744487678 0.0096 0.0120481927710843 0.00481927710843374 0.013550135501355 0 0.0364372469635627 0.0672268907563025 0.0104166666666667 0 0 0
"Zfp422" 0.121919584954604 0.1936 0.216867469879518 0.171084337349398 0.186991869918699 0.140740740740741 0.153846153846154 0.252100840336134 0.0729166666666667 0.151260504201681 0.164705882352941 0.181818181818182
"Ppid" 0.201037613488975 0.2592 0.289156626506024 0.301204819277108 0.311653116531165 0.32962962962963 0.178137651821862 0.214285714285714 0.208333333333333 0.294117647058824 0.258823529411765 0.136363636363636
"Elac2" 0.0259403372243839 0.0672 0.0413080895008606 0.0385542168674699 0.0894308943089431 0.0555555555555556 0.0607287449392713 0.0840336134453781 0.015625 0.0756302521008403 0.0823529411764706 0.0227272727272727
"Ajm1" 0.0012970168612192 0.0016 0.00516351118760757 0.00481927710843374 0 0.00740740740740741 0.00404858299595142 0 0 0 0 0
"Slc10a1" 0.00778210116731518 0.04 0.0206540447504303 0.0313253012048193 0.043360433604336 0.0407407407407407 0.00809716599190283 0.0294117647058824 0 0.0252100840336134 0.0470588235294118 0
"Sgpl1" 0.0259403372243839 0.0688 0.0602409638554217 0.0409638554216867 0.0785907859078591 0.0555555555555556 0.0890688259109312 0.0672268907563025 0.046875 0.0420168067226891 0.0823529411764706 0.0454545454545455
"Jmjd1c" 0.0985732814526589 0.2176 0.173838209982788 0.219277108433735 0.241192411924119 0.237037037037037 0.198380566801619 0.0966386554621849 0.0729166666666667 0.210084033613445 0.164705882352941 0.181818181818182
"Arsg" 0.0220492866407263 0.056 0.0344234079173838 0.0385542168674699 0.0650406504065041 0.0333333333333333 0.048582995951417 0.0546218487394958 0 0.00840336134453781 0.0117647058823529 0
"Kcns3" 0.0557717250324254 0.08 0.0877796901893287 0.228915662650602 0.113821138211382 0.188888888888889 0.174089068825911 0.0126050420168067 0.114583333333333 0.117647058823529 0.0470588235294118 0.0454545454545455
"Wdr48" 0.0168612191958495 0.0272 0.0430292598967298 0.0337349397590361 0.013550135501355 0.0518518518518519 0.0404858299595142 0.0210084033613445 0.0104166666666667 0.0168067226890756 0.0235294117647059 0
