"0" "1" "2" "3" "4" "5" "6" "7" "8" "9"
"Rnf170" 0.0152354570637119 0.0112359550561798 0.0459770114942529 0.0566502463054187 0 0.0540540540540541 0.0504587155963303 0.00680272108843537 0 0.0217391304347826
"Usp24" 0.0152354570637119 0.0205992509363296 0.0206896551724138 0.0147783251231527 0.016597510373444 0.018018018018018 0.0229357798165138 0.0136054421768707 0.0212765957446809 0
"Mcmbp" 0.0692520775623269 0.0973782771535581 0.0735632183908046 0.0911330049261084 0.0912863070539419 0.148648648648649 0.0871559633027523 0.054421768707483 0.106382978723404 0.0217391304347826
"Agl" 0.038781163434903 0.0205992509363296 0.0390804597701149 0.0270935960591133 0.033195020746888 0.027027027027027 0.018348623853211 0.054421768707483 0.0638297872340425 0
"Svil" 0.340720221606648 0.241573033707865 0.0528735632183908 0.110837438423645 0.219917012448133 0.126126126126126 0.224770642201835 0.387755102040816 0.212765957446808 0.0434782608695652
"Scn2b" 0.00692520775623269 0.00936329588014981 0.0137931034482759 0.0172413793103448 0 0.018018018018018 0.0137614678899083 0.0136054421768707 0.0851063829787234 0
"Myo5a" 0.00969529085872576 0.0243445692883895 0.0344827586206897 0.0369458128078818 0.016597510373444 0.0405405405405405 0.0137614678899083 0.0136054421768707 0.0212765957446809 0
"Sppl3" 0.0207756232686981 0.00936329588014981 0.032183908045977 0.0295566502463054 0.029045643153527 0.045045045045045 0.0275229357798165 0.0476190476190476 0.0212765957446809 0.0217391304347826
"Zfp638" 0.0526315789473684 0.0411985018726592 0.0528735632183908 0.0689655172413793 0.020746887966805 0.0720720720720721 0.0688073394495413 0.054421768707483 0.0851063829787234 0.0652173913043478
"Dohh" 0.209141274238227 0.192883895131086 0.105747126436782 0.211822660098522 0.120331950207469 0.207207207207207 0.142201834862385 0.142857142857143 0.212765957446808 0.0434782608695652
"Ctc1" 0.0193905817174515 0.00936329588014981 0.00459770114942529 0.00738916256157635 0.004149377593361 0.00900900900900901 0.0137614678899083 0 0.0425531914893617 0
"Plcb4" 0.502770083102493 0.284644194756554 0.0206896551724138 0.0591133004926108 0.265560165975104 0.0900900900900901 0.091743119266055 0.408163265306122 0.0851063829787234 0.0217391304347826
"Lrig3" 0.0318559556786704 0.0337078651685393 0.0390804597701149 0.0344827586206897 0.033195020746888 0.0225225225225225 0.0412844036697248 0.0272108843537415 0 0.0217391304347826
"Trak1" 0.0373961218836565 0.0449438202247191 0.0390804597701149 0.0541871921182266 0.020746887966805 0.0540540540540541 0.018348623853211 0.0408163265306122 0.0425531914893617 0.0217391304347826
"Smarcc1" 0.0415512465373961 0.0411985018726592 0.0574712643678161 0.0665024630541872 0.020746887966805 0.0990990990990991 0.0642201834862385 0.0408163265306122 0.0425531914893617 0.0652173913043478
"Endov" 0.00831024930747922 0.0168539325842697 0.0137931034482759 0.00738916256157635 0.004149377593361 0.0045045045045045 0.0229357798165138 0.0204081632653061 0.0212765957446809 0.0217391304347826
"Ipmk" 0.00831024930747922 0.00187265917602996 0.0114942528735632 0.0147783251231527 0 0.027027027027027 0.00917431192660551 0.00680272108843537 0 0.0217391304347826
"Stxbp4" 0.00554016620498615 0.00187265917602996 0.00689655172413793 0.0123152709359606 0.012448132780083 0.00900900900900901 0.00917431192660551 0.00680272108843537 0 0
"Adam33" 0.150969529085873 0.0917602996254682 0.00229885057471264 0.0172413793103448 0.107883817427386 0.0225225225225225 0.0321100917431193 0.163265306122449 0.0212765957446809 0
"Ncoa2" 0.0138504155124654 0.0205992509363296 0.00229885057471264 0.0246305418719212 0.004149377593361 0.0315315315315315 0.00458715596330275 0.00680272108843537 0 0
"Ccdc137" 0.018005540166205 0.00749063670411985 0.00459770114942529 0.0197044334975369 0.00829875518672199 0.0315315315315315 0.0229357798165138 0.0408163265306122 0 0
"Mapre3" 0.126038781163435 0.0823970037453183 0.064367816091954 0.0689655172413793 0.0871369294605809 0.0630630630630631 0.073394495412844 0.102040816326531 0.106382978723404 0.0652173913043478
"Frmd4a" 0.0193905817174515 0.00936329588014981 0.0183908045977011 0.0270935960591133 0.00829875518672199 0.0225225225225225 0.00917431192660551 0.0204081632653061 0.0638297872340425 0.0217391304347826
"Atp6v0a2" 0.0277008310249307 0.0374531835205993 0.0620689655172414 0.0763546798029557 0.020746887966805 0.0990990990990991 0.0412844036697248 0.0272108843537415 0.0638297872340425 0
"Dlg1" 0.0263157894736842 0.0205992509363296 0.0160919540229885 0.0295566502463054 0.024896265560166 0.027027027027027 0.018348623853211 0.0408163265306122 0 0.0217391304347826
"Txlna" 0.0512465373961219 0.0411985018726592 0.0850574712643678 0.0665024630541872 0.020746887966805 0.0675675675675676 0.0688073394495413 0.054421768707483 0.0425531914893617 0.0652173913043478
"Higd1b" 0 0.00187265917602996 0 0.00492610837438424 0 0 0 0 1.91489361702128 0
"Inpp4a" 0.210526315789474 0.146067415730337 0.0781609195402299 0.0935960591133005 0.265560165975104 0.0765765765765766 0.128440366972477 0.244897959183673 0.0425531914893617 0.0652173913043478
"Ralgps1" 0.00277008310249307 0.00187265917602996 0.00459770114942529 0.00246305418719212 0.012448132780083 0.0045045045045045 0.00458715596330275 0.00680272108843537 0 0
"Ccdc114" 0.00831024930747922 0.00187265917602996 0.00689655172413793 0.00738916256157635 0.00829875518672199 0.0045045045045045 0.018348623853211 0.0136054421768707 0 0
"Eml2" 0.234072022160665 0.140449438202247 0.0459770114942529 0.0369458128078818 0.0995850622406639 0.0855855855855856 0.0642201834862385 0.251700680272109 0.0851063829787234 0
"Pfdn6" 0.303324099722992 0.307116104868914 0.163218390804598 0.236453201970443 0.0539419087136929 0.31981981981982 0.215596330275229 0.251700680272109 0.276595744680851 0.152173913043478
"Cep128" 0.00415512465373961 0.00374531835205993 0.00689655172413793 0.00985221674876847 0.004149377593361 0 0 0.00680272108843537 0 0
"Nek1" 0.0235457063711911 0.0131086142322097 0.00919540229885057 0.0344827586206897 0.012448132780083 0.0315315315315315 0.018348623853211 0.0272108843537415 0.0425531914893617 0.0217391304347826
"Armc2" 0.00831024930747922 0.0168539325842697 0.00229885057471264 0.00492610837438424 0.00829875518672199 0.0045045045045045 0 0.00680272108843537 0 0
"Ccar2" 0.0207756232686981 0.00936329588014981 0.00919540229885057 0.0246305418719212 0.024896265560166 0.027027027027027 0.036697247706422 0.00680272108843537 0 0
"Pex12" 0.018005540166205 0.0187265917602996 0.0298850574712644 0.0197044334975369 0.004149377593361 0.0225225225225225 0.00917431192660551 0.0272108843537415 0.0212765957446809 0.0217391304347826
"Phf3" 0.0401662049861496 0.0524344569288389 0.0459770114942529 0.0467980295566502 0.04149377593361 0.0765765765765766 0.0504587155963303 0.0340136054421769 0 0.0434782608695652
"Sox8" 0.00831024930747922 0.0131086142322097 0.0137931034482759 0.00246305418719212 0.012448132780083 0.0045045045045045 0.018348623853211 0 0 0.0217391304347826
"Pcbp2" 0.114958448753463 0.0917602996254682 0.0919540229885057 0.113300492610837 0.0580912863070539 0.108108108108108 0.0642201834862385 0.142857142857143 0.0851063829787234 0.0652173913043478
"Golph3" 0.123268698060942 0.110486891385768 0.351724137931034 0.17487684729064 0.0539419087136929 0.220720720720721 0.142201834862385 0.0952380952380952 0.127659574468085 0.173913043478261
"Tnnt2" 1.2409972299169 0.913857677902622 0.0252873563218391 0.0714285714285714 0.236514522821577 0.045045045045045 0.761467889908257 0.299319727891156 0.0212765957446809 0.0217391304347826
"Ankrd13d" 0.00969529085872576 0.00374531835205993 0.00229885057471264 0.00492610837438424 0.004149377593361 0.0045045045045045 0.00458715596330275 0.0136054421768707 0 0
"Luc7l3" 0.195290858725762 0.191011235955056 0.0988505747126437 0.167487684729064 0.120331950207469 0.153153153153153 0.192660550458716 0.142857142857143 0.234042553191489 0.0434782608695652
"Ypel3" 0.494459833795014 0.546816479400749 0.501149425287356 0.475369458128079 0.307053941908714 0.504504504504504 0.472477064220183 0.482993197278912 0.51063829787234 0.630434782608696
"Mapk8" 0.0249307479224377 0.0262172284644195 0.0183908045977011 0.0295566502463054 0.029045643153527 0.0675675675675676 0.0321100917431193 0.0136054421768707 0 0.0217391304347826
"Dlg2" 0.00831024930747922 0.00749063670411985 0 0.00246305418719212 0 0.00900900900900901 0.00917431192660551 0.0136054421768707 0 0.0434782608695652
"Amn1" 0.056786703601108 0.048689138576779 0.0666666666666667 0.0640394088669951 0.020746887966805 0.0990990990990991 0.0596330275229358 0.0408163265306122 0.0212765957446809 0.0434782608695652
"Prss23" 0.911357340720222 0.561797752808989 0.0942528735632184 0.75615763546798 0.643153526970954 0.725225225225225 0.376146788990826 0.659863945578231 1.63829787234043 0.434782608695652
"Ccdc22" 0.00415512465373961 0.00561797752808989 0 0.00492610837438424 0.012448132780083 0 0 0.00680272108843537 0.0212765957446809 0
"Pgap3" 0.00831024930747922 0.00374531835205993 0.00919540229885057 0.00246305418719212 0 0.00900900900900901 0.00458715596330275 0 0 0
"Mcm3ap" 0.018005540166205 0.0262172284644195 0.0114942528735632 0.0369458128078818 0.004149377593361 0.0405405405405405 0.036697247706422 0.0136054421768707 0 0
"Znhit6" 0.0609418282548476 0.0786516853932584 0.425287356321839 0.100985221674877 0.037344398340249 0.157657657657658 0.055045871559633 0.0408163265306122 0.127659574468085 0.0434782608695652
"Ndufb5" 0.602493074792244 0.602996254681648 0.558620689655172 0.608374384236453 0.261410788381743 0.648648648648649 0.665137614678899 0.639455782312925 0.723404255319149 0.369565217391304
"Ramp2" 0.00415512465373961 0.00749063670411985 0.790804597701149 0.0960591133004926 0.024896265560166 0.0720720720720721 0.13302752293578 0 0.191489361702128 0.0217391304347826
"Camk2g" 0.210526315789474 0.162921348314607 0.0597701149425287 0.0738916256157636 0.20746887966805 0.108108108108108 0.110091743119266 0.360544217687075 0.382978723404255 0.0652173913043478
"Gm33543" 0.00831024930747922 0.00187265917602996 0 0 0.004149377593361 0 0 0.00680272108843537 0 0
"Ccdc50" 0.109418282548476 0.123595505617978 0.0873563218390805 0.118226600985222 0.0580912863070539 0.103603603603604 0.0825688073394495 0.108843537414966 0.0425531914893617 0.0434782608695652
"Rad17" 0.0484764542936288 0.0449438202247191 0.0252873563218391 0.0270935960591133 0.037344398340249 0.0675675675675676 0.0412844036697248 0.054421768707483 0.0425531914893617 0
"Rps27a" 0.261772853185596 0.295880149812734 0.406896551724138 0.305418719211823 0.12448132780083 0.310810810810811 0.302752293577982 0.204081632653061 0.25531914893617 0.217391304347826
"Sardh" 0.0263157894736842 0.0280898876404494 0.0367816091954023 0.0344827586206897 0.020746887966805 0.0225225225225225 0.0321100917431193 0.0204081632653061 0.0212765957446809 0
"Lss" 0.0124653739612188 0.00561797752808989 0.0160919540229885 0.00246305418719212 0 0 0 0 0 0
"Hibadh" 0.270083102493075 0.230337078651685 0.167816091954023 0.273399014778325 0.178423236514523 0.211711711711712 0.215596330275229 0.224489795918367 0.191489361702128 0.0652173913043478
"Ssbp2" 0.21191135734072 0.194756554307116 0.0919540229885057 0.182266009852217 0.157676348547718 0.157657657657658 0.146788990825688 0.197278911564626 0.276595744680851 0.152173913043478
"2410002F23Rik" 0.0166204986149584 0.0168539325842697 0.0344827586206897 0.0172413793103448 0.016597510373444 0.0315315315315315 0.0137614678899083 0.0272108843537415 0 0.0434782608695652
"Josd2" 0.292243767313019 0.209737827715356 0.195402298850575 0.285714285714286 0.186721991701245 0.31981981981982 0.151376146788991 0.306122448979592 0.0851063829787234 0.0869565217391304
"Tcf3" 0.0457063711911357 0.0430711610486891 0.0505747126436782 0.0960591133004926 0.024896265560166 0.0990990990990991 0.0596330275229358 0.0272108843537415 0.0851063829787234 0
"Atf2" 0.03601108033241 0.0393258426966292 0.0390804597701149 0.0467980295566502 0.024896265560166 0.027027027027027 0.0412844036697248 0.0408163265306122 0.0212765957446809 0.0217391304347826
"Togaram1" 0.0304709141274238 0.0149812734082397 0.032183908045977 0.0172413793103448 0.024896265560166 0.036036036036036 0.00458715596330275 0 0.0212765957446809 0.0217391304347826
"Hjurp" 0.0277008310249307 0.0262172284644195 0.032183908045977 0.041871921182266 0.024896265560166 0.0720720720720721 0.0137614678899083 0.054421768707483 0 0.0217391304347826
"Ikzf2" 0.0124653739612188 0.0168539325842697 0.00689655172413793 0.00985221674876847 0.00829875518672199 0.0135135135135135 0.00458715596330275 0.00680272108843537 0 0
"Ssr2" 0.372576177285319 0.48314606741573 0.84367816091954 0.766009852216749 0.344398340248963 1.09459459459459 0.518348623853211 0.346938775510204 0.148936170212766 0.347826086956522
"Ctdspl2" 0.0207756232686981 0.0337078651685393 0.0298850574712644 0.0246305418719212 0.020746887966805 0.0630630630630631 0.0275229357798165 0.0272108843537415 0.0425531914893617 0.0434782608695652
"Atp13a2" 0.0193905817174515 0.0262172284644195 0.0137931034482759 0.0197044334975369 0.020746887966805 0.0225225225225225 0.018348623853211 0.0136054421768707 0 0
"Nmi" 0.0609418282548476 0.0692883895131086 0.0344827586206897 0.0714285714285714 0.020746887966805 0.0585585585585586 0.119266055045872 0.054421768707483 0.191489361702128 0.0217391304347826
"Nmnat2" 0 0.00749063670411985 0 0.00492610837438424 0.00829875518672199 0.0045045045045045 0 0 0.0212765957446809 0
"Smox" 0.0110803324099723 0.00749063670411985 0.0114942528735632 0.0197044334975369 0.012448132780083 0.027027027027027 0.0137614678899083 0.0204081632653061 0 0
"Pan3" 0.0498614958448753 0.050561797752809 0.0413793103448276 0.0591133004926108 0.0539419087136929 0.0990990990990991 0.0275229357798165 0.0680272108843537 0.0851063829787234 0
"Gart" 0.0470914127423823 0.0355805243445693 0.0666666666666667 0.0689655172413793 0.0539419087136929 0.0630630630630631 0.0642201834862385 0.0748299319727891 0.0851063829787234 0
"Ube2m" 0.0997229916897507 0.123595505617978 0.0896551724137931 0.189655172413793 0.033195020746888 0.243243243243243 0.100917431192661 0.0748299319727891 0.0425531914893617 0.0434782608695652
"2610002M06Rik" 0.0277008310249307 0.0224719101123595 0.0344827586206897 0.0369458128078818 0.00829875518672199 0.0225225225225225 0.0321100917431193 0.0204081632653061 0.0212765957446809 0.0869565217391304
"Srsf11" 0.213296398891967 0.264044943820225 0.218390804597701 0.246305418719212 0.153526970954357 0.220720720720721 0.169724770642202 0.17687074829932 0.234042553191489 0.195652173913043
"Atp5h" 1.49307479224377 1.38951310861423 0.694252873563218 1.00492610837438 0.883817427385892 1.08558558558559 1.17889908256881 1.42176870748299 1.12765957446809 1.15217391304348
"Cd34" 0.03601108033241 0.138576779026217 0.193103448275862 0.495073891625616 0.103734439834025 0.261261261261261 0.463302752293578 0.0136054421768707 0.106382978723404 0.173913043478261
"Ubn2" 0.0457063711911357 0.0767790262172285 0.0413793103448276 0.0640394088669951 0.024896265560166 0.0540540540540541 0.055045871559633 0.0612244897959184 0 0.0869565217391304
"Atp11b" 0.0193905817174515 0.0205992509363296 0.0252873563218391 0.0295566502463054 0.016597510373444 0.045045045045045 0.0229357798165138 0.0204081632653061 0.0425531914893617 0.0217391304347826
"Arhgef39" 0.0124653739612188 0.00374531835205993 0.00229885057471264 0.00246305418719212 0.012448132780083 0.00900900900900901 0 0.00680272108843537 0 0.0217391304347826
"CAAA01147332.1" 0.00415512465373961 0.00374531835205993 0.00689655172413793 0.00985221674876847 0 0.00900900900900901 0.00458715596330275 0.00680272108843537 0 0
"Drosha" 0.0166204986149584 0.0168539325842697 0.0298850574712644 0.0221674876847291 0.012448132780083 0.0540540540540541 0.00917431192660551 0.0340136054421769 0.0212765957446809 0.0434782608695652
"Pign" 0.00969529085872576 0.0112359550561798 0.0114942528735632 0.0147783251231527 0.004149377593361 0.036036036036036 0.00917431192660551 0.0204081632653061 0.0638297872340425 0.0217391304347826
"Mtx3" 0.00692520775623269 0.00374531835205993 0.00229885057471264 0.00492610837438424 0.004149377593361 0 0 0.00680272108843537 0 0
"Tgfbrap1" 0.00969529085872576 0.0205992509363296 0.0114942528735632 0.0172413793103448 0.00829875518672199 0.0135135135135135 0.018348623853211 0.0136054421768707 0.0212765957446809 0
"Csf2ra" 0.00554016620498615 0.0131086142322097 0.00689655172413793 0.00985221674876847 0.016597510373444 0.018018018018018 0.00458715596330275 0 0 0
"Acp2" 0.0249307479224377 0.0655430711610487 0.0436781609195402 0.0492610837438424 0.033195020746888 0.0945945945945946 0.036697247706422 0.0204081632653061 0.0212765957446809 0.0434782608695652
"Ttll1" 0.0304709141274238 0.0449438202247191 0.0413793103448276 0.0591133004926108 0.020746887966805 0.0585585585585586 0.0458715596330275 0.0272108843537415 0.0425531914893617 0
"Ank3" 0.00692520775623269 0.00187265917602996 0 0.00985221674876847 0 0 0 0.00680272108843537 0.0212765957446809 0.0217391304347826
"Ythdf3" 0.0373961218836565 0.0337078651685393 0.0367816091954023 0.0270935960591133 0.012448132780083 0.0495495495495495 0.0504587155963303 0.0272108843537415 0 0
"Sdr39u1" 0.00415512465373961 0.00374531835205993 0.00229885057471264 0.00738916256157635 0.004149377593361 0 0 0 0 0
"Grin2b" 0.00138504155124654 0.00374531835205993 0.00229885057471264 0.00738916256157635 0 0 0.00458715596330275 0.00680272108843537 0 0
"Cnksr3" 0.0623268698060942 0.0411985018726592 0.0275862068965517 0.0221674876847291 0.024896265560166 0.045045045045045 0.0321100917431193 0.0680272108843537 0.0212765957446809 0.0217391304347826
"Odf2" 0.0193905817174515 0.0112359550561798 0.0252873563218391 0.0246305418719212 0.00829875518672199 0.018018018018018 0.00458715596330275 0.0204081632653061 0 0
"Spop" 0.394736842105263 0.337078651685393 0.241379310344828 0.369458128078818 0.170124481327801 0.31981981981982 0.247706422018349 0.414965986394558 0.553191489361702 0.260869565217391
"Zfp446" 0.00277008310249307 0.00187265917602996 0.00919540229885057 0.0123152709359606 0 0 0.00458715596330275 0.00680272108843537 0 0
"Ltbp3" 0.210526315789474 0.213483146067416 0.179310344827586 0.263546798029557 0.20746887966805 0.427927927927928 0.23394495412844 0.142857142857143 0.0212765957446809 0.195652173913043
"Ccnb1" 0.00138504155124654 0.00374531835205992 0.00689655172413793 0.00492610837438424 0 0.0495495495495495 0 0 0 0
"D130007C19Rik" 0 0.00187265917602996 0.00689655172413793 0.00738916256157635 0 0.0045045045045045 0 0 0 0
"Pnpla7" 0.00277008310249307 0.00936329588014981 0.00919540229885057 0.00985221674876847 0.004149377593361 0.018018018018018 0.00458715596330275 0 0.0212765957446809 0.0217391304347826
"Abca1" 0.0110803324099723 0.0449438202247191 0.0436781609195402 0.0911330049261084 0.012448132780083 0.0855855855855856 0.00917431192660551 0.0272108843537415 0.0425531914893617 0.108695652173913
"Pknox1" 0.00969529085872576 0.0205992509363296 0.0137931034482759 0.0123152709359606 0.012448132780083 0.0315315315315315 0.0275229357798165 0 0 0
"Gtf2h4" 0.0304709141274238 0.0449438202247191 0.0298850574712644 0.0467980295566502 0.033195020746888 0.0540540540540541 0.0412844036697248 0.0476190476190476 0 0.0217391304347826
"Usb1" 0.018005540166205 0.0318352059925094 0.0160919540229885 0.00985221674876847 0.004149377593361 0.027027027027027 0.0137614678899083 0.0272108843537415 0.0425531914893617 0
"Chchd3" 0.171745152354571 0.205992509363296 0.128735632183908 0.226600985221675 0.0622406639004149 0.324324324324324 0.174311926605505 0.224489795918367 0.297872340425532 0.0652173913043478
"Exoc4" 0.0623268698060942 0.0917602996254682 0.0689655172413793 0.0591133004926108 0.029045643153527 0.0585585585585586 0.0779816513761468 0.102040816326531 0.0638297872340425 0
"Pisd" 0.038781163434903 0.0767790262172285 0.0758620689655172 0.0911330049261084 0.037344398340249 0.0900900900900901 0.0504587155963303 0.0340136054421769 0.0212765957446809 0.0217391304347826
"Grik5" 0.0235457063711911 0.0262172284644195 0.00919540229885057 0.0221674876847291 0.00829875518672199 0.0315315315315315 0.00458715596330275 0.0136054421768707 0.0212765957446809 0
"Rfxap" 0.0373961218836565 0.0337078651685393 0.0574712643678161 0.0738916256157635 0.020746887966805 0.108108108108108 0.0458715596330275 0.0476190476190476 0.0212765957446809 0.0434782608695652
"Lancl1" 0.0941828254847645 0.0655430711610487 0.0896551724137931 0.0911330049261084 0.0663900414937759 0.0945945945945946 0.0917431192660551 0.102040816326531 0.0425531914893617 0.0434782608695652
"Aldh16a1" 0.0221606648199446 0.0131086142322097 0.0229885057471264 0.0295566502463054 0.020746887966805 0.0315315315315315 0.0321100917431193 0.00680272108843537 0.0425531914893617 0.0869565217391304
"Wac" 0.159279778393352 0.117977528089888 0.128735632183908 0.11576354679803 0.141078838174274 0.166666666666667 0.137614678899083 0.149659863945578 0.106382978723404 0.217391304347826
"Tmem206" 0.0124653739612188 0.00749063670411985 0.00229885057471264 0.0123152709359606 0.00829875518672199 0.00900900900900901 0.00458715596330275 0.00680272108843537 0 0
"Trps1" 0.0235457063711911 0.0543071161048689 0.232183908045977 0.12807881773399 0.033195020746888 0.103603603603604 0.105504587155963 0.0204081632653061 0.0212765957446809 0.0652173913043478
"Selenoi" 0.0124653739612188 0.0187265917602996 0.0229885057471264 0.0246305418719212 0.016597510373444 0.0495495495495495 0.0229357798165138 0.0204081632653061 0.0212765957446809 0.0217391304347826
"Spata7" 0.0221606648199446 0.0262172284644195 0.0275862068965517 0.0270935960591133 0.024896265560166 0.018018018018018 0.0321100917431193 0.0272108843537415 0.0212765957446809 0.0217391304347826
"Vmn1r58" 0.00831024930747922 0.00187265917602996 0.00229885057471264 0 0 0.018018018018018 0.00458715596330275 0 0 0.0217391304347826
"Fam117a" 0.00138504155124654 0.00187265917602996 0.0137931034482759 0.0320197044334975 0 0.00900900900900901 0.0137614678899083 0.00680272108843537 0 0
"Npepl1" 0.110803324099723 0.0973782771535581 0.0367816091954023 0.0935960591133005 0.0622406639004149 0.130630630630631 0.0504587155963303 0.0952380952380952 0.127659574468085 0.108695652173913
"Ankrd1" 0.142659279778393 0.0955056179775281 0.0114942528735632 0.0467980295566502 0.00829875518672199 0.243243243243243 0 0.0340136054421769 0.276595744680851 0.0434782608695652
"Hnmt" 0.0415512465373961 0.0318352059925094 0 0.0172413793103448 0.00829875518672199 0 0.0137614678899083 0.0340136054421769 0.0212765957446809 0
"Lig1" 0.00692520775623269 0.0187265917602996 0.0229885057471264 0.0221674876847291 0.016597510373444 0.0495495495495495 0.036697247706422 0 0.0212765957446809 0.0217391304347826
"Ankrd50" 0.0152354570637119 0.0131086142322097 0.0114942528735632 0.00738916256157635 0.004149377593361 0.0135135135135135 0.00917431192660551 0.0136054421768707 0.0212765957446809 0
"Wnk1" 0.192520775623269 0.202247191011236 0.179310344827586 0.253694581280788 0.161825726141079 0.31981981981982 0.151376146788991 0.210884353741497 0.25531914893617 0.130434782608696
"Sorbs2" 0.157894736842105 0.104868913857678 0.0482758620689655 0.0862068965517241 0.0871369294605809 0.135135135135135 0.0504587155963303 0.108843537414966 0.404255319148936 0.0434782608695652
"Inpp4b" 0 0 0.00229885057471264 0 0 0 0 0 0.127659574468085 0
"Ctnnd1" 0.0512465373961219 0.0561797752808989 0.0436781609195402 0.0541871921182266 0.0622406639004149 0.0720720720720721 0.0642201834862385 0.0204081632653061 0.0638297872340425 0.0869565217391304
"Acp6" 0.0415512465373961 0.0243445692883895 0.0229885057471264 0.0320197044334975 0.04149377593361 0.00900900900900901 0.0412844036697248 0.0272108843537415 0.0425531914893617 0.0869565217391304
"Prodh" 0.038781163434903 0.0243445692883895 0.00459770114942529 0.00985221674876847 0.024896265560166 0.00900900900900901 0.0137614678899083 0.0612244897959184 0 0
"Cfap45" 0.00138504155124654 0.00561797752808989 0.00459770114942529 0.00738916256157635 0.00829875518672199 0.0045045045045045 0.00458715596330275 0 0 0.0217391304347826
"Mrrf" 0.0623268698060942 0.0617977528089888 0.0620689655172414 0.0812807881773399 0.020746887966805 0.0810810810810811 0.0458715596330275 0.0476190476190476 0.0638297872340425 0.0217391304347826
"Ankrd16" 0.0221606648199446 0.00749063670411985 0.0206896551724138 0.0123152709359606 0.00829875518672199 0.027027027027027 0.0137614678899083 0 0 0.0217391304347826
"Spata1" 0.00692520775623269 0 0.0160919540229885 0.0172413793103448 0.00829875518672199 0.00900900900900901 0 0.00680272108843537 0 0
"Cngb1" 0.00277008310249307 0.00187265917602996 0 0.00246305418719212 0.020746887966805 0 0 0 0 0
