"0" "1" "2" "3" "4" "5" "6" "7" "8" "9"
"Bace1" 0 0.125 0.0149253731343284 0 0.0697674418604651 0.19047619047619 0 0.142857142857143 0 0.117647058823529
"Sncaip" 0.0309278350515464 0.0113636363636364 0 0 0 0.0238095238095238 0 0.0571428571428571 0 0
"Abcb1a" 0.0103092783505155 0.0340909090909091 0 0.02 0 0.0476190476190476 0.025 0 0.19047619047619 0
"Gaa" 0.185567010309278 0.568181818181818 0.194029850746269 0.02 0.0465116279069767 0.261904761904762 0.125 0.514285714285714 0 0.529411764705882
"Nod1" 0.0412371134020619 0.0909090909090909 0.0298507462686567 0.2 0.116279069767442 0.119047619047619 0 0.2 0 0.235294117647059
"Foxp4" 0.0309278350515464 0.0454545454545455 0 0.04 0 0.0952380952380952 0.25 0.0857142857142857 0.142857142857143 0
"R3hdm4" 0.195876288659794 0.147727272727273 0.134328358208955 0.32 1.02325581395349 0.357142857142857 0.35 0.285714285714286 0.238095238095238 0.352941176470588
"Mecp2" 0.0309278350515464 0.0340909090909091 0.0746268656716418 0.1 0.0465116279069767 0.142857142857143 0.075 0.0571428571428571 0.0952380952380952 0.176470588235294
"Pbrm1" 0.144329896907216 0.181818181818182 0.164179104477612 0.22 0.186046511627907 0.0952380952380952 0.2 0.514285714285714 0.19047619047619 0.470588235294118
"Mcm6" 0.0103092783505155 0.0340909090909091 0.0895522388059701 0 0 0.0714285714285714 0 0.0857142857142857 0.19047619047619 0.0588235294117647
"Mib2" 0.0103092783505155 0.0795454545454545 0 0.02 0 0.0714285714285714 0.025 0.0285714285714286 0 0.0588235294117647
"Ticam2" 0 0 0.0447761194029851 0.1 0.0465116279069767 0 0.025 0 0 0
"Pex5l" 0.0927835051546392 0.0909090909090909 0 0 0 0 0 0 0 0.117647058823529
"Pim3" 0.144329896907216 0.0909090909090909 0.134328358208955 0.1 0.0465116279069767 0.214285714285714 0.175 0.542857142857143 0.142857142857143 0.294117647058823
"Mxi1" 0.0412371134020619 0.0795454545454545 0.0746268656716418 0.14 0.0697674418604651 0.0476190476190476 0.125 0.0857142857142857 0.0476190476190476 0.0588235294117647
"Tbc1d10c" 0 0 0 0.08 0.13953488372093 0 0.05 0.0285714285714286 0.571428571428571 0
"Dnm1l" 0.0618556701030928 0.0113636363636364 0.119402985074627 0.2 0 0.142857142857143 0.1 0.114285714285714 0.0476190476190476 0.117647058823529
"Selplg" 0.164948453608247 0 0.746268656716418 0.6 2.81395348837209 0.0476190476190476 1.975 0.0571428571428571 2.23809523809524 0
"Meis3" 0.0103092783505155 0.0227272727272727 0.0149253731343284 0 0.0465116279069767 0.0952380952380952 0 0 0 0.117647058823529
"Kras" 0.195876288659794 0.113636363636364 0.253731343283582 0.44 0.511627906976744 0.0476190476190476 0.325 0.142857142857143 0.285714285714286 0.294117647058824
"Spsb1" 0 0.0681818181818182 0.0149253731343284 0 0 0.0476190476190476 0.05 0.0571428571428571 0.238095238095238 0.176470588235294
"Zbed3" 0.0927835051546392 0.0340909090909091 0 0 0 0.0714285714285714 0.025 0.142857142857143 0 0.0588235294117647
"Tpp1" 0.0515463917525773 0.113636363636364 0.537313432835821 0.18 0 0.238095238095238 0.05 0.342857142857143 0.19047619047619 0.235294117647059
"Tollip" 0.0206185567010309 0.0681818181818182 0.104477611940299 0.04 0.0697674418604651 0 0.15 0.0285714285714286 0.0476190476190476 0.117647058823529
"Smyd5" 0.0412371134020618 0.0340909090909091 0.0149253731343284 0 0.348837209302326 0.0714285714285714 0.05 0.0571428571428571 0 0
"Decr1" 0.0824742268041237 0.0795454545454545 0.0298507462686567 0 0 0.142857142857143 0.125 0.0857142857142857 0 0.352941176470588
"Ddah2" 0.34020618556701 0.795454545454545 0.0149253731343284 0 0.0465116279069767 0.285714285714286 0 0.628571428571429 0.0476190476190476 1.70588235294118
"Tbc1d10b" 0 0 0.0895522388059701 0.18 0.186046511627907 0.0476190476190476 0.125 0.142857142857143 0.0952380952380952 0.117647058823529
"Mtmr1" 0 0.0227272727272727 0.0298507462686567 0.1 0 0 0.025 0.0571428571428571 0.0476190476190476 0.176470588235294
"Frmd6" 0.0618556701030928 0.102272727272727 0 0 0 0.119047619047619 0 0.0571428571428571 0.0476190476190476 0.294117647058823
"Nedd4" 0.237113402061856 0.602272727272727 0 0 0.0465116279069767 0.642857142857143 0.025 1.05714285714286 0.0952380952380952 1.70588235294118
"Xpo6" 0.0412371134020618 0.0113636363636364 0.0447761194029851 0 0.116279069767442 0.0714285714285714 0.125 0.0857142857142857 0.0952380952380952 0.0588235294117647
"Ubqln4" 0.0103092783505155 0.0454545454545454 0.0298507462686567 0.02 0 0.0238095238095238 0 0 0.19047619047619 0
"Gpr146" 0.0103092783505155 0.0113636363636364 0.0298507462686567 0.02 0 0.0238095238095238 0.075 0.0857142857142857 0 0.117647058823529
"Zfp672" 0.0824742268041237 0.0340909090909091 0.0597014925373134 0.18 0 0.0952380952380952 0.05 0.114285714285714 0 0.0588235294117647
"Mkln1" 0.0927835051546392 0.102272727272727 0.164179104477612 0.26 0 0.0714285714285714 0.125 0.171428571428571 0.0952380952380952 0.235294117647059
"Mast3" 0 0.0227272727272727 0.119402985074627 0.02 0.0465116279069767 0.0238095238095238 0.075 0 0.0476190476190476 0.117647058823529
"Rps2" 6.42268041237113 5.98863636363636 6.64179104477612 6.46 3.2093023255814 7.11904761904762 9.3 7.8 12.6190476190476 9.70588235294118
"Metap2" 0.268041237113402 0.295454545454545 0.447761194029851 0.44 0.0232558139534884 0.547619047619048 0.15 0.514285714285714 0.476190476190476 0.352941176470588
"Rasa2" 0 0.0227272727272727 0.0149253731343284 0.02 0.0232558139534884 0.0476190476190476 0.075 0 0.0952380952380952 0
"Cct3" 0.22680412371134 0.261363636363636 0.26865671641791 0.12 0 0.357142857142857 0.225 0.514285714285714 0.333333333333333 0.235294117647059
"Ankrd29" 0 0.0454545454545454 0.0149253731343284 0 0 0.0238095238095238 0 0.0571428571428571 0 0.0588235294117647
"Tnks" 0.0618556701030928 0.0113636363636364 0.0298507462686567 0.06 0 0.0714285714285714 0.075 0.0285714285714286 0.0952380952380952 0.117647058823529
"Etfdh" 0 0.136363636363636 0.0298507462686567 0.06 0 0.0714285714285714 0.1 0.0571428571428571 0.0476190476190476 0
"Stt3a" 0.0824742268041237 0.25 0.149253731343284 0.12 0 0.285714285714286 0.1 0.2 0.0952380952380952 0.470588235294118
"Atxn2l" 0.0412371134020618 0.0795454545454545 0.104477611940299 0.2 0.13953488372093 0.0714285714285714 0.05 0.0571428571428571 0.285714285714286 0.176470588235294
"Sort1" 0.0206185567010309 0.0227272727272727 0.0597014925373134 0.22 0.0465116279069767 0 0.025 0.0571428571428571 0 0
"Scyl2" 0 0.0227272727272727 0.0746268656716418 0.04 0.0465116279069767 0.0714285714285714 0 0.0857142857142857 0.238095238095238 0
"Ptprf" 0.0721649484536082 0.0795454545454545 0 0 0 0.0714285714285714 0 0 0 0
"B3glct" 0.0412371134020619 0.125 0.0149253731343284 0 0 0.0952380952380952 0.05 0.0285714285714286 0 0.117647058823529
"Atxn2" 0.0515463917525773 0.0795454545454545 0.0298507462686567 0.06 0 0.0714285714285714 0.025 0.114285714285714 0 0.117647058823529
"Nsmaf" 0 0.0340909090909091 0.0298507462686567 0.02 0 0.0238095238095238 0.125 0.0857142857142857 0.142857142857143 0.117647058823529
"Tatdn3" 0.103092783505155 0.0340909090909091 0.0149253731343284 0.04 0.0232558139534884 0.0238095238095238 0 0.0571428571428571 0 0
"Rpl18" 3.17525773195876 2.56818181818182 3.53731343283582 6.06 2.09302325581395 3.95238095238095 6.35 4.74285714285714 8.14285714285714 3.94117647058824
"D2hgdh" 0 0 0 0.02 0 0 0.025 0 0.0476190476190476 0
"Galnt17" 0 0.0113636363636364 0.104477611940299 0.04 0.0697674418604651 0.0476190476190476 0.05 0.0285714285714286 0 0.176470588235294
"Nkain4" 0.11340206185567 0.397727272727273 0 0.06 0 0 0 0.0571428571428571 0 0.529411764705882
"Suco" 0 0.0227272727272727 0.0447761194029851 0.08 0.209302325581395 0.0714285714285714 0.025 0 0.0476190476190476 0.117647058823529
"Natd1" 0 0 0 0.04 0 0 0 0 0 0.0588235294117647
"Rbl2" 0 0.0340909090909091 0 0 0.0232558139534884 0 0 0 0.142857142857143 0.117647058823529
"Chmp1a" 0.134020618556701 0.0909090909090909 0.253731343283582 0.44 0.162790697674419 0.19047619047619 0.2 0.342857142857143 0.285714285714286 0.294117647058824
"Yap1" 0 0.0795454545454545 0 0 0 0.0952380952380952 0.05 0.0571428571428571 0 0.294117647058823
"Pum3" 0.0721649484536082 0.0340909090909091 0.134328358208955 0.12 0.0465116279069767 0.166666666666667 0.225 0.0857142857142857 0 0.294117647058824
"Kif1a" 0.0103092783505155 0.0113636363636364 0.0149253731343284 0 0 0 0.05 0 0 0
"Tmem237" 0.0412371134020619 0.102272727272727 0.0149253731343284 0 0.0232558139534884 0.166666666666667 0 0.142857142857143 0.0476190476190476 0.176470588235294
"Syne2" 0 0.0227272727272727 0 0 0.0465116279069767 0.0476190476190476 0.025 0.171428571428571 0.142857142857143 0.176470588235294
"Styx" 0.0103092783505155 0.0113636363636364 0.0298507462686567 0.04 0.0930232558139535 0 0.075 0.114285714285714 0.0476190476190476 0.117647058823529
"Mtm1" 0.0103092783505155 0.0227272727272727 0.0447761194029851 0.04 0 0.0238095238095238 0 0.0285714285714286 0.0476190476190476 0
"Cdipt" 0.0515463917525773 0.136363636363636 0.134328358208955 0.14 0 0.238095238095238 0.15 0.257142857142857 0.0952380952380952 0.176470588235294
"Guk1" 0.185567010309278 0.340909090909091 0.208955223880597 0.28 0 0.404761904761905 0.35 0.542857142857143 0.19047619047619 0.294117647058824
"Ndst2" 0.0206185567010309 0.0568181818181818 0.104477611940299 0.04 0 0.0238095238095238 0.05 0.2 0.0476190476190476 0
"Iscu" 1.06185567010309 0.806818181818182 0.641791044776119 0.76 0.627906976744186 0.738095238095238 0.8 0.885714285714286 0.285714285714286 0.352941176470588
"Pnkd" 0.247422680412371 0.613636363636364 0.149253731343284 0.28 0.0697674418604651 0.428571428571429 0.175 0.657142857142857 0.142857142857143 0.235294117647059
"Snrnp25" 0 0.0795454545454545 0.134328358208955 0.08 0.0465116279069767 0.142857142857143 0.175 0.171428571428571 0.285714285714286 0.117647058823529
"Pdcd11" 0.0206185567010309 0.102272727272727 0.0149253731343284 0.08 0 0.0714285714285714 0.1 0.114285714285714 0 0.0588235294117647
"Lcorl" 0 0 0.0298507462686567 0.04 0 0 0.05 0 0 0
"Cdh23" 0 0 0.0597014925373134 0.08 0.0697674418604651 0 0 0 0.142857142857143 0.0588235294117647
"Rpsa" 4.29896907216495 3.13636363636364 3.22388059701493 7.32 1.74418604651163 4.23809523809524 8.65 4.8 10.3809523809524 6.41176470588235
"Eif2b4" 0.0721649484536082 0.170454545454545 0.0597014925373134 0.04 0.116279069767442 0.0714285714285714 0.05 0.142857142857143 0 0.176470588235294
"Camk2d" 0.0721649484536082 0.0681818181818182 0.134328358208955 0.28 0.0465116279069767 0.142857142857143 0.05 0.428571428571429 0.0476190476190476 0.588235294117647
"Tbccd1" 0.0515463917525773 0 0.0298507462686567 0.02 0 0 0 0.0285714285714286 0.0476190476190476 0
"Epop" 0 0 0.0149253731343284 0 0 0 0.175 0 0.0952380952380952 0
"Ptgds" 0.0412371134020618 0.0340909090909091 0 0.04 0 0 0 0.0857142857142857 0 0
"Zbtb46" 0.0206185567010309 0.0227272727272727 0 0 0 0.0238095238095238 0.2 0.0285714285714286 0 0
"Trim12a" 0.0103092783505155 0.0227272727272727 0.0746268656716418 0.04 0.116279069767442 0.0238095238095238 0.175 0.0857142857142857 0.0476190476190476 0.117647058823529
"Cep170" 0.0103092783505155 0.0795454545454545 0.0149253731343284 0.1 0.0232558139534884 0 0.1 0.0571428571428571 0 0.0588235294117647
"Rassf9" 0.0309278350515464 0.0568181818181818 0 0 0 0 0 0.0857142857142857 0 0
"9130401M01Rik" 0 0.136363636363636 0.194029850746269 0.12 0.162790697674419 0.261904761904762 0.2 0.228571428571429 0.333333333333333 0.176470588235294
"Tspan12" 0.0515463917525773 0.0113636363636364 0 0 0 0.0476190476190476 0 0.142857142857143 0 0
"Pawr" 0 0.0113636363636364 0 0 0 0.0238095238095238 0 0.0857142857142857 0 0
"Trnau1ap" 0.0103092783505155 0.136363636363636 0.119402985074627 0.2 0 0.166666666666667 0.225 0.171428571428571 0.19047619047619 0.352941176470588
"Tmem41a" 0.0309278350515464 0.113636363636364 0.0597014925373134 0 0 0.0952380952380952 0.025 0.0285714285714286 0 0
"Man2a2" 0.0309278350515464 0.0568181818181818 0.0447761194029851 0 0 0.0238095238095238 0 0.142857142857143 0.0476190476190476 0.0588235294117647
"Tmem156" 0 0 0 0 0.186046511627907 0 0.025 0 0 0
"Recql5" 0 0.0113636363636364 0.0149253731343284 0.02 0 0 0 0.0285714285714286 0 0
"Cap1" 0.0103092783505155 0.0227272727272727 0.253731343283582 0.22 0.255813953488372 0.0714285714285714 0.275 0.0571428571428571 0.142857142857143 0
"Mbp" 0.0927835051546392 0 0.0597014925373134 0.3 0.325581395348837 0 0.05 0.0285714285714286 0.0952380952380952 0.117647058823529
"Srrt" 0.0103092783505155 0.0681818181818182 0.0149253731343284 0.06 0.0232558139534884 0.0952380952380952 0.175 0.114285714285714 0.0952380952380952 0.294117647058823
"Cyp4f13" 0 0.0113636363636364 0 0.04 0 0.0238095238095238 0.1 0.0285714285714286 0 0.176470588235294
"Teddm1b" 0 0 0.0298507462686567 0.04 0.0697674418604651 0 0.05 0.0285714285714286 0.142857142857143 0
"Slc10a3" 0.0103092783505155 0.0340909090909091 0.0597014925373134 0.04 0.0232558139534884 0.0952380952380952 0.075 0.142857142857143 0 0
"Itpk1" 0 0.0113636363636364 0.0895522388059701 0.08 0 0.0238095238095238 0.175 0 0.0476190476190476 0.0588235294117647
"E330009J07Rik" 0 0 0 0.02 0 0 0 0.0571428571428571 0.0476190476190476 0
"Mib1" 0.103092783505155 0.0795454545454545 0.0447761194029851 0.02 0 0.0476190476190476 0.075 0.171428571428571 0 0.0588235294117647
"Dennd6a" 0.0309278350515464 0.0340909090909091 0.0298507462686567 0.16 0 0.0476190476190476 0.075 0.114285714285714 0 0
"Stk38" 0.0206185567010309 0.125 0.0447761194029851 0.6 0.302325581395349 0.0714285714285714 0.2 0.0285714285714286 0.19047619047619 0.235294117647059
"Ube2f" 0.11340206185567 0.0454545454545455 0.313432835820895 0.68 0.0930232558139535 0.0714285714285714 0.5 0.0857142857142857 0.238095238095238 0.235294117647059
"Prkacb" 0.0618556701030928 0.0227272727272727 0.0746268656716418 0.02 0 0.523809523809524 0.075 0.171428571428571 0.142857142857143 0
"Ammecr1l" 0 0.0340909090909091 0.0298507462686567 0 0 0 0.05 0.0285714285714286 0.0476190476190476 0.117647058823529
"Rars2" 0.0309278350515464 0.0113636363636364 0.0597014925373134 0 0 0.0238095238095238 0.025 0.0285714285714286 0 0.176470588235294
"Azin1" 0.0721649484536082 0.0227272727272727 0.17910447761194 0.18 0.162790697674419 0.0476190476190476 0.125 0.285714285714286 0.333333333333333 0.117647058823529
"Gpt" 0 0 0.0149253731343284 0.06 0 0 0 0 0 0.117647058823529
"Gnpnat1" 0.0103092783505155 0 0 0 0.0232558139534884 0 0 0.0285714285714286 0 0.0588235294117647
"Cr1l" 0.247422680412371 0.375 0.149253731343284 0.18 0.162790697674419 0.166666666666667 0.1 0.342857142857143 0.285714285714286 0.176470588235294
"Ap3s1" 0.164948453608247 0.25 0.850746268656716 0.3 0.13953488372093 0.404761904761905 0.225 0.257142857142857 0.380952380952381 0.411764705882353
"Echdc2" 0.0309278350515464 0.159090909090909 0 0 0 0.119047619047619 0 0 0.0952380952380952 0
"Tmem243" 0 0 0.104477611940299 0.3 0.232558139534884 0.0238095238095238 0.15 0.0857142857142857 0.428571428571429 0.117647058823529
"Fam129b" 0.0103092783505155 0.147727272727273 0.462686567164179 0.1 0.0465116279069767 0.333333333333333 0.075 0.342857142857143 0 0
"Psmd13" 0.154639175257732 0.159090909090909 0.26865671641791 0.24 0 0.380952380952381 0.35 0.228571428571429 0.380952380952381 0.0588235294117647
"Taf12" 0.0824742268041237 0.125 0.104477611940299 0.12 0.186046511627907 0.19047619047619 0.125 0.171428571428571 0.0476190476190476 0.117647058823529
"A830018L16Rik" 0 0 0.0149253731343284 0.02 0.302325581395349 0 0 0 0 0.0588235294117647
"Cebpz" 0.0927835051546392 0.181818181818182 0.0895522388059701 0.38 0.465116279069767 0.142857142857143 0.2 0.114285714285714 0.333333333333333 0.352941176470588
"Asxl2" 0.0412371134020618 0.0227272727272727 0.0895522388059701 0.04 0.0697674418604651 0.119047619047619 0.075 0.0857142857142857 0.333333333333333 0.176470588235294
"Rnf146" 0 0 0 0 0.0232558139534884 0.0476190476190476 0 0.0285714285714286 0 0
"Pecam1" 1.70103092783505 0.681818181818182 1.29850746268657 1.82 2.06976744186046 0.857142857142857 0.85 7.51428571428571 0.761904761904762 1.47058823529412
"Pdlim5" 0.11340206185567 0.0227272727272727 0.104477611940298 0.14 0 0.142857142857143 0.125 0.2 0.0476190476190476 0.294117647058823
"Dcp1b" 0 0.0340909090909091 0 0.02 0 0.0476190476190476 0 0 0.0476190476190476 0
"Helz" 0.0927835051546392 0.0454545454545455 0.0149253731343284 0.04 0.0232558139534884 0.0238095238095238 0.025 0.114285714285714 0 0.117647058823529
"Ttll7" 0.0103092783505155 0 0 0 0 0.30952380952381 0 0.114285714285714 0 0
"Cplane1" 0.0515463917525773 0.0340909090909091 0 0.1 0 0.0476190476190476 0 0.0285714285714286 0 0
"Rps24" 10.8762886597938 8.17045454545454 10.6716417910448 18.9 5.06976744186047 9.61904761904762 19.925 14.7428571428571 30.952380952381 17.1176470588235
"Lrp8" 0 0 0 0 0 0.0714285714285714 0.05 0 0 0
"Ube2k" 0.134020618556701 0.261363636363636 0.238805970149254 0.3 0.255813953488372 0.166666666666667 0.3 0.371428571428571 0.380952380952381 0.294117647058824
"Mindy2" 0.144329896907216 0.0909090909090909 0.164179104477612 0.08 0.116279069767442 0.404761904761905 0.05 0.371428571428571 0.142857142857143 0.294117647058824
"Atg4c" 0.0721649484536082 0 0.0447761194029851 0.08 0 0.0238095238095238 0.025 0 0 0
"Timm10b" 0.701030927835051 0.534090909090909 0.552238805970149 0.64 0.697674418604651 0.595238095238095 0.75 0.628571428571429 0.19047619047619 0.764705882352941
"Nanog" 0.0103092783505155 0 0 0 0 0.0476190476190476 0.025 0 0 0
"Cdkal1" 0 0.0454545454545454 0.0298507462686567 0.02 0 0.0476190476190476 0.1 0 0.0476190476190476 0.117647058823529
"Dbp" 0.0103092783505155 0.0113636363636364 0 0 0 0.142857142857143 0 0.0285714285714286 0 0.0588235294117647
"Gstm5" 0.144329896907216 0.568181818181818 0.0447761194029851 0 0 0.452380952380952 0 0.142857142857143 0.0476190476190476 0.823529411764706
"Wiz" 0 0.0113636363636364 0 0 0 0 0 0.0571428571428571 0.0952380952380952 0
"Arpp19" 1.20618556701031 0.784090909090909 1.17910447761194 0.56 0.767441860465116 0.833333333333333 1.375 1.08571428571429 1.04761904761905 0.705882352941176
"Sfi1" 0.0618556701030928 0.0227272727272727 0.0149253731343284 0.02 0 0.0238095238095238 0.025 0.0857142857142857 0 0
"Rpl13" 3.30927835051546 4.44318181818182 3.67164179104478 5.28 1.51162790697674 3.38095238095238 6.35 4.2 8.23809523809524 7.41176470588235
"Fuz" 0 0.0568181818181818 0 0.04 0 0.0476190476190476 0.025 0.0285714285714286 0 0.0588235294117647
"Pold2" 0.0103092783505155 0.147727272727273 0.0597014925373134 0.1 0 0.0238095238095238 0 0.0857142857142857 0.0476190476190476 0.117647058823529
"Osbpl1a" 0.0309278350515464 0.0340909090909091 0.0149253731343284 0.04 0 0.0476190476190476 0 0.0285714285714286 0 0.529411764705882
"Grn" 0.917525773195876 1.27272727272727 4.47761194029851 1.02 0.27906976744186 0.357142857142857 0.575 0.8 0.0952380952380952 0.647058823529412
"Khk" 0.0515463917525773 0.0909090909090909 0.104477611940299 0.26 0.0465116279069767 0 0.225 0.0571428571428571 0.0476190476190476 0.117647058823529
"Ccdc43" 0.0103092783505155 0.0454545454545454 0.0298507462686567 0.02 0 0 0.025 0 0 0.117647058823529
"Commd1" 0.278350515463918 0.272727272727273 0.402985074626866 0.1 0.0697674418604651 0.333333333333333 0.225 0.514285714285714 0.19047619047619 0.470588235294118
"Sla2" 0 0 0 0 0 0 0.025 0 0.333333333333333 0
"Dnajc10" 0.0206185567010309 0.261363636363636 0.0746268656716418 0.14 0.0232558139534884 0.214285714285714 0.125 0.457142857142857 0.0476190476190476 0.176470588235294
"Gna15" 0 0 0.0447761194029851 0.04 0 0 0.025 0.0857142857142857 0.0952380952380952 0
"Gpr155" 0 0 0.0149253731343284 0 0.0232558139534884 0 0.1 0.0285714285714286 0 0.0588235294117647
"Dapk3" 0.0412371134020618 0.181818181818182 0.119402985074627 0.12 0 0.142857142857143 0.075 0.114285714285714 0.19047619047619 0.235294117647059
"Spef1" 0.0206185567010309 0.0113636363636364 0.0149253731343284 0.04 0 0.0238095238095238 0 0.0285714285714286 0 0
"Tmem87a" 0.22680412371134 0.0795454545454545 0.328358208955224 0.58 0.325581395348837 0.142857142857143 0.15 0.314285714285714 0.523809523809524 0.411764705882353
"Necap2" 0.0824742268041237 0.147727272727273 0.447761194029851 0.3 0.0465116279069767 0.261904761904762 0.575 0.228571428571429 0.142857142857143 0.176470588235294
"Hyou1" 0 0.0795454545454545 0.0597014925373134 0.06 0.0232558139534884 0.0238095238095238 0.025 0.0571428571428571 0.0476190476190476 0.352941176470588
"Rgs14" 0.0103092783505155 0.0113636363636364 0.0149253731343284 0.08 0.0465116279069767 0 0 0 0.0952380952380952 0
"Sft2d1" 0.0927835051546392 0.147727272727273 0.462686567164179 0.38 0.209302325581395 0.0714285714285714 0.375 0.257142857142857 0.0476190476190476 0.176470588235294
"Snx19" 0 0.0227272727272727 0 0.04 0 0.0476190476190476 0.025 0.0571428571428571 0 0.0588235294117647
"Rnf144a" 0 0.0340909090909091 0 0.04 0.27906976744186 0.0238095238095238 0.025 0.0857142857142857 0 0.0588235294117647
"Nudcd1" 0 0.0227272727272727 0.0149253731343284 0.02 0 0 0 0.0857142857142857 0 0
"Slc39a14" 0 0.159090909090909 0.0597014925373134 0 0 0.0952380952380952 0 0.0285714285714286 0 0.176470588235294
"Myh10" 0 0.0227272727272727 0 0.02 0 0.142857142857143 0.025 0.171428571428571 0 0.352941176470588
"Sin3a" 0.0103092783505155 0.0227272727272727 0.0149253731343284 0.08 0 0.119047619047619 0.025 0.114285714285714 0.0476190476190476 0.117647058823529
"Gse1" 0.0206185567010309 0 0.0298507462686567 0.04 0 0.0238095238095238 0 0 0 0
"Nos3" 0 0 0 0.04 0 0.0476190476190476 0 0.685714285714286 0 0
"H2-Oa" 0 0 0 0 0 0 1.1 0 0 0
"Phf7" 0 0 0.0149253731343284 0.06 0.0697674418604651 0.0238095238095238 0.025 0 0.0476190476190476 0
"Gpr107" 0.0103092783505155 0.147727272727273 0.0447761194029851 0.1 0.0697674418604651 0.0952380952380952 0.075 0.114285714285714 0 0.0588235294117647
"Rab27b" 0.0103092783505155 0.0113636363636364 0.0298507462686567 0.02 0 0 0.025 0.0285714285714286 0 0
"Dchs1" 0 0 0 0 0 0.0714285714285714 0 0.257142857142857 0 0
"Dicer1" 0 0 0.0447761194029851 0 0 0.0714285714285714 0.125 0.171428571428571 0.0476190476190476 0
"Pcca" 0 0.0113636363636364 0 0 0 0.0714285714285714 0 0.0285714285714286 0 0
"Ubap2l" 0.206185567010309 0.159090909090909 0.223880597014925 0.1 0.13953488372093 0.166666666666667 0.225 0.285714285714286 0.0952380952380952 0.117647058823529
"Pdk1" 0 0.0227272727272727 0.0597014925373134 0.04 0.0465116279069767 0 0.025 0 0 0
"Pag1" 0 0.0113636363636364 0 0.32 0.0697674418604651 0 0 0 0 0.117647058823529
"Lats2" 0.0103092783505155 0.0795454545454545 0.0149253731343284 0.14 0.0697674418604651 0.142857142857143 0.05 0.285714285714286 0.0952380952380952 0.235294117647059
"Nucb2" 0.350515463917526 0.863636363636364 0.17910447761194 0.2 0 0.428571428571429 0.05 0.342857142857143 0.142857142857143 0.588235294117647
"Gnb4" 0.0412371134020619 0.0340909090909091 0.0149253731343284 0.06 0 0.214285714285714 0.225 0.114285714285714 0 0.0588235294117647
"Etv1" 0 0.0113636363636364 0 0 0 0.0714285714285714 0 0.0285714285714286 0 0
"Trmt2a" 0.0412371134020619 0.0454545454545455 0.0447761194029851 0 0 0.0952380952380952 0.05 0.0571428571428571 0.0476190476190476 0
"Raet1d" 0 0 0.0597014925373134 0 0 0.0714285714285714 0 0 0 0
"Cep290" 0 0.0568181818181818 0.0597014925373134 0.04 0 0.0714285714285714 0 0.0857142857142857 0 0.117647058823529
"Pigq" 0.0309278350515464 0.125 0.0597014925373134 0.02 0.0232558139534884 0.0238095238095238 0 0.2 0.0476190476190476 0.117647058823529
"Ltbr" 0.0824742268041237 0.159090909090909 0.134328358208955 0.16 0.13953488372093 0.238095238095238 0.05 0.542857142857143 0 0.117647058823529
"Eef1a1" 10.8453608247423 7.70454545454545 12.5373134328358 15.18 2.62790697674419 14.3571428571429 16.95 17.1428571428571 23.9047619047619 18.1764705882353
"Tulp3" 0.0206185567010309 0.0909090909090909 0 0.1 0.0465116279069767 0.0238095238095238 0.075 0.0857142857142857 0.0476190476190476 0.0588235294117647
"Fam124a" 0 0.0227272727272727 0 0 0 0 0 0.114285714285714 0 0.176470588235294
"Kctd20" 0.0103092783505155 0.0568181818181818 0.119402985074627 0.18 0.0930232558139535 0.0238095238095238 0.175 0.0571428571428571 0.0476190476190476 0.117647058823529
"Litaf" 0.896907216494845 0.318181818181818 1.38805970149254 0.9 2.37209302325581 0.380952380952381 0.75 0.828571428571429 0.333333333333333 0.588235294117647
"Apoc4" 0.0103092783505155 0.0113636363636364 0.0298507462686567 0.04 0.0465116279069767 0 0 0.0857142857142857 0 0.0588235294117647
"Lsr" 0.0412371134020619 0.0227272727272727 0.0447761194029851 0.1 0 0 0.35 0.4 0 0
"Eif4a1" 1.63917525773196 1.21590909090909 2.50746268656716 1.66 0.697674418604651 1.26190476190476 1.825 1.6 0.952380952380952 0.823529411764706
"Sgk3" 0.0309278350515464 0 0.104477611940299 0.28 0.0930232558139535 0.0238095238095238 0.225 0.114285714285714 0.0476190476190476 0
"Abhd12" 0.0721649484536082 0.0909090909090909 1.08955223880597 0.24 0 0.119047619047619 0.325 0.114285714285714 0.0476190476190476 0.235294117647059
"Desi1" 0 0.0568181818181818 0.0746268656716418 0.06 0.0465116279069767 0.0238095238095238 0.1 0.228571428571429 0.238095238095238 0.411764705882353
"Pirb" 0 0 0.582089552238806 0.76 0.930232558139535 0 0.6 0.0285714285714286 0 0
"Mynn" 0.0515463917525773 0 0.0149253731343284 0 0.0232558139534884 0.0238095238095238 0.075 0.0285714285714286 0.0476190476190476 0.0588235294117647
"H2-Ke6" 0.134020618556701 0.136363636363636 0.0746268656716418 0.1 0.186046511627907 0.333333333333333 0.225 0.314285714285714 0.0952380952380952 0.117647058823529
"Aamdc" 0.0824742268041237 0.238636363636364 0.0746268656716418 0.04 0 0.404761904761905 0.025 0.257142857142857 0.0476190476190476 0.352941176470588
"Timm8a1" 0.0824742268041237 0.0454545454545455 0.104477611940299 0.02 0 0.0714285714285714 0 0.0285714285714286 0.0476190476190476 0.117647058823529
"Nav2" 0.0309278350515464 0 0.119402985074627 0.02 0.0232558139534884 0.0476190476190476 0.025 0.0285714285714286 0 0
