"0" "1" "2" "3" "4" "5" "6" "7"
"Cnksr3" 0.0882352941176471 0.129032258064516 0.043956043956044 0.0987654320987654 0.0135135135135135 0.0819672131147541 0.0727272727272727 0
"Odf2" 0.0294117647058824 0.118279569892473 0.120879120879121 0.0617283950617284 0.027027027027027 0.0819672131147541 0.0545454545454545 0.121212121212121
"Spop" 0.656862745098039 0.806451612903226 0.692307692307692 1.22222222222222 0.945945945945946 0.901639344262295 1.18181818181818 0.818181818181818
"Zfp446" 0.00980392156862745 0.021505376344086 0 0.0246913580246914 0 0.0163934426229508 0 0
"Ltbp3" 1.06862745098039 1.17204301075269 0.142857142857143 1.65432098765432 1.41891891891892 0.770491803278688 0.381818181818182 0.454545454545455
"Ccnb1" 0 0.021505376344086 0.010989010989011 0.0123456790123457 0 0.0327868852459016 0 0
"D130007C19Rik" 0.00980392156862745 0.0645161290322581 0.010989010989011 0.0493827160493827 0.027027027027027 0.0163934426229508 0.0181818181818182 0
"Pnpla7" 0.0588235294117647 0.0752688172043011 0.197802197802198 0.0493827160493827 0.027027027027027 0.0327868852459016 0 0
"Abca1" 0.352941176470588 0.204301075268817 1.28571428571429 0.358024691358025 0.121621621621622 0.295081967213115 0.145454545454545 0.151515151515151
"Pknox1" 0.0784313725490196 0.0537634408602151 0.043956043956044 0.0246913580246914 0 0.0327868852459016 0.0363636363636364 0.0909090909090909
"Gtf2h4" 0.137254901960784 0.150537634408602 0.175824175824176 0.0864197530864197 0.027027027027027 0.114754098360656 0.127272727272727 0.0909090909090909
"Usb1" 0.0784313725490196 0.150537634408602 0.0989010989010989 0.0987654320987654 0 0.0327868852459016 0.0909090909090909 0.0303030303030303
"Chchd3" 0.53921568627451 0.666666666666667 0.362637362637363 0.518518518518518 0.364864864864865 0.229508196721311 0.436363636363636 0.303030303030303
"Exoc4" 0.176470588235294 0.236559139784946 0.153846153846154 0.209876543209877 0.0135135135135135 0.0819672131147541 0.0909090909090909 0.121212121212121
"Pisd" 0.147058823529412 0.301075268817204 0.505494505494505 0.320987654320988 0.175675675675676 0.180327868852459 0.2 0
"Grik5" 0.0686274509803922 0.10752688172043 0 0.0740740740740741 0.0945945945945946 0.0163934426229508 0.0363636363636364 0
"Rfxap" 0.274509803921569 0.247311827956989 0.285714285714286 0.308641975308642 0.0675675675675676 0.278688524590164 0.309090909090909 0.393939393939394
"Lancl1" 0.284313725490196 0.301075268817204 0.153846153846154 0.296296296296296 0.0540540540540541 0.229508196721311 0.181818181818182 0.333333333333333
"Aldh16a1" 0.0980392156862745 0.118279569892473 0.230769230769231 0.111111111111111 0.0540540540540541 0.0655737704918033 0.0727272727272727 0.0303030303030303
"Wac" 0.333333333333333 0.204301075268817 0.318681318681319 0.234567901234568 0.22972972972973 0.163934426229508 0.418181818181818 0.393939393939394
"Tmem206" 0.00980392156862745 0.010752688172043 0.0769230769230769 0.0493827160493827 0.0135135135135135 0.0327868852459016 0 0
"Trps1" 0.872549019607843 0.344086021505376 0.21978021978022 0.160493827160494 0.22972972972973 0.19672131147541 0.0727272727272727 0.121212121212121
"Selenoi" 0.0490196078431373 0.150537634408602 0.043956043956044 0.0493827160493827 0.027027027027027 0.0491803278688525 0.0363636363636364 0
"Spata7" 0.0882352941176471 0.0967741935483871 0.021978021978022 0.0987654320987654 0.0405405405405405 0.0655737704918033 0.0909090909090909 0
"Vmn1r58" 0.0294117647058823 0.043010752688172 0.010989010989011 0.0123456790123457 0.0135135135135135 0 0.0363636363636364 0
"Matk" 0.00980392156862745 0.010752688172043 0.351648351648352 0 0.0810810810810811 0 0 0
"Fam117a" 0.0882352941176471 0.053763440860215 0.021978021978022 0.0123456790123457 0.0540540540540541 0.0655737704918033 0.0181818181818182 0
"Npepl1" 0.176470588235294 0.32258064516129 0.483516483516484 0.419753086419753 0.243243243243243 0.163934426229508 0.490909090909091 0.212121212121212
"Ankrd1" 0 0.989247311827957 0 0.320987654320988 0.162162162162162 0.0491803278688525 0.272727272727273 0.0303030303030303
"Hnmt" 0.00980392156862745 0 0.0769230769230769 0.0617283950617284 0.0135135135135135 0 0.0727272727272727 0
"Lig1" 0.0784313725490196 0.0860215053763441 0.175824175824176 0.123456790123457 0.0405405405405405 0.114754098360656 0.0909090909090909 0.121212121212121
"Ankrd50" 0.107843137254902 0.0967741935483871 0.0879120879120879 0.0864197530864197 0.0810810810810811 0.0327868852459016 0.0363636363636364 0.151515151515151
"Wnk1" 0.872549019607843 0.78494623655914 1.49450549450549 0.716049382716049 1.25675675675676 0.655737704918033 0.636363636363636 0.818181818181818
"Sorbs2" 0.215686274509804 0.376344086021505 0.021978021978022 0.308641975308642 0.22972972972973 0.0655737704918033 0.290909090909091 0
"Inpp4b" 0.00980392156862745 0.010752688172043 0.0659340659340659 0.0123456790123457 0.0405405405405405 0 0 0
"Ctnnd1" 0.215686274509804 0.182795698924731 0.164835164835165 0.296296296296296 0.0540540540540541 0.147540983606557 0.127272727272727 0.121212121212121
"Acp6" 0.0686274509803922 0.118279569892473 0.032967032967033 0.172839506172839 0.027027027027027 0.0819672131147541 0.181818181818182 0.0303030303030303
"Prodh" 0 0.0860215053763441 0.032967032967033 0.0864197530864197 0.027027027027027 0.0819672131147541 0.109090909090909 0
"Cfap45" 0 0.0537634408602151 0.010989010989011 0.0246913580246914 0.0135135135135135 0 0 0.0303030303030303
"Mrrf" 0.127450980392157 0.182795698924731 0.0769230769230769 0.160493827160494 0.0675675675675676 0.0983606557377049 0.2 0.0303030303030303
"Ankrd16" 0.0490196078431373 0.129032258064516 0.032967032967033 0.0493827160493827 0.0135135135135135 0.0983606557377049 0.0363636363636364 0
"4930404N11Rik" 0 0.032258064516129 0 0 0.0135135135135135 0.0163934426229508 0 0
"Spata1" 0.0392156862745098 0.043010752688172 0.032967032967033 0.0617283950617284 0.027027027027027 0.114754098360656 0.0545454545454545 0
"Med13l" 0.509803921568627 0.193548387096774 0.10989010989011 0.283950617283951 0.0405405405405405 0.147540983606557 0.236363636363636 0.0909090909090909
"Kdm3b" 0.0882352941176471 0.0752688172043011 0.131868131868132 0.0493827160493827 0 0.0491803278688525 0.0363636363636364 0
"Dpy19l3" 0.0196078431372549 0.0752688172043011 0 0.111111111111111 0 0.0491803278688525 0.0363636363636364 0.0606060606060606
"Lcp1" 0.00980392156862745 0.010752688172043 3.93406593406593 0.0123456790123457 0.121621621621622 0.0491803278688525 0.0181818181818182 0
"Mbtd1" 0.117647058823529 0.0967741935483871 0.0659340659340659 0.0493827160493827 0.148648648648649 0.0163934426229508 0.0181818181818182 0.0909090909090909
"Nsun5" 0.0490196078431373 0.139784946236559 0.0769230769230769 0 0.0540540540540541 0 0.109090909090909 0
"Mcoln3" 0 0 0.0879120879120879 0 0 0 0 0
"Cuedc2" 0.843137254901961 1.23655913978495 1.40659340659341 1.45679012345679 1.32432432432432 1.36065573770492 1.16363636363636 1.15151515151515
"Ago1" 0.0686274509803922 0.0967741935483871 0.032967032967033 0.123456790123457 0.027027027027027 0 0.109090909090909 0.0303030303030303
"Defb42" 0.0392156862745098 0.021505376344086 0.010989010989011 0.0246913580246914 0 0 0.0181818181818182 0
"Fam98c" 0.0588235294117647 0.0752688172043011 0.0769230769230769 0.0493827160493827 0 0 0 0.0606060606060606
"Nckap1" 0.441176470588235 0.516129032258065 0.010989010989011 0.617283950617284 0.22972972972973 0.163934426229508 0.272727272727273 0.484848484848485
"Oasl2" 0.0490196078431373 0.0645161290322581 0.043956043956044 0.160493827160494 0.0945945945945946 0.0327868852459016 0.0363636363636364 0
"Atg16l2" 0.147058823529412 0.172043010752688 0.0659340659340659 0.0987654320987654 0 0.0491803278688525 0.145454545454545 0
"Sh3glb2" 0.392156862745098 0.365591397849462 0.175824175824176 0.62962962962963 0.256756756756757 0.39344262295082 0.4 0.545454545454545
"Trim56" 0.117647058823529 0.150537634408602 0.010989010989011 0.234567901234568 0.054054054054054 0.0491803278688525 0.145454545454545 0
"Mras" 0.42156862745098 0.290322580645161 0.021978021978022 0.234567901234568 0.148648648648649 0.114754098360656 0.236363636363636 0.363636363636364
"Mrpl15" 0.5 0.43010752688172 0.582417582417582 0.617283950617284 0.324324324324324 0.655737704918033 0.563636363636364 0.121212121212121
"Plcd4" 0 0.010752688172043 0.021978021978022 0.0123456790123457 0.0135135135135135 0 0 0
"Capn1" 0.0588235294117647 0.204301075268817 0.153846153846154 0.0493827160493827 0.0405405405405405 0.0491803278688525 0.0909090909090909 0.0909090909090909
"Arhgap39" 0.0294117647058824 0.043010752688172 0.0549450549450549 0.0246913580246914 0.0135135135135135 0 0.0545454545454545 0.0303030303030303
"Tango2" 0.196078431372549 0.193548387096774 0.142857142857143 0.246913580246914 0.202702702702703 0.114754098360656 0.309090909090909 0.212121212121212
"Mrpl21" 0.450980392156863 0.860215053763441 0.472527472527472 0.777777777777778 0.689189189189189 0.114754098360656 0.872727272727273 0.484848484848485
"Cpsf3" 0.166666666666667 0.182795698924731 0.197802197802198 0.185185185185185 0.027027027027027 0.278688524590164 0.127272727272727 0.0606060606060606
"Retreg2" 0.401960784313725 0.397849462365591 0.373626373626374 0.333333333333333 0.364864864864865 0.377049180327869 0.218181818181818 0.121212121212121
"Ap2m1" 1.18627450980392 2.31182795698925 1.65934065934066 1.90123456790123 1.86486486486486 1.81967213114754 1.98181818181818 2.12121212121212
"Mst1r" 0 0.021505376344086 0.010989010989011 0 0.027027027027027 0 0.0545454545454545 0.0303030303030303
"Piga" 0.0196078431372549 0.010752688172043 0 0.037037037037037 0 0 0.0181818181818182 0
"Sulf1" 0.872549019607843 1.72043010752688 0.0879120879120879 1.24691358024691 0.837837837837838 1.24590163934426 0.363636363636364 0.545454545454545
"Tgds" 0.137254901960784 0.182795698924731 0.0769230769230769 0.135802469135802 0.108108108108108 0.0983606557377049 0.145454545454545 0.0909090909090909
"Bag5" 0.303921568627451 0.376344086021505 0.120879120879121 0.271604938271605 0.148648648648649 0.147540983606557 0.254545454545455 0.454545454545455
"Nars" 0.558823529411765 0.817204301075269 0.725274725274725 0.617283950617284 0.945945945945946 0.39344262295082 0.472727272727273 0.818181818181818
"Gprc5c" 0.127450980392157 0.0860215053763441 0 0.037037037037037 0.027027027027027 0.0491803278688525 0 0
"Lsg1" 0.107843137254902 0.161290322580645 0.0879120879120879 0.111111111111111 0.0405405405405405 0.131147540983607 0.2 0.151515151515152
"Hirip3" 0.0294117647058824 0.129032258064516 0.043956043956044 0.148148148148148 0.0810810810810811 0.0327868852459016 0.0727272727272727 0
"Rexo5" 0.00980392156862745 0.021505376344086 0.021978021978022 0.0246913580246914 0.0135135135135135 0 0.0181818181818182 0
"Sema4a" 0.0196078431372549 0.0537634408602151 0.043956043956044 0.0123456790123457 0.0135135135135135 0.0163934426229508 0.0181818181818182 0
"Sh3d21" 0.0588235294117647 0.0645161290322581 0 0.123456790123457 0.0135135135135135 0.0163934426229508 0.0909090909090909 0.0303030303030303
"Fam13b" 0.0294117647058824 0.0860215053763441 0.032967032967033 0.0246913580246914 0 0.0163934426229508 0.0181818181818182 0.0303030303030303
"Fbxw2" 0.411764705882353 0.440860215053763 0.351648351648352 0.604938271604938 0.27027027027027 0.360655737704918 0.509090909090909 0.636363636363636
"Nf1" 0.186274509803922 0.129032258064516 0.0989010989010989 0.185185185185185 0.0675675675675676 0.147540983606557 0.145454545454545 0.121212121212121
"Snrk" 0.117647058823529 0.161290322580645 0.142857142857143 0.407407407407407 0.148648648648649 0.114754098360656 0.436363636363636 0.303030303030303
"L3mbtl2" 0.0392156862745098 0.043010752688172 0.10989010989011 0.0617283950617284 0.0135135135135135 0 0.109090909090909 0
"Zfp346" 0.0392156862745098 0.010752688172043 0 0.0987654320987654 0.027027027027027 0.0327868852459016 0.0181818181818182 0
