"0" "1" "2" "3" "4" "5" "6" "7" "8"
"Eya3" 0 0 0 0.0144927536231884 0.0153846153846154 0.0192307692307692 0 0 0.125
"Pik3cd" 0.0123456790123457 0.075 0 0.0144927536231884 0 0.0384615384615385 0 0.470588235294118 0
"Gfpt2" 0.0617283950617284 0.025 0 0.594202898550725 0 0 0 0 0
"Opa3" 0 0 0 0.0144927536231884 0.0307692307692308 0.0576923076923077 0.027027027027027 0.0588235294117647 0
"Slc43a2" 0.0123456790123457 0.0125 0.012987012987013 0.0289855072463768 0.0307692307692308 0.0192307692307692 0 0 0.0625
"Ifngr2" 0.037037037037037 0.075 0.103896103896104 0.072463768115942 0.184615384615385 0.403846153846154 0.162162162162162 0.117647058823529 0.0625
"Susd3" 0 0 0 0 0.169230769230769 0.173076923076923 0 0.176470588235294 0
"Tm9sf4" 0.0493827160493827 0.0125 0.012987012987013 0.0579710144927536 0 0.0769230769230769 0.027027027027027 0 0.125
"Dbi" 3.55555555555556 0.7625 0.38961038961039 0.710144927536232 0.492307692307692 0.403846153846154 0.513513513513513 0.117647058823529 0.4375
"Zdhhc4" 0.0123456790123457 0 0.012987012987013 0.0869565217391304 0 0.0384615384615385 0.0810810810810811 0 0.125
"Zfp330" 0.0987654320987654 0 0.0649350649350649 0.101449275362319 0.0461538461538462 0.0192307692307692 0.027027027027027 0 0.0625
"Rab3a" 0.0246913580246914 0.075 0.012987012987013 0.072463768115942 0 0 0.0540540540540541 0 0.0625
"Zmym2" 0.0123456790123457 0 0.025974025974026 0 0.0153846153846154 0.0192307692307692 0 0 0
"Bcl11a" 0 0.1125 0 0 0 0.173076923076923 0 0 0
"Tox4" 0 0.0625 0.025974025974026 0.0434782608695652 0.0923076923076923 0.0961538461538462 0 0.0588235294117647 0.125
"Rapgef4" 0 0.0125 0.038961038961039 0 0 0.0192307692307692 0.0540540540540541 0 0
"Miga2" 0.0123456790123457 0 0.0649350649350649 0.0144927536231884 0 0 0 0 0
"Ccnc" 0 0.0125 0.025974025974026 0.0579710144927536 0.0153846153846154 0.0576923076923077 0 0.176470588235294 0.0625
"Fam219a" 0.0246913580246914 0.0125 0.012987012987013 0.0289855072463768 0.0307692307692308 0 0.027027027027027 0 0
"Pard6a" 0.0123456790123457 0 0 0.0434782608695652 0 0 0.027027027027027 0 0.1875
"Naa35" 0.0246913580246914 0.0125 0.012987012987013 0.0289855072463768 0.0461538461538462 0 0.027027027027027 0.0588235294117647 0
"Etv6" 0.0123456790123457 0.0625 0.025974025974026 0.0144927536231884 0.0153846153846154 0.115384615384615 0.027027027027027 0.0588235294117647 0.0625
"Rasgrp3" 0 0 0 0.0144927536231884 0 0 0 0.0588235294117647 0
"Anxa4" 0.135802469135802 0.025 0.0909090909090909 0.130434782608696 0.307692307692308 0.115384615384615 0.108108108108108 0 0.0625
"Stk16" 0.0493827160493827 0.05 0.025974025974026 0.115942028985507 0.0923076923076923 0.173076923076923 0.135135135135135 0.0588235294117647 0.0625
"Hint3" 0 0.05 0.025974025974026 0.072463768115942 0.0615384615384615 0.173076923076923 0 0.0588235294117647 0
"Dnajb6" 0.160493827160494 0.075 0.0779220779220779 0.27536231884058 0.0615384615384615 0.403846153846154 0.162162162162162 0.882352941176471 0.125
"Rmdn1" 0 0 0.038961038961039 0.0579710144927536 0 0.0192307692307692 0 0.0588235294117647 0.125
"Ttf1" 0.0123456790123457 0 0.025974025974026 0.0289855072463768 0.0153846153846154 0 0 0 0.0625
"Cmtr1" 0 0 0.012987012987013 0 0 0 0 0 0
"Klhl5" 0.0246913580246914 0.025 0.012987012987013 0.0434782608695652 0 0.0192307692307692 0.027027027027027 0.0588235294117647 0.0625
"Prex1" 0.0123456790123457 0.0625 0 0 0.0615384615384615 0.0769230769230769 0 0.117647058823529 0
"Tln1" 0.0493827160493827 0.1 0.025974025974026 0.101449275362319 0.184615384615385 0.673076923076923 0.027027027027027 0.294117647058823 0.125
"Tkt" 0.172839506172839 0.1375 0.051948051948052 0.101449275362319 0.184615384615385 0.461538461538462 0.0810810810810811 0.176470588235294 0.3125
"Foxred1" 0 0.0125 0 0 0.0153846153846154 0 0.027027027027027 0 0
"Cdadc1" 0.0246913580246914 0 0 0.0579710144927536 0.0153846153846154 0 0.027027027027027 0.0588235294117647 0
"Rsrc2" 0.0987654320987654 0.2 0.0649350649350649 0.173913043478261 0.0923076923076923 0.423076923076923 0.0810810810810811 0.588235294117647 0.125
"Cul4b" 0 0 0 0 0 0 0 0.0588235294117647 0.0625
"Polr3b" 0 0 0 0.0144927536231884 0.0307692307692308 0.0192307692307692 0 0 0
"Clasp2" 0.135802469135802 0.1375 0.0909090909090909 0.0869565217391304 0.0307692307692308 0 0.108108108108108 0.117647058823529 0.25
"Lmo4" 0.296296296296296 0.3 0.701298701298701 0.521739130434783 0.0153846153846154 0.423076923076923 1.94594594594595 0.647058823529412 0.1875
"Ppt2" 0.0246913580246914 0.025 0.025974025974026 0.0579710144927536 0.0615384615384615 0 0.0540540540540541 0.176470588235294 0.125
"Mdk" 0.197530864197531 0.0125 0.116883116883117 0.507246376811594 0 0.0192307692307692 0.243243243243243 0.117647058823529 0.5
"Fam214b" 0.0123456790123457 0 0.0909090909090909 0.0289855072463768 0.0461538461538462 0.0192307692307692 0 0.117647058823529 0.0625
"Kdm5a" 0.0123456790123457 0.025 0 0.0144927536231884 0.0307692307692308 0.0576923076923077 0 0.176470588235294 0
"Ddx27" 0.037037037037037 0.025 0 0.0144927536231884 0.0153846153846154 0.0384615384615384 0.027027027027027 0 0.0625
"Polr1a" 0.0123456790123457 0 0 0.0289855072463768 0 0 0 0 0.0625
"Abhd16a" 0.0123456790123457 0.15 0.142857142857143 0.260869565217391 0.0461538461538462 0.0192307692307692 0.135135135135135 0 0.1875
"Thoc2" 0.037037037037037 0 0.012987012987013 0.130434782608696 0.0153846153846154 0.0961538461538461 0.027027027027027 0.176470588235294 0.1875
"Nr3c1" 0.0864197530864197 0.025 0 0.202898550724638 0.0307692307692308 0.0192307692307692 0.0810810810810811 0.176470588235294 0.125
"Rbm47" 0 0 0 0 0.153846153846154 0.0961538461538462 0 0.0588235294117647 0
"Slc6a6" 0.037037037037037 0.0625 0.0909090909090909 0.115942028985507 0.307692307692308 0.115384615384615 0.324324324324324 0 0
"Klhdc8b" 0.037037037037037 0 0 0.0434782608695652 0.0153846153846154 0 0 0 0.125
"Kif1c" 0.0123456790123457 0.025 0.038961038961039 0.0869565217391304 0.0153846153846154 0.0769230769230769 0 0 0.125
"Zfp637" 0.0740740740740741 0 0.025974025974026 0.173913043478261 0 0 0.108108108108108 0.0588235294117647 0
"Mbip" 0.0123456790123457 0 0.0519480519480519 0.0144927536231884 0.0153846153846154 0 0.0540540540540541 0.117647058823529 0
"Cenpc1" 0.0246913580246914 0.025 0 0.0289855072463768 0.0153846153846154 0 0.027027027027027 0.0588235294117647 0
"Gtf2b" 0.0740740740740741 0.1375 0 0.0434782608695652 0.0769230769230769 0.115384615384615 0.027027027027027 0.117647058823529 0.1875
"Ggct" 0.0493827160493827 0.0625 0.0779220779220779 0.0579710144927536 0 0.0384615384615385 0.351351351351351 0 0.0625
"Fbxo9" 0.0493827160493827 0.0875 0.012987012987013 0.130434782608696 0.0615384615384615 0.0192307692307692 0.0540540540540541 0.0588235294117647 0.0625
"Smarca2" 0.0493827160493827 0.05 0 0.217391304347826 0.0307692307692308 0.0384615384615385 0.027027027027027 0.0588235294117647 0.1875
"Crybg2" 0 0 0 0 0 0.0192307692307692 0 0.0588235294117647 0
"Prkag1" 0.0493827160493827 0.0125 0.0649350649350649 0.101449275362319 0.0461538461538462 0.0192307692307692 0.027027027027027 0.176470588235294 0.25
"Tsc1" 0.037037037037037 0.0375 0.025974025974026 0.0434782608695652 0.0153846153846154 0.0192307692307692 0 0.117647058823529 0
"Slc35a5" 0.0246913580246914 0.0375 0.038961038961039 0.072463768115942 0.0153846153846154 0.0192307692307692 0.027027027027027 0.0588235294117647 0.125
"Eml3" 0 0.0125 0.012987012987013 0.0144927536231884 0.0307692307692308 0.0192307692307692 0 0 0
"Pxdc1" 0.037037037037037 0.0375 0.051948051948052 0.144927536231884 0 0.0576923076923077 0.216216216216216 0.588235294117647 0.0625
"Tfpi" 0 0.0125 0 0.130434782608696 0.0461538461538462 0 0 0 0.125
"Ube2d-ps" 0.0246913580246914 0.05 0 0.101449275362319 0.0153846153846154 0.0384615384615385 0.027027027027027 0.117647058823529 0.0625
"Lyst" 0 0.0375 0 0.0434782608695652 0.0153846153846154 0.0769230769230769 0.027027027027027 0 0
"Pde4b" 0.037037037037037 0.1875 0.025974025974026 0.0144927536231884 0 0.423076923076923 0.0810810810810811 0.117647058823529 0.125
"Syngap1" 0.037037037037037 0 0 0.0144927536231884 0 0 0.027027027027027 0 0
"Gtpbp6" 0.037037037037037 0 0 0.0434782608695652 0.0153846153846154 0 0.027027027027027 0 0.0625
"Golga2" 0.0123456790123457 0.0125 0.012987012987013 0.0434782608695652 0 0.0576923076923077 0.0540540540540541 0.0588235294117647 0.125
"Dab2ip" 0.0246913580246914 0.025 0.012987012987013 0.0144927536231884 0 0 0.027027027027027 0 0.125
"Mapkapk3" 0.0493827160493827 0.025 0 0 0.0769230769230769 0.115384615384615 0 0.235294117647059 0.0625
"Chil1" 0.469135802469136 0.075 0.493506493506494 0.0289855072463768 0 0 6.67567567567568 0 0
"Aldh1a3" 0.0617283950617284 0.05 0 0.130434782608696 0 0.0192307692307692 0.027027027027027 0 0
"Ttc21b" 0.0123456790123457 0 0 0.0144927536231884 0 0 0 0.0588235294117647 0
"Birc5" 0.0123456790123457 0.05 0.012987012987013 0 0.0769230769230769 0 0 0.176470588235294 0
"Kansl3" 0 0.0125 0 0.0289855072463768 0 0.0384615384615385 0 0 0
"Chrd" 0.0987654320987654 0 0.025974025974026 0.0434782608695652 0 0 0.0540540540540541 0 0
"Trmu" 0.0123456790123457 0 0 0.0289855072463768 0.0153846153846154 0 0 0.0588235294117647 0
"Nrp2" 0.0246913580246914 0.075 0.025974025974026 0 0.0461538461538462 0.0576923076923077 0.0540540540540541 0 0
"Ech1" 0.135802469135802 0.025 0.0649350649350649 0.289855072463768 0.153846153846154 0.0769230769230769 0.0540540540540541 0.352941176470588 0.3125
"Hsd11b1" 0.123456790123457 0.075 0.0519480519480519 0.405797101449275 0 0.0192307692307692 0 0.0588235294117647 0
"Nme5" 0.0246913580246914 0 0 0 0 0 0.027027027027027 0 0
"Slc19a1" 0.0246913580246914 0 0.012987012987013 0 0 0 0.027027027027027 0 0
"Wbp11" 0.0617283950617284 0.025 0.038961038961039 0.115942028985507 0 0.0961538461538462 0.027027027027027 0.0588235294117647 0.0625
"Dnpep" 0.0987654320987654 0 0 0.115942028985507 0.0153846153846154 0.0576923076923077 0.108108108108108 0.117647058823529 0.3125
"Chkb" 0.0246913580246914 0.0375 0.025974025974026 0.0579710144927536 0.0153846153846154 0.0769230769230769 0 0.0588235294117647 0
"Riok1" 0.0123456790123457 0 0.0519480519480519 0.072463768115942 0.0153846153846154 0.0769230769230769 0 0 0
"Itga2b" 0.0246913580246914 0 0 0.0434782608695652 0.0153846153846154 0 0.027027027027027 0 0
"Immt" 0.0493827160493827 0.0375 0.012987012987013 0.144927536231884 0.0769230769230769 0.0961538461538461 0.0540540540540541 0.0588235294117647 0.0625
"Pot1a" 0 0 0 0.0144927536231884 0 0.0192307692307692 0 0.0588235294117647 0
"Pea15a" 0.111111111111111 0.15 0.0649350649350649 0.202898550724638 0.138461538461538 0.115384615384615 0.108108108108108 0.235294117647059 0.5625
"Ccdc127" 0.0493827160493827 0.0125 0.025974025974026 0.101449275362319 0.0153846153846154 0.0576923076923077 0.135135135135135 0.0588235294117647 0
"Hs2st1" 0.0493827160493827 0.0125 0.012987012987013 0.0434782608695652 0.0153846153846154 0.0192307692307692 0.027027027027027 0.0588235294117647 0
"Vps13a" 0.0123456790123457 0.025 0 0.0289855072463768 0.0153846153846154 0.0192307692307692 0.027027027027027 0.0588235294117647 0.125
"Pdcl3" 0.0493827160493827 0.0625 0.103896103896104 0.188405797101449 0.0461538461538461 0.115384615384615 0.135135135135135 0.294117647058824 0.1875
"Copa" 0.0246913580246914 0.0125 0.0909090909090909 0.159420289855072 0 0.0961538461538462 0.0540540540540541 0.0588235294117647 0.375
"Tnfrsf1b" 0 0.025 0.0519480519480519 0 0.0769230769230769 0.115384615384615 0.0540540540540541 0.176470588235294 0.0625
"Map4k5" 0.0493827160493827 0 0 0.072463768115942 0 0 0 0 0
"Tcof1" 0 0.025 0.012987012987013 0.0289855072463768 0 0.0769230769230769 0 0.176470588235294 0.0625
"Eif4enif1" 0.037037037037037 0 0 0.0434782608695652 0 0 0 0.0588235294117647 0
"Got1" 0.0123456790123457 0.0375 0 0.0144927536231884 0.0153846153846154 0.25 0.108108108108108 0.117647058823529 0
"Igfbp5" 0.345679012345679 0.175 0.0779220779220779 2.56521739130435 0 0 0.0810810810810811 0 0.0625
"Adgrg1" 0.0864197530864197 0 0 0 0 0 0 0 0.125
"Coro1b" 0 0 0 0.0144927536231884 0 0.0192307692307692 0 0 0
"Tm9sf2" 0.037037037037037 0.0625 0.051948051948052 0.289855072463768 0.0615384615384615 0.0576923076923077 0.189189189189189 0 0.125
"Arap1" 0.0493827160493827 0.1 0 0.130434782608696 0.0461538461538462 0.0769230769230769 0.027027027027027 0 0.0625
"Exoc3l4" 0.0123456790123457 0 0 0.0579710144927536 0.0615384615384615 0 0.027027027027027 0 0.1875
"Psma4" 0.111111111111111 0.1375 0.168831168831169 0.260869565217391 0.2 0.269230769230769 0.135135135135135 0.294117647058823 0.4375
"Ap1g1" 0.0493827160493827 0.0375 0 0.0289855072463768 0.0153846153846154 0.0576923076923077 0.0810810810810811 0 0.1875
"Surf6" 0 0.025 0.038961038961039 0.0434782608695652 0.0153846153846154 0 0 0.0588235294117647 0.125
"Nbr1" 0.0246913580246914 0 0.038961038961039 0.0434782608695652 0.0153846153846154 0.0384615384615385 0 0.117647058823529 0
"Adal" 0.0246913580246914 0 0.012987012987013 0.0144927536231884 0 0 0 0 0
"Hyal2" 0.0123456790123457 0.0125 0 0.0434782608695652 0.0307692307692308 0.0384615384615385 0.0540540540540541 0 0.625
"Eps8" 0.037037037037037 0.0375 0.051948051948052 0.0289855072463768 0.0307692307692308 0.0384615384615385 0.0540540540540541 0 0.0625
"Repin1" 0.0123456790123457 0 0 0.0434782608695652 0.0153846153846154 0 0 0 0
"Narfl" 0.0123456790123457 0.0125 0 0 0.0307692307692308 0.0192307692307692 0.027027027027027 0 0
"Brpf3" 0 0 0 0.0289855072463768 0.0307692307692308 0 0 0 0.0625
"Usp6nl" 0.0123456790123457 0.025 0 0.0144927536231884 0.0153846153846154 0.0192307692307692 0 0.0588235294117647 0
"Tarm1" 0.0246913580246914 0.0375 0 0 0 0.0384615384615384 0 0 0
"Ptpn23" 0 0.0125 0 0.0579710144927536 0.0153846153846154 0.0384615384615385 0 0 0.0625
"Zfp771" 0.0617283950617284 0.0625 0.12987012987013 0.0869565217391304 0.0153846153846154 0.0961538461538461 0.0540540540540541 0 0.125
"Bet1l" 0.111111111111111 0 0.0519480519480519 0.188405797101449 0.0461538461538461 0.0576923076923077 0.0540540540540541 0.117647058823529 0.125
"Clptm1" 0.0617283950617284 0.1 0.155844155844156 0.072463768115942 0.0615384615384615 0.0384615384615385 0.0540540540540541 0.176470588235294 0.4375
"Borcs5" 0 0 0 0.0289855072463768 0.0153846153846154 0.0192307692307692 0 0.0588235294117647 0.0625
"Pramef8" 0.0246913580246914 0 0 0.0144927536231884 0 0.0384615384615384 0 0 0
"Foxj3" 0 0 0 0 0.0153846153846154 0 0 0 0.0625
"Inpp5d" 0.0493827160493827 0.0125 0 0 0.0307692307692308 0.269230769230769 0 0.235294117647059 0
"Pamr1" 0.037037037037037 0 0.051948051948052 0.202898550724638 0.0153846153846154 0 0.135135135135135 0 0
"Hspa5" 0.358024691358025 0.125 0.25974025974026 1.01449275362319 0.461538461538462 0.480769230769231 0.918918918918919 0.176470588235294 0.5625
"Il16" 0 0.0625 0 0 0.0615384615384615 0.0576923076923077 0 0 0
"Nfrkb" 0.0123456790123457 0.025 0.038961038961039 0.0144927536231884 0 0.0192307692307692 0.027027027027027 0 0
"Cbx3" 0.320987654320988 0.3625 0.415584415584416 0.521739130434783 0.230769230769231 0.326923076923077 0.675675675675676 0.764705882352941 0.5
"Dnm3" 0.0123456790123457 0 0 0.0144927536231884 0 0 0 0 0.0625
"Cp" 0.222222222222222 0.15 0.0909090909090909 0.608695652173913 0 0.0192307692307692 0.513513513513513 0 0.375
"Rab3gap1" 0.037037037037037 0.0375 0 0.0144927536231884 0 0.0384615384615385 0 0 0.0625
"Zfp383" 0 0 0 0.0144927536231884 0 0 0 0 0
"Fech" 0.135802469135802 0.025 0.012987012987013 0.0869565217391304 0.0461538461538462 0.0576923076923077 0 0.0588235294117647 0.125
"Iqce" 0 0 0 0 0 0.0192307692307692 0 0.0588235294117647 0
"Mpst" 0.037037037037037 0.025 0 0.130434782608696 0 0 0.135135135135135 0 0
"Tns2" 0.0493827160493827 0.0125 0 0.231884057971014 0 0.0192307692307692 0.0540540540540541 0 0.0625
"Zdhhc21" 0 0.025 0.012987012987013 0.0144927536231884 0.0153846153846154 0.0576923076923077 0 0 0.0625
"Prdx1" 1.38271604938272 1.15 2.23376623376623 1.1304347826087 2.35384615384615 1.46153846153846 1.24324324324324 0.647058823529412 1.3125
"Snrpa1" 0.0493827160493827 0.05 0.0779220779220779 0.0869565217391304 0.0307692307692308 0.134615384615385 0.027027027027027 0.117647058823529 0.0625
"Pck2" 0.0123456790123457 0.0125 0.012987012987013 0.0869565217391304 0.0307692307692308 0 0.135135135135135 0 0.25
"2410015M20Rik" 0.345679012345679 0.175 0.272727272727273 0.289855072463768 0.184615384615385 0.480769230769231 0.432432432432432 0.529411764705882 0.4375
"Phf12" 0.0123456790123457 0.0375 0 0 0 0.0769230769230769 0.027027027027027 0 0.0625
"Cars" 0.037037037037037 0.0125 0 0 0.0307692307692308 0.0384615384615385 0.027027027027027 0.0588235294117647 0.0625
"Canx" 0.296296296296296 0.0875 0.142857142857143 0.27536231884058 0.307692307692308 0.0769230769230769 0.216216216216216 0.117647058823529 0.3125
"St13" 0.197530864197531 0.225 0.103896103896104 0.27536231884058 0.353846153846154 0.326923076923077 0.162162162162162 0.294117647058824 0.3125
"Phf2" 0 0.0125 0 0.0289855072463768 0 0 0 0.117647058823529 0
"Cmpk1" 0.0740740740740741 0.0625 0.0909090909090909 0.0289855072463768 0.292307692307692 0.326923076923077 0.162162162162162 0.294117647058824 0.1875
"Sox17" 0 0 0 0 0 0 0.027027027027027 0 0.9375
"Blcap" 0.0123456790123457 0 0.051948051948052 0.0434782608695652 0.0153846153846154 0 0 0 0.0625
"Cc2d1b" 0.0493827160493827 0 0 0 0.0153846153846154 0.0192307692307692 0 0 0.0625
"Tmem120b" 0 0 0 0 0.0153846153846154 0.0384615384615385 0.027027027027027 0 0
"Isl1" 0 0.0625 0.025974025974026 0 0 0 0.108108108108108 0 0.0625
"Zhx1" 0.0246913580246914 0 0.038961038961039 0.0434782608695652 0 0.0192307692307692 0 0 0.125
"Gdi1" 0.0740740740740741 0.0625 0.0649350649350649 0.0434782608695652 0.0153846153846154 0.0192307692307692 0.0810810810810811 0 0.0625
"Helz2" 0 0.0125 0.012987012987013 0.0434782608695652 0 0.0384615384615385 0 0.0588235294117647 0
"Rtn2" 0.0617283950617284 0 0 0.072463768115942 0 0 0 0.0588235294117647 0
"Stag1" 0 0.15 0.012987012987013 0.0869565217391304 0.0307692307692308 0.0961538461538462 0.027027027027027 0.117647058823529 0
"Jak2" 0.0123456790123457 0.0625 0 0.0434782608695652 0 0.0769230769230769 0.027027027027027 0.0588235294117647 0.125
"Mbnl1" 0.320987654320988 0.1875 0.337662337662338 0.333333333333333 0.153846153846154 0.461538461538462 0.621621621621622 0.823529411764706 0.375
"Cpsf1" 0.037037037037037 0 0 0.0434782608695652 0 0.0192307692307692 0.0540540540540541 0 0
"Orai3" 0.0740740740740741 0 0 0.0434782608695652 0.0153846153846154 0.0576923076923077 0.0810810810810811 0.117647058823529 0.0625
"Maged1" 0.283950617283951 0.0625 0.0519480519480519 0.550724637681159 0 0.0192307692307692 0.216216216216216 0 0.3125
"Rpl6" 2.23456790123457 2.5125 1.93506493506493 2.30434782608696 2.18461538461538 3.57692307692308 1.94594594594595 5.05882352941176 2.375
"Gtf2h2" 0.0246913580246914 0 0.038961038961039 0.0144927536231884 0.0769230769230769 0 0 0 0
"Hlf" 0.0493827160493827 0.025 0 0.0434782608695652 0 0 0 0 0
"Vamp4" 0.148148148148148 0.0125 0.012987012987013 0.115942028985507 0.169230769230769 0.192307692307692 0.108108108108108 0.117647058823529 0
"Kctd9" 0 0.025 0 0.0289855072463768 0 0 0.0540540540540541 0 0.0625
"Pitpnc1" 0.0246913580246914 0.0125 0.0519480519480519 0 0.0461538461538462 0.0192307692307692 0.108108108108108 0.117647058823529 0.1875
"Wdr12" 0.0123456790123457 0.0125 0 0.0434782608695652 0.0153846153846154 0 0.027027027027027 0 0
"Rbm6" 0 0 0.012987012987013 0.072463768115942 0.0307692307692308 0.0769230769230769 0.027027027027027 0 0.125
"Phlpp1" 0.0123456790123457 0.025 0 0.0289855072463768 0.0153846153846154 0 0 0 0
"Mterf1a" 0 0.0125 0 0 0 0 0 0 0.0625
"Rad51d" 0 0 0 0.0144927536231884 0 0.0576923076923077 0.027027027027027 0 0
"Sirt5" 0 0.0125 0.038961038961039 0 0.0307692307692308 0 0.027027027027027 0 0
"Utp3" 0.123456790123457 0.0125 0 0.101449275362319 0.107692307692308 0.0769230769230769 0.027027027027027 0.0588235294117647 0.0625
"Nkiras2" 0 0.1 0 0 0.0307692307692308 0.0192307692307692 0.027027027027027 0.0588235294117647 0.0625
"Dimt1" 0 0.025 0 0.0289855072463768 0 0 0.0810810810810811 0 0
"Plscr1" 0.0493827160493827 0.0625 0.025974025974026 0.0869565217391304 0 0.230769230769231 0 0.0588235294117647 0.125
"Tmie" 0 0.025 0.012987012987013 0 0 0 0.054054054054054 0 0.0625
"Apba1" 0 0 0 0.0144927536231884 0 0 0 0 0.125
"5730480H06Rik" 0.0123456790123457 0 0.038961038961039 0.0289855072463768 0.0153846153846154 0.0192307692307692 0.027027027027027 0 0.25
"Myl6" 2.24691358024691 2.5625 2.96103896103896 3.55072463768116 2.63076923076923 2.03846153846154 1.94594594594595 2.23529411764706 4.6875
"Srp72" 0.0246913580246914 0 0.038961038961039 0.0144927536231884 0.0307692307692308 0.0576923076923077 0.0540540540540541 0.176470588235294 0.125
"Ankhd1" 0.0123456790123457 0.075 0 0.0579710144927536 0.0461538461538462 0.0769230769230769 0 0.0588235294117647 0.125
"Rfx3" 0 0 0 0.0289855072463768 0 0 0.0540540540540541 0 0
"Rhbdd1" 0.037037037037037 0 0 0.0144927536231884 0 0 0 0 0
"Ppm1j" 0 0.0125 0 0 0 0.0384615384615385 0 0 0.0625
"Thoc7" 0.0864197530864197 0.1875 0.194805194805195 0.246376811594203 0.169230769230769 0.230769230769231 0.189189189189189 0.117647058823529 0.3125
"Znrf1" 0.0246913580246914 0.125 0.038961038961039 0.0434782608695652 0.0769230769230769 0.0961538461538462 0 0.764705882352941 0.0625
"Slc38a2" 0.222222222222222 0.275 0.0909090909090909 0.420289855072464 0.123076923076923 0.461538461538462 0.189189189189189 0.705882352941177 0.1875
"Slc38a9" 0.037037037037037 0.05 0.012987012987013 0 0.0461538461538462 0.0384615384615385 0 0 0.125
"Tnfaip8" 0.0617283950617284 0.2 0.0909090909090909 0.0579710144927536 0.0923076923076923 0.423076923076923 0.108108108108108 0.352941176470588 0.125
"Dhx30" 0.037037037037037 0.0375 0.0779220779220779 0.0869565217391304 0.0153846153846154 0.0192307692307692 0 0 0.0625
"Slc25a19" 0 0 0 0.0289855072463768 0.0153846153846154 0.0576923076923077 0.0540540540540541 0.117647058823529 0
"Dhcr7" 0.0246913580246914 0 0 0.0144927536231884 0 0 0.027027027027027 0 0.0625
"Map6" 0.0493827160493827 0 0.012987012987013 0.0144927536231884 0 0 0.027027027027027 0 0
"Thumpd3" 0 0 0.038961038961039 0.0144927536231884 0.0769230769230769 0.0576923076923077 0.0810810810810811 0.0588235294117647 0.125
"Acvr2b" 0 0 0 0 0.0153846153846154 0 0.027027027027027 0 0
"Nob1" 0.0246913580246914 0 0.0519480519480519 0.0434782608695652 0.0153846153846154 0 0.027027027027027 0.117647058823529 0.0625
"Qrich1" 0.0740740740740741 0 0.0519480519480519 0 0.0923076923076923 0.153846153846154 0.0810810810810811 0.117647058823529 0.125
"Prkcd" 0.0740740740740741 0.0875 0.038961038961039 0.0289855072463768 0.123076923076923 0.365384615384615 0 0.0588235294117647 0
"Irf5" 0 0.0625 0 0.0144927536231884 0.0923076923076923 0.365384615384615 0 0.0588235294117647 0
"Wdr35" 0 0 0 0.0434782608695652 0 0 0.0540540540540541 0 0
"Cask" 0.0617283950617284 0.075 0 0.115942028985507 0.0307692307692308 0.115384615384615 0.054054054054054 0.117647058823529 0.0625
"Ssb" 0.111111111111111 0.2 0.168831168831169 0.115942028985507 0.0923076923076923 0.0961538461538462 0.243243243243243 0.176470588235294 0.5
"Nol11" 0.0123456790123457 0.05 0.012987012987013 0 0 0 0 0 0
"Col23a1" 0.0493827160493827 0 0.012987012987013 0.0144927536231884 0 0.0192307692307692 0 0 0.125
"Gtf2a2" 0.0864197530864197 0.1 0.116883116883117 0.101449275362319 0.0923076923076923 0.153846153846154 0.189189189189189 0.117647058823529 0.4375
"Sparc" 5.04938271604938 1.7625 12.012987012987 8 0.907692307692308 0.0192307692307692 38.4054054054054 0.0588235294117647 3
"Tusc2" 0.0123456790123457 0 0.012987012987013 0.0869565217391304 0.0769230769230769 0.0384615384615385 0.0810810810810811 0.176470588235294 0
"Zfp606" 0 0 0 0 0 0.0192307692307692 0.027027027027027 0 0
"Polr1c" 0.0246913580246914 0.0375 0.0909090909090909 0.101449275362319 0.0153846153846154 0.0192307692307692 0.0810810810810811 0.117647058823529 0.125
"Trappc10" 0 0.0125 0 0.0289855072463768 0.0307692307692308 0.0192307692307692 0 0 0
"Prdx5" 0.493827160493827 1.5375 1.11688311688312 0.666666666666667 0.753846153846154 1.30769230769231 0.810810810810811 0.529411764705882 0.25
"Sulf2" 0.0246913580246914 0.0375 0.116883116883117 0.289855072463768 0.0307692307692308 0.0192307692307692 0.108108108108108 0 0.5
"Ppil1" 0.0246913580246914 0.025 0.038961038961039 0.0434782608695652 0.0153846153846154 0.0384615384615385 0.027027027027027 0 0.0625
"Fam120a" 0.0617283950617284 0.0375 0.12987012987013 0.0869565217391304 0.0769230769230769 0.0576923076923077 0 0 0.3125
"Slc39a8" 0.037037037037037 0 0 0.0289855072463768 0 0 0 0 0.0625
"Zfp384" 0 0 0 0.0144927536231884 0 0.0384615384615385 0.027027027027027 0 0.0625
"Slc41a1" 0 0.0125 0.103896103896104 0.0289855072463768 0 0.0192307692307692 0.027027027027027 0 0
"Utp18" 0.0246913580246914 0 0 0.0289855072463768 0.0153846153846154 0.0961538461538462 0.027027027027027 0.0588235294117647 0.125
"Abi1" 0.037037037037037 0.0125 0 0.0869565217391304 0.123076923076923 0.0961538461538461 0 0.176470588235294 0.0625
"Sh2d3c" 0 0.0125 0 0 0 0.0192307692307692 0 0.117647058823529 0
"Usp7" 0.0617283950617284 0.0125 0.025974025974026 0.0289855072463768 0 0.0576923076923077 0 0.176470588235294 0
"Itpr2" 0.0123456790123457 0.025 0.025974025974026 0.0144927536231884 0.0461538461538461 0.0384615384615385 0.0540540540540541 0.117647058823529 0.125
