"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16"
"Gm5844" 0.00485436893203883 0 0 0.0043859649122807 0 0 0 0 0 0 0 0 0 0.0175438596491228 0 0 0
"Pold1" 0.0509708737864078 0.0226537216828479 0.0394736842105263 0.0307017543859649 0.0269058295964126 0.0257731958762887 0.00869565217391304 0.0841121495327103 0.03 0.0879120879120879 0.0240963855421687 0 0 0.0175438596491228 0.177777777777778 0 0.0588235294117647
"Olfr465-ps1" 0.0266990291262136 0 0.00657894736842105 0.0087719298245614 0.00448430493273543 0 0 0 0 0 0.0240963855421687 0 0.0263157894736842 0.0175438596491228 0.0222222222222222 0 0
"Usp9x" 0.529126213592233 0.216828478964401 0.519736842105263 0.451754385964912 0.273542600896861 0.103092783505155 0.139130434782609 0.299065420560748 0.14 0.252747252747253 0.975903614457831 0 0.328947368421053 0.280701754385965 0.577777777777778 0 0.529411764705882
"Ganc" 0.0922330097087379 0.0194174757281553 0.118421052631579 0.0482456140350877 0.0672645739910314 0.00515463917525773 0 0.0280373831775701 0 0.0769230769230769 0.072289156626506 0.0263157894736842 0.0921052631578947 0.0701754385964912 0.133333333333333 0 0.235294117647059
"Exoc6b" 0.177184466019417 0.0194174757281553 0.276315789473684 0.258771929824561 0.0896860986547085 0.0309278350515464 0.0782608695652174 0.0373831775700935 0.04 0.0989010989010989 0.132530120481928 0.0394736842105263 0.131578947368421 0.175438596491228 0.266666666666667 0 0.117647058823529
"Slc12a8" 0.0169902912621359 0 0.0131578947368421 0 0.00448430493273543 0 0 0 0 0.010989010989011 0 0 0.0131578947368421 0 0.0666666666666667 0 0.0588235294117647
"Pqlc3" 0.262135922330097 0.058252427184466 0.302631578947368 0.144736842105263 0.219730941704036 0.00515463917525773 0.0434782608695652 0.14018691588785 0.04 0.0989010989010989 0.072289156626506 0.0526315789473684 0.118421052631579 0.0350877192982456 0.0666666666666667 0 0
"Phf14" 0.296116504854369 0.0711974110032362 0.328947368421053 0.346491228070175 0.179372197309417 0.0309278350515464 0.0434782608695652 0.252336448598131 0.08 0.274725274725275 0.481927710843373 0.0263157894736842 0.342105263157895 0.228070175438596 0.222222222222222 0 0.941176470588235
"Eps15" 0.356796116504854 0.12621359223301 0.365131578947368 0.885964912280702 0.210762331838565 0.304123711340206 0.330434782608696 0.308411214953271 0.21 0.307692307692308 0.301204819277108 0.0789473684210526 0.276315789473684 0.087719298245614 0.2 0 0.470588235294118
"Kptn" 0.0728155339805825 0.00323624595469256 0.0921052631578947 0.0789473684210526 0.0448430493273543 0.0154639175257732 0.0173913043478261 0.0747663551401869 0.07 0.032967032967033 0.036144578313253 0.0131578947368421 0.0789473684210526 0.0350877192982456 0.0888888888888889 0 0.0588235294117647
"Fbxo6" 0.201456310679612 0.0614886731391586 0.213815789473684 0.114035087719298 0.165919282511211 0.0670103092783505 0.0695652173913043 0.102803738317757 0.05 0.131868131868132 0.0602409638554217 0.0921052631578947 0.0921052631578947 0.140350877192982 0.133333333333333 0 0.0588235294117647
"Cryab" 1.38834951456311 1.16181229773463 1.36513157894737 0.0043859649122807 1.4932735426009 0.541237113402062 0.191304347826087 0 0.93 0 0.385542168674699 0.223684210526316 0.0394736842105263 3.50877192982456 2.08888888888889 0 0.0588235294117647
"Usp48" 0.266990291262136 0.058252427184466 0.269736842105263 0.298245614035088 0.121076233183856 0.0257731958762887 0.0521739130434783 0.168224299065421 0.11 0.153846153846154 0.27710843373494 0.0526315789473684 0.355263157894737 0.140350877192982 0.2 0 0.176470588235294
"Snapin" 0.223300970873786 0.0485436893203883 0.200657894736842 0.149122807017544 0.134529147982063 0.0206185567010309 0.0260869565217391 0.0841121495327103 0 0.164835164835165 0.132530120481928 0.0789473684210526 0.0921052631578947 0.140350877192982 0.266666666666667 0 0.176470588235294
"Ubac2" 0.230582524271845 0.0550161812297735 0.226973684210526 0.201754385964912 0.165919282511211 0.0567010309278351 0.0347826086956522 0.186915887850467 0.06 0.186813186813187 0.0963855421686747 0.0526315789473684 0.276315789473684 0.0350877192982456 0.155555555555556 0 0.117647058823529
"Deptor" 0.184466019417476 0.0355987055016181 0.1875 0.254385964912281 0.130044843049327 0 0.0260869565217391 0.0560747663551402 0.04 0.131868131868132 0.433734939759036 0.0394736842105263 0.0394736842105263 0.0350877192982456 0.0222222222222222 0 0.352941176470588
"Impact" 0.356796116504854 0.197411003236246 0.355263157894737 0.916666666666667 0.165919282511211 0.0309278350515464 0.173913043478261 0.355140186915888 0.19 1.08791208791209 0.27710843373494 0.144736842105263 0.802631578947368 0.105263157894737 0.311111111111111 0 0.352941176470588
"Gtf3c1" 0.128640776699029 0.0420711974110032 0.141447368421053 0.0745614035087719 0.031390134529148 0 0.0434782608695652 0.0560747663551402 0 0.0879120879120879 0.192771084337349 0.0526315789473684 0.197368421052632 0 0.133333333333333 0 0.176470588235294
"Psme1" 0.432038834951456 0.728155339805825 0.539473684210526 0.657894736842105 0.663677130044843 0.798969072164948 0.669565217391304 1.51401869158878 0.64 0.956043956043956 0.240963855421687 0.5 1.19736842105263 0.368421052631579 0.355555555555556 0 1.23529411764706
"Ces2f" 0.0266990291262136 0 0.0164473684210526 0.0350877192982456 0.00896860986547085 0 0 0.0186915887850467 0 0.010989010989011 0 0.0131578947368421 0.0263157894736842 0.0175438596491228 0.0666666666666667 0 0
"Usp19" 0.199029126213592 0.0129449838187702 0.207236842105263 0.236842105263158 0.165919282511211 0.0824742268041237 0.0695652173913043 0.196261682242991 0.07 0.153846153846154 0.180722891566265 0.0131578947368421 0.236842105263158 0.157894736842105 0.155555555555556 0 0.294117647058823
"Ppargc1a" 0.0533980582524272 0.0323624595469256 0.0394736842105263 0.0087719298245614 0.00896860986547085 0 0 0 0 0.021978021978022 0.120481927710843 0 0 0.0701754385964912 0 0 0
"Rad51" 0.00728155339805825 0 0.0131578947368421 0.0219298245614035 0.00448430493273543 0 0.00869565217391304 0.0186915887850467 0 0.010989010989011 0 0 0.0394736842105263 0.0175438596491228 0 0 0
"BC004004" 0.237864077669903 0.0420711974110032 0.332236842105263 0.429824561403509 0.251121076233184 0.0412371134020618 0.130434782608696 0.532710280373832 0.06 0.307692307692308 0.132530120481928 0.105263157894737 0.289473684210526 0.157894736842105 0.133333333333333 0 0.176470588235294
"Gtf2ird1" 0.0485436893203883 0 0.0559210526315789 0.0350877192982456 0.00448430493273543 0 0 0.00934579439252336 0 0 0 0.0263157894736842 0.0263157894736842 0.0350877192982456 0.0444444444444444 0 0.176470588235294
"Wdr1" 0.245145631067961 0.0711974110032362 0.210526315789474 0.535087719298246 0.121076233183856 0.128865979381443 0.295652173913043 0.691588785046729 0.06 0.593406593406593 0.120481927710843 0.25 0.486842105263158 0.631578947368421 0.2 0 0.235294117647059
"Rassf7" 0 0 0.00328947368421053 0.0043859649122807 0.00448430493273543 0.00515463917525773 0 0.00934579439252336 0 0 0 0 0.0394736842105263 0.0350877192982456 0.0222222222222222 0 0
"Grm5" 0.00485436893203883 0 0.00328947368421053 0.0043859649122807 0 0 0 0.00934579439252336 0 0 0.0240963855421687 0 0.0131578947368421 0 0 0 0
"Fgd2" 0.00242718446601942 0 0.00657894736842105 0.407894736842105 0 0.123711340206186 0.130434782608696 0.345794392523364 0.02 0.340659340659341 0 0 0.0263157894736842 0 0 0 0
"Wdr41" 0.0533980582524272 0.00647249190938511 0.0559210526315789 0.131578947368421 0.0179372197309417 0.0257731958762887 0.0260869565217391 0.0747663551401869 0.03 0.131868131868132 0.0481927710843373 0.0526315789473684 0.0131578947368421 0 0.0666666666666667 0 0.0588235294117647
"Crem" 0.160194174757282 0.15210355987055 0.151315789473684 0.43859649122807 0.10762331838565 0.077319587628866 0.11304347826087 0.401869158878505 0.12 0.450549450549451 0.0481927710843374 0.0263157894736842 2.28947368421053 0.12280701754386 0.133333333333333 0 0.294117647058823
"Mcmdc2" 0.0509708737864078 0 0.0164473684210526 0.0394736842105263 0 0 0 0.0280373831775701 0 0.0549450549450549 0.0481927710843374 0.0131578947368421 0.0131578947368421 0.0526315789473684 0 0 0.0588235294117647
"Vopp1" 0.0703883495145631 0.0388349514563107 0.0789473684210526 0.0263157894736842 0.031390134529148 0.00515463917525773 0.00869565217391304 0.0654205607476635 0.02 0.021978021978022 0.0240963855421687 0.0394736842105263 0.105263157894737 0.0526315789473684 0 0 0.294117647058824
"Psmb4" 0.890776699029126 1.11650485436893 0.934210526315789 0.600877192982456 0.798206278026906 1.10824742268041 0.747826086956522 0.822429906542056 1 0.824175824175824 0.614457831325301 1.03947368421053 0.868421052631579 1.15789473684211 0.977777777777778 0 1.17647058823529
"Rpl7a" 0.33495145631068 0.158576051779935 0.348684210526316 0.416666666666667 0.426008968609865 0.247422680412371 0.28695652173913 0.588785046728972 0.19 0.461538461538462 0.156626506024096 0.223684210526316 0.473684210526316 0.526315789473684 0.466666666666667 0.0588235294117647 0.588235294117647
"Smc5" 0.152912621359223 0.00970873786407767 0.180921052631579 0.100877192982456 0.062780269058296 0.0463917525773196 0 0.0373831775700935 0 0.131868131868132 0.108433734939759 0 0.105263157894737 0.087719298245614 0.2 0 0.117647058823529
"Vmn2r120" 0.218446601941748 0.00323624595469256 0.167763157894737 0.337719298245614 0.031390134529148 0 0.0347826086956522 0.0934579439252336 0.05 0.186813186813187 0.397590361445783 0.0526315789473684 0.0921052631578947 0.087719298245614 0.222222222222222 0 0.0588235294117647
"Cpt2" 0.0946601941747573 0 0.105263157894737 0.0701754385964912 0.062780269058296 0.0206185567010309 0 0.00934579439252336 0.04 0.0659340659340659 0.0602409638554217 0 0.0131578947368421 0.0526315789473684 0.111111111111111 0 0.117647058823529
"Alkbh3" 0.155339805825243 0.0161812297734628 0.141447368421053 0.114035087719298 0.0807174887892377 0.0670103092783505 0.0173913043478261 0.121495327102804 0.01 0.0549450549450549 0.036144578313253 0.131578947368421 0.0657894736842105 0.0701754385964912 0.0888888888888889 0 0.0588235294117647
"Ece2" 0.00728155339805825 0 0.0230263157894737 0 0.00448430493273543 0 0 0 0.05 0.010989010989011 0 0 0 0 0.0222222222222222 0 0
"Tmem29" 0.184466019417476 0.0647249190938511 0.184210526315789 0.0394736842105263 0.170403587443946 0.0103092783505155 0.0260869565217391 0.0467289719626168 0 0.0879120879120879 0.0963855421686747 0.105263157894737 0.105263157894737 0.087719298245614 0.111111111111111 0 0.0588235294117647
"Vmn2r88" 0.0218446601941748 0.00647249190938511 0.0427631578947368 0.0219298245614035 0.0179372197309417 0 0.0347826086956522 0.0373831775700935 0.02 0.010989010989011 0.0481927710843373 0 0.0394736842105263 0.0701754385964912 0.133333333333333 0 0
"Iqgap3" 0.00485436893203883 0 0.00986842105263158 0.0482456140350877 0.0134529147982063 0 0 0.0373831775700935 0 0.021978021978022 0 0 0 0 0.0222222222222222 0 0
"Mical1" 0.116504854368932 0.0161812297734628 0.105263157894737 0.043859649122807 0.0403587443946188 0.00515463917525773 0.0173913043478261 0.0654205607476635 0 0.043956043956044 0.036144578313253 0.0263157894736842 0.0921052631578947 0.087719298245614 0.2 0 0.117647058823529
"Olfr183" 0 0 0 0.0219298245614035 0.00896860986547085 0 0 0.0373831775700935 0 0.032967032967033 0 0 0.0263157894736842 0.0175438596491228 0 0 0
"Cope" 1.05825242718447 1.07119741100324 1.22039473684211 0.267543859649123 1.45739910313901 0.902061855670103 0.669565217391304 0.327102803738318 1.05 0.252747252747253 0.433734939759036 0.986842105263158 0.223684210526316 0.807017543859649 0.755555555555556 0 0.470588235294118
"Xlr" 0.0364077669902913 0 0.0263157894736842 0.320175438596491 0.0358744394618834 0.0463917525773196 0.0608695652173913 0.00934579439252336 0.01 0.0879120879120879 0 0 0.0263157894736842 0.0350877192982456 0.0444444444444444 0 0
"1110059E24Rik" 0.186893203883495 0.0614886731391586 0.207236842105263 0.100877192982456 0.0986547085201794 0.0670103092783505 0.0608695652173913 0.102803738317757 0 0.021978021978022 0.0602409638554217 0.0131578947368421 0.0789473684210526 0.192982456140351 0.177777777777778 0 0.117647058823529
"Lgals3bp" 0.449029126213592 0.0744336569579288 0.338815789473684 0.807017543859649 0.42152466367713 0.128865979381443 0.426086956521739 0.271028037383178 0.08 0.813186813186813 0.072289156626506 0.276315789473684 0.289473684210526 0.0350877192982456 0.333333333333333 0 0.176470588235294
"Derl3" 0.0266990291262136 0 0.0197368421052632 0.0043859649122807 0.0134529147982063 0 0.0260869565217391 0.00934579439252336 0.05 0.010989010989011 0 0 0.0131578947368421 0 0.0444444444444444 0 0
"Slc37a2" 0.0388349514563107 0 0.115131578947368 0.162280701754386 0.0582959641255605 0.0360824742268041 0.0347826086956522 0.0841121495327103 0.01 0.32967032967033 0 0.131578947368421 0.0394736842105263 0 0 0 0
"Fam81a" 0.00485436893203883 0 0.00986842105263158 0.0131578947368421 0 0 0 0 0 0.010989010989011 0 0 0 0.245614035087719 0.0444444444444444 0 0.0588235294117647
"Nphp1" 0.0679611650485437 0.0258899676375405 0.0822368421052632 0.0087719298245614 0.031390134529148 0 0.0173913043478261 0 0 0.021978021978022 0.072289156626506 0 0 0.0175438596491228 0.0666666666666667 0 0.0588235294117647
"2700049A03Rik" 0.0728155339805825 0.029126213592233 0.0756578947368421 0.0394736842105263 0.0134529147982063 0 0 0.0280373831775701 0 0.0549450549450549 0.036144578313253 0.0131578947368421 0.0263157894736842 0 0.111111111111111 0 0.0588235294117647
"Tmem131" 0.20873786407767 0.0355987055016181 0.253289473684211 0.214912280701754 0.134529147982063 0.0206185567010309 0.00869565217391304 0.224299065420561 0.03 0.0989010989010989 0.228915662650602 0.0131578947368421 0.105263157894737 0.0526315789473684 0.266666666666667 0 0
"Pdzd9" 0.00242718446601942 0 0.00328947368421053 0 0.00448430493273543 0 0 0 0 0 0.0240963855421687 0 0.0131578947368421 0 0.0222222222222222 0 0
"Rbm43" 0.0946601941747573 0.0420711974110032 0.0888157894736842 0.0394736842105263 0.0448430493273543 0.0412371134020619 0 0.0373831775700935 0.07 0.032967032967033 0.036144578313253 0 0.0789473684210526 0.0350877192982456 0.244444444444444 0 0.117647058823529
"Tmem50b" 0.201456310679612 0.0647249190938511 0.223684210526316 0.114035087719298 0.0717488789237668 0.0463917525773196 0.0173913043478261 0.177570093457944 0.01 0.153846153846154 0.0481927710843374 0.0263157894736842 0.0921052631578947 0.12280701754386 0.155555555555556 0 0.294117647058824
"Dnajc21" 0.274271844660194 0.12621359223301 0.279605263157895 0.135964912280702 0.152466367713004 0.108247422680412 0.0347826086956522 0.205607476635514 0.06 0.164835164835165 0.253012048192771 0.0263157894736842 0.171052631578947 0.298245614035088 0.2 0 0.294117647058824
"Tmem151a" 0.0242718446601942 0.00647249190938511 0.0164473684210526 0 0.0224215246636771 0 0 0.00934579439252336 0 0 0 0 0 0 0.0222222222222222 0 0
"Srebf2" 0.143203883495146 0.00323624595469256 0.157894736842105 0.171052631578947 0.0762331838565022 0.0103092783505155 0.0347826086956522 0.186915887850467 0.01 0.142857142857143 0.108433734939759 0 0.171052631578947 0.157894736842105 0.177777777777778 0 0.117647058823529
"Rnf25" 0.087378640776699 0.0161812297734628 0.0657894736842105 0.0263157894736842 0.0896860986547085 0.0154639175257732 0 0.0186915887850467 0.01 0.0549450549450549 0.072289156626506 0 0.0657894736842105 0.0350877192982456 0 0 0.0588235294117647
"Arhgap36" 0.029126213592233 0 0.0394736842105263 0 0.0403587443946188 0 0 0 0 0 0.036144578313253 0 0 0 0 0 0
"Abca12" 0.00970873786407767 0 0.00986842105263158 0.0043859649122807 0 0 0 0.00934579439252336 0 0.010989010989011 0 0 0 0 0 0 0
"Adar" 0.0242718446601942 0 0.0296052631578947 0.118421052631579 0.0179372197309417 0.0154639175257732 0.0173913043478261 0.11214953271028 0.01 0.0989010989010989 0.0240963855421687 0 0.0526315789473684 0 0.0888888888888889 0 0.0588235294117647
"Osbpl5" 0.20631067961165 0.0679611650485437 0.213815789473684 0.0087719298245614 0.0807174887892377 0 0 0.00934579439252336 0 0 0.0843373493975904 0 0.0526315789473684 0.0701754385964912 0.244444444444444 0 0.117647058823529
"Pknox2" 0.0606796116504854 0.00323624595469256 0.105263157894737 0 0.0179372197309417 0 0 0 0.06 0.010989010989011 0.0481927710843374 0 0 0.0175438596491228 0.0444444444444444 0 0
"Pdhb" 0.223300970873786 0.0323624595469256 0.213815789473684 0.271929824561404 0.134529147982063 0.0515463917525773 0.0608695652173913 0.289719626168224 0.01 0.230769230769231 0.132530120481928 0.0657894736842105 0.328947368421053 0.087719298245614 0.288888888888889 0 0.176470588235294
"Vps51" 0.0533980582524272 0.0194174757281553 0.0625 0.043859649122807 0.0134529147982063 0.0309278350515464 0.0695652173913043 0.158878504672897 0.04 0.0769230769230769 0.0120481927710843 0.0526315789473684 0.105263157894737 0.0526315789473684 0.0222222222222222 0 0.0588235294117647
"Hcls1" 0.00242718446601942 0 0.00328947368421053 0.714912280701754 0 0.185567010309278 0.373913043478261 0.97196261682243 0.06 1 0 0.407894736842105 0.447368421052632 0 0 0.0588235294117647 0.0588235294117647
"Faim" 0.0825242718446602 0.0323624595469256 0.105263157894737 0.18859649122807 0.0448430493273543 0.0515463917525773 0.121739130434783 0.149532710280374 0.01 0.164835164835165 0.0240963855421687 0.0526315789473684 0.342105263157895 0.12280701754386 0.0666666666666667 0 0
"Isyna1" 0.322815533980582 0.0550161812297735 0.174342105263158 0.105263157894737 0.0941704035874439 0 0.0434782608695652 0.186915887850467 0.06 0.0989010989010989 0.192771084337349 0.118421052631579 0.0657894736842105 0.280701754385965 0.177777777777778 0 0.411764705882353
"Themis2" 0 0 0 0.232456140350877 0 0.0103092783505155 0.00869565217391304 0.289719626168224 0 0.131868131868132 0 0 0.0131578947368421 0 0 0.0588235294117647 0
"Dap3" 0.298543689320388 0.0841423948220065 0.325657894736842 0.157894736842105 0.246636771300448 0.0103092783505155 0.0521739130434783 0.158878504672897 0.07 0.186813186813187 0.120481927710843 0.0526315789473684 0.289473684210526 0.298245614035088 0.177777777777778 0 0.411764705882353
"Bicral" 0.172330097087379 0.0453074433656958 0.144736842105263 0.166666666666667 0.0269058295964126 0.0463917525773196 0.00869565217391304 0.11214953271028 0 0.0879120879120879 0.192771084337349 0.0131578947368421 0.131578947368421 0.245614035087719 0.133333333333333 0 0.176470588235294
"Pam" 2.75728155339806 2.72491909385113 3.52302631578947 0.0219298245614035 2.18834080717489 1.08247422680412 1.12173913043478 0.0934579439252336 3.32 0.043956043956044 2.62650602409639 0.842105263157895 0.0921052631578947 2.66666666666667 2.11111111111111 0 2.58823529411765
"Nkd2" 0.223300970873786 0.00970873786407767 0.0690789473684211 0.0043859649122807 0.00448430493273543 0 0 0 0 0 0.144578313253012 0.0526315789473684 0.0131578947368421 0 0.0444444444444444 0 0
"Rfc2" 0.114077669902913 0 0.184210526315789 0.280701754385965 0.062780269058296 0.00515463917525773 0.0173913043478261 0.252336448598131 0 0.296703296703297 0.120481927710843 0.131578947368421 0.236842105263158 0.140350877192982 0.0888888888888889 0 0.294117647058824
"Stk32a" 0.0703883495145631 0.0453074433656958 0.101973684210526 0.0087719298245614 0.0224215246636771 0 0 0 0 0 0.0240963855421687 0 0 0.0350877192982456 0.0222222222222222 0 0.0588235294117647
"Ddx55" 0.104368932038835 0.0258899676375405 0.128289473684211 0.0833333333333333 0.062780269058296 0 0.00869565217391304 0.0560747663551402 0.06 0.032967032967033 0.0481927710843373 0.0789473684210526 0.0789473684210526 0.0526315789473684 0.177777777777778 0 0.117647058823529
"Mysm1" 0.237864077669903 0.0226537216828479 0.345394736842105 0.192982456140351 0.116591928251121 0.0154639175257732 0.0347826086956522 0.327102803738318 0 0.241758241758242 0.349397590361446 0.0394736842105263 0.473684210526316 0.140350877192982 0.377777777777778 0 0.470588235294118
"Wrb" 0.16747572815534 0.0485436893203883 0.190789473684211 0.0570175438596491 0.0852017937219731 0.0257731958762887 0 0.0280373831775701 0.08 0.032967032967033 0.168674698795181 0.0526315789473684 0.105263157894737 0.140350877192982 0.222222222222222 0 0
"Zc3h11a" 0.0339805825242718 0 0.0361842105263158 0.0175438596491228 0.00896860986547085 0 0 0.00934579439252336 0 0.0549450549450549 0.0963855421686747 0 0.0263157894736842 0.0701754385964912 0.0888888888888889 0 0.0588235294117647
"Srpk3" 0.00242718446601942 0 0 0.0087719298245614 0 0 0.0260869565217391 0 0.03 0.021978021978022 0 0 0 0.0350877192982456 0 0 0
"1700057G04Rik" 0 0 0 0.0087719298245614 0 0 0.00869565217391304 0.00934579439252336 0 0 0.0481927710843373 0 0.0131578947368421 0 0 0 0
"Polr3g" 0.00728155339805825 0 0 0.0175438596491228 0.00448430493273543 0 0 0.0186915887850467 0 0 0.036144578313253 0 0.0263157894736842 0 0.0222222222222222 0 0
"Tspan18" 0.0436893203883495 0.00323624595469256 0.0493421052631579 0.0526315789473684 0.0717488789237668 0.00515463917525773 0 0.0373831775700935 0 0.0659340659340659 0.0240963855421687 0 0.0131578947368421 0 0.0222222222222222 0 0.411764705882353
"Ubxn8" 0.378640776699029 0.106796116504854 0.404605263157895 0.0964912280701754 0.242152466367713 0.0515463917525773 0.0260869565217391 0.0841121495327103 0.11 0.142857142857143 0.132530120481928 0.105263157894737 0.184210526315789 0.140350877192982 0.288888888888889 0 0.470588235294118
"Dner" 0.00728155339805825 0 0.00657894736842105 0 0.0224215246636771 0 0 0 0 0 0.0240963855421687 0 0 0 0 0 0
"Eif2s3x" 0.0703883495145631 0.0161812297734628 0.0723684210526316 0.0526315789473684 0.031390134529148 0.0360824742268041 0.0260869565217391 0.14018691588785 0.09 0.0549450549450549 0.0240963855421687 0.0394736842105263 0.0921052631578947 0.0701754385964912 0.0888888888888889 0 0.0588235294117647
"Negr1" 0.0800970873786408 0.0258899676375405 0.0723684210526316 0.0175438596491228 0.0672645739910314 0 0.00869565217391304 0.00934579439252336 0.07 0.021978021978022 0.0963855421686747 0 0.0263157894736842 0.0526315789473684 0.177777777777778 0 0.0588235294117647
"Kif24" 0.0218446601941748 0 0.00986842105263158 0.0087719298245614 0 0 0 0.0280373831775701 0.03 0.010989010989011 0.0240963855421687 0 0.0131578947368421 0.0175438596491228 0.0666666666666667 0 0
"Cd300ld2" 0 0 0 0.0307017543859649 0 0 0 0 0 0 0 0 0 0 0 0 0
"Tmem214" 0.191747572815534 0.0420711974110032 0.266447368421053 0.153508771929825 0.152466367713004 0.0618556701030928 0.0434782608695652 0.0747663551401869 0 0.0989010989010989 0.228915662650602 0 0.0789473684210526 0.105263157894737 0.155555555555556 0 0.0588235294117647
"Nav1" 0.62378640776699 0.155339805825243 0.5 0.741228070175439 0.376681614349776 0.0463917525773196 0.0956521739130435 0.327102803738318 0.27 0.32967032967033 1.78313253012048 0.0921052631578947 0.0394736842105263 0.087719298245614 2.06666666666667 0 0.705882352941176
"Col11a1" 0.182038834951456 0 0.00986842105263158 0 0 0 0.00869565217391304 0 0 0 0.036144578313253 0 0 0 0 0 0
"Scaf11" 0.504854368932039 0.0841423948220065 0.549342105263158 0.68859649122807 0.278026905829596 0.0515463917525773 0.182608695652174 0.317757009345794 0.07 0.571428571428571 0.903614457831325 0.0394736842105263 0.578947368421053 0.280701754385965 0.711111111111111 0 0.470588235294118
"B9d1" 0.131067961165049 0.0323624595469256 0.134868421052632 0.0043859649122807 0.192825112107623 0.00515463917525773 0.0260869565217391 0.00934579439252336 0.01 0.032967032967033 0 0 0.0526315789473684 0.0701754385964912 0.222222222222222 0 0.117647058823529
"Hivep1" 0.220873786407767 0.0906148867313916 0.184210526315789 0.25 0.103139013452915 0 0.0521739130434783 0.261682242990654 0.06 0.241758241758242 0.168674698795181 0 0.105263157894737 0.298245614035088 0.2 0 0.235294117647059
"Ppcdc" 0.140776699029126 0 0.144736842105263 0.298245614035088 0.0448430493273543 0.00515463917525773 0.0521739130434783 0.0841121495327103 0 0.120879120879121 0.168674698795181 0.0394736842105263 0.105263157894737 0.105263157894737 0.0666666666666667 0 0.0588235294117647
"Dffb" 0.0436893203883495 0.00647249190938511 0.0723684210526316 0.0350877192982456 0.0224215246636771 0 0 0.00934579439252336 0.03 0.032967032967033 0 0 0.0131578947368421 0.0701754385964912 0.0666666666666667 0 0.0588235294117647
"AI987944" 0.0800970873786408 0.0129449838187702 0.118421052631579 0.0745614035087719 0.0358744394618834 0 0 0.0467289719626168 0.02 0.010989010989011 0.036144578313253 0 0.118421052631579 0.0526315789473684 0.155555555555556 0 0.117647058823529
"Fry" 0.432038834951456 0.0614886731391586 0.296052631578947 0.135964912280702 0.103139013452915 0 0.0260869565217391 0.14018691588785 0.1 0.0989010989010989 0.650602409638554 0.0263157894736842 0.105263157894737 0.43859649122807 0.133333333333333 0 0.588235294117647
"Vipas39" 0.121359223300971 0 0.101973684210526 0.0745614035087719 0.0538116591928251 0.0103092783505155 0.0173913043478261 0.102803738317757 0 0.0769230769230769 0.036144578313253 0.0789473684210526 0.0789473684210526 0.0175438596491228 0.0666666666666667 0 0.0588235294117647
"Sec24c" 0.177184466019417 0.0129449838187702 0.157894736842105 0.157894736842105 0.0582959641255605 0.0154639175257732 0.0260869565217391 0.121495327102804 0.1 0.0879120879120879 0.204819277108434 0.0131578947368421 0.171052631578947 0.192982456140351 0.333333333333333 0 0.588235294117647
"Pitpnm2" 0.0558252427184466 0 0.0394736842105263 0 0.031390134529148 0 0 0 0 0 0.072289156626506 0 0.0526315789473684 0.0701754385964912 0.0222222222222222 0 0.294117647058823
"Traip" 0.0145631067961165 0 0 0.0087719298245614 0 0 0 0 0 0.010989010989011 0.0120481927710843 0 0.0394736842105263 0 0 0 0
"Prdm10" 0.0485436893203883 0 0.0263157894736842 0.0745614035087719 0.031390134529148 0 0.00869565217391304 0.00934579439252336 0 0.0659340659340659 0.0481927710843374 0 0.105263157894737 0 0.0444444444444444 0 0
"Myoz3" 0.00485436893203883 0 0.0131578947368421 0.0087719298245614 0 0 0 0.00934579439252336 0 0.021978021978022 0 0 0 0 0 0 0
"Ndufaf7" 0.199029126213592 0.0161812297734628 0.177631578947368 0.0964912280701754 0.130044843049327 0.0257731958762887 0.0347826086956522 0.11214953271028 0.09 0.0549450549450549 0.072289156626506 0.0131578947368421 0.197368421052632 0.140350877192982 0.222222222222222 0 0.0588235294117647
"Lypla1" 0.20873786407767 0.0194174757281553 0.210526315789474 0.140350877192982 0.0896860986547085 0.0103092783505155 0 0.186915887850467 0.17 0.131868131868132 0.192771084337349 0.0526315789473684 0.197368421052632 0.175438596491228 0.222222222222222 0 0.352941176470588
"Ip6k2" 0.0703883495145631 0.00647249190938511 0.0625 0.0307017543859649 0.0358744394618834 0 0 0.0186915887850467 0.05 0.043956043956044 0.0120481927710843 0 0.0789473684210526 0.0350877192982456 0.0444444444444444 0 0.176470588235294
"Prpf40b" 0.0485436893203883 0.00647249190938511 0.069078947368421 0.0307017543859649 0.0224215246636771 0.0154639175257732 0 0.00934579439252336 0.08 0.010989010989011 0.0843373493975904 0 0.0131578947368421 0 0.0444444444444444 0 0.235294117647059
"Zrsr1" 0.150485436893204 0.0194174757281553 0.171052631578947 0.043859649122807 0.116591928251121 0 0 0.0373831775700935 0.02 0 0.108433734939759 0 0.0789473684210526 0.105263157894737 0.2 0 0.117647058823529
"Abtb1" 0.0825242718446602 0 0.0888157894736842 0.0789473684210526 0.0493273542600897 0 0.0173913043478261 0.11214953271028 0.06 0.0549450549450549 0.0481927710843373 0 0.131578947368421 0.0526315789473684 0.133333333333333 0 0.117647058823529
"Taf13" 0.0995145631067961 0.0258899676375405 0.101973684210526 0.171052631578947 0.0358744394618834 0.0515463917525773 0.0347826086956522 0.327102803738318 0.03 0.21978021978022 0.0120481927710843 0.0789473684210526 0.0921052631578947 0.087719298245614 0.155555555555556 0 0.176470588235294
